Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Skewt_df,Skewt_nc,Skewt_loc,Skewt_scale,PIT
2015-01-01,2015-07-01,-1.2842046129783569,-0.8249996175048402,-1.9462034353749935,-1.5042992040026346,-0.3095790020993583,0.03373922174054189,0.21086922786783246,0.14710667037334288,0.28100776454231696,38.68272485360282,-9.999999999998415,2.979009673952518,0.3753851752034398,0.2165887845896141
2015-02-01,2015-08-01,-1.4124469369917847,-0.900599996728868,-1.9902487959520874,-1.504891395389052,-0.5060947328242593,-0.12819787946049732,0.2619872902565098,0.14228447523923002,0.2721837470912779,9.261470304337832,-0.7162434218626136,-0.5673694390889128,0.5247973177913579,0.21242385193297916
2015-03-01,2015-09-01,-1.4541319195251925,-0.8984692596511579,-1.986614927315955,-1.5447106959435961,-0.36823690537151066,0.01553840952359642,0.30876099157828707,0.17660750661929828,0.337220310275961,62.131427560422985,-9.99999999999998,3.384500685442211,0.4249080015635021,0.17390698637295526
2015-04-01,2015-10-01,-1.36920640375493,-1.319532385993849,-2.166420137290448,-1.8899574631030092,-0.6895737503732635,-0.4203110455351138,0.002467508040528195,0.06812407471963197,0.1324174429046812,99.99999999800592,7.207010321096473,-4.901708173873202,0.4956402271410764,0.4648193413288692
2015-05-01,2015-11-01,-1.4022834113305294,-1.0810669160022712,-1.9590054919963684,-1.6697407611875548,-0.4726397478769684,-0.16081563112111386,0.10318003687096888,0.10819434559588866,0.2061662746044049,99.99999999994317,2.4106250144694568,-2.4108542017649737,0.5530079998034801,0.27874989942845874
2015-06-01,2015-12-01,-1.316989762101528,-0.5809244403148561,-1.4662063205970632,-1.1057815227889485,0.10378419682124707,0.427497760705009,0.5417921579369169,0.2421887586014755,0.48869669346926564,99.99999999999999,9.999999997452912,-5.309176729495119,0.47345796852254596,0.08628953700424422
2015-07-01,2016-01-01,-1.2747177260280296,-0.750448114595148,-1.6514991467836992,-1.3246161049193184,0.017200344744266904,0.5342019844275014,0.2748586254719846,0.168894837662436,0.3330343394257989,21.116231739989836,9.999999999998145,-4.267453777384864,0.3481576061070896,0.18062886481138615
2015-08-01,2016-02-01,-0.8319374868382745,-0.5655591856951858,-1.4765736037343657,-1.135984262804346,0.14821825987754167,0.7117610627436921,0.07095739931987805,0.106414698081695,0.2084740440374899,29.425653484892276,9.999999998761426,-4.449030550618303,0.38768329361586545,0.3140309952867489
2015-09-01,2016-03-01,-0.8644840978884183,-0.8145117758597387,-1.6388584916504634,-1.3623958174630246,-0.07819329478113701,0.48467975455945833,0.002497232968938059,0.07707161126787745,0.15555066634033782,24.080180879065345,9.999999999999998,-4.370223743985637,0.35531691221632467,0.44080175718348263
2015-10-01,2016-04-01,-0.3526159316805,-0.5997533721436632,-1.3741277659057083,-1.1395028148891484,0.11959103430878637,0.6584441783695105,0.06107691447868354,0.09280360202900613,0.17128170649058894,23.18171941630504,9.999999999999982,-3.9716671917549817,0.3366811669122252,0.6280525402289979
2015-11-01,2016-05-01,-0.4409159687146946,-0.8815323519824503,-1.6787460855179681,-1.4441211345014082,-0.10057156358209696,0.38002534506658137,0.1941427972039578,0.1198853014069634,0.22295389310941155,38.05680409051571,9.999999999999998,-4.970350185127812,0.41462676363644363,0.7006490569502634
2015-12-01,2016-06-01,-0.3747694568706272,-1.3895031196360819,-2.163877513398127,-1.9387394493318943,-0.6816319622477529,-0.40823312905855513,1.0296844063493953,0.32834291183976444,0.6602175892689505,99.99999999999986,9.999999999999998,-6.081901080596673,0.47154668679719647,0.9430068541694144
2016-01-01,2016-07-01,-0.2031045228923389,-0.9152047141994579,-1.929252562381567,-1.4441211345014082,-0.3585420264887951,-0.10915567987909403,0.5070866824596355,0.23064502215553093,0.466362917758788,99.99999999999986,0.7324084426182,-1.3352197811046587,0.5472388555584003,0.9061218446525938
2016-02-01,2016-08-01,-0.1431940564061484,-0.6153193573164017,-1.4097393457985772,-1.0583490414969532,-0.10858649813734189,0.2004146976186163,0.22290229975959727,0.14155123750174758,0.281102051460066,99.9999999999989,7.142176120371942,-3.917137418637979,0.4606939854270527,0.8134219822202986
2016-03-01,2016-09-01,-0.181689804921703,-0.5109356318485414,-1.290147166944537,-0.904371691755923,0.08527844547119301,0.3921409508483187,0.10840281454873762,0.09658464775462136,0.18494464542037398,79.45409698036701,9.999999999999998,-4.482201777655705,0.3991105778881365,0.7127410128929641
2016-04-01,2016-10-01,-0.2130174515134086,-0.23371373147385022,-1.1423656791729186,-0.6572342512927598,0.30990233459240457,0.5842335289166557,0.00042833600420097765,0.06370122881356721,0.11767125996165981,99.99999999992913,-0.9976944795097368,0.2939316182110923,0.4998488677324555,0.4944397724129326
2016-05-01,2016-11-01,-0.3387727644032168,-0.08662363134135373,-0.9260473965948535,-0.6517713037116124,0.5141266102436148,0.8016308710050648,0.06357918530384911,0.09567731366309042,0.18994732828995864,99.99999999999991,1.9177686075916534,-0.9940179135559978,0.4995597919617769,0.27198963177101965
2016-06-01,2016-12-01,-0.0067578301338855,0.4149802906217914,-0.37476945687062724,-0.10577076872628766,1.0245353040265748,1.3513785826186009,0.1778630424985299,0.15109548543981124,0.29311181708721534,99.99999999998946,1.3220187505867484,-0.17565155037626531,0.4947429575116466,0.16324476864335827
2016-07-01,2017-01-01,0.3483109044570831,0.40915827738770005,-0.43026548786579966,-0.06225386112905795,1.0445160772414752,1.3513785826186009,0.0037024027925575734,0.0642985168325113,0.12799981787917414,94.55823209630269,9.999999999999998,-3.7375860139434374,0.41676282356203936,0.4273437776425681
2016-08-01,2017-02-01,0.643933185816703,0.25180918541165553,-0.49856544249342605,-0.1912204987688959,0.7989331769736374,1.065404549967841,0.15376123169365766,0.11422743614090602,0.2205887006500197,99.99999999995222,2.0001493397938224,-0.7162926859120692,0.4943061255795258,0.7676264618652889
