Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Skewt_df,Skewt_nc,Skewt_loc,Skewt_scale,PIT
2015-01-01,2016-01-01,-0.8913308118217778,-0.3619796751591408,-1.094794820682243,-0.8846061718801757,0.1452933626111985,0.5345880378864796,0.2802126258860257,0.17298964619697943,0.3448572387697551,47.608956855477764,9.999999999999998,-3.9127181530285533,0.3550875261731043,0.12362255938765242
2015-02-01,2016-02-01,-0.4777355470935163,-0.3619796751591408,-1.153596981434113,-0.8846061718801757,0.20921033818504847,0.5903882540536642,0.013399421887287537,0.08150628853792555,0.14541196393814723,54.40088588958055,9.999999998005006,-4.147455731926151,0.38142614346544457,0.37607895523001206
2015-03-01,2016-03-01,-0.4835425102155177,-0.2379100909859488,-1.153596981434113,-0.8846061718801757,0.1328721049976167,0.5237836710978883,0.06033528537657068,0.08195075245203332,0.1434779591593691,99.9999999999278,2.3692557538283117,-1.4636629393225535,0.49003182746045676,0.35551079266768526
2015-04-01,2016-04-01,-0.0345979297843968,-0.4168131110357187,-1.1539065163562467,-0.8913308118217778,0.09801269537828,0.3718564600575291,0.14608844477898086,0.09979338004728532,0.20671833012121935,99.99999999999999,9.44901172921947,-4.055939406367504,0.3876776769260149,0.7652300074259659
2015-05-01,2016-05-01,-0.078091993123941,-0.436408859321169,-1.1539065163562467,-0.8913308118217778,0.08931003558540201,0.2706890835309525,0.12839097660140222,0.0954458845914202,0.19440236430266133,99.4294625658875,9.999996903498097,-4.173274869566134,0.3759695008888431,0.7528255051825116
2015-06-01,2016-06-01,-0.2309070414847625,-0.436408859321169,-1.153596981434113,-0.8913308118217778,0.0876523861010447,0.278031008465932,0.04223099713406761,0.07399655963384524,0.1304093738603121,99.99999999999999,7.57183561336728,-3.4193834508552987,0.39784420911735313,0.6430015698759894
2015-07-01,2016-07-01,-0.0341674115764689,-0.2309070414847625,-0.9770202599772126,-0.7572129780924364,0.1119886890700527,0.5336155680126216,0.03870648197645232,0.07336907297647474,0.16327986414708778,5.977702013823561,0.6668447565822833,-0.569519563009947,0.3918006507862829,0.7254152768597328
2015-08-01,2016-08-01,-0.0035302097705525,-0.20469888106724454,-0.9613875482682666,-0.6894260284991738,0.11454333707785423,0.5331210650071583,0.040468834311276534,0.06841606250951274,0.15524599114664994,5.45455838105526,0.5577855023634362,-0.4691767430946096,0.36970599711944385,0.726953974601549
2015-09-01,2016-09-01,-0.1371437538706388,-0.2309070414847625,-0.9613875482682666,-0.7572129780924364,0.10024885436896319,0.5443084479613646,0.008791554104208883,0.05800596963780606,0.12008355608367262,5.394778036395789,0.5964060034008316,-0.5238757659477824,0.3795446483078686,0.6403262684270914
2015-10-01,2016-10-01,-0.2647019222216329,-0.07628273307065389,-0.9613875482682666,-0.6613065813612096,0.1119886890700527,0.36888219998576033,0.03550179084031241,0.06178627176750181,0.09863902376853939,19.503109284585246,-9.999999999932335,1.7719793557004448,0.19012767270378925,0.3918004750732944
