Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2015-03-01,2015-06-01,-0.0308443696408033,0.3614865025394463,0.6856987363476652,0.701972561226984,-1.9786018464006294,0.15392351326571535,0.45294062964096693,99.99999999999999,-1.4250142194898108,4.362783347211477,2.838566036569546,-0.3619796751591408,-0.26389695711407846,-1.460044307263317,-0.9891759945039051,0.42878487594328946,0.8884506495892639,-0.35426858274894,0.1674805636714205,0.17073551822569244,-1.5535187841677818,-1.08265047140837,0.3353103990388246,0.794976172684799,0,0,-0.00010360937255310787,2.4228814204553976e-06,-7.091137532994468e-07,-2.915207890850517e-06,-5.750463187845802e-06,1.9318477945599995e-06,3.6179984529826864e-06,-3.1261855342006296e-06,-7.268248731175252e-05,0.004638909586924676,1.7499248789378746e-05,-7.723628946424269e-05,-0.00014787013064801447,1.8339114215872877e-06,-0.00010560071951372865,-0.0005104898230394895,-1.5390348953494952e-05,-8.058375845283725e-05,-0.00015362116578210291,-5.3294672483699194e-05,8.311535443703094e-06,1.787790341180133e-06,-2.5105775704103857e-06,-0.00021952178049485622,-2.5764563685490364e-05,-1.306779662711821e-05,5.66635175895307e-06,7.03241558753208e-05,-8.878501497076133e-06,5.240895198822196e-05,-0.0009775069920273127,1.5374878244659844e-06,-1.8830022955845728e-06,-7.987414311034493e-08,1.069168613925027e-06,-1.0861652694157222e-05,-3.3915264100608707e-06,-3.2578956205548436e-05,3.943765867632455e-05,0.00049055827203691,-4.019102135012493e-05,-1.441445099043892e-05,7.754623287792391e-05,-1.5333381146015221e-06,-7.575259080697997e-05,-0.0009481344395537979,-5.702754185197352e-06,0.000630890636121579,-0.00015883294604316557,3.6062836706818164e-05,-6.309440983853311e-06,1.4543853031687492e-06,-3.7685964445081842e-06,0.00022087081496687457,-2.354382894724557e-07,-5.727359426593986e-06,-3.405640914324821e-21,-4.335742620548294e-06,1.622442202018128e-20,1.109844621101491e-05,0.2962471501680384
2015-06-01,2015-09-01,-2.1904128510406906,0.20239694517913076,1.4431811429995423,1.4524172517194833,-2.3268892356324846,5.7255387208855435,0.1945833705786877,99.99999999999999,0.2298871041727105,-0.41372838183896804,2.8037267952191853,-0.6613065813612096,-0.06310413230625422,-1.204660904964171,-0.7655430702990452,0.6569526969967059,1.095304708040244,-0.11370336860103691,0.29423665431346724,0.2960018940197204,-1.3230055963974074,-0.8838877617322817,0.5386080055634694,0.9769600166070077,0,0,-0.0017793634639121235,8.9891232013879e-06,-2.946595682127468e-06,5.931718985039781e-06,1.553398730140164e-05,1.4378913017569859e-06,-7.720146582519934e-07,6.197070318519114e-05,1.2848494219020898e-05,0.004788180182661158,0.0001402929298163942,-8.534815497503786e-06,4.627019632015299e-05,-0.00014979206747506063,-2.8111846786189923e-05,-0.0007796092385629702,-3.898310719477418e-06,0.00015722564305671347,-0.0003167356830663715,-1.1810165803546313e-06,9.96010961129296e-05,4.620960539335204e-06,1.6588256643313055e-05,-5.2164965194968435e-05,9.369587606962174e-06,8.925819774669883e-06,2.4841659206776295e-05,2.133334973179887e-05,4.163311229542366e-06,-5.286656246487121e-05,-2.0593369007585113e-05,3.722278634774077e-06,5.570617667311311e-07,1.1134372947271266e-05,-2.3680763938099745e-06,-1.2024087640458448e-06,-4.101660392859226e-05,-6.922919045317264e-06,-1.063976200178245e-07,0.002273385065036969,5.705055654938194e-06,-0.0001813195849009372,2.4494441162362022e-05,-9.48169565803989e-05,3.350727968616681e-05,-0.00017878770249391695,-1.0245230157835523e-05,-0.0005669724847580078,-8.824229478146829e-05,2.9663859656049464e-05,7.85280179045613e-05,-1.160118370016443e-06,-8.845908850290179e-05,-0.00012852470668095394,-5.934729239869036e-06,-2.048463230886962e-06,-7.04026321610516e-05,-3.006154493797449e-21,1.9819473175444555e-22,-2.194111525247431e-05,0.2563385905630675
2015-09-01,2015-12-01,-0.0330302539186533,0.2495932859758026,0.6689597749371523,0.7024164762253634,-1.953642043406123,0.0798760653024731,0.4591580544458798,99.99999999998782,2.606672224797281,-6.939730878563812,2.752937786856321,-0.8846061718801757,-0.8139502869065617,-1.935148414121228,-1.5360300709028123,-0.11271838836525738,0.3530647129812077,-0.8763486084005123,0.16430450580810374,0.17295277640878418,-2.008382550544445,-1.6092642073260293,-0.18595252478847435,0.2798305765579907,0,0,0.0008747350578483169,0.0001112060617816291,9.60565205329344e-06,6.52888181361643e-07,-8.03648764595385e-06,-1.2769654765908507e-05,1.8488525621262596e-05,-1.1169069678834736e-05,1.3096322072710911e-05,0.00288538450708214,0.000149614201814122,-0.0003960456317944322,9.123160624124318e-05,-0.00010143165739844735,-1.7125601922543644e-05,-0.0017974237249198852,1.373063373645337e-06,0.000653021568490967,-0.00017988325039251663,-2.3762653832938065e-05,-1.4576489467732964e-05,4.5151347282328825e-05,-1.9736266821552803e-05,6.999664975103997e-05,3.189069890578605e-05,4.21156207837721e-05,5.5544565549240016e-05,4.43052873960875e-05,1.5829735042750787e-05,5.655971622221853e-05,-0.0015687345000405476,1.8050758352701882e-05,-4.965244684634836e-05,-2.253392432446171e-06,1.5682181335934387e-05,5.8560951275340246e-09,-1.2435869451093694e-05,4.000182543377413e-06,4.378019918957313e-05,0.00028400076781362455,2.073756266206852e-05,-0.0002583646111097699,8.771310856721809e-05,-0.0001308896655442573,-3.521069389585051e-05,0.00029605248037072317,2.2046355648403688e-06,-0.00016014034636389776,-5.550730901525827e-05,-9.950467295093625e-06,5.502392422993631e-07,-1.0112851199137089e-05,2.4898911412735857e-06,0.00010973399765215066,1.335677419654788e-06,6.69202783300549e-08,2.6186373417388334e-22,9.329244347441304e-05,8.514031462186816e-21,7.846630075746226e-05,0.24703961022115856
2015-12-01,2016-03-01,0.3201174337380763,0.2302496400582017,0.6555505312728935,0.6651668438269219,-1.9469899641797035,0.008076220340888505,0.5176088931588466,99.99999999999999,2.0971754796850726,-5.5912042100284065,2.752992170184896,-0.4835425102155177,-0.5060094586354864,-1.6717585760470173,-1.2165415033791283,0.18549066817423582,0.6712281342603748,-0.5635718686500368,0.17796975857621702,0.18287144531507288,-1.4808007410179465,-1.0255836683500574,0.37644850320330664,0.8621859692894456,0,0,-0.0018625307647532061,6.6568005770690444e-06,8.986652691718075e-07,-4.187708589149736e-07,-5.455910701170914e-06,6.697882186526224e-07,9.547963510778787e-07,-2.7867460327774658e-06,-8.188463786550929e-07,-4.6514825169158645e-05,1.2085759102756913e-06,-4.6881733590912524e-06,6.921036314718405e-06,-3.5699129294159225e-06,6.362000580550309e-06,2.6691120248295817e-05,5.219317545241817e-07,-3.107977193279457e-05,-4.305140396089393e-05,-7.214467735589916e-07,1.7204190423717724e-07,-7.107156733068402e-06,-5.164266088863447e-06,-1.0111547164704591e-05,-3.112809010579583e-08,5.328898041006712e-07,2.728891017322529e-06,-4.072611127644509e-06,-8.237943873515893e-07,-3.4341904412931923e-07,-2.5771467114356273e-05,1.501344413547212e-05,1.8292230894591524e-07,-3.6409772157241785e-07,1.8718389653943993e-07,9.15493241177726e-09,3.06161371860349e-07,1.3021021519947645e-06,2.812729840816923e-07,7.701258054077004e-05,-1.2779001170560515e-06,-1.0903978267726358e-07,3.389909498503336e-06,-1.4391575830055503e-05,1.3781506488025107e-06,-1.2721828129533392e-05,9.842763918401625e-07,-1.6091281616698838e-06,1.2744715301113123e-05,-1.0328927556335681e-06,2.0764655750903892e-07,4.885739453979943e-06,-4.484553278782854e-07,-3.87749190446429e-07,-7.60037637219052e-08,-1.2828026411202253e-07,9.88775142157996e-06,-1.9486979462002965e-21,7.722070009984395e-22,-1.597487557022142e-06,0.21206838982993736
2016-03-01,2016-06-01,0.9796975052822176,0.2602117495367853,0.7230846529143184,0.7264820405725182,-1.9709760286149542,0.5176597527205758,0.6032997172374386,52.918601775017564,0.17987343773213724,-0.24084799733402987,2.7483092301380236,-0.2309070414847625,-0.4107784804211206,-1.5332234190858558,-1.0999439140462532,0.2874693971901051,0.7740266407310894,-0.4758314178053169,0.4103016087759665,0.4142143511051113,-2.0344861975965807,-1.6012066925569781,-0.21379338132061976,0.27276386222036453,0,0,0.002463735775173169,4.46687841528724e-06,-5.482185787002671e-07,-2.2114394490734797e-06,7.307804219136069e-07,-4.1676224407638736e-07,-1.8910898340290007e-06,-1.9591064573381098e-06,2.4956125615955912e-06,-0.00028833395824093256,9.143154857693987e-06,-3.068602957759534e-05,1.6933371602017777e-06,-1.0325410398518456e-05,-1.530848521862456e-05,-6.033395194716404e-05,-2.0428842308387186e-06,0.0001866444447894961,-7.544788982028815e-06,-1.1627323992495825e-06,2.3299146535644264e-06,1.582352429256739e-05,3.0603392855417943e-06,-1.6011859631287963e-05,1.0929795232749028e-07,-2.0324053817868497e-06,5.848647196458361e-07,-2.5947884072869948e-06,7.971337382864925e-07,-9.003414756626429e-07,0.00022942466640055932,-5.055348268644747e-07,-7.23984353088963e-07,-3.3325979299714703e-07,-8.254429170723654e-07,2.101076574090115e-09,-4.225067129456504e-09,1.3816719899509592e-06,7.379500024378028e-08,0.00011338653687768989,2.1186790753548663e-06,1.1645405075846922e-05,-9.419236166142039e-07,-4.801187331620494e-06,9.367024597278976e-07,-0.00011543794508596379,-8.343654947875264e-07,-3.504527635577236e-05,-1.490711750530944e-05,-1.1502866067338456e-06,1.0946087059984708e-06,-8.785435928818667e-06,2.0855154013764893e-06,8.842300066990565e-06,1.6617231521336343e-06,1.1882397916956556e-07,-1.609193258518805e-21,-1.369155917972501e-06,3.218517130489839e-22,-1.1774589043697667e-06,0.21455287811684282
2016-06-01,2016-09-01,-1.815359700584196,0.09867401519892854,1.1665840442429054,1.1753852854742346,-2.192902988561902,3.663525065154554,0.24293868793324142,63.5537145177026,-0.8717824732636694,2.52253158602214,2.7425654421913794,-0.1371437538706388,0.3413646750751423,-0.8502188454839558,-0.3260749209054903,1.0264307615513053,1.4872989465049966,0.31669617127541017,0.3343681971373456,0.337626509523242,-0.7722544252168265,-0.24811050063836107,1.1043951818184345,1.5652633667721259,0,0,-0.001622042944226634,-1.5106442160454334e-06,-8.271014210445939e-08,3.0380827685936756e-07,-2.661663073421462e-07,-9.532103779185907e-08,2.1425273351268164e-07,6.754439310653185e-06,8.191434882117828e-06,0.00022284182858363523,3.3541412687373227e-06,-1.2312154169000585e-06,5.761551522647702e-06,1.8700700078586062e-05,3.500398934536223e-06,-3.9058859155393684e-05,-3.6714074202172887e-07,7.92433167204172e-06,1.7154811352434215e-05,-4.0336821701832967e-07,-3.529328025453906e-06,2.070561592139154e-07,6.986274948763379e-06,-7.159272660879834e-07,1.2127226090745141e-06,1.1450930321234326e-06,-2.0137156465679545e-05,-4.83338238001917e-06,3.3466894352145483e-06,-2.036421963749974e-06,0.0007684203529670824,-8.197242269316361e-07,1.0043372785245944e-07,-4.856866428975398e-07,-8.134519001258008e-07,-1.0605734218335878e-07,1.0227968030082982e-07,-1.9350851772317845e-07,-2.8821973812000474e-06,-8.647677712105261e-05,-3.4152527812579486e-07,-1.212686500667018e-05,-9.51856888191737e-07,-1.4123863340950674e-06,3.2551076689993894e-06,2.571592068852816e-05,4.2165470274632664e-07,-9.554314319488935e-06,-1.871525990983042e-06,-4.173300321283174e-07,2.1161216538134274e-06,6.486143711869452e-06,1.4583213831295023e-06,8.253468093330899e-06,-1.3004211198827103e-06,8.529753540358628e-07,2.36766858929154e-06,4.146688908504523e-22,-7.213282102432381e-23,-5.047562994145683e-06,0.21498359209437173
2016-09-01,2016-12-01,-0.7824456943136937,0.03988843382942043,0.7625240592181588,0.7642392963466395,-1.9637549044092695,0.6762334183088956,0.3620638790256397,40.45753619243806,0.9098275721204955,-2.268913765980192,2.6560530256601718,-0.3244976139693989,-0.11891408193362038,-1.168637891895221,-0.7431480359002017,0.6126511764845565,1.0283166855598103,-0.12888619039097549,0.1993300022466568,0.19975334635864705,-1.138895686024268,-0.7134058300292488,0.6423933823555094,1.0580588914307631,0,0,8.278912253287935e-05,7.887818842213092e-07,1.5743667784918955e-07,4.421289780844831e-07,-2.0942130166436753e-07,6.924155881042836e-07,1.5005288793770367e-06,-5.72744018404664e-07,1.3140998759885234e-06,0.0003146048844367194,-3.0668808094774517e-06,2.889223746963106e-06,8.059284510938e-06,1.2868100415763462e-05,2.574226535518441e-06,3.458005630603933e-05,8.460024951316253e-07,2.31499678575807e-06,-9.98548184191378e-06,-1.6815112164259309e-06,6.50772942585173e-07,-2.041460530497037e-06,7.303241988713561e-07,-4.558993538063395e-06,-9.91712718173786e-07,-5.191039201046229e-07,2.999916458873408e-06,9.155679757638132e-07,-2.557509377216097e-06,6.762224711432855e-07,-0.0015026561565954471,6.522432827524377e-08,7.768523930907494e-08,-1.6337425298446675e-07,3.332771693623258e-07,-6.095082490686409e-07,-1.332623093459345e-07,4.446708406919727e-07,1.567123808089625e-06,0.0001866917105451715,7.914381723340066e-07,-2.3962256802518293e-06,1.0538449963863962e-05,-1.4114368003969648e-05,-5.877676958716357e-07,3.4987572394769965e-05,-7.280234683649151e-07,-4.397512494351918e-06,-3.2439993333698245e-06,-1.430526255654286e-06,-1.1432756753677098e-06,-3.1408425458102426e-06,-1.234612967867982e-06,-1.4388356326003693e-05,3.3044595608498265e-07,3.1528129752290878e-09,3.5397026194181434e-22,-3.3173810401593286e-06,-1.8402515168998377e-22,2.4953517902021504e-06,0.22252108597329923
2016-12-01,2017-03-01,2.0911708156543085,0.2760812747614031,1.1094869284972968,1.1216530765798682,-2.1764897961237706,3.2945500414588187,0.7398230341560563,99.99999999990261,2.6342530478305917,-6.991820922150254,2.750225292654506,0.1182657315096591,-0.3355066537135672,-1.4761223795531973,-1.0343854973754614,0.3855201169392615,0.8646695739554076,-0.404526972403918,0.1876985190135215,0.19482488219107405,-1.2253688527763604,-0.7836319705986247,0.6362736437160983,1.1154231007322444,0,0,-0.0019731740271695924,3.378791463384845e-06,1.6032095368443522e-07,-4.395306341263255e-08,2.1472302644813548e-07,6.90763622504496e-08,-3.341254973033797e-07,-1.9350924071625172e-06,-6.267446721688888e-06,0.00014121804336051982,-2.1312632231722636e-06,-1.608529010874379e-05,-1.1192527490144448e-05,-1.1462825224366591e-05,-7.379853247638968e-06,1.7332624248037196e-05,1.0053885102361595e-07,0.00010364272926553578,-8.999682734670703e-06,3.7218641673232668e-06,-8.900371518605305e-07,-8.29101259966771e-07,-4.9682535580418864e-06,-3.505604394989842e-05,-5.0614633594440634e-08,2.881007594360947e-07,4.911568013009064e-06,-9.314299025214293e-06,-1.4983473114966132e-06,1.1677770943877666e-06,-0.0005448702617072095,2.1198527618061397e-07,3.936748969449932e-06,2.187859896277781e-07,2.424746715241626e-07,6.099357309430544e-08,-3.7214652362463142e-09,-1.5910918836753404e-06,-6.805642112208825e-07,-7.0193718155684e-05,-1.5359811634406703e-06,6.412243739420484e-06,1.712174572276727e-06,-2.0419080568547794e-06,9.681548834699655e-07,-5.875604503806114e-05,-9.56692487876805e-07,-0.00011589460683297518,-2.7531347320183914e-06,2.364153017503638e-06,-2.8146939227220538e-06,-2.2519375871158378e-06,2.0324511719791697e-06,8.321071610459857e-06,2.2013653164494364e-07,1.1158749102894102e-07,-1.2955879131732992e-06,-8.643446710956926e-22,-9.649992278635993e-22,7.256394499052623e-06,0.19420537879309308
2017-03-01,2017-06-01,1.3545437525600337,0.14290186855202192,0.83419758299106,0.8510384911046066,-2.0189864989611546,1.4680760550824845,0.6650016658100872,99.99999999992495,1.0102625742137679,-2.5600186058403733,2.7142407553509744,0.211977293329113,-0.0909331776728898,-1.2074270239163118,-0.7489536702361964,0.6168110601961856,1.0738646494334887,-0.12665864481089528,0.7704980459810311,0.7765152495099223,-2.046347449970247,-1.5878740962901314,-0.22210936585774949,0.23494422337955348,0,0,0.004874587419084113,-1.0763126001899653e-06,-7.714413717259237e-08,-3.0785740337406066e-07,2.374865829158873e-07,2.774264510388049e-07,1.7292414335005865e-06,-3.5774000268006762e-06,-1.076103043492691e-06,4.145301696781989e-05,8.671982605479324e-06,-1.7024655906353724e-05,-3.064076045421735e-06,4.306066868495324e-06,-6.0252811442995286e-06,2.7241734984026137e-05,4.512250421817318e-07,6.005831136065745e-05,-1.1929717803460612e-05,9.652739069178814e-08,-2.616254226031895e-06,3.106173352711103e-06,-1.2847772763941322e-07,7.79865740302536e-06,-1.5300117045617803e-07,2.3632693155539202e-07,-3.2375439798034983e-06,-5.467457699209621e-06,-1.1311928651354468e-06,3.3522511295689955e-07,0.0017751808522338147,-4.3647963330787593e-07,-4.885460474510859e-07,7.166452117493293e-07,-0.0,9.31068034259431e-08,3.4949279796983844e-10,-8.670535244537548e-07,2.421098523322634e-06,5.2373641233406076e-05,-1.1501632259917063e-06,1.8293104073280287e-05,5.82050145328319e-06,5.280408966821285e-06,-6.146563836521643e-06,-3.602710593666072e-05,6.005793502385865e-06,5.528177177086747e-06,1.8612325038460666e-05,4.2614569698416025e-06,1.512571560388413e-06,1.1979373868046121e-06,6.463693117038575e-08,-4.129700238077882e-05,-3.9000740658978374e-07,-6.222171848363609e-08,4.869843658120286e-22,9.369909204950061e-07,-6.663894720623751e-23,-1.4856222555790992e-06,0.1718181343535084
2017-06-01,2017-09-01,-0.6207146680448972,0.23192653798350643,0.7373713412756382,0.7681395873886926,-1.9715176855414203,0.7269970262175707,0.38359459941453466,99.99999999999999,0.2600572758986626,-0.5220092025076658,2.7351838776264152,0.5106385514639378,0.7237988529710386,-0.3912582021982354,0.005111753515136791,1.414580988509378,1.8517527958390032,0.6658172184751621,0.1820666970550709,0.18975881850550846,-0.4012753917037644,-0.0049054359903921985,1.404563799003849,1.8417356063334742,0,0,-0.00099276678494721,6.964419137325328e-08,1.011629804994227e-08,2.5964304150693083e-07,-4.780423550213697e-07,5.515339712359502e-07,-4.5144342174859617e-07,-6.648910172652018e-06,-9.071421345917153e-07,-6.563086362054344e-05,-1.4642862426424454e-05,-1.9769668745354954e-05,6.490297232981102e-06,-6.717357092225813e-06,6.9098030122101055e-06,8.477460027065408e-05,7.451431393297003e-06,-3.735513322697416e-05,4.807818966623305e-06,-5.661025947696395e-07,-3.688289496225782e-06,4.684735210204213e-06,-6.241391030814717e-07,8.45295744572011e-06,-1.184970163385518e-06,4.505988272958858e-08,-4.383512270352503e-06,3.1246660409264126e-06,-1.7153814881721862e-06,-5.251334213226494e-07,0.0011879757518410679,9.292940992532958e-08,-2.695074498264082e-07,1.5641073086869181e-06,1.2231547532674978e-07,-3.99765108436833e-09,-2.093281564374031e-07,-1.139435416644997e-06,2.8960895026307125e-06,0.00023569684236847047,8.86007072412065e-06,8.394906846137496e-06,8.997432134764227e-06,-1.0447889454699052e-05,3.368920872328992e-07,-3.895758904864405e-05,3.3125312791106353e-06,-4.4619384488267695e-05,9.100956097477744e-06,-5.104684610116614e-06,-2.92948795678234e-06,1.2491315980551729e-06,-1.27562146220714e-06,5.653963642743699e-05,7.958087645035329e-07,-1.6347164278695464e-06,-1.0293128890949083e-05,-1.113907065639571e-22,-2.098894902779443e-22,2.6226271528760954e-06,0.20763648785477168
2017-09-01,2017-12-01,-0.0016051622019119,0.17831779568179795,0.6682409052534618,0.6911389616974905,-1.959303358092909,0.03237227077362323,0.46992693396781576,99.99999999999999,2.0331995056607792,-5.476281599368036,2.7904195418706856,0.7058486844918832,0.7508294239628107,-0.39582596542705295,0.05366351292166613,1.4791625700094295,1.945940833055084,0.7062499750423612,0.16967055799908634,0.17585841796781554,-0.5355723966268139,-0.0860829182780948,1.3394161388096686,1.806194401855323,0,0,0.000847690547352486,4.733613032702027e-08,7.839065062407993e-08,2.3169451166075513e-06,2.2476601928445483e-06,-9.080455133232221e-07,-5.519637172839902e-08,-1.6086683523950353e-06,1.6908141362347533e-06,-8.58893248196754e-05,-5.029414950877318e-06,-3.5707311452756627e-05,-4.2433934917158084e-07,-6.8311645799475676e-06,-7.770043354471028e-06,2.563457296200508e-05,1.1830184785748115e-05,-2.9648686236421063e-05,-3.1322020227455412e-06,5.47253266956068e-06,-8.91083112690004e-06,1.2571153870641035e-06,-5.963918985240291e-06,-1.914183701400168e-05,1.7311141102223758e-06,1.8413644773530733e-06,3.883370796043336e-06,5.101494062266404e-06,-4.602942440169905e-07,7.648190356755233e-07,-0.0005568954199933635,-1.6605885797776732e-06,-2.0768711123508994e-08,7.891519696053885e-07,-0.0,1.4124751003628556e-07,3.1947151452860634e-07,-2.4561155145660254e-06,3.8050348082880683e-06,6.554001159227275e-05,-8.487189190613169e-07,5.298451484043067e-06,1.3725975320005526e-07,-7.671739987716792e-06,-3.4071609537422163e-06,-1.762336683208028e-06,-5.974756447722802e-06,8.613263702032137e-05,-3.200577849278379e-06,3.996542011109185e-06,-7.193490984009797e-07,3.9870245707542025e-06,-5.189612243325564e-06,-1.1152289620709659e-05,3.8764170087667875e-07,-5.178841591202078e-07,-1.1955150797586722e-21,4.366694415427798e-06,3.793649367194167e-22,-1.1785078802779302e-06,0.22093486575126806
2017-12-01,2018-03-01,1.5759727900821474,0.28936106407648876,0.8894591153184419,0.9024251139521073,-2.0182770371471155,1.65536973349526,0.6952156614290081,99.99999999999999,-1.5239522373138,4.242640535253436,2.628579083942832,0.5770491780988429,0.25539624659742827,-0.8418322926174199,-0.43199133529692524,0.912080852204078,1.3235771824761047,0.18305598057830608,0.19901593851090665,0.20140481560787935,-0.7760421567586079,-0.36620119943811325,0.97787098806289,1.3893673183349167,0,0,-0.002043017672416302,-2.7162040375252294e-07,3.2335181043114696e-07,-9.359898201675926e-07,9.023469362545776e-07,8.863266351905228e-07,-1.6949686949214232e-06,1.2504154626772312e-07,-6.472911907421275e-06,-5.9981134125130965e-05,1.3440810403035917e-05,-3.7474703390568924e-06,2.8784299623588014e-06,5.682618227452689e-06,-7.963425419989224e-06,-5.2826904843098627e-05,6.7584167970809715e-06,1.3833418194798638e-05,-1.8037575325426206e-05,-1.1343604412249176e-05,1.0271722279004857e-05,6.55300191385432e-06,2.9697845839628766e-06,3.40103590471337e-05,1.4900269106306122e-07,-6.053683839944874e-07,-1.6463951940381912e-06,-6.0267002299088165e-06,-4.91348009431965e-06,8.191298544890535e-07,-1.4158399312509288e-06,5.322483635729672e-07,6.108734538194644e-08,7.339087198134726e-09,1.318899058049259e-06,-5.616782534307793e-08,4.6252133908930557e-07,1.8357423158355704e-07,-1.5608231642776382e-06,0.00015247217174164045,6.944310168768331e-07,2.704457877426275e-06,-1.7249424079154302e-06,1.148871299990589e-05,-1.1176964835861543e-05,6.961878968078188e-06,-6.5620661176629295e-06,-2.19833764182692e-05,-8.974047274429238e-06,-8.808046319433039e-07,8.587189805318488e-08,-1.5430808391745427e-06,6.917650785533778e-06,-2.691795024731923e-06,-1.4102070640766604e-06,-6.923111102311152e-10,-1.7059450097062342e-06,4.535113156016172e-22,-2.651715905760675e-22,5.837984195700075e-07,0.21669027742267896
2018-03-01,2018-06-01,0.9553723500452804,0.166512324062231,0.7146652743863628,0.7250345439516406,-1.9466038699585932,0.6223001405939773,0.6147862020156354,99.99999999999999,1.2250130421787064,-3.079001502758405,2.6501403780852866,0.4772563274701547,0.28004132097439227,-0.8062695576843203,-0.3749077655392543,0.9697875642946079,1.4047004042203124,0.23841323995883457,0.7735788054040269,0.7790696377844087,-1.7393432804076523,-1.3079814882625864,0.03671384157127577,0.4716266814969803,1,1,0.004721502047589209,-2.625957394542348e-06,2.793249907392087e-07,1.1774071436349259e-06,-7.673100308794072e-07,2.6042704999077984e-07,4.187219532468318e-07,-9.215114187918058e-07,-7.11589144590483e-06,9.592651934464299e-05,-7.56799252687009e-06,-2.5121977622207806e-05,1.7318784630178622e-06,4.239382358943516e-06,-7.746757376824908e-06,2.3566784437279545e-05,3.2156412159702566e-07,3.083156319643229e-05,-2.037478018924335e-05,-5.163489461503532e-06,-1.859454253831151e-05,3.93112188648423e-06,-3.7808905299491084e-07,-1.2377698478819002e-05,-1.0946854857694732e-06,-1.4028707592722172e-06,5.850468730817375e-06,5.819309934823601e-06,-6.788427175721082e-07,1.8875525544648356e-06,0.0013949709707199913,1.0350771405675612e-07,-2.1430778218139404e-06,-1.0506030373535402e-06,-9.59943016233876e-07,4.788399321479183e-07,2.3023898748817143e-07,8.724086284360629e-07,2.7855571338174388e-06,8.39027770450861e-05,7.330026179688022e-07,-9.242864191144729e-06,-9.29308949105809e-06,-1.6548571377429957e-05,-1.6159534928586187e-05,7.506670149215175e-05,-3.996495624381154e-06,3.541487611359658e-05,-2.8105607054216906e-06,-2.063899930514082e-06,-1.4871327532226862e-05,1.3446159486401151e-06,7.869618623391793e-08,1.593991473481323e-05,1.0792003505619178e-08,-1.1167938402403393e-07,1.1552948635832984e-21,4.829865501002578e-07,9.479876487349382e-22,1.6064728360657714e-06,0.19189915059691898
