Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_6m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_6m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2012-09-01,2013-03-01,-0.1405981077157392,0.4181964997575532,0.33643419771629673,0.34165818262402153,-0.9813831387126357,0.31225141334123085,0.2663562806095918,99.99999999999832,0.16227319082496364,0.2633445509723083,0.8722815524047222,-0.5559402157513382,-0.27654291201469205,-0.9855196963509829,-0.7321597205244709,0.1506502398739826,0.4332484139606527,-0.4856411618934686,0.15152375427035972,0.15477529708559895,-1.0236130495215814,-0.7702530736950693,0.11255688670338411,0.39515506079005425,0,0,-0.0003817754722291249,0.00015636973420400188,1.1628525409355811e-05,-5.611839944874385e-06,0.00010154030254223429,1.5191050077674125e-05,2.359970454284416e-05,5.7803423708576805e-05,-2.565919567537318e-05,0.00023858516493518764,-0.0026711802102790116,-0.020909237333496672,0.0014855129728284474,-0.016764740788577207,0.001086790225950601,0.007558085452022644,0.06158100533701007,-0.0031208578378486185,-0.003530861434083648,-0.002679791331346085,-0.0017028624109473624,-0.0012858142644822837,-0.0017415204513522877,-8.4583772063123e-05,5.9210497005800566e-05,7.503512819530741e-05,0.0005638038337756801,0.0007359636688850026,-2.1979810700459303e-05,3.185011874293337e-05,-0.00036722125123045597,1.7526255468578266e-06,-2.5370256565732892e-05,5.534990363648094e-07,-2.5519560589196084e-06,-7.8211507662643e-06,7.221401519517093e-06,2.2034706712051936e-05,1.012302485643742e-05,6.373983930855513e-05,-0.0007088773467533104,-0.009419579142896765,0.0008110052071752394,-0.006796055209789597,0.0007276342348942692,0.0005122502686210028,0.02707369342683454,-0.0013497623900970218,-0.0022867597022705882,-4.5834312540134535e-05,-0.0007130322754664645,-0.0006126327038399323,-0.000719816656580881,-4.2895243085502914e-05,-2.9011119931933858e-05,1.2725319956921208e-05,-4.003755206759687e-20,0.0005371891585271703,-3.114658945429935e-21,7.678842104234954e-05,0.34806452652570646
2012-12-01,2013-06-01,0.624585915574194,0.30597993580371025,0.26010977314455797,0.26144441485486736,-0.8841855706134104,0.10150977034550988,0.6474914335402633,47.24791954199853,0.6267273800317904,-0.2725570918074679,0.8859079147164914,-0.2379100909859488,-0.39721308087119067,-1.1390885053918856,-0.8572655607933439,0.03765742280629839,0.32942459230402954,-0.5502030487730458,0.11284471875565413,0.11623958703741552,-0.874186100012977,-0.5923631554144355,0.3025598281852068,0.594326997682938,0,0,-0.00018855960822205858,-8.131717186481484e-05,3.991488059404075e-06,1.7167817071195886e-05,1.8526442454994343e-05,-7.547696761859724e-06,1.3947461303109095e-05,1.8646686042968074e-05,-2.268129858167348e-05,0.0002216478981811951,-0.0038312166105754107,-0.017341597751144095,0.0018620483156594969,-0.012420646598272772,0.0016085683313841177,0.005543681660893816,0.06844436843317923,-0.0035942631396621793,-0.005211501644200762,-0.0015944310995081555,-0.0021753687795095736,-0.001115866632971856,-0.0023314263825751007,-0.0002211392149147755,1.2525740911731935e-05,-8.334380094196294e-06,0.001122493788381606,-0.00048451656007044417,8.088238094655422e-06,8.351441782796245e-06,-0.00015719238326765897,-1.3052382493063186e-05,3.9638485300891465e-06,-1.8935315462639565e-06,2.120902704289963e-05,-3.4743439720107444e-06,-3.9584896289436755e-06,1.215596200607879e-05,-9.960813595795462e-06,-9.272934057520363e-05,-0.003152281196833353,-0.00929128240320869,0.0005273146465701979,-0.004331829208041459,0.0004932569775432518,0.002073446780104305,0.02985255758949828,-0.0020804574410359157,-0.0023448549040758064,-0.0013683424808829574,-0.000873653668166705,-0.0006744099767613386,-0.0012602151996506511,-9.054331789937039e-05,7.406502568579344e-06,-1.2147521017483178e-05,0.00029527654422376325,1.1521149385886997e-19,-1.7536053602967787e-21,-1.3236214661135091e-05,0.292117359858111
2013-03-01,2013-09-01,0.0032010563485229,0.3125060650563465,0.2636923247077231,0.267246454883724,-0.9195978164767364,0.09566958841174682,0.36962504514415784,99.99999999999991,0.9445019781374141,-0.5756264648629694,0.9444464949682425,-0.0686985256836081,0.08595397867030365,-0.6894954638806883,-0.3819986720784747,0.5712879837939207,0.8679847736273565,-0.07029905385786961,0.18820215696305084,0.1908855320869426,-1.1556374086194396,-0.8481406168172263,0.10514603905516907,0.40184282888860484,0,0,0.0005414427579384669,0.0002593339432563734,-6.132720828976733e-06,-3.147485476156116e-06,5.966238848314407e-05,1.664130875201211e-05,4.691051477115608e-06,8.571828646787119e-05,-3.2497041838346167e-05,0.00033535678781478295,-0.006171542240718837,-0.016632047473636058,0.0015989573384320404,-0.009733539502736682,0.0020604783188900152,0.006336365940188941,0.08258128209945795,-0.0037289524525412053,-0.007491757020992025,-0.0017483005673846765,-0.0025721121948805046,-0.0007670147223057621,-0.0022064109724633553,-0.00018883902711646893,-1.1938921175755748e-05,4.647250445747936e-06,-0.0007070180623904511,-0.0006122442489669421,-1.4787053507047541e-06,-1.4581367735751555e-05,0.000847326546250848,-6.958271071183793e-05,5.334299695295297e-06,8.738834865104068e-06,0.0,-3.333192850089684e-06,-1.1064868642188175e-07,4.198097830841291e-05,-2.2283121429583517e-05,0.00017824209042842503,-0.0034469140634979774,-0.007502447126254871,0.0005362906414013137,-0.0033999932425522834,0.000918596895532248,0.0037162312841173286,0.03585042075645585,-0.0018467362253195613,-0.0031932049226645943,-0.0005405494224684358,-0.0006824922914749607,-0.00029887475564518545,-0.0009445201600931201,-2.4637379466634902e-06,3.6844792612886613e-06,-1.5491173124838824e-05,7.731229064523485e-20,-0.0006655930807124474,1.5970253203243706e-20,1.300726813341064e-05,0.22409278388027112
2013-06-01,2013-12-01,-0.6572074621779223,0.2602952119157515,0.545777887285041,0.5543041659296079,-1.3193276084314063,0.8418111569690422,0.15846973749458249,31.3855886257523,0.7867679554511481,-0.4640511782812107,0.8939018069233513,-0.0163107733018641,0.4424405637449727,-0.3467350453903691,-0.005419351159653407,0.894995865081965,1.2058076207057564,0.312292957787097,0.19455415093631565,0.19649377784695649,-0.47568992007790595,-0.13437422584719028,0.7660409903944282,1.0768527460182196,0,0,1.7958819246331432e-05,-1.7989805215555447e-05,-9.413369191039609e-08,7.429683518674911e-07,6.149037891995764e-07,-9.952526814749031e-06,-2.362354850796554e-05,4.363584560738056e-05,-0.00010741944923736223,-0.00019263837756772586,-0.005799656545532014,-0.02477114304403773,0.0010839650947495484,-0.011434147303014015,0.0013332906047186339,0.009648850847418903,0.08192114059654382,-0.0034156671921200276,-0.008118409114956726,0.00026879487550155026,-0.001742042162182161,-0.0007077447360865948,-0.002125028258522878,-0.0004692725613891669,-2.266018412389316e-06,5.957484812817906e-06,-0.0011601615041295632,0.0003627259162497813,-5.443178256354528e-05,8.027262169770517e-06,4.4519335888629775e-06,-1.3354936028946643e-05,-2.196126729165794e-05,-6.751162914505183e-06,-4.057421007320865e-05,-1.6295238822264924e-06,4.323889376224269e-06,1.8621270955910774e-05,6.3651893832620176e-06,-0.00016751395265754282,-0.0032997856400706366,-0.009164688540657301,0.0006070389953023407,-0.004074992048140855,0.0006205139283538087,0.0029929477343116455,0.038735620765233215,-0.0017310887070794484,-0.003977651966441662,0.00027011880733109934,-0.0006853915338054167,-0.00043757697698011374,-0.0011233665752207174,-0.00015949048583254705,-5.49393576084122e-07,-9.528810080269392e-06,-0.00032399423446225005,-3.6349402694970336e-20,5.538977318393519e-21,-3.129894478959702e-05,0.20038438092459904
2013-09-01,2014-03-01,0.1411956288000837,0.28018097095543565,0.22227448346301812,0.23063536188290426,-0.8436448390582599,0.01931692533404025,0.4449835465254101,99.99999999999332,0.6386217092703022,-0.31816728879441447,0.9160844415548182,0.0721983425743033,0.1416910136519793,-0.6137935579439847,-0.3290788453456686,0.6003801108150612,0.8919326840271833,0.001600528174261484,0.12532847794063692,0.12897613927769358,-0.8207741939897019,-0.5360594813913857,0.393399474769344,0.6849520479814661,0,0,-0.0009832183791722128,3.5172097637226396e-05,-3.773522493154711e-07,-1.0488213400335232e-06,1.3445883689892953e-05,8.956174434475794e-06,0.00012071291416837043,0.0001922829253197022,-0.00010634347877443924,4.7814602850189446e-05,-0.006049589029887887,-0.0240142146202224,0.001351047008866073,-0.01148556294560422,0.00225705761411907,0.004901592029898362,0.07916045246616549,-0.00419075352073616,-0.0076272157603678925,-0.00011911484372091182,-0.002335155631657463,-0.0009972854106540681,-0.002682134233605563,0.00013232246936426285,3.2653230661343054e-05,2.9291953411480113e-05,0.0006505440162138692,0.0006200741977859432,-5.500224556430484e-05,2.4462637777488444e-06,-0.0009236198182306465,-2.482162496661287e-05,-5.80478738174146e-07,8.568073756413244e-06,8.988723927762862e-08,-2.2163611736055258e-07,-3.4731314555434886e-06,0.00011628331689735461,-1.1483096094713473e-05,-0.00012383858816286298,-0.0024651213278665883,-0.008809269412078734,0.0005465126905205173,-0.0038836627713808775,0.00043097505646602765,0.003309890636631752,0.04049205064359553,-0.001755645246924713,-0.003692337339491938,-0.00035844190043363735,-0.001166298359582704,-0.00042487614201319084,-0.0012448698531977603,8.923748784768231e-05,2.0743497365193936e-06,-1.392605110023436e-06,-4.455169376518504e-20,0.0005816797865906134,1.3188839553400312e-20,4.56863907574978e-05,0.21730115680124804
2013-12-01,2014-06-01,0.5767960660218563,0.24707881117003416,0.25031372860203593,0.2541962146013396,-0.8329672154758758,0.10871346814702142,0.6490811879459955,41.66770979744082,-0.6917795999083532,0.8402872663698507,0.8483934081783977,-0.0402056980780329,-0.20506432550394404,-0.9501039859562822,-0.623214861853455,0.22225900424222908,0.49243420584531994,-0.3286037310889611,0.1022473883684254,0.1032974040489124,-0.7433642802928765,-0.41647515619004927,0.4289987099056348,0.6991739115087257,0,0,9.426509010384564e-05,-9.099025238693527e-05,7.760284794013977e-06,-1.6137719618762245e-05,-1.6192917942805897e-05,-1.096235748228521e-06,-5.85751349537587e-05,0.0002083578532207812,0.00012711349707736976,-1.3369869148681366e-05,-0.006184205507386615,-0.02781572315757838,0.0009552925552770889,-0.011803485839766733,0.001776679204689515,0.0037536448678113957,0.08750332588715475,-0.0023467428440182322,-0.004647222045555356,7.02234476544872e-05,-0.0011612031543805084,-0.0007705217564813985,-0.001364735867550521,-2.7301628017275433e-05,6.8584812168518484e-06,2.860656698904851e-06,0.0013274289982969272,-0.00041750797820681515,2.771100677524063e-05,6.578549276202611e-05,0.00021314265340772808,3.213312175304053e-05,1.4207265869060111e-05,4.0001053796224185e-07,9.771382676738173e-06,-7.695376839706753e-07,-5.434943838672841e-06,3.253545243685302e-05,6.180598836988742e-05,5.730923544911671e-05,-0.002208868026182194,-0.010849009578028505,0.00037602943642165283,-0.0017916117875929026,0.0007642182607947931,0.003169355104244957,0.03971184292619926,-0.0011924527489130133,-0.0021013259540653513,0.00012600685638054765,-0.0005122933453609613,-0.0001600427498520435,-0.0007096627836520381,-8.513480922439153e-06,1.56862952328014e-05,-8.074743655371407e-06,0.00040414845818894453,1.1177823009645656e-19,-3.0442041326530118e-21,-6.833230825084553e-05,0.199702258396342
2014-03-01,2014-09-01,-0.144996888917781,0.2309622100252346,0.2668899282991888,0.26966851555266436,-0.8777527847700454,0.1413452440780442,0.3380422006979182,50.442302411786585,0.4209274817119526,-0.14773657693722891,0.875104300506016,-0.0019006300588486,0.18607891941265917,-0.5439727218352078,-0.2598886726359127,0.6209907052572037,0.9271870973833131,0.07059781440004187,0.27864371327419396,0.28254843870981533,-1.1877943794469286,-0.9037103302476334,-0.022830952354516917,0.2833654397715924,0,0,0.0011348824369347686,8.063740917870713e-05,-3.5496109328164277e-06,3.869936197195193e-05,1.2291483935375732e-05,2.0295691591481574e-05,5.031085149453292e-06,0.00017550703898205298,7.977227450987151e-05,0.001038959061064045,-0.005598335316203253,-0.02553749817396044,0.0014499268044923911,-0.012198934596938677,0.0015302729652714947,0.005448925864690508,0.09953954788036568,-0.002083876902046825,-0.003916888074170324,-0.001221916247466745,-0.0006097261021895218,-0.0006508586976949276,-0.0011899756074349936,-0.00016719999641427738,4.210508080086318e-05,-1.2639020640608275e-05,-0.0008011532726915774,-0.0005387078253422565,6.132791319725581e-05,1.4083170622423868e-05,0.000870109934118952,-1.019417615242956e-05,1.7014851867127237e-05,-0.0,-2.221681331714199e-05,-1.0464619437731714e-06,-6.2001020162253555e-06,2.2697079279951517e-05,5.454662277774165e-05,-0.00016994091090544565,-0.0026249903027597424,-0.011011366824115172,0.0006093625698688031,-0.00287386142236379,0.00038555242681432406,0.003397466875168088,0.04626221318298896,-0.0008289376560420519,-0.001712587320525228,-0.0003159403587293738,-0.00033125769229055746,-0.00025092777399834536,-0.000423421886660318,-5.260229048609136e-05,2.047247246478251e-05,-1.2668553673641851e-05,8.827729164899383e-20,-0.0005704730514492042,-6.786700531296348e-21,3.7955460293029845e-05,0.15414743033443612
2014-06-01,2014-12-01,-0.0664685590376024,0.24274620623053395,0.2512252880658345,0.2525610788054882,-0.8585607932235775,0.09561377105982866,0.36317667153011324,29.73413084515457,0.2863706729846264,-0.01015567373725068,0.8777095277370157,0.2551637534921269,0.40977113612619515,-0.33864529898595463,-0.029181510519336866,0.860618281972401,1.155652153419863,0.28839803301092815,0.1152479522751839,0.1160669060608138,-0.38256080625716293,-0.07309701779054516,0.8167027747011927,1.1117366461486546,0,0,0.00025214818042356416,-2.551212321643728e-05,-7.647086216290854e-08,-1.1237265735001469e-05,-1.7341217835736227e-05,5.562498575897661e-06,1.614238521163194e-05,9.231180660128745e-05,8.224115974426418e-05,-3.833778092754471e-06,-0.006319513421945202,-0.022995224193492085,0.001410515225395414,-0.013748196686017494,0.0016917086544028003,0.010270193015699012,0.1009455664685608,-0.0017003518240798297,-0.0036082783102443783,-0.0005153751780664511,-0.00042301636028431737,-0.0007696891807537573,-0.0009072367971860503,-0.0002030873448475459,1.1669959502098088e-05,-1.5985786494290315e-05,-0.0013250997162645958,0.00030862239265146255,-3.642135333779045e-05,-3.939473133261877e-05,-0.0002128802730877806,-8.697646774219742e-05,-2.195558009545135e-05,1.2128871847314728e-06,0.0,-1.8077708049678423e-06,2.171956362721301e-05,6.831811568022902e-05,2.4276850203531498e-05,-0.00014344017172107504,-0.0037119699321062553,-0.010091014217407329,0.0008500039226444345,-0.0031113565786660574,0.0005757141361046529,0.0009233443572262124,0.04099743155750726,-0.0006935473887223403,-0.0018608530613097244,-0.0005216514681642909,-0.00022481351069317945,-0.0006911846406858198,-0.00042422647761849254,-8.665454895162149e-05,-4.424681250970912e-05,-2.642943715327232e-06,-0.00036978445925744155,-2.351919570934641e-20,2.251868927555915e-22,4.758802126070146e-07,0.15296660404970283
2014-09-01,2015-03-01,-0.2119845523816721,0.2327599424645516,0.28747260861581453,0.2898266109080341,-0.8727020347062479,0.1977976656960227,0.295194267456819,26.268624389836646,0.3641984209904338,-0.06836278227655912,0.8165082262575877,-0.1784907206497266,0.04388152677338526,-0.6396875872607121,-0.37207529709850684,0.4694063147833595,0.7433397637830388,-0.07249844445889053,0.10540003962439345,0.10572915087432581,-0.7693157428262319,-0.5017034526640267,0.3397781592178396,0.6137116082175189,0,0,-0.00017102943079315015,-6.619624003957134e-05,-2.1043082636163134e-06,2.4240863117411457e-05,-7.378220058020233e-07,1.8498190673356644e-06,2.124761176431654e-05,0.00010478868270417354,0.0002190338615174648,-0.00044354926925751397,-0.007014419395812412,-0.017726969639800274,0.0013817193885960774,-0.009650920175483755,0.002929418453784862,0.00498747405062871,0.09860186399983302,-0.0014672386569031,-0.0034549743072850993,-0.00034621561709765816,-0.0006746333473313488,-0.00031511446440349663,-0.0006949774209543944,0.00024526863707054225,-3.7844655713602304e-05,4.292263922088518e-05,0.0006796807005108316,0.0004917965867799397,3.2996204876475086e-05,-9.346111402385092e-06,-0.00010908275781080339,-2.073875287914662e-06,2.6776189671846365e-06,1.5027123732619038e-06,-1.937901043030087e-06,1.2230511204265859e-05,1.0481366526521423e-05,7.009745063821032e-05,6.272262641744073e-05,-0.00011713889507695311,-0.0029068182928812885,-0.008226559499126894,0.0003535004180320502,-0.0029499225874630645,0.001045428065350549,0.0051800948801741745,0.042104990531197,-0.0006506987836085469,-0.0017773337508433468,7.465643213880262e-06,-0.00018164875732037722,-0.0003797484120752888,-0.0004123711451020894,0.00013368047572258904,-7.18489386950685e-07,1.6152315714865388e-05,-4.998443843419099e-20,0.0005418458551337584,-6.811596593357918e-21,-3.8403392891950376e-05,0.16153211596775638
2014-12-01,2015-06-01,-0.6574907912806793,0.24860421971254262,0.5596968053803972,0.5641891281299561,-1.3780704001270463,0.8210081689468071,0.14559354074455125,99.99999999999898,-6.207835555690641,5.094063792340278,0.7753729732535762,-0.3619796751591408,0.09106783033747011,-0.6426762586221196,-0.3248849092222026,0.5224584775250923,0.7728372284880753,-0.0332342795188012,0.32683505925290285,0.33010269969196737,-0.5791116173807881,-0.26132026798087105,0.5860231187664239,0.8364018697294069,0,0,-0.0010559713585813388,1.4189038934221033e-05,-2.925648309767315e-06,-3.5027275931156005e-05,0.00023725545598086975,1.329286191422217e-05,1.1997881428997485e-05,0.00012273290346135498,0.0001563711393646198,0.00016397851689363836,-0.007310720459521102,-0.01643109618851714,0.0014746813426472895,-0.010542029386076885,0.0016269487323912442,0.008936521922354838,0.10104164856534324,-0.0012206137317770207,-0.002892852063706918,-0.00018266965997241927,-0.000876504402157812,-0.0002878099738498807,-0.0006399875325956114,7.949014503814894e-05,-2.350944735950118e-08,2.8389977841373982e-05,0.001206770336160714,-0.0002873072554287872,4.5075286066842474e-05,-5.465091587498963e-05,-0.000285660565914563,-1.2276116627731148e-05,1.118476831169198e-05,7.983869746855516e-05,-3.294364686962346e-08,3.2050117340822076e-08,1.3571349901988175e-06,8.603678752829403e-05,1.8387808485760865e-05,3.535311226612985e-05,-0.0036108794048960976,-0.0063656507198154655,0.0008256649634499746,-0.004013637856047686,0.0006701615650656557,0.0019138702724139738,0.04300550949895338,-0.0007398521367028536,-0.0013455455190480084,0.00020066290387540033,-0.00020196168721437431,-0.0003511853460829945,-0.00042766973141325525,2.653710332653236e-05,-3.5753102176638334e-05,3.0690008992473355e-06,0.000371175742845204,8.810913603739756e-20,3.3988583527753116e-20,-5.5319689569027384e-05,0.16081478950274972
