Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_6m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_6m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2015-03-01,2015-09-01,-1.1063754838597006,0.48096105108786447,0.9561215768187209,0.9655529360101333,-1.885963337784079,2.5196372751793423,0.1375660761317617,99.99999999999999,-0.9030264969227415,1.7413043953742788,1.4165427775899897,-1.4541319195251925,-0.6604636520514098,-1.858985219519894,-1.3874344778427252,0.029050464215678667,0.48308112940948034,-0.900944177595342,0.4299788213923811,0.433951681320782,-1.9273417474315333,-1.4557910057543646,-0.03930606369596071,0.41472460149784096,0,0,0.0018959688688005333,2.2538940374609096e-06,-8.432888127753258e-07,1.143293328503222e-07,-2.3352644756998096e-06,1.6884964246585037e-06,1.0996232035542554e-06,5.8283553682772295e-06,-2.9069168619438294e-07,2.71916091689441e-07,-9.459649375106312e-05,-2.0075705312918286e-05,-1.0124782810531415e-05,1.703727751060718e-05,-1.897608477861977e-05,0.000183646668579168,0.0005247919602757303,-1.0425417924347067e-05,-7.60576866638476e-06,-1.746579527612131e-05,-6.5664823332292e-06,1.8277070117674438e-05,2.7654904122864403e-06,2.17423574404734e-06,2.771786109290449e-06,-1.7126819715511655e-06,-1.1480006309442462e-05,7.652893940786379e-06,4.850163885844929e-07,-1.5082835818967788e-06,0.00010781856881694292,-2.5531452223701297e-07,-7.675754001261773e-07,4.0489573257191516e-08,-2.5387511400760347e-06,-7.205998133985096e-07,6.088428818087371e-08,4.943034578043243e-06,-3.456159720210398e-06,1.4406059083748345e-07,-2.787917221288685e-05,8.898381773600651e-06,-3.862185050546608e-06,3.124310941950279e-05,-1.945151027715895e-05,9.630046366920665e-05,7.428125392581057e-05,1.1830016567529738e-06,1.260358581026068e-06,-6.347357322798415e-07,-8.428901234187354e-07,1.5198660332600452e-06,1.8034686736773148e-06,8.542003625085582e-07,2.688356102858821e-07,4.1003027400711043e-07,3.83318212645337e-22,-7.392339320082802e-06,-1.6192883964473048e-21,-3.1360749544598533e-09,0.49015561915393907
2015-06-01,2015-12-01,-2.156413527355028,0.4423384700816708,1.830796408616512,1.8393989213076727,-2.8656351733467,6.753511944181231,0.039619037874708884,99.99999999999999,1.309674266285901,-1.4892139542952918,1.4911409588193558,-1.316989762101528,-0.017613763383178757,-1.2462555389049241,-0.7597303453756573,0.7608121614119143,1.2548766167752736,-0.23878299842401418,0.6471937374346141,0.6489208913417963,-1.5522437279992103,-1.0657185344699436,0.45482397231762817,0.9488884276809876,0,0,0.0013895048389419241,-2.1605902311984894e-06,-3.982444451565796e-07,6.953136064573361e-07,-2.5103664498699523e-06,-1.0789605265351077e-06,-3.984919869793717e-06,8.003151082311896e-06,-7.647660413598242e-06,-2.8408559731647403e-06,-8.109611702359264e-05,-7.019797374000239e-06,1.2949225681772621e-05,7.949047372151958e-05,1.5073566061623557e-05,0.00022968499929794625,0.00046165141643249107,-1.938418943797223e-06,-2.6592543537856175e-05,-0.000107367127997481,-6.451997493412008e-06,1.7676525282231454e-05,-9.305860734312283e-07,-5.782997393506548e-08,6.960863490571755e-07,-5.462792205958209e-07,-2.177399980526072e-06,-2.943196391334984e-06,-9.898731188901526e-07,8.52204972520586e-07,0.00018387921418522188,9.729062410910174e-07,-1.615449088398303e-06,4.7535604912367523e-07,1.4649437038956948e-06,-1.1359576826300145e-07,7.287425646579444e-06,4.297401993138886e-06,-1.6743375730043305e-06,-6.966288226686703e-06,-1.0854687211251734e-05,9.52053703409598e-06,-8.162213581377177e-06,3.545053316028436e-05,6.56607871200428e-07,-4.6968515742432595e-05,0.0001933047199450852,-1.4027561546736967e-06,-4.624620111046312e-06,-2.309735755153228e-05,-3.079245472939501e-07,1.672138135098937e-05,-1.59409576634056e-07,2.735208875526518e-08,-5.505058199984327e-07,-3.0832221203376054e-07,-2.0193678992343695e-05,2.471868615602853e-22,8.205151250358356e-23,2.559289159061739e-06,0.43353635077832103
2015-09-01,2016-03-01,-0.6225927119171359,0.3712826839696156,0.609050379906452,0.6157492302645243,-1.5511317875429746,0.9877883025490471,0.24850392678678077,99.99999999999999,-1.3635392337167527,2.387533500838499,1.4647744022117286,-0.8644840978884183,-0.3675463999450425,-1.6076966595262443,-1.10105909960558,0.35197933677034754,0.8587820564550571,-0.5531877419298503,0.3368429972789806,0.3401789963123127,-1.5465373728320098,-1.0398998129113455,0.4131386234645821,0.9199413431492917,0,0,0.004597201166983834,-6.761973333568842e-06,-2.9839956679517916e-06,-9.770024546076476e-08,2.0527158686769274e-06,1.5447358152507942e-06,-1.044065071855851e-06,5.278663282151595e-07,7.3348193493647225e-06,-2.2947407523528234e-05,-0.0002106753108127852,-3.954302062911198e-05,3.0046605644522523e-05,3.882121138832116e-05,-1.540735471535038e-06,-6.0484181678110624e-05,0.00024124445859589625,-1.971784906583548e-06,-1.204440013469359e-05,-5.663497377134035e-05,-1.0045326135964598e-05,3.08420978100638e-05,1.0202482525963781e-07,-3.202903378558766e-05,-8.320578743530584e-06,9.287780643786077e-07,2.753048022337456e-06,6.094019732396384e-06,3.961476044417592e-06,2.2383573608890068e-06,0.0008172782358099641,-4.5281786853433247e-07,5.181357152712951e-06,-2.681338790250371e-07,9.80189631357953e-07,9.135095963753209e-10,-3.487546876273098e-06,5.26278560780843e-07,9.859748629258248e-06,-3.290534474417513e-07,-3.057396962556255e-05,-7.917089348316534e-06,-2.9405900744112406e-05,1.8273925270605586e-05,2.497778404109877e-07,7.994311265769704e-05,-3.0402607353453615e-06,-4.184619812479202e-07,-3.49606450189721e-06,-5.036379336118813e-06,-1.108652393898402e-06,-1.4176458346913713e-05,-4.476111176414463e-09,-1.1985038574100115e-06,1.044823045812109e-07,-1.1722068610522127e-07,-1.4578200180835102e-22,1.1138428072244844e-05,-2.738011383393813e-22,-1.107118682982947e-06,0.40341545379212196
2015-12-01,2016-06-01,1.4068746136137733,-0.16688024135186608,1.0219563803489091,1.030990229726039,-2.0737562800179945,2.47670434352792,0.9218543657263516,99.99999999999996,6.600209541895636,-6.4819752973926095,0.9550313081838318,-0.3747694568706272,-1.1616468843534469,-1.9940522706493522,-1.6817489141749402,-0.624071323738015,-0.23403823544186714,-1.078206763677514,0.1895046652838044,0.19183347227429917,-1.5102907122512197,-1.1979873557768077,-0.1403097653398825,0.24972332295626537,0,0,0.034391819479957716,-0.023251153025641368,0.0005884285554777719,0.00038370935338392166,0.015486200574464709,0.0011659159389275377,0.002837317995512771,0.005732577340397013,-0.02652220292121777,-0.25932086695206763,-0.5709911697015003,0.05665098080256766,-0.02458223732948001,0.048995324167655334,-0.0014643378409361148,1.4605883430812623,-0.05208891052193374,-0.0035654291626638296,0.004602902729009423,-0.3008628568693825,0.01753592070608117,0.013422417029124634,-0.0010094734107700346,0.13691839463557837,-0.000408958646396797,-0.0009102847178813314,0.15608039612219243,-0.001057870835907139,0.005455643900244,-0.0006255829052213028,0.057951696398821986,-0.023882051729063263,-0.0003440524376595521,6.901369267253849e-05,0.00480101713892598,1.9060502166129162e-05,0.0009301151581027815,-0.0022127915789411446,-0.016401961696467564,-0.11609896799212947,-0.24709060999864962,0.07735214947508703,0.006355129814389765,0.0609824500258869,-0.00011046633946087402,0.42465892309346326,-0.1367703795957787,-0.0033428764662485825,0.0015018659260916903,-0.17654564160151667,0.0102359266064739,0.025343119849011386,-0.0016595978064059488,0.040133449811721095,-9.910577722888564e-05,-0.00013526772029203934,0.06878244007825271,7.454182022001087e-18,-7.20609204891515e-19,0.0013817190147145338,-0.8745750947608851
2016-03-01,2016-09-01,0.2592131020737298,-1.2927540034394251,1.0101382536732355,1.0181402562013873,-2.053438777098193,2.40860189659488,0.9277363249537013,99.99999999991243,1.1622709507380724,-2.478513240673139,1.0318022096828539,-0.181689804921703,-0.9576733576782805,-1.7977899498769299,-1.4545574121786269,-0.4181644913637979,-0.08436931752667154,-0.31129635595856797,0.9523555973412678,0.9614754354214384,-2.2763801059281805,-1.9331475682298775,-0.8967546474150486,-0.5629594735779222,1,1,-0.32612686018074444,-0.02316888471193415,0.0006853021555967388,0.0009554572011794534,0.004382327947060687,0.0010233309969621999,0.004437300166461987,0.002155898867215278,-0.02539146730296901,-0.28680426178563456,-0.45997829547695224,0.10167318998931864,-0.02329212346458596,-0.019361717570271924,0.010252658493915337,1.5101196639156407,-0.1307376303551195,-0.0030335782416127987,0.019913262625293107,-0.3947621203260184,0.02613212370950867,0.017509311915193577,0.0050131171515082245,0.11952938589562843,0.0024800327480875026,0.0003547303244111838,-0.0922003605325779,0.009009722545421211,-0.0032852627821724173,0.0014674084198634714,-0.11543207797930619,-0.003555175820590367,0.0005999359054463054,-4.700348496819601e-05,0.0033745742948073304,2.12461784145008e-07,7.071476557037675e-05,-0.0022346077763375437,-0.015164792418280955,-0.11619900689695985,-0.23170905924109728,0.07944029200416138,-0.0025184553200832747,0.02441495213330154,0.0014194824404288344,0.48323381632362733,-0.19095138280174406,-0.002730766947556848,0.004310210716976818,-0.23037857435882295,0.015114397509722223,0.017710441556294337,0.005779208427253804,0.035110552281398456,0.0001010269785675747,0.0001633248802766147,1.7811778146842255e-17,-0.0357706587441332,8.518805096825823e-19,-0.0016038748277234895,-1.0430818424798425
2016-06-01,2016-12-01,-1.4203902738815444,-0.760371005091568,0.41090921380605344,0.41736360976562265,-1.1639481752894627,0.4356254351740551,0.25856670726887154,47.469628608686996,0.5870598879508977,-1.3575185481623468,1.029943580304473,-0.0067578301338855,0.32325180426110267,-0.5231448334798431,-0.19373948111538983,0.8438217084580065,1.2194293190600272,0.7034373068068867,0.12375983051426903,0.12380795798897955,-0.806979497384002,-0.47757414501954876,0.5599870445538476,0.9355946551558684,0,0,0.07604680589005178,0.013040878111515558,-0.0003459313648979535,0.0007861497180722476,0.0021208127115814645,-0.00019265128285528142,-0.0003641988639700628,0.0034136762550864273,-0.026466017724081085,-0.2965152872924637,-0.4628750440369575,0.08735681640532975,-0.02033443341738082,0.024710004114013067,-0.03077880887801526,1.482886268298178,-0.14000753877802335,-0.0064444705493526995,0.012978768411022072,-0.4054185420422911,0.032085502963446935,0.008600136282446127,0.0011512074930484827,0.14242267621203425,-0.0020667633641168635,-0.0013951715375304429,-0.16295666524858143,-0.004294605149458692,0.001990298948266807,-0.0003264440525250201,-0.021254877457717695,0.0017750135551131004,-0.0003124828122104109,-1.2801103732744232e-05,0.004103694425388849,9.54638431357163e-06,0.0001934851247910138,-0.002956010607229343,-0.018089598269645197,-0.1187819716881765,-0.16313993275393676,0.08164695109535534,-0.0004929749058139782,0.00922206760643807,-0.004879059858237689,0.4590411070134808,-0.13246135678574583,-0.004796014549336197,0.003276615678016415,-0.2144899259932657,0.017666645278937205,0.01621522357831812,0.0020592525614476316,0.042661024050778,-9.510551248147217e-05,-4.387511306815553e-06,-0.0765985394294771,-2.2787133498742392e-18,-2.3471509858559557e-19,0.0008332308902720869,-0.9635947882569
2016-09-01,2017-03-01,0.8732489423429968,-0.14386552358792581,0.616090863103557,0.620130288237701,-1.4316766186017573,1.034521836805946,0.8432249450637943,99.99999999999999,-2.2062230127082088,2.0768545791647357,1.004835593145145,0.5662310222083633,0.057673789242902,-0.8207516814880993,-0.4588368111088009,0.5629038924201064,0.8844734480823051,0.12960655103686491,0.28153745256178503,0.28375262909241045,-0.7810071127645006,-0.41909224238520226,0.6026484611437051,0.9242180168059038,0,0,0.15124385068127424,-0.013278017532049286,0.0006000030137557446,-0.0008066850011090938,-0.0011336257728160647,0.0010182885927510438,0.004084560578707876,0.0010645657302501737,-0.023031172221770996,-0.2946538484770096,-0.6166819000618797,0.07750642837323611,-0.02084507558315717,-0.07233508902372095,0.01276153471466415,1.6456097264968348,-0.04631243491100056,-0.01078253046281654,0.0079534237493588,-0.3973357859323134,0.02733325546605163,0.005461474517408844,-0.0030153867848162997,0.08048925818005699,0.0033890997653560884,0.0014411973661134854,0.09842075072120687,-0.016011947824060145,-0.006725007969130259,4.203047846742212e-05,0.11690778842572418,-0.0009938452942429095,0.0005041344710673034,-7.992110648789669e-05,-0.00540015182029528,-0.0001223783890579666,-0.0010441639411667629,-0.0012285420708186045,-0.015995837755875045,-0.1106757077837299,-0.2553072184198892,0.07273390050582423,-0.0006737662422307048,-0.0043971931599257,-0.0006150008845818628,0.4927664101447461,-0.12783665060334526,-0.009433919211133287,0.0022024393547380836,-0.1749143137770513,0.017925070680131768,0.01846107909992777,-0.0030378611281976294,0.025728082959084356,0.0001543680935452873,0.00016733109275362873,-9.777468739849362e-18,0.03582449121349928,5.161446848335343e-19,-0.002549579072666576,-0.8247524482347051
2016-12-01,2017-06-01,1.8144033653241465,-0.6381400011264148,1.8845078143174814,1.9024921111354218,-3.909564078501969,6.014968964320652,0.9926465502377217,99.99999999961611,-1.294421348381946,0.6639380461366778,0.9951539297174081,0.197006545721301,-1.0292651375039796,-1.8740997556215184,-1.5243433219269622,-0.5317589552618089,-0.2038488610608783,-0.7101951369407722,0.6737670198985489,0.6794089089696269,-1.596597818602909,-1.2468413849083528,-0.25425701824319963,0.07365307595773107,1,1,-0.30287547368048984,0.008860783084771003,-0.0004457033212752444,-0.00010087385685423994,-0.0026770517412079645,0.0006986635797911079,-0.0008733606630735245,0.0024695406929151073,-0.01469403865761911,-0.28829172332578795,-0.5927563251023618,0.06510748005253533,-0.02126662738834016,-0.07040645552922507,0.01677549527794077,1.6337350016414887,-0.027310303717448046,-0.01278606097965233,0.007616222610037502,-0.365626025580378,0.028643446051362126,0.006110973267289377,-0.005511901582825209,0.06929540522911927,-0.00030687261970116405,-0.00016206183671670988,0.1687015729522129,0.01125390423859472,0.005576174525299601,-0.0009908516322059628,-0.06726273309825041,0.0007725586171613972,-0.0017525183241874377,-3.171626546198266e-05,0.0038228824324363377,-1.997716245785928e-05,-2.3205090492432523e-05,-0.0026210475492154353,-0.010057764974580606,-0.11316583949832433,-0.25489376166309496,0.05548672737501743,-0.0010790270090943889,-0.01359337550419584,-0.0007154438179423257,0.4977335311026483,-0.1443122588459453,-0.01084586253624877,9.71687403466717e-05,-0.19387739695241327,0.015362554034925674,0.008103929038903857,-0.005676089666417391,0.022563823942244644,4.0006190191759656e-05,-4.4853262454087555e-05,0.07789378703593916,6.731156469462558e-18,-1.009578888800188e-18,0.0022609774377524467,-0.8176513522524309
2017-03-01,2017-09-01,0.4266000991828278,-1.3039530912968462,1.2164614821023936,1.230526590076729,-2.4749600602218353,2.994814345079379,0.9597333940856263,99.99999999990212,1.8053739222244594,-3.0656381186734336,0.9653031731850042,0.6499245207629123,-0.21535207447692473,-0.9949141339028165,-0.7278260421944348,0.26615624137782584,0.5689049597139029,0.4366244711714984,1.2880445069244089,1.299827881456416,-1.6914244077053473,-1.4243363159969655,-0.430354032424705,-0.12760531408862794,1,1,-0.3308915362142721,-0.005179297437523387,0.0003715930793725113,0.0007416596663055078,0.0024005820108520632,0.000869929155256355,-0.0018892312654188175,0.0034677608852856446,-0.02766958875766535,-0.2896547571717723,-0.7009660407483467,0.11413909552370399,-0.028130359620389588,-0.06384237876548864,0.02236059548345078,1.5731614622028758,-0.03769707537865965,-0.01321632918262555,0.006538498697521245,-0.33360861184682467,0.0011223702974953868,0.017506392196265826,-0.011317226505476976,0.05372974218510798,0.00023455063196949842,0.0014786194378642449,-0.09995775735516249,0.018911952509965933,-0.0028404966999251496,0.0012925075917536548,-0.13799052239084417,-1.8588761670435347e-05,0.0006624587463422385,0.00017489119492554005,-0.0,-1.6525449185208748e-05,-1.2559375981631775e-05,-0.003284713389269627,-0.01675585115681051,-0.11465207487542872,-0.24625884543343027,0.09754181031551536,0.0030381231146737442,-0.04331372789172808,0.0005763803615962757,0.5199606708965163,-0.14014914363150258,-0.012254156477762648,0.005225611157929689,-0.17801217527860733,-0.0017460100364728476,0.023395850923682706,-0.010794401526564999,0.016680641863275187,0.0001815049419970836,1.8794072267541144e-05,2.03486872900058e-17,-0.03751823967926977,1.366779992212555e-18,-0.002228442847049042,-0.8950738601209165
2017-06-01,2017-12-01,-0.1439879112352216,-0.7640486903181967,0.38245014400125005,0.3868000446725257,-1.1235522539942617,0.38447536975698604,0.7338565180824626,99.99999999999999,3.0559146439217013,-3.7192553616726114,0.963447341856303,0.8352077270444624,0.5251773375029749,-0.27832541221671264,0.041242185774549404,1.029522417683492,1.3653897703203415,0.9072016826620732,0.21303350400126395,0.21525035740196405,-0.3223155591333186,-0.002747961142056559,0.9855322707668862,1.3213996234037355,0,0,-0.033739837258628474,0.0012920306714680036,-0.00015231090434277678,-0.00032344790154719804,-0.002306798982664842,0.0006263459957025964,-0.0007553033009560151,-0.0010381761679945927,-0.0437710033829164,-0.27005390559393605,-0.7247823234980441,0.0916123239485632,-0.03258784630102197,-0.1481680372809934,0.03390002377034078,1.833571108298548,-0.1717003243353568,-0.015401463680805737,0.004149528264748802,-0.3028484805557973,-0.03496313097107341,-0.007685289838634453,-0.007812286755440507,0.04559777615593919,-0.0022210702106529026,-0.000825473821207951,-0.18237954603094408,-0.009122572973389784,0.0007789566682357693,-0.0020974587373469586,-0.02597158597609375,3.40506372462527e-05,0.0003966649585087656,-0.0006737887433674505,0.0007217431748837021,7.59795946349111e-07,-0.0011657112997012118,-0.0027149745283991827,-0.02736785476703311,-0.10708944953002855,-0.3332443264200551,0.08364751411530613,-0.003316631855269952,-0.037950305814259754,-0.0009477638814639603,0.6245767918673271,-0.14377193746242195,-0.013449610433569018,0.0011043858178583802,-0.17590043096705407,-0.017743578335312902,0.015609845054287044,-0.013690382874960862,0.016007722436326834,-0.0002901829321332151,-0.0007188372756124319,-0.08558777517918166,-2.5172935447875873e-18,-1.486042089208906e-19,-0.00042736445245575934,-0.5582230852515222
2017-09-01,2018-03-01,1.1578930910678409,-0.03248689694081863,0.7279257426082912,0.7303103905921781,-1.6089750077616607,1.4170045158514961,0.8792207788183719,99.9999999999997,-0.7245342817624139,0.7102158798139611,0.9986733931755533,0.7922465951253344,0.1970566011210046,-0.6225238274287531,-0.29409672401057363,0.7027547872055996,1.0060170674722888,0.2133000495914139,0.602613342137509,0.6093150886438425,-0.9039835778317656,-0.5755564744135861,0.42129503680258706,0.7245573170692763,1,1,-0.04850470757956578,-0.004591689167011317,0.0002244297025461072,-0.0017355095897124391,-0.005742408099416429,0.0011342092627726584,0.0004362754731286055,-0.0006450902453598441,-0.05506392003318553,-0.2517991208139708,-0.6657297871400669,0.029837634483430738,-0.004897252354308707,-0.16693068690577575,0.07068835454425068,1.9823190073742047,-0.14753428346985936,-0.013969518157863566,0.002731570531818064,-0.2786029022397123,-0.04924364967340427,-0.026766060005287227,-0.007294877191366282,-0.05015372653532112,0.0034991931094508462,0.001651284269441221,0.11431106689791223,-0.024047888629076267,-0.003725027033781498,0.0004925983358505708,0.005438043002811394,0.0005362204353699453,0.0019982407138884888,0.0009342587874055305,-0.0,0.00015043242704144668,0.000900789684493686,-0.0025834731988955795,-0.030061735180311824,-0.09349429347838183,-0.32700492122471386,0.06035199243734165,-6.3762246508507e-05,-0.0501765838610952,-0.006385563733184608,0.7215758953678674,-0.19835695013871318,-0.01209586115497183,-0.003313160176641126,-0.1493910041974508,-0.03406875536720359,0.011436715589884579,-0.011728624707255353,-0.015415962432456898,0.00014496503881987073,0.00019427197612083313,-1.1567147175112625e-17,0.038023082244218354,4.860926833297294e-19,-0.00021674374554942074,-0.37100229954571584
2017-12-01,2018-06-01,2.424122667577677,-0.31052318957213737,2.138872759449664,2.1593750158452107,-4.284189564282365,7.478287964026642,0.9946733252802084,99.99999999999999,0.346795391151397,-0.6706451911529109,1.0445442607588376,1.1400673781712278,-0.22725555040367948,-1.0560673319604048,-0.7515472754371122,0.2986605965244956,0.6318526510098832,-0.0719939556176108,0.9697672709718801,0.9786106964433887,-0.9549905204811877,-0.6504704639578951,0.3997374080037127,0.7329294624891003,1,1,-0.3121199192394888,-0.006401283787366066,0.0001935505826742675,0.0005317850912355611,-0.0046706308339901645,0.0005803890388527787,0.0068147965966033714,-0.00045038767388326013,-0.05126246516481966,-0.24908149368677146,-0.8022560293641458,0.03477186891407926,-0.015493390155313543,-0.13317896839067958,0.062434730868752536,2.0549289570877143,-0.17799387978311626,-0.014639102362249867,-0.0017623086640227315,-0.2583246700130608,-0.05940761617671386,-0.028274845656965787,-0.0029426375681321543,-0.047512857116800165,-0.0005918906099545625,-0.00038209883698071714,0.19283268439149964,0.015625430144851054,0.0024058537521571928,-0.0013018529099975557,-0.0522140718076122,-0.0007941392543256081,-9.884392869003331e-05,0.00020277019900598304,-0.007649420163596771,6.680555349612104e-05,0.0008923783967349505,-0.002735304499231771,-0.027115286867536607,-0.09657270177784621,-0.33162852784123664,0.044722399203519426,-0.0005834005686800811,-0.048376702524581074,-0.0031918512462765255,0.707817591890026,-0.2535111616771345,-0.015844063659399388,-0.010331326558954643,-0.1354551091475592,-0.05495498623114731,0.005996860110180047,-0.012007593054636306,-0.01632805113335654,-0.0006429202754132573,-0.00011790009216083237,0.09268983528321294,6.755398666331886e-18,-7.613322549598115e-19,0.0005506971818313651,-0.32327147926871364
2018-03-01,2018-09-01,0.8113271366093855,-1.1629809259788342,1.3865746934712972,1.4012477358460897,-2.7050647485125365,3.8978923260008496,0.9653310540199063,36.149955983515476,0.6505781998579482,-1.8200345983236055,1.0264701217732937,0.9846101138386132,-0.0025439174554965915,-0.8875535990499894,-0.5073501262284609,0.5208861431272291,0.8946105408595613,0.5789465455339204,1.4286885117853694,1.442112205216471,-1.6388265024185056,-1.2586230295969771,-0.23038676024128696,0.14333763749104514,1,1,-0.45159227289578524,0.0073430442423528365,-0.0002795006168682558,-0.001994524543522719,-0.0038819591516903325,0.0007594704651046164,0.003132090789054349,-0.0011210529691376761,-0.05224561373878096,-0.24482078963635664,-0.9780541960777452,0.02467380531750577,-0.024246416583831826,-0.1286275524633996,0.06883195967508397,2.0995823707617087,-0.25979663138354964,-0.015624623680743618,-0.010216791182078567,-0.2577554236117496,-0.07863637773676006,-0.03376907640613868,0.0028115963101247796,-0.045422587459457764,0.0012532794794574726,0.0017981016953730572,-0.11036193110537439,0.026512564569435723,-0.003571559327353431,0.0009935250576981263,-0.10298284374047198,-0.00015107553841146436,0.0031125932033072667,6.655220720654371e-05,-0.0031396531096893232,0.00022860693149635944,0.0019165768934249353,-0.004206915884939504,-0.027941975215001417,-0.09284400203373362,-0.4104492595311063,0.03966667877595944,0.0012408129592893751,-0.054191680761394044,-0.004072495147744939,0.7320539372737691,-0.19309226121753165,-0.01671013625526935,-0.0114918342852708,-0.14091000624797811,-0.07041670553981258,0.00512940257016483,-0.010155548701408862,-0.014287311020820233,7.238853498667422e-05,3.05244410261861e-05,2.2493617511547992e-17,-0.035568991568148856,8.35588241309418e-19,-0.0017869767666275687,-0.2560528840044894
2018-06-01,2018-12-01,-1.0459006314279762,-0.9040128982093635,0.24952055731541392,0.2500234925777789,-0.9536249860297339,0.02013212883791621,0.43567416640128975,76.75991577787428,-0.972169765417068,0.10739633202366478,1.0129899399726365,0.6891110180748505,0.7600548846841568,-0.07858281224539806,0.26707138570377525,1.2897337924025607,1.6110695194052858,1.2120613337888386,0.18866579477360346,0.19228383122670492,-0.4626520068181651,-0.11699780886899176,0.9056645978297936,1.2270003248325188,0,0,-0.14172244605572423,0.015799394820555,-0.0011228314952127902,-0.0,-0.0,0.0012426812328210416,-0.00882638643182976,-0.010121800934877303,-0.05499675043356831,-0.22260160748102803,-0.9972083443166212,0.01087807623182849,-0.029946928013296945,-0.26855856559153607,0.10141873111779263,2.1271258897602956,-0.3722096448164739,-0.011287653963854824,-0.010491022753090402,-0.23392352297464616,-0.060923827075197945,-0.04964947782007334,0.011707392828052225,-0.032438811423854255,-0.0019765481339503624,-0.001517943099664801,-0.19382307576829255,-0.014425982428792805,0.003434035179720685,-0.0014155918996437593,-0.01705399802750214,0.0026876905585325322,0.0036138577179028316,-2.8812915410189946e-05,-0.0071915034722205345,3.613365367307452e-05,-0.00044383026827396585,-0.01192917546959818,-0.029625527828232714,-0.08900448329118052,-0.42198041857030644,0.04344100897236857,0.00039151428222329826,-0.10338334127474942,0.002335548384568458,0.8081849430073955,-0.2242514928436127,-0.014663364770542182,-0.016670549194468406,-0.13418525699749892,-0.06205819190612788,-0.0018021893169468792,-0.007075853648232257,-0.010590179218075608,-0.0008714614725130376,-0.0013707540777174788,-0.08998139833893731,-2.363358322857189e-18,8.2034419910491875e-22,-0.000554691496313191,-0.07586650491661509
