Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_12m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_12m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2012-09-01,2013-09-01,-0.0553795839522308,0.6612277288698166,0.42823807944484144,0.4314135997219255,-1.1571909409504282,0.5135260407900356,0.2377254666323357,99.99999999999667,3.536246523068201,-2.7915851513738303,0.9717638773022931,-0.0553795839522308,0.6612277288698166,-0.9878024376081254,-0.32561579683678793,1.6851263732271913,2.38353173472593,0.0,0.42823807944484144,0.4314135997219255,-0.9878024376081254,-0.32561579683678793,1.6851263732271913,2.38353173472593,0,0,0.0001557603990739045,0.0004675304143257158,1.9574664581859118e-05,-6.127164528679937e-05,6.410599972382371e-05,6.746888710653893e-05,0.0001662707329911572,1.7609529239046725e-05,-7.084347450029126e-05,0.00020919867012294567,-0.024407634181522374,-0.013624727504365072,-0.002575366847508948,0.013682086178912643,0.0012753396895232607,0.010134777493775676,0.05340572154401294,-0.003594067959889297,-0.006549327825068008,-0.003195581760050356,-0.0038657520666643083,-0.0008297668351482487,-0.002361029642627717,-0.00010291405743879021,-1.0574619350176996e-05,5.2514399728418835e-05,-6.641247973830174e-05,-0.00013184337714669257,0.0002628404141029948,-8.829625722150068e-06,0.001165673070039621,-7.424189482821285e-08,8.146254815982879e-06,7.591634320898416e-07,1.3640186741598347e-05,1.1007601167266758e-05,1.6492397630362352e-06,2.7170046997337732e-05,-2.9653439291275226e-05,2.2026021660814387e-05,-0.004699832892885592,-0.003011408788752823,-0.0007617073527036507,0.003806409570922171,0.00019457366900926435,0.00027532199256290814,0.011996161779837384,-0.0005406045993652882,-0.0010314413346026144,-2.3949895632616032e-05,-0.0006430793185437408,0.00017470509404892592,-0.0004839712530243674,-2.183821749658242e-05,-8.45374564634461e-06,6.36369705417191e-06,-1.834067895448453e-21,3.122571722830922e-05,-8.591994937789235e-21,-8.448001001397764e-07,0.6759063184177829
2012-12-01,2013-12-01,0.0670906503184021,0.6299801854266516,0.36135020610869034,0.36266641820515105,-1.071556671641349,0.3168446287343812,0.2768415136699218,99.99999999999999,0.1952615919079468,0.4547628163021716,0.973519230546642,0.0670906503184021,0.6299801854266516,-0.9986235165419691,-0.3252848782501204,1.645742871213955,2.2908958774572006,0.0,0.36135020610869034,0.36266641820515105,-0.9986235165419691,-0.3252848782501204,1.645742871213955,2.2908958774572006,0,0,0.01363377487245909,3.529897133462924e-05,8.353905296544441e-06,1.218894113611095e-06,6.315587197623196e-05,9.594423779187736e-05,2.554018313871193e-05,-1.704100292638491e-05,-0.0001619509695656547,0.00018035251572021975,-0.03116199173767183,-0.013687778549683685,-0.002405576505594704,0.019552013160811142,0.0002955788358454949,0.016803100891412775,0.06194696027559276,-0.004336573266114255,-0.008989041532613037,-0.001977385705581278,-0.003573643642781396,-0.0007581932216496436,-0.00325915931384503,-0.00014373320531289494,-3.0440943484785687e-05,3.6157358470251e-05,-0.00012019142813761386,3.397744562486121e-05,-0.0001289683638140584,4.886847536625454e-05,0.0005390368743654098,5.3595501751709165e-06,-1.1473027914994211e-05,5.828014337013876e-06,4.433813338405886e-05,-3.133475021672942e-07,9.053551474683066e-06,9.713772056872393e-06,-3.855050541414415e-05,-2.7219055597811153e-05,-0.00651874612716659,-0.0034987416244616934,-0.0002677925481675243,0.0021539857051323325,0.00012898211672103925,0.002383661928562986,0.01524753236261698,-0.0009034492405126262,-0.0019936695841003683,-0.0006333643219361634,-0.000888017432786416,-0.0001965474349797218,-0.0008620664508313319,-8.335620445840761e-05,1.5630200600582353e-05,1.464565220183352e-05,-2.677745609441433e-05,4.4453485519950905e-21,-6.083109741107792e-21,1.62769047485043e-05,0.6227074739808984
2013-03-01,2014-03-01,0.0027728372861801,0.6373771237836734,0.39042152759904936,0.3903984218415383,-1.1121940720119372,0.4027226004409926,0.2560851668666272,33.78154497360893,0.24301226741915652,0.4050967743455973,0.9663009224411232,0.0027728372861801,0.6373771237836734,-0.9751674852435896,-0.32981134395275624,1.6495527712596951,2.2927737205471805,0.0,0.39042152759904936,0.3903984218415383,-0.9751674852435896,-0.32981134395275624,1.6495527712596951,2.2927737205471805,0,0,-0.002710257015399311,9.254735214721137e-05,2.0217856995069998e-05,-2.891879151894666e-06,0.00040667581635943416,5.782045060637317e-05,7.264149344741808e-06,-3.592124588356529e-05,-9.668233439768418e-05,0.00029674157122534507,-0.03289525621437323,-0.011977257224451475,-0.0026878291635973285,0.0274359204984899,-0.00027002304624490795,0.02304687087581361,0.07370134887665718,-0.004430372239765715,-0.010072853900103592,-0.0018666058233463552,-0.0030186081015792275,-0.0002369022951138237,-0.0031434095320131885,-0.0002496709979827903,1.67648096674576e-05,9.848278324978763e-05,6.989269440800836e-05,0.000230238128255352,-8.823637588147254e-05,7.173888400131683e-06,-0.0005167895042916044,1.8936959699474644e-05,-2.0757818450332865e-06,-1.2286727939170958e-05,-0.0,4.745183417228828e-06,8.922570489197908e-07,9.466492767849892e-05,-2.952093832027489e-05,6.30138190169202e-05,-0.004963781583783207,-0.002370627038353693,-0.0007529580881820071,0.0051700553187765605,-2.078531487231103e-05,0.004479876389903453,0.016121248679864798,-0.0005789060274225375,-0.0017145310071102608,-0.00027805540892000857,-0.001054377055922426,-5.764997887969117e-05,-0.000444827543635204,-1.622420471507389e-05,8.444378121066785e-06,-1.2848167132956991e-05,2.3831652090180826e-20,7.406709682107237e-05,-2.6249645903540505e-20,5.525741045074676e-06,0.5543455417162161
2013-06-01,2014-06-01,0.0495813252518573,0.5619510715473683,0.3303014322471279,0.3341534042707958,-1.021612509592111,0.26252275691892635,0.30190557645773336,99.99999999999459,1.6913782017656598,-1.0837938492838635,0.9657200274987212,0.0495813252518573,0.5619510715473683,-1.0588222517974084,-0.42122298651194406,1.543014291436286,2.1430534057667283,0.0,0.3303014322471279,0.3341534042707958,-1.0588222517974084,-0.42122298651194406,1.543014291436286,2.1430534057667283,0,0,-0.0014880113211196864,-9.424549959933464e-06,6.874890595466145e-07,-1.5220208867479e-06,0.00010045691570901849,4.7736002038563124e-05,-4.024963401018149e-05,1.4742539669093527e-05,-0.00021046084117152974,-0.0001829424842571871,-0.03185293399002021,-0.020475152087216158,-0.001841799709587422,0.03316677212618527,-4.0190348326475295e-05,0.028670916234101847,0.08654130720221062,-0.004255086947829289,-0.012718305758096,0.0003173470834545327,-0.0030865094888817444,-0.00043788605712474814,-0.0024625606644436407,-0.00048702596552660483,-5.8784491291401926e-06,1.759498049431223e-05,-7.2172563762278e-05,1.8332883615638334e-05,-0.00015595237863240427,6.740002190955433e-05,-1.9090072614460074e-05,-6.600793512535861e-06,2.1775415212566143e-05,-3.6305622514288047e-07,-5.9877012520701655e-05,-4.001573112412322e-06,2.7062981183288975e-05,5.553756004713894e-06,-8.433225399781279e-05,-6.608399110813862e-05,-0.0066128430726716,-0.0035720831960993236,-0.00021862769129649273,0.0061241977747048286,5.688358118464343e-05,0.004996254104595133,0.017806367456379323,-0.0005404205242110311,-0.0022358927938226263,0.00013121657319535031,-0.0006274548817812521,8.877799956120675e-05,-0.0004914345192397366,-0.00022078614842085934,9.211090400226498e-06,1.1245398019881742e-05,9.190312805432908e-05,2.0233602269694237e-21,-6.5576408746361106e-21,1.4302691275349842e-05,0.47919890399139525
2013-09-01,2014-09-01,-0.0876811076678585,0.49482269945934787,0.3583151274669726,0.360951638308756,-1.0609711657855738,0.33931068531768965,0.28100948090130967,99.99999999987229,2.415929961047883,-1.8662225408639252,0.968792969256825,-0.0876811076678585,0.49482269945934787,-1.1430475060820304,-0.49158095596362494,1.4705359891368044,2.12208316963236,0.0,0.3583151274669726,0.360951638308756,-1.1430475060820304,-0.49158095596362494,1.4705359891368044,2.12208316963236,0,0,-0.000988773795410875,1.8614806921981868e-05,-6.033540252029411e-06,8.238422554659431e-06,3.022229015602807e-05,4.351425960707031e-05,0.00014517982039424443,6.135588308754632e-05,-0.00027420626425437894,4.897367318244833e-05,-0.0333652203016364,-0.020467403637376938,-0.001981811898584765,0.03710414370878563,0.000826965061964286,0.025881857795054676,0.0932802263032259,-0.004530731816235236,-0.014755953877406571,-0.00016094358800755707,-0.0030341747995317365,0.0007568934588962185,-0.002619386487970234,0.00016222498520431628,0.00010821446251647934,5.7369203279675135e-05,0.00014285347762371998,-8.740741219540003e-05,-0.00012921086660439384,7.590615257584546e-05,-0.0002269016267225783,-6.796835398104552e-06,-1.0687173456452095e-06,-2.698959285695308e-05,9.158709490640364e-06,5.985175335601004e-08,-6.349539684218479e-06,2.8351350482457818e-05,-6.723303584207116e-05,-4.825111162210161e-05,-0.00708495722580825,-0.00401174181199748,-0.0003403612105845442,0.006049118577161473,0.00014489916239576576,0.005492526432613901,0.019050900637512382,-0.0010141347153843814,-0.002895175058903164,-0.0002369441956861902,-0.0006654155256603653,0.0003259941758678582,-0.0006994863254236696,1.565208597876037e-05,-4.605104740111023e-06,-4.6540091977235045e-07,-1.1705240971106552e-20,6.43725649649188e-05,-9.572418062033201e-21,2.1060475837056787e-05,0.43243521865673057
2013-12-01,2014-12-01,-0.3289362236455595,0.5164640737154829,0.5193706644924126,0.5229625590483955,-1.29440275115922,0.7147016627781388,0.18214919113886052,23.252604227483292,0.4221243699509659,0.13552777094333662,0.9427140644317774,-0.3289362236455595,0.5164640737154829,-1.0860396110138484,-0.4014388681602418,1.4979061628761188,2.2061816744253737,0.0,0.5193706644924126,0.5229625590483955,-1.0860396110138484,-0.4014388681602418,1.4979061628761188,2.2061816744253737,0,0,0.0003355522670866215,-0.00011030640834851491,3.132040592386569e-05,8.494876808392478e-06,-2.9347208483704484e-05,1.2991092324292598e-05,-7.170639390190104e-05,0.00023995878126413858,0.0005601758733660018,-1.3350649849823783e-05,-0.03776078820366427,-0.026241341163455913,-0.0015841806430859017,0.03889662232945502,0.0017417087589960746,0.029924883061909928,0.10671127189344061,-0.002660930755889925,-0.008879747397967435,0.00010135470026798,-0.0019365581813711981,0.0024047058950270863,-0.001747319825501182,-3.12326253136599e-05,3.0479654070957747e-06,1.6176129830517297e-05,5.017153274365007e-05,0.0003099619029306148,5.3282648061734805e-05,1.808125111182421e-05,0.00029474154130074625,2.2325322588737746e-05,-1.5453282735627773e-05,6.216390251394574e-07,-1.4748680379965682e-05,1.4516934468359516e-06,7.642270875281163e-06,1.1986000032636615e-05,2.1484392039603132e-05,2.0340002899761142e-05,-0.0071059488488787,-0.005063475568407712,-0.00040410646761832297,0.008241049813008536,0.00016024156498873222,0.0032402605243608317,0.019400900192810433,-0.0003684799423835386,-0.001995685633357722,7.393910996773136e-05,-0.0004010154815467433,0.0002922393209108571,-0.0003366010194994781,2.4647991492278504e-07,1.3093473520634244e-05,-1.5998546452231475e-06,0.00036404998854416956,1.889727287430255e-20,1.1236664815916137e-20,2.2446003971656847e-05,0.3882003628795068
2014-03-01,2015-03-01,-0.8784672275139016,0.5492757278831394,0.9126948479912284,0.9207349321178162,-1.9266235477502751,2.0384499466858768,0.07368236839681411,87.36419241266023,1.455730632029628,-0.8850146069343721,0.9562083162504034,-0.8784672275139016,0.5492757278831394,-1.0751632740639947,-0.4604956417247294,1.4301158460884285,2.1373235123297722,0.0,0.9126948479912284,0.9207349321178162,-1.0751632740639947,-0.4604956417247294,1.4301158460884285,2.1373235123297722,0,0,0.012019592873578186,4.4163859743326e-05,-7.92664754085735e-06,-5.835008800151507e-06,6.241044495957845e-05,7.785494869388638e-05,2.6849947146790627e-05,0.0001652260613561286,0.0005117013098204499,0.0011078464766650258,-0.03536490213103429,-0.026070955330859527,-0.0017099353239986837,0.04396522528426626,0.0006211744218005032,0.02484484937843322,0.10693080816003002,-0.001912750688910904,-0.006950281477720146,-0.001659695547554457,-0.001215149949876439,0.0020792380165488063,-0.000995782341916786,-0.0002362382246922231,5.489866927638704e-05,-1.0794174132389528e-05,5.815345092506925e-05,0.00025421223348745677,-6.566207815635015e-05,-2.4900347161595744e-05,0.0011383996405732446,-6.019729485633694e-06,4.6566311444538176e-05,0.0,1.4640911116169431e-05,1.4895472963610829e-06,4.66397447947447e-06,0.00016036726365421117,0.00010007201937838002,-8.334395251050824e-05,-0.006241075993700894,-0.004500529757675918,-0.0003609299076679759,0.007932423706342704,-2.1977905184946793e-05,0.001546135351267055,0.023034292931832852,-0.0003154903231672516,-0.0014161600845086178,-0.00016655715236962496,-0.000336378153110285,0.0005885742656687418,-0.00024021191180552683,-4.044020962278176e-05,1.1714329685393047e-05,6.968651549587728e-06,-2.3546109094544718e-20,-7.144620407487522e-05,4.303348510226965e-20,5.377413980079487e-05,0.3734254495647117
2014-06-01,2015-06-01,-1.042713669218287,0.5084602884453766,1.0640381865667965,1.072333541014892,-2.205358478026998,2.4061406469339532,0.05090912489279794,99.99999999999999,2.2040302401218024,-1.5826821606864976,0.9505996035229123,-1.042713669218287,0.5084602884453766,-1.0769551897848726,-0.4442460574721233,1.5090282052509183,2.111061515230275,0.0,1.0640381865667965,1.072333541014892,-1.0769551897848726,-0.4442460574721233,1.5090282052509183,2.111061515230275,0,0,0.026068635477264242,-1.3913159487008929e-05,-3.3622779618781923e-06,8.449235151869534e-05,-2.4383810070834205e-06,1.1859394486491302e-05,-7.011861829526238e-05,0.00014160588106015986,0.00031429331458819094,-3.870676986419827e-06,-0.03679535699333024,-0.021366888509579064,-0.001057199655397622,0.03975673827554355,0.0005667284319236422,0.02760353129723559,0.11304881674931978,-0.0020080672258374673,-0.006820022927211857,-0.0007023277417783063,-0.0006403686642256991,0.0021734678830987986,-0.001163534711972514,-0.0002565736242953545,-1.7750737790974268e-05,-2.26060541438319e-05,0.0002682788626354398,5.6278464931543425e-05,5.756628079270366e-05,-7.597559949614496e-05,0.002341330928305836,-2.391640389547651e-05,-1.648880361350247e-05,1.0173550842111266e-05,-0.0,-8.647972891887579e-07,-2.011841295464081e-06,3.8304045320083825e-05,3.1618893078113274e-05,-5.553162324845053e-05,-0.007573591383560371,-0.0041860936249140755,-0.00013661821360454787,0.007996096923341944,7.09915079950002e-05,0.006396862791016314,0.023408609856041405,-0.0003326974102726497,-0.0012024908494892893,-0.00033378187644417706,-0.00018976797151059086,0.0002694414422202009,-0.00024685641757621145,-8.139269639465973e-05,-2.7760070168623873e-06,2.2012873167572367e-05,-5.3392920994129946e-05,2.0497096328528545e-21,1.148790724091087e-20,1.6020271302415427e-06,0.3522585774002881
2014-09-01,2015-09-01,-1.4541319195251925,0.5173562507636211,1.4434725535306236,1.4563787099771905,-2.961288927716975,3.8867656055887343,0.021612387971599922,99.99999999999999,-0.10573213480952062,0.6247510586739745,0.9643143095142865,-1.4541319195251925,0.5173562507636211,-1.1014093197178723,-0.43323377305301103,1.508525857964766,2.0798143408404117,0.0,1.4434725535306236,1.4563787099771905,-1.1014093197178723,-0.43323377305301103,1.508525857964766,2.0798143408404117,1,0,0.02444650291690456,-0.00013226727795622137,6.933272789332083e-06,6.533195518426124e-06,-2.1556364664543084e-05,4.05183710780651e-05,4.488979307726389e-05,8.720061281238121e-05,0.0006264930800285473,-0.0004894313382762113,-0.03915668410304405,-0.016736623678281735,-0.0012702637373425392,0.03302584386897882,0.0021209270695221848,0.024518344920282813,0.12207196836457175,-0.0017613534956591006,-0.006056160609743398,-0.0005139930913966382,-0.0008955373411131802,0.0022935796329519665,-0.0008939365168497953,0.0006538097421352224,3.542942052650921e-05,-2.3113383670687086e-05,2.006417167063956e-05,6.188866042527286e-05,-0.0001267395932167637,0.00011272986781992531,0.002163895440027918,-4.3150522006264746e-07,-1.24787020439148e-05,-1.1246366111759011e-05,-2.999586455005413e-06,-1.3347191360987341e-05,5.28992870830577e-06,5.106088708299308e-05,1.6839590230831494e-05,-5.831364432683563e-05,-0.0072456224732598785,-0.0038926696759330405,-0.00021230867066613537,0.0087200737207398,0.0005570089938426045,0.0045718010011097324,0.02326913222171115,-0.00030204536262463694,-0.0010264209636086275,4.642145417930725e-06,-0.00017089964761179708,0.0008419373689979051,-0.00014228441051136476,0.00016215371941404744,3.7032862420631023e-06,1.6120290574505942e-06,1.0603682687473429e-20,1.0558383044614612e-06,-1.1574177328755837e-20,-1.4054699503323144e-05,0.326193554670726
2014-12-01,2015-12-01,-1.316989762101528,0.49185286595521394,1.3096827183463404,1.3253755550505846,-2.7308649699601513,3.2719116530752212,0.027931365565288194,93.04230613658855,-1.1193605815662435,1.5494614017500339,0.9283658286988519,-1.316989762101528,0.49185286595521394,-1.037399592074613,-0.4330071774408139,1.466204397458417,2.0478176497502387,0.0,1.3096827183463404,1.3253755550505846,-1.037399592074613,-0.4330071774408139,1.466204397458417,2.0478176497502387,1,0,0.02537469562673167,4.020119616512749e-06,-3.100415378267289e-06,7.990780199981952e-05,0.00029445792196343927,1.3732383092801727e-05,6.770472357764065e-06,0.00022339699692084706,0.00025874492459295573,0.0001683580499055936,-0.035810640332995775,-0.013258646635609363,-0.00085807674294257,0.03785501189143051,0.0010457559664942822,0.023680483255809896,0.1251738376501013,-0.0013788588561803236,-0.00595507802428458,-0.00026954546194365335,-0.0017860085060451317,0.0016141261894507988,-0.0005587610903548396,0.00017978370880514366,4.503447346958453e-07,1.536306207149879e-05,0.00027757145638591187,5.589922979079603e-05,1.836028164841302e-05,-5.34032767173632e-05,0.0024005275234669408,-4.016309076414916e-05,3.90686545705273e-05,1.1415196042563934e-05,-1.5750924373192726e-05,-2.7687934718799604e-07,5.066216269578412e-06,1.2214504619700276e-05,7.823255396335542e-05,1.3414250094510084e-05,-0.00729411292536069,-0.0030215323462380907,-0.00034136556900682614,0.007584631539744027,0.0001686327543127013,0.004035613530483781,0.02785891275209858,-0.000272269348611947,-0.0012274722092819128,0.00014013930337148912,-0.0003709944891817945,0.0004983954587064665,-0.00014125640036618137,2.7891504673856214e-05,7.14965219239288e-06,-4.839002512832898e-06,-5.572212123736322e-05,-2.045339246657073e-21,-2.3047077447644878e-20,-0.00010760082088026539,0.3008919731777979
