Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_9m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_9m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2015-03-01,2015-12-01,-0.7514291582000491,0.2518576919525317,0.6148303710724841,0.6211101717542358,-1.47027324893035,1.0065845036890873,0.18807880092867302,99.99999999999991,-0.4743634846573392,0.8312194773902251,1.1578457546379228,-0.8846061718801757,-0.13214103426574003,-1.5924312015735373,-0.9921146572095947,0.7802479587755679,1.3213688186326618,-0.3210343032301388,0.4055723935941594,0.4099363421072258,-1.6859056784780022,-1.0855891341140596,0.686773481871103,1.227894341728197,0,0,-5.629577077318168e-05,-8.405770839171741e-06,4.896519900657847e-06,-3.264421662399994e-06,2.9457428985995367e-05,2.949135266121707e-05,8.823801447208706e-08,1.3462971490791737e-05,8.23819453936144e-05,0.033440596351210196,0.00013709797013297068,-0.0006426609539995693,0.0004131437076034111,9.790350373397504e-06,-0.0008750227811932437,-0.0016623746334023053,-0.0002754635001796202,-0.00028599285869111024,-0.0031377122492427527,-0.00035774606272071663,0.0004970227746448407,3.350226444518407e-05,-0.0003804322678407808,-0.0010990161587525443,4.045785241418169e-05,2.6338219034903056e-05,-0.00014256556390818286,-0.0002491315483026094,1.1568132363937871e-06,0.0001795988840771818,-0.0002652464084988189,1.0630818729910117e-06,-1.3023307243098356e-05,3.168708560545097e-07,-2.1224982185559672e-05,-1.4746387749526532e-05,-4.625934146481581e-07,-1.7846387624229703e-05,2.3908581919237374e-05,0.010754639946819121,-4.892152952676941e-05,-0.00017553811770030982,1.043483931300835e-05,-1.8688391376180218e-05,-0.0003220787930251757,-0.0006109746520833559,-5.367278135152841e-05,0.001176161537086385,-0.0012250562233225733,-0.00015150746546094913,3.8483933595839814e-05,7.148150432631499e-06,-0.00013126280033542667,-0.0008854789139704623,-8.487401667779297e-06,-1.4845731396158759e-05,1.1824944356455113e-20,-0.00010379568452496231,2.810930994319091e-20,8.24745262852906e-05,0.2519805068285991
2015-06-01,2016-03-01,-0.6344418904070892,0.32493070320406325,0.5602062837792281,0.5688362830008084,-1.4182312307348406,0.9203957733721895,0.20732529495991708,99.99999999979512,-4.082412200500956,4.77866191236145,1.091512779853502,-0.4835425102155177,0.2359869349928466,-1.2119552795259685,-0.6818812770599435,1.084860237516341,1.5699998049010864,-0.007711092410200848,0.3555758227397406,0.3641184768403429,-1.330299970959205,-0.80022596849318,0.9665155460831044,1.45165511346785,0,0,-0.00019166919363363438,7.552289415141159e-05,-4.384902273978404e-06,8.429275876790162e-06,-1.6997432364606804e-05,2.665215041601044e-06,-1.2637495358126537e-05,7.377780875432467e-05,2.588971054719671e-05,0.0318792986642397,-5.930705757834691e-05,-0.0035277700380339167,0.0003027354981407328,-0.0021105376974681423,-0.0005424557083125307,-0.0014241686539281492,-4.725599155990005e-05,0.0017050614903833864,-0.002031999562501682,-0.00023011649463308584,0.0002369118944075127,1.3832616707971582e-05,-0.0003150433568336764,-0.0009126651494129578,2.2168521442155068e-05,3.160715284124217e-05,-0.00011117379747848947,0.00011881646314306293,2.0136794984396785e-05,-9.511549758570186e-05,-0.0001592698587097428,6.61394710409411e-07,1.6999417077846456e-06,-1.8276004794306664e-05,-3.413028697367251e-06,-2.1612147927770348e-07,-8.690514898897282e-05,2.522377012905188e-05,8.146865172310282e-06,0.010744595587759531,-7.812511589379584e-05,-0.0013838318085637347,0.00013554873034467182,-0.0011020123594938762,-0.0002217058171816859,0.00014043346953862437,-1.622370086049692e-05,0.00036405808223402526,-0.0009298232983158882,-0.000102715078544282,3.8549675564730127e-05,7.962855575880852e-06,-7.65912644775458e-05,-0.00019785143864984266,1.4306446500921261e-05,1.461832388153368e-05,-9.803410919111595e-05,-7.493883777619169e-21,-1.2718207759727985e-20,-5.4740474985357015e-06,0.2392731336043279
2015-09-01,2016-06-01,0.4222615617005468,0.30078593070912935,0.2780767330718441,0.2874030300468454,-1.071828803582282,0.014756328924763019,0.5516126476669594,99.99999999999116,0.5465192116628865,-0.35803784461331906,1.150716018961558,-0.2309070414847625,-0.32201376472832566,-1.7243117135475898,-1.205555090056835,0.5168888700309239,1.113200900617064,-0.5476032127601727,0.21855463794765445,0.2244183240458841,-1.7975458499708068,-1.278789226480052,0.4436547336077069,1.039966764193847,0,0,0.00011941665609258347,9.53066230882908e-06,1.1030940267089881e-07,-7.111421758826767e-07,-3.155001836779078e-05,1.2224397870941414e-05,-7.75796240235075e-06,-1.7998440441433263e-05,-3.028107918708118e-06,0.034090594417076646,-6.438905802955892e-05,-0.004317583797623469,0.0008381707107643675,-0.0025455848577205817,-0.0004002453052803133,-0.001811285970689533,4.590796026533541e-06,4.6446306274958325e-05,-0.004132856146211832,-9.693094997675119e-05,2.9491294906336834e-05,-0.0004586572690251632,-0.0001131349564855617,-0.0009648167622484995,7.786838692618972e-06,6.717609160172079e-05,4.35477186959963e-05,0.0002687537862669093,-4.0874617682412985e-05,6.969110177588119e-05,-0.0001635237564994184,5.102673516655517e-06,2.1433748690903002e-05,-7.996083175440785e-07,7.31036421817444e-06,7.615059821688018e-10,-2.797794099692112e-05,-2.8341929723818613e-06,6.640761553265066e-05,0.01183597496689172,-9.670610650801563e-05,-0.0012781090745491548,0.00023627395713330396,-0.0011339469676217085,-0.00014872108157961116,-5.5460733723910426e-05,2.7353247014512115e-06,0.0014606894296068113,-0.0011686979165817686,-3.851144375515181e-05,9.964573583830195e-06,-0.0002004087232710621,-1.759762251447104e-05,-0.00021629491465111682,-2.7044551512417535e-06,3.493001348637086e-06,-8.871720726509572e-21,6.619597081632101e-05,2.2640157791956683e-20,1.664385965258447e-05,0.21648738548052296
2015-12-01,2016-09-01,-0.1718482538546339,0.13426444820809874,0.296291477908086,0.30012984218984884,-1.0836368745831895,0.09370498636414734,0.3938765843445545,99.99999999987878,-3.4980073181616955,3.956390932727699,1.0902963465510322,-0.1371437538706388,0.09244077267641072,-1.3391194571373815,-0.7580764302995938,0.9273507775990876,1.4485850956269783,-0.008257563479663332,0.27876422709305676,0.28053376884978193,-1.1481616221083106,-0.567118595270523,1.1183086126281585,1.6395429306560492,0,0,-0.00020153244107004063,-5.483012419366253e-05,3.7871975482225395e-05,-6.387889037856329e-06,0.00023505547273552316,7.972588437255955e-05,-4.9241362384944005e-05,0.00019538289382155927,9.394864853993678e-05,0.1402807902274874,0.0009600141655266836,-0.015587251449151407,0.0017836974172036472,-0.009474575425703896,-0.0009799559199681557,-0.00318032802957944,-0.00011018228107475018,0.008530979054409065,-0.014279266270818635,-0.0003731604566505184,-4.839441521339996e-05,-0.0012359700954574573,-0.0005800699692721559,-0.004028300487699793,-4.4745525580092495e-05,-0.00015927915625083423,0.0002877054547673442,-0.00035010318260236627,-9.764232969294386e-05,-0.0004925802478350149,0.0003492156991925498,0.0003817814364890848,-2.5925282736573798e-05,-4.654429697976407e-06,1.699380095252997e-05,-2.6644039686524206e-06,1.4931256494476142e-05,9.541433798932172e-05,0.00016729338842766766,0.06442052060355788,0.00027103140116004515,-0.00675387063039882,0.0007186636197460043,-0.004554504840952864,-0.0007320601943710638,0.0011575736511487728,-7.353856786198413e-05,0.002640976110502898,-0.005630978142390032,-0.00019771195744320853,-1.1001431648262478e-05,-0.00034967624403429466,-0.00017596326946093876,-0.0027501452548017984,2.2597400647378914e-05,3.6249141834825194e-05,-1.5501495888271546e-05,7.86311431111082e-20,-1.7350928477247647e-19,-0.0001741620344037263,0.003916437292672004
2016-03-01,2016-12-01,-0.5393692965385573,0.1525162903929949,0.42880999355683186,0.43106106705147185,-1.2380482593462774,0.47870566540361836,0.2692531783457082,99.99999999999902,-1.7984589703244576,2.159719526552404,1.1113703346717334,-0.3244976139693989,0.19441657622926528,-1.2129892273490321,-0.6313273976909408,1.0439837870602782,1.5293182713906086,0.08002935843451908,0.19745012112885124,0.20218585442952536,-1.714252005859757,-1.1325901762016657,0.5427210085495532,1.0280554928798837,0,0,0.0002427892096416138,-0.00016192537969166046,8.732993347914105e-05,9.214403728171168e-05,1.7138694783129419e-06,3.844993067902063e-05,0.00011409113730397029,0.0002641165046981655,5.080812694989885e-05,0.1465456791438521,0.000769869668170725,-0.017552958937926005,0.0018553932551595854,-0.009264828923468107,-0.0015928863604596213,-0.004707410899981134,0.0004513297380624267,0.006252355901382182,-0.011634537433448437,-0.00028815979407385026,0.0002962072701637003,-0.0013200250103186232,-0.0005926441675723567,-0.0032347578540625004,0.00010791859858310509,0.00021448476084854175,-2.0884552283013866e-05,-0.0006975035834025249,-0.0001333167683007011,0.0005082268117856906,-0.00012475737663624522,-6.578964684163266e-05,2.7353442811996476e-05,-7.611463431855869e-06,-1.0332044265195334e-05,8.575651299554556e-09,1.9331938454837773e-07,1.0703683580135601e-07,0.00021926165191182276,0.06526855880264656,0.00019434862015303713,-0.008315653929467507,0.0006171959789788976,-0.004481407831764645,-0.00043364152371695085,0.00265794611420402,0.0002593354265324699,0.0020412905862461413,-0.005159311784250674,-0.00020577251137839263,7.565243954580333e-05,-0.000810737829178452,-0.00027326702184722785,-0.001881594630732742,-5.857474152955098e-05,-3.448929462238837e-05,2.7649093549741264e-21,-0.00015481390030875597,2.533064958472276e-19,0.0001997566118172613,-0.02563815279718305
2016-06-01,2017-03-01,-0.1688781930811937,0.13482440700116924,0.2921716172133185,0.29723187690278835,-1.0814688097673413,0.09223526929678767,0.39924413586340024,99.99999999999999,-6.0745809128962565,6.382493619333082,1.0282649565992397,0.1182657315096591,0.34604268157143137,-1.1131995745127712,-0.5362213438030329,1.1589875288617577,1.6557036682240827,0.24492437632055442,0.23755985475842456,0.24195698081066644,-1.035235154245642,-0.45825692353590364,1.236951949128887,1.733668088491212,0,0,-0.0007555829985800051,4.9458483159438185e-05,-2.14433822480982e-05,-4.39474752046858e-05,1.4699744915466653e-05,-1.2408103707379663e-05,-6.338042360084984e-06,0.00013326051802997014,0.00020813715454333318,0.15035320068835337,0.0006954995727344929,-0.019063969850363963,0.0013200459962152181,-0.010083109722793113,-0.0012160549790985495,-0.0035974410377407904,0.00011049545740168146,0.008323379897943118,-0.010464710010520932,-0.0007609238386490343,-0.001014197736251908,-0.0014400741358669828,-0.0005132049553432331,-0.0033619400444472717,-0.00018161117746059248,-0.0001694065641082414,-0.00012798699078074067,0.0003680037153780218,0.00020811657450756248,-0.000554437247650348,-0.00045175954027494006,4.639504889628345e-06,-9.81882063746264e-06,3.81867415116407e-06,-5.67021634386743e-05,-1.617875157077396e-07,-1.9681664915701296e-06,7.864056567159724e-05,0.00019050342250224322,0.0685147417660324,0.00010862139991535387,-0.007785499878667126,0.0008148818304614665,-0.004612096594779445,-0.0004431963858614365,0.0017385350213932665,0.00010800676816853297,0.0069859622943560665,-0.004737244159369891,-0.00031772041868564286,-0.0003097183297438142,-0.000839120924265302,-0.00030056799018394266,-0.0013265034770587858,5.759620487398504e-05,4.276767101190206e-05,-8.340071007707104e-05,-1.308720754552345e-20,-4.779086630584141e-20,-0.00018426968097596123,-0.055044383611681694
2016-09-01,2017-06-01,0.887756291300216,0.10585440589794659,0.47402343542404873,0.47472447528955214,-1.289085333255556,0.6113705583956237,0.7576936134189477,99.99999999999234,1.1288951475650986,-1.1615549125607991,1.1148068058620828,0.211977293329113,-0.37444912072258907,-1.7382842361590103,-1.2352888244148597,0.4595941207939829,1.0011992685113305,-0.453839925146049,0.34051650039996534,0.34135967156634495,-1.7085420302880574,-1.2055466185439068,0.48933632666493576,1.0309414743822833,0,0,0.0004269637704294183,4.0898512527558724e-05,3.809231809196412e-05,-1.660065472039592e-05,-1.315306571776386e-05,3.219754714521994e-06,7.794430323238283e-05,7.621549494756124e-05,0.00012128847722473166,0.1578599271464188,0.0007294031925418629,-0.019301921076976074,0.0020056312524038044,-0.010708413214996272,-0.001454086477933772,-0.006275670417028155,-0.00024903063278331123,0.007745995307864517,-0.009767359212314452,-0.0011155125084312423,0.0006099177612140641,-0.0009098386709614069,-0.000759809457909093,-0.0037358553633501965,0.00019763770458779674,0.0001503481740441086,0.0002165474550170491,0.0004529146297719943,-0.0002254570958009308,0.000546306985435884,-0.00012267745605153407,-5.675521115923712e-05,4.772165240762283e-05,3.2974276014434243e-06,1.689924637691632e-05,6.2008109037439705e-06,-8.007753119345182e-06,5.41012235635082e-05,0.0001270657598838753,0.06323597986303642,3.260440878837173e-05,-0.006878828845022486,0.0007686559783485892,-0.004681531343655712,-0.0006730420573986169,0.0015279444373587582,-9.33708617564194e-05,0.0029995836859931973,-0.004668312894931698,-0.00056122621635354,0.00014500435050522086,-0.00043081833203623837,-0.00020611482542473895,-0.0012689100574307993,2.8355331716443947e-05,-1.2902732617975869e-05,1.421891010635648e-20,0.0005040816494374915,1.3872609504828486e-19,0.00025330048498129815,-0.05035052981461802
2016-12-01,2017-09-01,0.9416666333898148,0.06147867237255601,0.5162538086404145,0.5219276458612929,-1.344675033068883,0.7747308467197196,0.7768325779482352,94.91141040997611,1.0958080516890107,-1.1587402664875426,1.1236715566813562,0.5106385514639378,-0.14950241929900643,-1.565714193537395,-0.9670626247540844,0.7160112755424758,1.253595128055948,-0.19561142357842343,0.2717987939885599,0.2778590364891784,-1.3149606667605582,-0.7163090979772476,0.9667648023193126,1.504348654832785,0,0,0.00019822579139177073,-2.6780627305820543e-06,-1.1160324595904156e-05,-3.410858908968693e-06,-3.0690750728307684e-05,1.735393666498809e-05,-3.3237639362339233e-06,2.6080378047721604e-05,0.00014605600273243877,0.16296054109144872,0.0007119483192904742,-0.018677041834882235,0.001998459245283389,-0.009765387431489466,-0.0025020534850483537,-0.002138138403988946,-0.0005348327985626977,0.008411952426511925,-0.00924721671784745,-0.0015010557867453098,0.0006677647347573579,-0.0007009184688392937,-0.0007858467528251005,-0.00317595569508747,-1.7365036734909247e-05,-2.628261673241866e-05,0.00017542599071853748,-0.00026558719409870815,5.7536465079241326e-05,-0.000622801560747469,0.0007399043228911337,6.2841664569385135e-06,1.7940178200621717e-05,1.149067650585207e-05,-9.880193653666647e-06,1.9242717159725873e-06,-2.4549555956829453e-08,4.2263570076757486e-05,8.401797508679942e-05,0.06669169878878833,8.508719918831864e-05,-0.007561086461661824,0.0008406043210833504,-0.004600168735698112,-0.0007484218486488728,0.002494739302724686,-0.00025546814136278954,0.001395288046809585,-0.0033342137914721096,-0.0005877964819563562,0.00022430530728059743,-0.0002619280654887531,-0.0003449437609432115,-0.0017922228194093867,2.1651277825683327e-05,1.2121519467224537e-05,-0.0001152434229751967,5.784840443273032e-20,-1.9249327620481188e-19,-0.00016287426769739103,-0.0641026824458425
2017-03-01,2017-12-01,0.2440746407710747,0.026397975330601155,0.27381133507238137,0.28002937348976364,-1.0366704729357745,0.047383130677283856,0.5693866998873005,26.305737716332054,0.19023658404475835,-0.15958824291844695,1.094639699110863,0.7058486844918832,0.542591185411528,-0.8459390330614838,-0.2510786327482303,1.4171729268594742,1.996435461774236,0.5227927039135771,0.6104371983045459,0.6180684341765621,-1.684859459115419,-1.0899990588021653,0.578252500805539,1.1575150357203008,0,0,0.0006445342593867978,8.936975277109628e-08,-2.703614779861122e-07,1.509819458812535e-07,2.7669115613343832e-06,4.9346864452516945e-05,-1.3162027809600585e-05,0.00018714671570605075,0.00020907361207062072,0.16319070187775017,0.0015803791550908213,-0.018340443674508336,0.002560275426630087,-0.010876781378072997,-0.0013869443789661998,-0.004206288821000478,-0.0009641642569498066,0.009343204643203734,-0.013403970970065215,-0.0014018463965930728,0.0009330545785980317,-0.0007718902434650673,-2.434218484748677e-05,-0.002675196080307183,2.161647750886566e-05,0.00018309188709189934,-0.0001032431164179307,-0.0007321351082232003,-0.0002722743364410815,0.000523350355367186,0.0007877839354060122,-9.124259047876333e-06,2.1697180875475512e-05,8.850285520721186e-06,0.0,-6.573593106297303e-07,-1.0262140188283297e-07,5.9841465804999395e-05,5.462288895157125e-06,0.07398799146485294,0.000332569421004418,-0.007418626311194859,0.0010470274255915096,-0.005140641285360745,-0.0008933101649397921,0.002587648108657065,-0.00039797679545345785,0.002962708661959235,-0.006166541506821303,-0.0005358691635363889,0.00032127747247197714,-0.00020968283265136421,1.8596299945693662e-05,-0.0011131648962650848,-1.5352033028196444e-05,-3.413041980369415e-05,-2.280663356639894e-20,-0.00046337373547749206,2.0761147839917804e-19,0.0003460505476606342,-0.10205865805179826
2017-06-01,2018-03-01,0.3178843199451127,0.08339932007074008,0.2708799289808033,0.2745720122119946,-1.0063861676374186,0.054983215166084516,0.5810381645125569,29.270935281281385,-1.0320199750899914,1.1983212642655325,1.0564605713972375,0.5770491780988429,0.40118542819306346,-1.0140786115388387,-0.41039388140838995,1.1868839817903147,1.7465300254863552,0.33863593814000836,0.20483236668956983,0.20773310903634254,-1.0240958010443677,-0.42041107091391894,1.1768667922847857,1.7365128359808262,0,0,-0.0005401617524146002,2.2940582629371862e-05,-1.4020895250802438e-06,-7.233380125663667e-06,-3.3020533978142586e-05,2.6053196059175415e-05,-1.3826161184842086e-05,0.00012959007914012917,0.00026647470825008667,0.1754993361333012,0.0013532328838069963,-0.018325367578661166,0.0028659863769316105,-0.011525688640988754,-0.002321814516282672,-0.0055859439432107225,-0.000923104782287486,0.007032653175154229,-0.015560787181264362,-0.0016766746119428705,0.0017720592395171252,-0.0006965069175646645,0.0007998772127810821,-0.003983010097558234,-0.00016162081316786788,-0.00021331308552068065,-0.0002258395379577506,0.00047930775966529735,0.0002980923963412363,-0.0005986610625057248,0.00024832994999786037,4.360782716683355e-06,6.8925059737502095e-06,0.0001261557274941924,-7.078274460659174e-06,1.3991005052322581e-07,-6.071682715992622e-06,7.191489623614135e-05,0.00019392749450542366,0.07396071605811083,0.00035066270249975196,-0.008297177308208847,0.0009683526447656803,-0.005113208171019805,-0.0010044871488903487,0.0011606902847756848,-0.0006929824622467171,0.0028387372046586555,-0.006631080822390455,-0.000536597042157448,0.00043826954627336414,-0.00035207530925273375,0.00029357432105099504,-0.0014690989148350407,2.7979661472854926e-05,0.000134804453849707,-6.957290080887583e-05,-9.465069845022318e-21,-4.178806129909806e-20,-0.00016588671948021655,-0.11010309397843367
2017-09-01,2018-06-01,0.8432466593085053,0.08256953886647556,0.46360583368845615,0.4672702344878454,-1.2434675364673016,0.5786296815639782,0.7635572027801101,61.25107965909807,-1.154319248747633,1.3102162398169104,1.066744874436225,0.4772563274701547,-0.09325151286136762,-1.4726992705624868,-0.9214235919634319,0.7042071515514156,1.2406292414807296,-0.1551786670112243,0.42855481596599504,0.4322028225915917,-1.6124457017622478,-1.0611700231631929,0.5644607203516546,1.1008828102809687,0,0,0.0005877484615252491,1.1849002760337033e-05,3.9805916967560926e-07,-4.210566723567433e-05,-5.4034914411971426e-05,1.4706116695510261e-05,-4.563550860760408e-06,4.3726962401422845e-05,9.092767162612154e-05,0.16509412018535535,0.0012660046445051006,-0.01811217084553227,0.0004090896195351095,-0.0114613548984792,-0.002796524282926668,-0.005989875467195703,-0.0012927507432602744,0.009870214866439658,-0.012784693308459246,-0.0018450663133807977,0.0029473113986389966,0.000543433956226645,0.001106177638976728,-0.0040021037387904124,0.0002096726754767916,0.000144477849703983,0.0002961451668346901,0.0009972230118824566,-0.00018324891868238034,0.0005435770446969583,0.000297328688551901,3.259145353007041e-05,8.528662089860255e-05,-3.6072704262651455e-05,0.0,2.844953402651971e-06,8.938609131298542e-06,9.365153370597784e-05,-1.0292965987523825e-05,0.07174424974659066,0.00030563247373007797,-0.007278017472761514,0.00011998002036721673,-0.004695319142670048,-0.0010722945728115652,0.0024762550270008856,-0.000500183083235992,0.002625929943108383,-0.005715969237668489,-0.000618429440970733,0.0005123704147722679,0.0003813878593553928,0.0007186695761752988,-0.001892454987715442,-3.8779658708337966e-05,-5.038347815685302e-05,8.973746988853234e-21,0.00028879551463298884,1.1911078426356553e-19,0.00018113797224265875,-0.0750265789068678
2017-12-01,2018-09-01,0.4928102756888819,0.14684791858384033,0.2940133964029654,0.29927010382900027,-1.038906471324358,0.11968995253367631,0.6248352142839806,49.72182096147778,-0.006581904516112522,0.15914453048722643,1.06483026219644,0.3692064162161834,0.10973464838740227,-1.2433978309721734,-0.6711031054080179,0.9323660245233153,1.4108579357521527,-0.0004012905504779951,0.2061434510613086,0.20958079181964473,-1.1776076951133614,-0.6053129695492059,0.9981561603821273,1.4766480716109647,0,0,0.0002846758201751017,-3.50036965438776e-05,1.1508750954728449e-05,-6.933782710897808e-07,5.253447994503094e-05,9.092757376405029e-06,2.002863832294026e-05,8.811530209230567e-05,0.00017593983554894894,0.16237423697144385,0.001497609936940359,-0.01594839535990873,0.001162942933974644,-0.010403563706905407,-0.0030479907838618994,-0.005102534188249092,-0.001552736897184576,0.012742900123117825,-0.013874676180793228,-0.002253057615432572,0.001994231260244856,0.0008644638845919342,0.0012987769935204573,-0.003719184016981696,-3.0625468670994347e-05,-3.5250314944851024e-05,0.0003524562405812882,-0.00038734010455762673,0.00037550915033606955,-0.0005389997220964979,0.0007648212696370422,1.8463666182339987e-05,-3.4096348661033016e-06,-3.111650724640702e-06,-2.9827610950561085e-05,3.801893007611969e-06,1.3479946321432355e-05,7.022246827848849e-05,0.0002538763487013281,0.0711478413165499,0.00041412927382159236,-0.006582932821138711,0.0003322936112273972,-0.0049288575866173814,-0.0013419787687552996,0.002325433006400004,-0.0006584850527066455,0.00030201451159444484,-0.005847867376347238,-0.0008838398549070533,0.0007290202347700022,0.0004016583809917883,0.0007701445322310296,-0.0018225281267755112,4.7462344334409544e-05,5.6426173489141406e-05,2.035671152500467e-05,3.208588010715621e-20,-1.8363314930495193e-19,-0.00023873797927920985,-0.05724717494827654
2018-03-01,2018-12-01,-0.1125001524645341,0.11386884812072676,0.2705907908017008,0.2698763738548882,-0.9947320852325324,0.05124292442596983,0.4104501427810194,16.305318100270032,0.2618367391994718,-0.14977740248143237,1.0356970247292003,0.3096180831721362,0.4793948336110819,-0.8217877806576374,-0.30595422563053903,1.3000281952739956,1.875995866145833,0.39399319752053685,0.4518355087829748,0.4577816513605623,-1.7548615033809694,-1.239027948353871,0.36695447255066355,0.9429221434225008,0,0,0.0008827221403529853,1.2491000626024478e-05,-2.4260596136748846e-05,-3.800052943867385e-05,-1.822203275060792e-05,1.963683730444883e-05,7.523904523175255e-05,0.00020612703892609733,0.00028962953048843797,0.15894824600290572,0.0011206864657027841,-0.015976600526571426,0.0018554482666544884,-0.010855086269766032,-0.003934570292362922,-0.005778746197535978,-0.0016798694325588486,0.00815653733635667,-0.010866719373760353,-0.0021908265310938034,0.0032219281657247445,0.0006506418674012204,0.002402324798879751,-0.005906250088114869,9.450203002260266e-05,0.0002923757496615767,-0.00035663340771679015,-0.0007832008607511535,-0.00022471803645245675,0.0005367339903018203,0.0005296411678225259,-7.584291555155335e-06,2.321022997341522e-05,-1.3447797636749515e-05,2.1880356605271768e-05,1.2540527234481944e-05,3.311938435666947e-05,6.624457613677856e-05,0.0002497147025820951,0.07638925637896309,-0.00015957959789716223,-0.007130762801926429,0.0006807855707073106,-0.005313505678501854,-0.0008963668784075574,0.0038815258134696174,-0.0004636920732385562,0.006497818406416276,-0.005763900141184441,-0.0009578354062998208,0.0004524234730722282,0.0003102896881215665,0.001114963091650048,-0.0022758815593141315,-8.084819992036647e-06,-8.257208041093395e-06,1.3356798316600459e-20,-0.0004773384982298009,2.6559702634899046e-19,0.000203591906045547,-0.05768213544861186
