Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_6m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_headline_6m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2018-06-01,2018-12-01,-1.0459006314279762,0.29888565101924336,0.8221778710250901,0.8331211239530935,-1.7426403913004735,1.8084501454582127,0.16410639482167022,82.71306483907354,-0.5924280344857548,1.1460783727953694,1.3853358650001764,0.6891110180748505,1.3615041592984602,0.17070172633187522,0.7050038904324603,2.0840541537832937,2.5068961558324845,1.2120613337888386,0.2138110779406253,0.21341068873075403,-0.21336746824089178,0.3209346958596932,1.6999849592105265,2.1228269612597175,0,0,-0.00012074615017422295,-2.2752686026840103e-06,-1.6692267113479354e-06,-1.6405800542854324e-05,2.3886431212539493e-06,-4.52968640944766e-06,-5.097035270120998e-06,-2.655911595702181e-06,1.549425109962055e-05,1.0607230923819141e-05,1.1780834519933157e-06,-2.3640318115723216e-06,2.671590834129472e-05,-1.7115800333406788e-07,2.388607796832274e-06,-2.981972526836637e-06,4.1988010947314424e-07,-2.431505441078276e-07,-1.1709516580998227e-06,-3.5875423324890636e-07,-1.0865775913142109e-05,-1.119312284020444e-06,-4.504617712695257e-08,-4.0663634613182955e-08,0.3457829221801374
2018-09-01,2019-03-01,0.641528989091178,0.43590338668010004,0.3368621993751505,0.3404899561786383,-1.2561827579036795,0.04228188836691869,0.5595446285004493,99.99999999999999,-0.2372586725857018,0.7626794046215062,1.3820507313428796,0.7264280628502817,0.6236152616447428,-0.5385696015515647,-0.08242796843602684,1.3068320524402177,1.763846238824993,0.40566356830469275,0.17464760884389327,0.17559345280312122,-0.5818452627377687,-0.1257036296222308,1.2635563912540138,1.720570577638789,0,0,3.0055406925569934e-05,5.398297516220475e-06,1.909036553073578e-07,-5.236889511396104e-06,7.100344903241751e-06,-9.75028780364625e-08,3.707297509900924e-07,3.6777072065539333e-06,-1.6330770453494343e-05,-9.393057100863981e-06,1.4303165478634436e-07,8.232438215904268e-08,-5.062126208976725e-06,2.0050347386170706e-06,9.353393038873337e-07,5.805134958463334e-07,-2.196928777468651e-06,2.597727805068115e-06,-1.2733017946022266e-06,-3.6836440047207913e-06,1.907284806710722e-06,8.184728469475785e-06,-2.426563047498345e-06,4.4196250269976075e-07,0.3812650563302367
2018-12-01,2019-06-01,2.242808096645988,0.41362576671080753,1.204895001142822,1.2176433320431903,-2.178207966659197,3.345907996147095,0.9111521054769014,20.33882167231307,-0.5994874920127267,1.2005805365789513,1.3582563964037895,0.5984537326090056,-0.3161374323585843,-1.536303545386222,-1.0654927130873149,0.3433184249704162,0.8075585290440218,-0.5229503157139881,0.26262889779823256,0.2632558554008548,-1.023828966491749,-0.5530181341928418,0.8557930038648891,1.3200331079384946,0,0,-4.584907757565811e-06,2.3165342482395746e-07,-1.7185412429194102e-07,1.4688505517558055e-05,-2.4378547909128937e-06,6.102523673966546e-07,-3.936020378695138e-06,-5.499634231657955e-06,4.342673241522373e-06,1.904762127971773e-05,1.2341569495855822e-06,-3.376457406695998e-06,-9.128818216547797e-06,-2.892878586495779e-07,-6.435473178977075e-07,-1.6758145877924882e-06,3.2556318022824426e-07,-1.340657849222541e-06,1.2394425466938577e-06,1.636529462138651e-06,-7.689327857545551e-06,-7.973275149307724e-06,2.246484599223873e-06,-6.368069479892543e-07,0.38774705873750115
2019-03-01,2019-09-01,-0.3451221253962799,0.2703751184149707,0.45290394676370505,0.4491041864058341,-1.382306423940948,0.37883685713924603,0.32413195633883446,99.9999999852412,0.7145912284581799,-0.7153126024824482,1.429382363522027,0.148203431847449,0.45595205375307435,-0.7038388230461746,-0.23733929745554508,1.216576833412388,1.6718993007738059,0.320764494545589,0.3522455145641845,0.35719806323384157,-1.6230096887321557,-1.156510163141526,0.2974059677264071,0.7527284350878249,0,0,-9.344821308987032e-05,-1.506261303493422e-06,-8.103154349801655e-07,8.197204659277438e-06,8.516421462395024e-06,6.33508279779065e-08,2.1926631615588777e-06,-1.8987927148346156e-07,1.7205363001275736e-06,-3.928954237256437e-06,3.969390735752109e-06,-4.08300806176134e-06,-1.0206107318006343e-06,1.071599992193887e-07,2.6864192838954517e-07,5.920227571273665e-06,5.889514547036968e-07,2.5175302251740877e-07,2.7838388753723436e-08,-8.963797628337739e-09,5.893425232121797e-06,-1.3733169885729749e-06,-1.3737878575379032e-06,-6.118738113813011e-07,0.3685464598137464
2019-06-01,2019-12-01,-1.9315181162815165,0.4888584437743234,1.6590325698395638,1.673757443770648,-2.7748730153610963,5.858222692467741,0.0419791217889213,35.85341784662256,0.04107514285905037,0.39710501662018755,1.3425754550319937,0.1556449901822354,1.3658332702101554,0.2278429593100212,0.6732924934478037,2.016535477459165,2.4759143199997427,1.1214040483229937,0.5878261602519621,0.5926328919258476,-0.04916416561817573,0.3962853685196069,1.7395283525309677,2.1989071950715458,0,0,-9.044904391983863e-05,3.151732328090883e-06,2.889872078468064e-06,-1.2471015803278254e-06,-2.685555607877455e-07,-4.224785401935773e-06,2.4138429701673846e-07,-1.4481354978704723e-05,6.893625069472984e-06,-1.5582169672090513e-05,5.382249347685266e-06,-1.6322013442871395e-06,4.76409924946671e-05,8.381300041842923e-09,-1.99421119329358e-06,-1.4739792671999428e-06,2.825170140953574e-06,2.464839923403686e-06,3.834518720540168e-07,-2.3159119822714323e-06,4.667430334959344e-06,7.964842970472692e-06,3.661473079652192e-07,3.8387223996662045e-08,0.3728930303332363
2019-09-01,2020-03-01,-0.6878695373506716,0.4643090605017678,0.6870915587517553,0.691199764683766,-1.5999768743238758,1.327515521349213,0.2027487681935507,53.19686175273481,-0.13497432543853907,0.6526933927496947,1.374817820968762,-0.5164958313734758,0.05959346755274393,-1.0692650687698635,-0.6325533756351781,0.7582411902568823,1.2267565363123014,-0.17256106269813998,0.42030743497507866,0.42169427393242526,-0.9494186120020499,-0.5127069188673644,0.878087647024696,1.346602993080115,0,0,0.00018681859213822227,-1.1706864758656783e-06,1.0309340731315006e-06,-3.0328231347961744e-06,-1.6220102382617727e-06,-5.117286852157469e-06,-2.7409907436624544e-06,-9.748977311351488e-06,-2.0527627470307357e-05,-3.117687689926997e-05,4.451402365265202e-06,4.6821257620689166e-08,3.238402889978223e-05,-5.6140702018508944e-08,-5.111553555232689e-07,1.647364417251789e-06,2.809608592675677e-07,-1.8491880677107509e-06,-1.4091668964572776e-07,-1.641336026866474e-06,-1.063124257103742e-05,1.4636873434041287e-06,1.1806178288287047e-06,-4.543697536431475e-07,0.3963906562715866
2019-12-01,2020-06-01,-0.6344080498598359,0.3875910054363617,0.6065217501494687,0.6217644404045656,-1.5073070780979232,1.0444820690263201,0.22622556822501205,14.202111743040003,0.28605940329177154,-0.008935160727364272,1.3125390668371733,-1.2829630830706762,-0.7719635554225774,-1.9252243543107146,-1.4600062077900502,-0.08711043747234043,0.3696103405442955,-0.9657590581407582,0.3644141570049041,0.37381033963097765,-1.8218266451275196,-1.3566084986068552,0.01628727171085459,0.4730080497274905,0,0,5.586638788052198e-05,4.802839770074415e-08,-1.3009078314128833e-08,-6.775698228294574e-06,2.521451337874821e-06,-3.7016532159248476e-06,4.672536064630798e-06,-6.191237146204777e-06,-1.8978846192504654e-05,-1.5923820503703825e-05,2.609295018601924e-07,-4.179268936057786e-06,-3.4844230871312946e-05,-1.1032998379596602e-06,3.4595269607242695e-06,1.6752512260140857e-06,8.414710203937283e-06,1.7544032488917925e-06,8.446254238893028e-09,7.679445871543048e-07,-4.0564496334754605e-06,-7.047575391191064e-06,-1.5850970030298127e-06,-1.7972335000163856e-07,0.39045485247950085
2020-03-01,2020-09-01,-0.9183304061767928,0.3510845232276123,0.7469793675268906,0.7556112241949552,-1.6598874237541819,1.6114142629947912,0.18795037324963615,99.99999999999999,0.4058270701781194,-0.2395319358905733,1.4101652478674969,-0.8030999717637322,-0.16839250706152964,-1.3388153473184654,-0.907039801289098,0.540798924062076,0.9863459837761431,-0.3439347686753358,0.2648638047192028,0.2705302996166522,-1.539403475216115,-1.1076279291867475,0.34021079616442634,0.7857578558784936,0,0,5.312042281105266e-05,4.673849043394274e-07,-1.3311942255372877e-07,4.855416590233557e-06,-6.611416376218219e-06,1.4196888592107254e-06,4.210129491913393e-06,-7.387874364717946e-06,-4.1073648278901064e-07,-3.7227579750336044e-07,1.3071808676133729e-06,-8.910030335225263e-07,5.914371886004012e-06,7.471938568738069e-08,-1.5413942218853325e-07,-6.728273030106105e-06,2.572650152869494e-06,9.496193913955493e-07,1.023411328501227e-06,8.665543382794526e-07,-4.96292447947362e-07,-3.7609938487348818e-06,3.7545886431696467e-06,1.818365419184511e-07,0.3523675415306346
2020-06-01,2020-12-01,-0.999896347652296,0.32583966668290854,0.7969532139918772,0.8012400474849508,-1.7153589253593753,1.7575759797053938,0.16654255676680743,99.99999999975839,-1.2729409384960408,2.0556641620625595,1.3527725940584856,-0.8171521987560659,-0.15428419158846368,-1.2594958673860577,-0.8465233949142201,0.521253901027688,0.9535993839320788,-0.31720402492991795,0.3581144711552019,0.36069478092249446,-1.322201341836877,-0.9092288693650394,0.4585484265768687,0.8908939094812595,0,0,0.0001405921524548236,-9.107116021549009e-07,4.0646813623494606e-07,-2.1846070946738295e-05,9.647513574977744e-06,1.181383668012872e-05,-1.279617854363509e-06,-3.6494438929257453e-06,-2.90146943798905e-06,-2.587332871206727e-05,-4.4489519815942845e-07,-2.9636844702118377e-06,2.690622458340645e-05,7.846478986505027e-07,2.2769122696382445e-06,-1.2761279424488553e-06,3.3843358983954216e-06,-3.393900977560689e-06,2.569383968586144e-07,1.4690928382490849e-08,-3.1042473005473797e-06,-7.050410648928544e-06,-7.053701011787589e-07,2.4404053810395366e-08,0.3330482193581299
2020-09-01,2021-03-01,0.4272757134298643,0.3443927597412403,0.3267898656022714,0.3238050215833171,-1.2429077412521867,0.006869584012150595,0.5358652835922718,44.407857616156704,1.3394673628719362,-1.517197227508372,1.3515826090537408,-0.2455273463734641,-0.2869688232177763,-1.414132849953353,-0.985615811014363,0.3947538509521249,0.8884298037559631,-0.45916520308839637,0.16348153762439266,0.16196290998502696,-1.4153287539820476,-0.9868117150430576,0.39355794692343027,0.8872338997272685,0,0,0.00016917036108109477,2.130487757410794e-07,6.561713335812995e-07,9.02499313388703e-06,1.6834202508314515e-05,3.775051547413485e-06,-4.350897759085426e-06,-2.0423869508599434e-05,-2.9264044887303925e-06,-8.378160062597022e-06,7.0086902748839284e-06,9.503830900660635e-07,-4.646953055139915e-07,5.467556469675209e-07,-1.3441987386249941e-06,1.0329684571217368e-06,3.068944293941327e-06,2.4754758205293293e-06,7.452999515352701e-07,-4.288179191703762e-06,1.1678349901234487e-07,-2.6699269945096112e-05,1.92037851682905e-07,8.05124871605587e-08,0.32318918799744645
2020-12-01,2021-06-01,2.205197949682791,0.3273674578755761,1.2113996542618424,1.2167397146874233,-2.1658629359133776,3.526247355960927,0.9094187062359593,99.99999999999999,-0.18859101325455555,0.5822094236438197,1.4040638482509955,0.6026508010152476,-0.33626444488835994,-1.4909309792063563,-1.085536101811185,0.37887013367089006,0.8040646545599697,-0.499948173826148,0.35465317763455234,0.3563989346919194,-1.1423392667243515,-0.7369443893291803,0.7274618461528949,1.1526563670419745,0,0,4.1944988041761854e-05,-5.333410004727543e-07,1.6259042148852826e-07,2.2710655071437867e-05,-3.939998328413416e-06,6.0756226343400656e-06,3.016668548679226e-06,-4.446479479366331e-06,-7.859210765453573e-07,-3.891485343304278e-05,-1.8432939281300447e-06,5.88762687980339e-07,9.423928162920155e-06,-8.948265680872406e-07,6.298904002309967e-07,2.022875254348116e-06,6.1071004226733145e-06,-4.195752008186421e-06,-1.2371049488659384e-06,-2.735337699406954e-05,8.160002461162026e-07,6.2870037459285e-06,-1.9921173416784382e-05,3.551367726393283e-07,0.3038260859279915
2021-03-01,2021-09-01,1.448632615480605,0.28545734131409295,0.6986563851458473,0.7026235150911677,-1.6016004913287136,1.3529767184323405,0.8061037719466434,69.76127850692349,-0.21503198529837506,0.5676741150808041,1.3506654912087097,0.9379541644552348,0.35636652737197866,-0.7671200087651586,-0.35035500717433427,1.0129714574810984,1.4877311209880666,0.21363785671493218,0.7354649767152515,0.7433662750995398,-1.2679859050875253,-0.851220903496701,0.5121055611587316,0.9868652246656998,0,0,-5.2047057007286e-05,-3.1854205428003816e-06,1.0002922419574199e-07,4.90452973895881e-06,-1.236686753698201e-06,4.5557383853883876e-06,2.8101007973705823e-07,-0.00014765024702584204,-5.7093744729799995e-05,-4.1919707624485215e-05,3.174414431758857e-07,-7.251861874167069e-06,-1.5087135909244047e-05,1.952720306639395e-08,3.4587758098097904e-08,8.076494614035385e-06,2.4358755641904695e-07,-6.388182863479272e-07,1.7431573188377165e-06,-9.96875830989517e-06,1.001150948100208e-05,-1.1038067647685461e-06,1.1574255876363846e-06,-2.9769142411774887e-06,0.2900702708238999
2021-06-01,2021-12-01,0.8337959508244452,0.300891514741742,0.4070853629246435,0.40845818833567443,-1.3316510632885292,0.2839871379966239,0.6518121649303226,99.99999999999999,3.2655027442925078,-4.103675331211878,1.3424272356826594,1.5194969502536182,1.2530447322122666,0.15635669554874934,0.5654222783383536,1.9488428122651256,2.3972751996386887,1.1025989748413956,0.3615719468206313,0.36302720595855587,-0.1816725767378836,0.22739300605172064,1.6108135399784926,2.059245927352056,0,0,-9.272208861827613e-05,1.2378871597277766e-06,-4.3588691774296993e-07,-1.5090428233255183e-05,6.565819334124714e-06,1.7391923451351467e-06,-2.3109621427163405e-06,1.8279720626432793e-05,-0.00019252602975923947,1.0334671577158457e-05,-1.3685669124195676e-06,-1.031971849765832e-06,-2.4178980447493935e-05,-1.3660041283903071e-07,-3.1216168993488424e-07,2.9747664026542827e-06,5.8676694841882925e-06,-2.8564191861642636e-06,2.1114111344449686e-06,7.879335808557422e-07,1.0096321771094629e-06,-1.1097668915386393e-05,-2.0169364476601333e-06,3.7220800585056993e-07,0.29327457703039267
2021-09-01,2022-03-01,3.267702542063766,0.2731232082217654,2.2066979040421533,2.228060740391067,-3.5007692449473624,8.967505386673603,0.9812136663760064,51.459921749604,0.8269470309871252,-0.8581650529492466,1.3712688183064163,2.3581675787721856,0.8608779118511852,-0.26406304259364155,0.17353352755019458,1.5406871422906765,2.059053773115898,0.7243163077403025,1.3594192765036666,1.3732734031239182,-0.5267271917860236,-0.08913062164218745,1.2780229930982945,1.796389623923516,1,1,-0.00010132375651489112,-3.4010167346072943e-06,-4.255968997216111e-06,-4.071906303083432e-07,-1.3071031860496774e-05,1.6546326645914985e-06,-2.670379039710173e-06,-1.8889812432743765e-05,-6.567824127416536e-05,5.172508444361241e-06,-8.129260172349867e-06,-7.089622374046337e-07,3.0454648460536844e-05,-8.828478855564583e-07,-1.2171408790632955e-06,-9.408139216157546e-07,2.5241854904247586e-06,1.3803799775859118e-06,-1.0709034130815644e-06,8.416837869378666e-06,8.761289509391268e-06,3.5383855949057804e-07,7.031066033532698e-07,-1.505761167411821e-07,0.31438344697529363
2021-12-01,2022-06-01,5.8240871892,0.3230221820235018,4.681879363478693,4.716797791412498,-8.168475435013088,30.261716213181767,0.9998745374680994,55.837163741441714,0.9639881488292815,-0.9538506554218035,1.34991680856862,3.3289415700122227,0.5784090664239736,-0.5266034357575242,-0.06831726470036553,1.2904843568034057,1.735727484646018,0.4168979754122226,2.2776477606240433,2.2950885918830664,-0.4632931319343412,-0.0050069608771824954,1.3537946606265887,1.799037788469201,1,1,-5.894048446950158e-06,4.7147129888514675e-07,2.2470783814262345e-06,1.211258859172535e-05,9.164156701522583e-07,1.5459159024744121e-06,1.1697054037285595e-06,8.445277148371393e-07,2.8657943062963774e-05,-7.63302899590347e-06,-1.8645127985365788e-06,2.3860175242948993e-06,-2.135368464918321e-06,-1.3854942574809837e-07,-5.91866307392604e-07,8.847326596430197e-07,4.278424810505125e-06,1.3011184460673016e-06,-6.899286030195236e-07,-2.702096533227109e-06,-5.229515843729663e-06,-9.855041336862893e-08,1.0510534309641003e-06,2.8772630989048034e-07,0.3373604519425975
2022-03-01,2022-09-01,3.133720561762665,0.34775272961507364,2.034756629141357,2.054666191352395,-3.3281381330431374,7.761616761761151,0.9787486589296455,99.9999999999999,1.6241022851958842,-1.8005116942688248,1.3226481507581271,3.200711551913216,1.8077276358394199,0.7072118855672884,1.1523159683148798,2.477440183684141,2.9329222252083986,1.633851271031883,2.2297460622193674,2.24632416572541,-0.5164782980761671,-0.07137421532857575,1.2537500000406852,1.7092320415649431,1,1,-7.809126328718247e-05,-2.539848476851744e-07,-1.211937056097326e-06,1.3757667955840159e-05,7.528849031231335e-06,-4.670765890717865e-06,6.131159614757203e-06,1.6961659178577247e-06,-1.9087090410606816e-05,1.3849461557262803e-05,-1.6765165526666686e-06,-1.9727185258997175e-06,-8.505821696613681e-05,-1.6732688495409765e-07,7.071465354091691e-08,-2.8215885412650807e-06,-3.0561323293720106e-06,3.0561534098700845e-06,-9.169926359717019e-07,-2.8664413115876323e-06,-3.9579312082706266e-06,-2.5446181791114193e-06,6.685124699445685e-07,-5.176294550679742e-07,0.3393111409749347
2022-06-01,2022-12-01,-0.2226411730299915,0.46447069317675466,0.454417665346743,0.45669062329621257,-1.3856825460322035,0.4721227166821174,0.3147367075846661,99.99999999999999,-3.89367581249415,5.680157958018425,1.3384223108576716,2.8007230080850043,3.1442789411883774,1.9473931483770712,2.437116670334996,3.8392467354131554,4.236285895933119,2.9120435946,0.506448006557677,0.5117254860751386,0.7965445486270617,1.2862680705849865,2.688398135663146,3.08543729618311,0,0,-0.00037608406917592427,4.569744320548723e-06,1.6243358860352738e-06,-9.580612581490733e-06,-1.3035354691689533e-06,2.544850823799396e-06,-3.0715726385619627e-06,4.801095804389826e-06,4.245435413523616e-06,-8.500531764971183e-06,3.759990060091844e-06,-2.8641298110632336e-06,-4.830233562052791e-05,-2.0265104644914988e-07,-1.0695970807813215e-06,-2.404299027126301e-06,4.041636444976271e-06,-2.532061860941693e-06,6.29602693733004e-07,-2.1802066166964544e-06,2.5582691862894756e-06,-3.2954078375000232e-06,5.713066398874627e-07,8.643294328917183e-07,0.37901479102147384
2022-09-01,2023-03-01,2.671801078281355,0.4837980992461083,1.4587895188283397,1.473828479321224,-2.412093164943744,4.787357036267114,0.9271863631703832,44.56825682629362,-0.6121729639183561,1.3843888283612276,1.5081423146829114,2.90276082002201,1.8087593305043868,0.4931517498770431,1.0248532383084554,2.5508102159430246,3.0378010932003177,1.5668602808813326,0.8054745496829006,0.8142816238087978,0.4056232197950392,0.9373247082264515,2.4632816858610207,2.9502725631183138,0,0,1.9328605468355074e-05,-3.7222208490427517e-06,2.1763965240880102e-06,-6.370958909512736e-07,-2.045777141848682e-05,4.857247800732308e-07,-1.7076666832633236e-06,1.0091540678233908e-07,8.637897868762254e-06,-2.0816185891626892e-05,-1.7776842710152067e-06,-1.89586935069584e-06,6.418371430480808e-05,7.293873371587577e-08,7.473167285655276e-09,8.72666006972438e-07,5.255491817239181e-07,1.937057778731999e-09,-1.3935834910675704e-06,-1.546593445856155e-06,5.595187450462509e-06,-2.1473955420864665e-06,-3.3505481203496895e-06,-3.074228695328001e-06,0.4486204743154615
2022-12-01,2023-06-01,3.6154533198391903,0.45486213830833044,2.3357231334123107,2.3602523315968997,-3.510278582874617,9.989336616770636,0.9808168625017539,99.99999999999999,-0.16968311261630795,0.6983932092403018,1.5153588181424216,1.6964060734045994,0.11611048263916944,-1.1315788311773975,-0.6584337108983728,0.8545739052910701,1.3403301891975348,-0.11132058651499577,0.9648527876649458,0.9742089392112974,-0.916993146352778,-0.44384802607375307,1.0691595901156898,1.5549158740221545,1,1,0.0001243179344888786,2.2683155097878e-07,2.8057055939438763e-06,1.012663340003808e-05,2.5478582996277702e-06,3.619046067611604e-06,-9.339278847465324e-07,1.6072661453432067e-05,5.694650031771203e-07,-1.2174281129964452e-05,3.1339076789434565e-06,9.290310251728823e-06,-3.442121694526658e-05,-6.289559547214806e-08,9.48656798350738e-08,-5.389932033137676e-07,4.2309692171901016e-06,1.0179142825481964e-07,2.067434745110238e-06,3.7068799797161633e-06,-8.015491741256839e-07,1.0656821746598404e-05,6.683059142354294e-09,-1.6570813350564572e-06,0.48463223696053287
2023-03-01,2023-09-01,0.6104481732476685,0.4758536910210067,0.35794692297889064,0.3682379524554088,-1.337219068415634,0.018115674645863184,0.532768518495784,99.9999999999986,2.3945665879689972,-3.081555791545599,1.4861235475999972,1.6411246257645118,1.5738273846511808,0.39584934414689893,0.8025909487072959,2.355196968071178,2.8366399167004372,1.3359005391406775,0.6027796622393992,0.6064868950733517,-0.5007932570458997,-0.09405165248550278,1.4585543668783796,1.9399973155076389,0,0,0.00018279548502865152,-5.745973079165403e-09,-1.4649105945602738e-06,-4.064591629652999e-06,-1.725376372985092e-05,3.0862252635392094e-06,-2.89838313247025e-06,1.5536202821408355e-05,-6.058919970301194e-07,-2.2440017173278708e-05,-3.312053454125059e-07,-1.9600580014630573e-06,8.992452177266268e-05,6.321051286341628e-08,-8.551923644877208e-08,-4.5918951563224195e-06,-5.513077473947029e-07,-1.8789245918252564e-06,4.3684285065123043e-07,1.5214998716117293e-06,3.529377513761442e-07,-2.888710055331969e-06,-1.166666124819806e-06,-2.830920591808241e-06,0.48976538797062025
2023-06-01,2023-12-01,-0.2147511253260958,0.4554656020472637,0.47411250383581405,0.4794333431983911,-1.4445784978455443,0.449190461651056,0.3360923171156218,99.99999999999999,2.1617061647324567,-2.8884172635717547,1.536824406603039,1.7003510972565472,2.035459460943227,0.7913440045914426,1.2549721899331212,2.8000080021339286,3.3834819140215564,1.8077266599195951,0.1825968714273839,0.188155427248155,0.4770797792876584,0.9407079646293369,2.4857437768301445,3.0692176887177722,0,0,1.5281827573862942e-05,-2.3919375749686182e-06,-1.461065874138016e-06,-1.1552810088722481e-05,-7.688732971507758e-07,-4.8891899118816606e-06,-1.8455617915818127e-06,1.8755473928082782e-05,-3.1116084988372545e-06,-3.2517874631436374e-07,-1.4210445353489568e-07,4.3422212186793497e-07,8.23339152061708e-05,-5.666837971082811e-07,7.325766481406479e-08,3.908129707644604e-06,7.869204972452861e-07,2.193729808473538e-06,-1.3611076535002148e-06,5.748909538100265e-06,-3.3338551612890007e-06,-4.61301936509666e-06,2.11055855955592e-06,8.44622594250828e-09,0.5128383209247287
2023-09-01,2024-03-01,1.468536526418518,0.4984769016696545,0.5905481364052249,0.6040484613627499,-1.5541358245543169,0.9410156755679058,0.7420931636608843,17.68198541109766,0.6702066552160836,-0.4752999009416302,1.4338698589133005,1.0394923498330932,0.5544625374586616,-0.6311635384275288,-0.15243660168912276,1.3149848519848286,1.8583386278882288,0.30522408662383427,0.36876347829262013,0.376312988015923,-0.7674572007872943,-0.28873026404888824,1.1786911896250631,1.7220449655284633,0,0,-3.0986311152722814e-05,-2.3142357615031908e-06,2.9554764681313184e-07,-2.14800965965021e-05,-1.0961665511308137e-05,-5.457624431349092e-06,2.7362801256338324e-06,4.953833789301661e-05,-5.18656648019901e-06,-9.312648331002503e-06,1.8946923494068601e-06,-9.752703757261033e-07,1.886899933161832e-05,3.125160366919783e-08,-1.3086086807405145e-07,1.8283318848212218e-07,2.7805247859452302e-06,3.2000992842451127e-06,3.69301792513611e-07,-5.072029732837967e-06,2.760794251716662e-06,-6.078495996620933e-06,-1.948291121681937e-06,-5.732571630944399e-07,0.5394098462238575
2023-12-01,2024-06-01,2.8534104392889503,0.53123391930555,1.5263689250127022,1.5368567208687862,-2.4719206074956914,5.392503789962214,0.9323160208391903,99.99999999999999,-0.860994339389033,1.8768814963540046,1.5369750400038449,1.3193296569814272,0.15824139698972708,-1.095519339719777,-0.6280007253063692,0.9264630469647306,1.405836271496448,-0.10737556266304793,0.6030378185268684,0.6057570683411032,-0.9020255415579735,-0.43450692714456574,1.119956845126534,1.5993300696582515,0,0,7.174754018219775e-05,-4.3574692566646816e-07,4.929359094339681e-07,-1.8219830623231796e-05,4.025191238799413e-06,-5.338055728837325e-06,-1.4293908511739617e-07,1.3451518720365335e-08,1.8294359400384794e-06,8.921459921970639e-06,-1.5368863861800837e-07,-2.514240870741216e-06,2.251354987534189e-05,-5.024363089915414e-07,-1.8046150660151677e-06,-1.7853201491250878e-07,7.0186083648454315e-06,-3.541543786421338e-06,-1.3245249132615841e-06,4.249392309835363e-06,-1.548563338795512e-06,-1.3004938272871824e-05,3.8308605482341885e-09,7.322854165066954e-07,0.55003457053053
2024-03-01,2024-09-01,0.2103525558702301,0.524653978018939,0.372687091033616,0.3754525989606923,-1.3300166617233582,0.0987853839647009,0.41967447742087616,35.4934143434272,0.7493688088054847,-0.5963645279753578,1.4665459418794227,0.8394445411443741,0.9965952522187285,-0.22857163928616284,0.24290610177066824,1.725376858784157,2.2980846872865777,0.734268263209259,0.310992070284394,0.3140438835066163,-0.8941986855466381,-0.42272094448980696,1.0597498125236817,1.6324576410261027,0,0,0.00037711969804658574,2.3870792415755346e-07,1.64685729995499e-08,-7.761744355048657e-06,-9.294642618919825e-06,-3.922866879796172e-06,5.506353793863738e-07,-1.0197822400483583e-06,6.094062411745389e-06,-1.402588217371335e-06,1.289942095541413e-06,-6.112405140240858e-08,0.0001804489021110379,1.7267726706205847e-07,-1.4390507276613295e-07,5.3204961232616524e-06,-1.203252461790695e-06,-1.83182443147223e-06,7.300166158450656e-07,3.338569834705332e-06,-5.315133041997527e-06,6.348040642550339e-06,-1.596314592200759e-07,1.7437340179536277e-07,0.5364773015876457
