Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2015-03-01,2015-06-01,0.4976034012297958,0.44379906652537043,0.6978941595036736,0.7113061288373301,-2.010866247222208,0.0028949064329858313,0.5046778076809755,99.99999999999999,0.315123078717061,-0.4760726940499078,2.971511617239245,-1.042713669218287,-1.0561647528943934,-2.2832212847838615,-1.7769215117153547,-0.3111716496016868,0.2042111749670516,-1.167114519525736,0.17761226767881455,0.18194107004435056,-2.351577812695501,-1.845278039626994,-0.3795281775133262,0.13585464705541223,0,0,-0.0003186780935280989,-2.7867659369277017e-06,1.838314128884148e-07,-2.0183306950333913e-07,-1.2287636471379295e-06,1.2695375441685097e-06,3.8431734615043824e-07,3.867288673114954e-06,-3.286921363284012e-06,-0.0002608458609867839,-2.2708019163454618e-07,5.483511996805874e-06,2.2606815111674585e-05,4.483363150407754e-08,2.4227963454456855e-06,-6.834582017737533e-05,2.428136871689585e-06,-2.8874913019844955e-05,2.6747492289450503e-05,-1.1644246952455305e-05,4.1429047490566093e-07,2.062227197944247e-06,3.7279028330230392e-06,-4.1383118969362085e-05,2.9703539079565845e-06,-3.114000050833806e-06,-4.1030802414966967e-07,-1.6080608102239907e-05,-3.324378408665869e-06,-2.826786253177656e-06,-0.0014415224548058711,-1.8278617773640244e-07,-1.3115569527882368e-06,-2.7799247305633927e-07,-1.4722085003999696e-06,-9.53733724333559e-07,-1.5424758954045497e-07,2.807760730729897e-06,-5.357954072712386e-06,-6.291769790472368e-06,4.122611599586181e-06,8.310602731111551e-07,-2.1169482825796852e-06,-1.690903726607643e-08,-6.113863165426381e-07,-8.924332194991794e-05,-1.3769584118487036e-06,-5.474630965920219e-05,-2.0559933396983827e-05,-2.6726450575965385e-06,5.097432798176197e-06,-1.173574442673997e-06,1.761924176553549e-06,-4.533995570804945e-06,-1.7513618668918135e-06,-1.1266968217269586e-06,1.6942384540812925e-22,-5.3467163359457865e-06,1.6283201176987394e-21,8.995405459706712e-07,0.4297728549303929
2015-06-01,2015-09-01,-2.710354368949197,0.344923661612909,1.8742322807293528,1.8980114465933948,-2.5872664420101916,9.334723844035462,0.14766200079461167,12.906001234323481,0.028234804837396505,0.2850743425279055,2.824024917544854,-1.4541319195251925,-0.6903124118846657,-1.9474384313860098,-1.4285908005120804,0.029476310518744858,0.5583381814032724,-0.776543327287893,0.28555725247566693,0.2926571079405579,-2.253426620480296,-1.7345789896063666,-0.27651187857554127,0.2523499923089862,0,0,-0.0008934447054181996,-1.2522871177032218e-05,6.643980753542676e-07,3.443430957571001e-07,-6.569639597364118e-07,-5.090106725220967e-07,-1.945476307063392e-06,-5.414423455218601e-06,-8.898214880262596e-06,0.000275032528326675,1.012978070884668e-05,-6.852780707770377e-06,-1.896795992327813e-05,5.777036384290368e-06,-5.427118106981636e-06,7.480045707643717e-05,-2.9809243190324155e-07,-4.958376635112105e-05,-8.047551307574175e-06,-2.1794698988701945e-08,3.921838534553846e-06,3.64196603430635e-07,-1.5677355201821885e-06,-5.993094686275486e-05,1.4598578164475245e-07,-1.1332091095221274e-07,-1.3900447620096788e-05,4.88390736919863e-06,5.321527495948061e-07,1.388729737524168e-06,0.0004230266125058868,5.4107863464717e-07,-1.10641646675756e-06,1.7266628818955098e-08,-3.037319461451794e-07,2.2636231129240458e-08,-6.349428123506782e-06,-1.2092213490529102e-06,7.912532257816184e-07,-7.175323962505602e-05,-1.2438839432633071e-05,-1.0517679861074804e-06,8.331658777059408e-06,-1.8249134960263726e-05,-8.972639159667653e-06,0.00018821610071749394,1.6680543082240527e-06,2.789254170084481e-05,-3.166274882755075e-06,6.045686273095857e-07,1.5176924206863736e-06,2.701526027191514e-07,1.7784093696148292e-07,4.385313196606177e-05,-1.3679496848939476e-06,-7.688222675052407e-07,4.302932880492041e-06,-2.8232084637496304e-22,-3.5870252194008387e-22,-2.0424974458323067e-06,0.38346913848034964
2015-09-01,2015-12-01,-1.6024726857608584,0.33105455341366574,1.1666745641257634,1.1798998548143749,-2.226914052441382,3.738527584629858,0.2638965169999975,86.00054786345467,-1.0092739449094514,3.315628945141643,2.9799029015894054,-1.316989762101528,-0.833607952307897,-2.0730320086876923,-1.5998331235376995,-0.08976377994402904,0.41733155898372964,-0.9163715906613135,0.32213340847968347,0.3260771947899531,-2.011872721993458,-1.538673836843465,-0.028604493249794503,0.4784908456779642,0,0,6.175282269347206e-05,3.4079638121269912e-06,-1.5158312716505852e-06,1.1828957029451263e-07,-2.339537161736074e-06,-2.76338728821643e-07,-3.03115386716231e-06,-1.2223348060594968e-06,8.78349507813523e-06,0.0003150318809742734,3.454545317783144e-05,-1.1107778749341799e-05,2.99079089345425e-06,5.528810794767333e-06,-1.167453276082309e-06,2.2987441550371734e-05,5.5556276818833434e-08,9.612504201947818e-05,3.4170337754445024e-05,-1.0269589341103474e-06,6.620640490225254e-07,-2.906867438536141e-05,1.055352420677195e-06,-5.7996978646724557e-05,3.778325769128506e-06,1.7695342916095708e-06,-2.160048615354906e-06,-9.717765870084432e-06,-3.756305340664127e-06,1.9685328409513933e-06,-0.002642646582015546,-1.8521243436053686e-06,9.086113796824462e-07,3.3555289125538214e-07,-1.786947229909989e-06,-1.6780391864696554e-09,-8.870133287242588e-07,-9.930139272868406e-07,-2.0296063413470705e-06,-0.00012247856861655963,-5.813145553190535e-06,-1.4893513946964617e-05,6.354506740397548e-06,-1.7295644956790136e-05,-3.2480125910432514e-07,5.0081439007892095e-05,-5.2292223995900574e-08,3.161763414604458e-05,-1.9648982943735096e-05,2.0270664068741243e-07,7.536150310025779e-07,-7.387365093337727e-06,-2.3090346541799043e-06,-2.1258841283217046e-05,1.3280817899519978e-07,-5.56228096743882e-07,-2.5734407221929174e-22,4.770715184331026e-06,1.378603761588819e-21,3.269777364210463e-06,0.3775540866024491
2015-12-01,2016-03-01,0.3572872619265865,0.13142644394736752,0.6873272764941933,0.714256149478371,-1.988264540845948,0.05101310909824189,0.5310462638488501,99.99999999999999,-0.3489543207843062,1.1444843433497747,2.897106921849414,-0.8644840978884183,-0.9209493023832231,-2.0729765406601843,-1.6696041785857414,-0.14953566542436073,0.25693953661704844,-0.9538059133700649,0.2674177268364171,0.270407615514372,-1.589214982262052,-1.1858426201876089,0.3342258929737718,0.740701095015181,0,0,-0.06270392961826944,-9.435932611539915e-05,-5.328843936515863e-05,-4.980908788400655e-06,0.0001591262145091394,-1.9676061451230937e-05,-4.764260054445708e-05,-0.00010120770283755669,3.1394146346233266e-05,0.007665423604571879,0.0003702394765827757,-0.0020258771169550864,-6.440999406451118e-05,-0.0008928745787429288,4.694231040962252e-05,-0.0007853093923085733,-7.978635278942955e-06,0.0020051012679099963,-0.0017490171862745343,-6.078983110783105e-06,-1.498639077083809e-05,-0.0003146067761383984,-4.2992965690435004e-05,-0.0005599893603137543,-1.2893684384982852e-05,-4.300728394276288e-05,0.0001900017938875413,0.00014315666652077618,-2.8974923256318586e-05,-9.455389889291437e-05,-0.024153908326275557,6.123738973860381e-05,1.0754019768130996e-05,9.570174050483216e-07,1.7214258195812205e-05,8.044368322421394e-07,1.600811699888907e-05,-6.566359898853487e-06,3.717621865060059e-05,0.00355815822983709,-3.438168588163027e-05,-0.00032290531288974006,-9.44040949972765e-06,-0.00033171458467843874,-0.00011538362797318605,0.0014706670812232822,-4.865226089919863e-06,0.000717157183426218,-0.0003430180226025748,-4.099892047436783e-06,-1.993154675843038e-06,-0.00014455323671728147,-2.319669098617231e-05,-0.00016059914213937293,6.583769318095335e-06,-8.437075574553873e-07,7.157000381659097e-05,4.0881384863297114e-21,-2.755113338480251e-20,4.801514515113342e-05,0.3060234479193363
2016-03-01,2016-06-01,2.45646196530096,0.2969024544049761,1.277187470307216,1.2920858485640048,-2.2648409742934286,4.663697281101301,0.7677265039438095,99.99999999999993,1.2690539961324916,-3.3454837791736076,2.882485015649992,-0.3747694568706272,-0.9146593345946232,-2.0792063476033373,-1.6167755936028692,-0.17679238945587464,0.28544628761830726,-0.9888849481958673,0.654469939668211,0.6583389223360002,-2.557796503654588,-2.09536574965412,-0.6553825455071253,-0.19314386843294343,0,0,0.06277323299559667,5.8073339120897485e-05,2.9190803333442256e-06,-1.8906231072024996e-06,-2.6957145320536647e-06,9.49405226994417e-06,5.731407795441411e-05,1.2051830907609465e-05,-9.26836485002608e-05,0.006315825236986635,0.00036505398789902187,-0.0021687960480409087,6.000653186809196e-05,-0.0011281661673689762,-0.0001664956184594975,0.0027107044032537485,-5.2683109170717595e-05,0.005733459224230246,-0.00056380643611887,-1.6330999876098541e-06,4.8551349305436284e-05,-0.00031698702452693904,-7.596266803360641e-05,-0.0012346504110662935,3.555388779683304e-05,8.62548987176806e-05,-6.511576188034644e-05,0.00028709598090949243,-7.940903014535648e-05,0.00015231117865720023,0.005580466902150274,1.6274820956264192e-05,-9.794874916416713e-06,-2.7246942715629085e-06,4.054069371998392e-06,-1.91164138614078e-07,-4.524702404585805e-08,2.60008980128719e-05,5.249783564956879e-05,0.004624647393612814,6.397980317237357e-05,-0.0002416780597812559,0.00016821802546149834,-0.0002238633939604177,1.9116895766193572e-05,0.00040597658412637266,-2.022155425495956e-05,0.0018846551784711487,-0.0002643168217410134,1.1692464916041408e-05,1.0209764275581858e-05,-0.00014073342557452382,1.3407611662715615e-05,-0.0004017655835375085,-7.337915789738092e-06,-1.1566253324796638e-05,1.0025354780302603e-20,0.00013216740038962533,3.9475621304240236e-20,2.9048090956972003e-05,0.2653199102269884
2016-06-01,2016-09-01,-1.9380357611535004,0.26398405771130573,1.369297478186253,1.376644377632585,-2.29545943262906,4.848891282673393,0.21552679821760706,99.99999999999999,1.406494385293027,-3.7371674025118216,2.9023009661581467,-0.181689804921703,0.3688151497944985,-0.7980976341384789,-0.3427841745033825,1.1209369386130086,1.6046202226876853,0.30281913536667204,0.2163854023237498,0.2176044778717742,-1.0819322980426378,-0.6266188384075414,0.8371022747088497,1.3207855587835264,0,0,-0.01373339144949208,3.3170441218718505e-05,1.402558139992406e-06,-7.578393079705024e-06,-2.2976735459251845e-06,-1.2862721065048445e-06,-1.8772697546462755e-06,1.9659447908979562e-05,7.619109253589349e-05,0.009472463937025739,0.00031871280773207396,-0.002755255383385322,-8.188177519514378e-05,-0.0012527287536521128,-9.98055290862416e-05,0.00027718582797938503,1.0643750071509755e-05,-0.0008273243822316866,-0.0011003885143051379,-6.313085061969957e-05,-0.00023905530052589321,-0.0002778009661114884,7.236445965115766e-05,-0.0010336656545911896,-8.575358224764597e-05,2.319692471440912e-05,-5.8596735148998554e-05,-0.00011264451233108846,7.270062195738112e-05,-0.00014481458700621078,0.04032812712978828,-4.656903665338582e-07,-6.021795082857956e-06,-5.832828911851077e-06,-2.126892441574565e-05,-2.0894840045319135e-06,3.1771359047679466e-06,3.388646813283454e-05,9.048659639990276e-06,0.0013324102202698794,3.292236596465951e-05,-0.00043978843046673483,-7.387721638663734e-05,-0.00027700756175678737,-1.8861723632696775e-05,0.001508200798270834,4.961019299619852e-06,0.0007354385806245856,-0.0005954930013180946,-2.4610297773185138e-05,3.0593629560039092e-06,9.038689952628002e-06,-1.2934614999720256e-05,-0.00036604788087231524,-1.0417793898015448e-05,2.7497575528354498e-05,-2.1986935653523002e-05,2.61442597339594e-21,-1.2098764138239953e-20,4.70854657867901e-05,0.2635186985614379
2016-09-01,2016-12-01,-0.9027447866095883,0.2627015175833959,0.8596896326344049,0.8625137622261768,-2.0484445280713772,1.3582650879570861,0.334163355047316,37.86938168733133,-0.5208206578294569,1.753609776337686,2.772342275692419,-0.0067578301338855,0.28460374591436055,-0.8748093394416967,-0.40793466345318957,0.9948997655668222,1.4662423577550638,0.21892836651851155,0.2289121027419629,0.23007913845797565,-0.835064770718098,-0.3681900947295909,1.034644334290421,1.5059869264786625,0,0,0.0008970799520680018,-2.2903622183289875e-05,-1.70611444113475e-05,-3.171311606579432e-06,-3.156346197895906e-06,-3.0490396695876778e-05,-5.372349080445373e-05,2.395091287332233e-05,-3.6165504959079925e-05,0.01180244046138223,0.00025701716277558843,-0.0017983234253915823,-8.76529596163798e-05,-0.0006265701330522959,-0.00035270383855707165,0.00014992285130552367,2.068307508641499e-05,0.002704711196878148,-0.0007836454349013923,-4.553296449095152e-05,0.00012185823659202985,-1.4261221669204639e-05,-4.0685930882513224e-05,-0.0013323814578359559,5.251117625846908e-05,9.233387874753546e-05,0.00013584838834189504,-4.3412686915973725e-05,-0.0001444967010577506,0.00017641661770814309,-0.031685254722571894,4.111035153633591e-05,-9.40580272106596e-06,1.0603443400501807e-06,9.045920007894707e-06,-4.448067972536837e-06,-1.2602867242975174e-05,6.932384287029854e-06,-3.470508343925506e-05,0.0014238764104051282,3.2370741604990196e-05,-0.000710925946721819,5.55088209244231e-05,-0.0003613953231130345,-0.00010912399773698569,0.0009005242831093941,9.041033188825735e-06,0.001078322670559006,-9.64979811163919e-05,-5.9136990364380305e-05,7.772486327558471e-05,4.5213844101853805e-05,-6.9077055057994194e-06,-0.0003105416419130614,8.252677443412438e-06,-3.4479750891679213e-06,-1.3026393482495928e-21,-7.3393795612707e-05,1.9576181198473748e-20,8.56904091719076e-05,0.28595958860714327
2016-12-01,2017-03-01,2.649242671295582,0.3838749454400055,1.3589828609232937,1.3865556361550668,-2.2826400699429095,5.131890933348066,0.7801256020079446,99.99999999964095,-3.7282711978473677,11.089758935398875,2.8645887935432732,0.5662310222083633,-0.00011090925553079722,-1.2447840985217207,-0.7623422621744635,0.7496345206858978,1.208306603863738,-0.09607964561553217,0.21846004433064253,0.21925564270514877,-0.9672821615031112,-0.4848403251558541,1.027136457704507,1.4858085408823474,0,0,-0.024677554930646873,3.6764041225986176e-05,-2.724834710119869e-06,-2.5130075840954342e-06,4.88114323392821e-07,-4.794660011468093e-06,-5.76783722456625e-06,3.9167745841222665e-05,-4.602976610698655e-05,0.010762778696711023,0.00016299082046174773,-0.0023762883718593726,0.00016223860077502607,-0.0013387569650463666,-0.00027307281967330706,0.0006574770499468674,-3.919744698239925e-06,0.004071368187833798,-0.0006621764821694134,-5.550857674603774e-05,0.0002203930372127417,4.608658287735621e-05,-0.00013824124618800235,-0.0010530574378893188,-1.263946101092332e-05,-6.170626686204815e-06,-4.033205452888717e-05,7.399926263735191e-05,2.4481513416573126e-05,-0.0001638065644128345,-0.014845119085173955,8.182737862290611e-06,-3.6678448041854928e-06,-1.447463997728228e-05,-2.7537558677942942e-05,3.135673923863903e-07,-1.0214859978818553e-07,4.423451149077131e-05,2.04525179483553e-06,0.0018677429748722011,-6.958585823887966e-06,-0.0007482049241597514,-6.538290411022843e-05,-0.0003271309304052998,-0.0001495355471939064,-0.0003131452080120995,-2.8087074140976843e-05,0.0012084186033697788,-4.838860459221334e-05,3.2612789128896084e-05,-2.9261402576873343e-06,5.0114862200398407e-05,3.6775272933740414e-05,-0.000212345115340986,-1.7380674881107264e-06,1.8441753986768009e-06,7.846863707676155e-05,-5.4851580071495924e-21,-3.556591362596936e-20,-0.00010489419599551444,0.25603181603094527
2017-03-01,2017-06-01,0.9795640593527112,0.2540472500646147,0.7176672058441818,0.7198555251756465,-1.963314110797259,0.5263746405595802,0.6037986272393522,28.243843176063603,0.40724868499664674,-0.8504099469338455,2.7011398355681275,0.197006545721301,0.015627343399276954,-1.116439138891899,-0.6726051640535005,0.6960014757495268,1.1769618993357538,-0.047884469116876716,0.5532914425268359,0.558674635340303,-1.8129494126944299,-1.3691154378560315,-0.0005087980530041026,0.4804516255332229,0,0,0.06923203869301714,9.70730757167141e-06,5.630400096986328e-06,-1.4808301877974976e-05,8.961242130853688e-06,-1.8452775790150177e-05,3.954401289120155e-06,-2.0254768095148502e-05,4.734845505947217e-06,0.007677069163364894,0.0004789092251308117,-0.0020975855706510936,0.00015452706977853306,-0.0008987858473854094,3.3633918010401286e-05,-0.0001888557329171611,7.554333228837834e-06,0.00219179888785118,-0.0008980111427060609,-3.964101179791338e-05,0.0002367991071936412,-0.00010114128381306487,7.080828645547726e-07,-0.0019354119993161844,7.029358092268278e-06,3.2981442736268906e-05,-0.00016625404026686657,0.0004445110554924094,-3.308474761344239e-06,0.00013309771969395893,0.04406613544836525,2.3431980823569705e-06,-7.758699716697779e-07,-6.796861730907208e-06,-0.0,5.276902831532008e-07,-2.0337628858474355e-07,5.704762070872137e-05,3.474239212044988e-05,0.005731211782435545,-2.3421882015300987e-05,-0.0005082092040103845,0.00013962296581444998,-7.574142596301848e-05,5.943278471121834e-05,0.0003115305718314037,0.00011335582661091874,0.00017106199135787212,-0.0005254160961841307,-3.2839365791432736e-05,5.532283254404577e-05,-9.696613275092818e-05,3.40152705069018e-06,-0.00028358301861734807,-7.537031095337122e-06,-9.68519322708845e-06,2.5936357584315543e-20,3.868195274284922e-05,3.2119670197001207e-20,3.647036776198855e-05,0.24149838596993578
2017-06-01,2017-09-01,-0.1263638609870554,0.2477587732448209,0.6863376569456245,0.7016499322183052,-1.9743575208558677,0.1399677454445983,0.4470497902292022,99.99999999999999,-0.5883395072781974,1.9250517307181083,2.8356418457264674,0.6499245207629123,0.7434551793208813,-0.44107567237434336,0.030273357969366983,1.4420614549804567,1.9057076633390018,0.6815154860096762,0.1680033945498582,0.17195895493544294,-0.48506581929094933,-0.013716788947238984,1.3980713080638507,1.8617175164223958,0,0,-0.019916285374775546,4.19327130164944e-06,-2.271991865818012e-06,6.712732009412863e-06,2.612987007506822e-06,-4.00759606376801e-06,-1.471692516735544e-06,7.220820932689361e-05,1.826385198633925e-05,0.01111929890123383,2.856337447297379e-05,-0.0018801832689678633,-0.0001374932379629528,-0.0007893689606074708,-0.00010341742878536133,0.0007636079709917273,0.00013614731504976135,0.0007673803210253114,-0.0014725450409431974,0.00010800292097150918,0.00024194600212695022,6.994964136436992e-05,0.00020943179732720631,-0.0014006512868334343,-3.362226108876973e-05,-4.967235919457782e-05,-0.00020398540665346758,-0.0002578123882714538,0.00010292200851867664,-9.647337705371983e-05,0.016390737676453326,-9.099303557115837e-06,-5.403856609061403e-06,-8.731050423384021e-06,-3.3562077422003467e-06,-2.27351092938938e-08,7.082317473158309e-06,-1.4565146456416465e-05,-9.040095479334173e-06,0.0022972991749569847,1.594995074323693e-05,-0.000525808634160979,-9.435272923432654e-05,-0.00033909064056881176,-0.00017314775317168676,0.000358609894680788,-2.9587256147608037e-05,0.0005298580521766844,-0.0005231529906993781,7.852946660966648e-05,-4.469184234710335e-06,4.253798922595843e-05,6.964319091028154e-05,-0.0004920588713509662,1.619532511682447e-05,-1.694784387475739e-05,-9.639343231404654e-05,7.472227511064075e-22,-1.0050701653673083e-20,-2.2750462114325078e-05,0.2875576424363976
2017-09-01,2017-12-01,-0.1616119614833877,0.44831972224320726,0.7197982580363975,0.7265779962846711,-1.987933517448669,0.372016658813559,0.41282228807167576,47.93126891199859,-0.49985648904920443,1.8782258671220216,2.8154256892330958,0.8352077270444624,0.9876906479761112,-0.16897777553823431,0.2787979458522952,1.7111907299626548,2.1529312522394246,0.8756107174153094,0.1750665500727726,0.17747998646859192,-0.45043752594124686,-0.002661804550717272,1.4297309795596422,1.871471501836412,0,0,0.026270024327566196,2.9774108906169164e-05,5.802912700920618e-06,3.213860278307996e-05,-7.008289459385459e-05,-1.2462141633152735e-05,1.2741990848373137e-06,-7.285852501821008e-06,9.777886380639597e-05,0.007879011305102204,0.0004460538296063761,-0.0017109687591925263,5.741716076018661e-06,-0.0008136811669219386,-0.0002112055677739717,0.0002055296853039197,-5.374421653841154e-05,0.0019025053409485989,-0.0010729703651122296,-8.743580425726767e-05,0.0005479775448748245,9.739105955507829e-05,0.00020132197629439878,-0.0013482215442470985,4.556235368208447e-05,5.741097564959726e-05,8.32818613476353e-05,-0.00014879932435774322,-4.108316101490949e-05,9.332767574946811e-05,-0.0020474880337361737,8.599497541669717e-06,1.4568184270973577e-05,7.463757786481325e-05,0.0,2.872366246531296e-06,1.2067902012670929e-05,-7.76846569251049e-06,0.000101450554590832,0.004074332455087549,-1.6407997524165656e-05,-0.00048228599686078673,-1.3873697801823212e-05,-0.00023612530002611979,3.6730923809380584e-06,-0.0007292100209313677,-5.0424418358884865e-05,0.0015871315709796807,-7.463541843070582e-05,2.879611360981748e-05,0.00014150556135653119,2.9937731248756085e-05,-3.365656330648128e-05,-0.0004107776269969208,-5.281450937183787e-06,-2.9653562261236425e-06,-1.894215126391665e-20,-3.2048492786230837e-05,2.7891984722892535e-20,-1.4911145171645238e-05,0.29090976268041746
2017-12-01,2018-03-01,2.477398143619069,0.29502760344503,1.3200593968076861,1.3149903270765104,-2.2661828475846493,4.762741174619527,0.7849018828270008,99.99999999999999,0.09849183309129508,-0.014009957182661455,2.7957711266872254,0.7922465951253344,0.24665396008182447,-0.9562871611243071,-0.4915082001857916,0.9073271322250375,1.3927094870096999,0.17289705922056697,0.2768184548000888,0.27457716871731286,-0.85521034964509,-0.3904313887065745,1.0084039437042545,1.493786298488917,0,0,-0.017311159170827716,-2.369903328181266e-05,2.6171458212505105e-07,-1.1360169695468828e-05,-2.610090921917996e-05,-7.94255018045604e-08,-1.7775542380573195e-05,2.839950162932892e-07,4.8549349334619634e-05,0.004527775441310308,0.00015649687319166774,-0.0015868136006557635,-5.7869138464852605e-05,-0.0012230101024274039,-0.00038995294584227185,0.001386865562760709,0.0001491290834910277,0.004180345353692121,-0.000963565192963384,4.205997416420404e-06,0.0005824774324445898,3.5822938256141784e-05,0.00026913597897567477,-0.0013492823804095086,-1.7440391737448794e-05,-1.3263736895445378e-05,0.00023241049480199517,-8.5291178859861e-06,-6.970248622120027e-05,-0.00015339739720061994,-0.0027147078287019758,-4.175707174645366e-06,-1.895395096417224e-06,6.222572801876972e-06,-1.158753232546338e-06,-4.8575597761493126e-08,1.073595343794138e-05,-3.5357281117406315e-06,3.6322141318700234e-05,0.0023772971688931187,2.8283285999607003e-05,-0.00027008219002847467,-2.1480232815354947e-05,-0.00010787218664264096,-7.536569317098572e-05,0.0006478001198315594,-2.7788209190016755e-05,0.00018576252362984935,-0.00010616627336093958,-4.865261154521413e-05,-1.8711289591326746e-05,0.00012531858960310662,-0.0001481949870824258,-0.0005274882117104955,2.6531811726130946e-05,1.6261080811763514e-06,-7.687220222275925e-05,-3.8035606783503335e-20,-3.091502675746462e-20,7.600529755074952e-06,0.2840948826611493
2018-03-01,2018-06-01,2.370847191536285,0.4110053909306955,1.152795383043688,1.1765016354045204,-2.1636512220360844,3.8409798834009594,0.756725640094873,99.99999999999997,-2.0744665038424754,6.119437475913212,2.7187038488283584,1.1400673781712278,0.6501069280198304,-0.4771507988586877,-0.030893110237223152,1.372786205163495,1.7936187485690733,0.5473555802871566,0.8631679379394932,0.8658076231465834,-1.228423702227204,-0.7821660136057393,0.6215133017949788,1.0423458452005572,1,1,0.0781706583183417,2.8300956438456144e-06,-3.897031247365354e-06,7.259894051942386e-06,-1.9705994730034334e-05,-3.0761208296791046e-06,1.0088926188902166e-05,-0.00011356786802609426,0.00011735329536305247,0.012047580951163341,0.00037198301288927113,-0.0019639602739203355,0.00016044068678943194,-0.0007140392011375655,-0.00013531040637131532,8.775958406719196e-05,-4.301063087118161e-05,0.001089261907083823,-0.0007653797643025317,-0.0001631014224694443,0.0004747400770197432,0.0001168359683864257,5.3830053385737045e-05,-0.002224399929300128,2.6925677960825775e-05,0.00018452160105357994,-1.3905867066809812e-05,0.00028466396063589694,-0.00011148641099460738,0.0001495569999138668,0.04242636955081332,1.1541799730030463e-06,2.0304047217557844e-05,-1.9470051222188e-06,2.381609473766441e-06,7.717483955678408e-06,1.1591254006323487e-05,-2.0186742461350958e-05,-6.691718218083751e-05,0.0034409850799135416,0.0001453614370279496,-0.0004182528466750902,0.0001075973394093733,-0.0005498583140434659,-1.3131169210676692e-05,0.0005414893941330526,-1.367068911388785e-05,0.000871944870570776,-0.00018369086740771537,-0.0001233026288228364,6.597497014808574e-05,2.7226875888824625e-05,9.399547405487037e-05,-0.0009547303847967133,2.2533759438398043e-07,-1.647230109141444e-06,2.1636925657276956e-20,0.00013246535220239308,2.380514615524665e-20,7.18951946508575e-05,0.2743340583254414
