Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_Business_Confidence_EU,Shap_variable_mortgages,Shap_M3_change,Shap_M2_change,Shap_CH_2int,Shap_Saron_Rate,Shap_oilprices,Shap_infl_e_next_year,Shap_fin_spread,Shap_Wage_change,Shap_infl_e_current_year,Shap_EU_fin_spread,Shap_kofbarometer,Shap_M1_change,Shap_unemployment_rate,Shap_headline_1m,Shap_core_1m,Shap_headline_lag_1,Shap_headline_lag_2,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Constant
2015-03-01,2015-12-01,-1.316989762101528,0.0717082309224181,-0.9672767692280936,-0.7172365744956721,0.9484723588731965,1.3633448857839348,1.9284821158287362,1.0412104338882469,1.0396884317084112,99.99999999999999,9.198370990087717,-5.302675583270181,0.5843643524687311,0.015617013380743535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1674270334524699,0.0,-0.03321611807927038,-0.05268432728953815,-0.07328438513999747,0.13064099064069432,0.0,-0.022282638697623546,0.0,0.02495998904251412,0.0,-0.06818913333477716,-0.07802212831125632,-0.0038780548958732286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41509107044001586
2015-06-01,2016-03-01,-0.8644840978884183,0.0027728372861801,-1.0188088444693657,-0.8431633658290139,0.7220411185860227,1.390055142418145,0.7521345916084374,0.5091375122322453,0.5316999620360091,59.379105447404314,9.999999999999998,-5.485934930101853,0.5438660141857699,0.11268858806180675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011237784652888622,-0.19451400544834324,0.0,-0.03724871649401302,-0.06000192771183609,-0.08104570827767847,0.16762978939911702,0.0,-0.014489153367565732,0.0,0.0,0.0,-0.03696013134364104,-0.07694035438951037,-0.030489876723393546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37807070629593315
2015-09-01,2016-06-01,-0.3747694568706272,-0.4353856468247485,-1.4124469369917847,-1.1289546816820817,0.529085598004464,1.2843128749296715,0.003674322484554119,0.2223578377927615,0.18192905765593834,24.05860281716413,9.999999999999998,-4.752115268066895,0.4301702013892491,0.5103885332292191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04006253957057557,-0.32627491596760566,0.0,-0.06090387016203351,-0.15324305929122606,-0.17494757171885553,0.1460094623824374,0.0,-0.029633616485531707,0.0,0.0,0.0,-0.022669446537431883,-0.07145783665136878,-0.07017178734276054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36796953452020326
2015-12-01,2016-09-01,-0.181689804921703,-0.4864714355665711,-1.4124469369917847,-1.316989762101528,1.2826484574151031,2.5968421091281613,0.09289184237854478,0.3189122122650645,0.27228343420214096,8.589916138574655,9.999999999969662,-4.396553657621467,0.38827405512971613,0.5641725775502358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5429379767450785,0.0,-0.07727914099837482,-0.22516315541447443,-0.2382160047161351,0.05802741899132868,-0.02765435388163487,-0.025199945804034896,0.0,0.0,-0.02542474809929102,0.0,0.23983818142707303,-0.032826712462608244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103650021366591
2016-03-01,2016-12-01,-0.0067578301338855,-0.8431633658290139,-1.4124469369917847,-1.316989762101528,0.4731231104071613,1.1007326913034632,0.6995742201414545,0.39417152843768777,0.3604048877347172,13.097594283730086,9.999999999999996,-4.0394237788698,0.3328116554587722,0.7662103840823477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.583113210665604,-0.043848606430330915,-0.10496346826581626,-0.279456195650187,-0.28311383903227755,0.0,-0.044037709110974314,-0.03121583582754095,0.0,0.0,0.0,0.10984533108481742,-0.11334530417209424,0.12848885063828078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4015966216027129
2016-06-01,2017-03-01,0.5662310222083633,-0.8431633658290139,-1.4124469369917847,-1.316989762101528,-0.0586184480718898,0.2706879630343589,1.9863925410312528,0.9690477022860032,0.9722854027053165,22.355464221661318,9.999999999999998,-3.7225780167085456,0.29199693900678236,0.9737381335826024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5501006667416641,-0.023137491694276837,-0.07420404295835296,-0.22329267363452576,-0.19973093622640423,0.0,-0.015682266106269216,-0.016778508681939412,0.0,0.0,-0.015276305619444038,0.0,-0.08189831119864412,-0.0210485767509995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779864137835065
2016-09-01,2017-06-01,0.197006545721301,-0.4864714355665711,-1.4124469369917847,-1.2842046129783569,-0.08303108213250443,0.2205760861605732,0.46714215090534483,0.5250395796717674,0.536311767589107,99.99999999999999,5.868315298442551,-3.5848084593845866,0.5034347859084654,0.9246067705287542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39678566528617626,0.0,-0.07588111603018301,-0.15869332426856506,-0.15217594242407204,0.0,-0.04235374786439232,-0.04354188386954903,0.0,0.08537561530396709,-0.023580075412404485,0.0,-0.06735500252098553,-0.02657606441708797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41509577122287744
2016-12-01,2017-09-01,0.6499245207629123,-0.3747694568706272,-1.4022834113305294,-1.056512231212494,-0.0586184480718898,0.0673215293486027,1.0499977477984448,0.9088553586573046,0.9061739297792659,23.403749730638022,-9.999999999999995,2.053202479465309,0.24878625469394638,0.9996026032081491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020220790833172596,-0.3283314070774465,-0.004465637975071601,-0.041294846423005176,-0.11953598463035567,-0.10308944129038827,0.0,-0.02180383565756071,-0.032759562063600346,0.0,0.0,0.0,0.0,-0.022861621134372685,-0.03054094084826251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350134611062609
2017-03-01,2017-12-01,0.8352077270444624,-0.0126722259627065,-1.193214181084916,-0.7172365744956721,0.49847202642586863,0.7980071051701622,0.718900414711439,0.6089535661629981,0.596079453307055,12.202403302014327,-1.1571887015530824,0.5898943318362152,0.5311550563847854,0.9455199142664981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34229115664133464,0.0,-0.029687551246591122,-0.11850446049909584,-0.10133204654046538,0.030213138913390614,-0.023119689218098562,-0.01888793516139471,0.0,0.04367218190202825,0.0,0.11015384983365963,0.0,0.08953434439898485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34757709829621036
2017-06-01,2018-03-01,0.7922465951253344,-0.07314977786987414,-1.36920640375493,-0.8874755505987153,0.4782534289033968,1.2564661056226,0.7489108823932621,0.614807835342465,0.6194895547750588,3.5885745756813185,0.7840245356163087,-0.6653939317436336,0.5617653466043332,0.887013640237098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033985844241370425,-0.33075582413116045,0.0,-0.030959668004549294,-0.1059691360384808,-0.10427049325383324,0.044165886635718764,-0.009864213221665252,-0.01889582772862437,0.0,0.0,0.0,0.1434732763081065,0.0,-0.03202113001944984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3379615073426934
2017-09-01,2018-06-01,1.1400673781712278,-0.0876811076678585,-1.316989762101528,-0.8874755505987153,0.6312823083636547,1.984247781688264,1.5073663444801693,0.8583988926692113,0.8283719324652407,4.36534173515856,1.4967978449213477,-1.1338827486272445,0.6138464492800982,0.9022209920143397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06799104548236644,-0.2955824744235356,0.0,-0.031398906223786736,-0.09663470000830383,-0.11078686933133221,0.045007771966069796,-0.009332065682225166,-0.01295050562996023,0.0,0.0,0.0,0.11353178407130829,0.0,-0.07497516399008651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31744897610162726
2017-12-01,2018-09-01,0.9846101138386132,0.0437946556727908,-1.36920640375493,-0.8784672275139016,0.6587826015050702,1.99794781790617,0.8851337263237662,0.6101852055356151,0.5988811493075206,4.779283800318042,1.172939258660326,-0.8549918896876709,0.683602635127966,0.8548288363865015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08233220219570667,-0.28033963440135123,0.0,-0.016692712603261904,-0.0684462472324263,-0.09738029258125182,0.04071973367752801,0.0,-0.010502503959861742,0.029330214894686204,0.0,0.0,0.14541064291113484,0.0,-0.10874787398074329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281111267526313
2018-03-01,2018-12-01,0.6891110180748505,0.42627009522586684,-1.1289546816820817,-0.3526159316805,0.8352077270444624,2.397310848580414,0.0690853507241054,0.2295273380334258,0.2594803657346421,3.622070235475615,0.5280562553092623,-0.06934605594698873,0.6331571625719057,0.7054657047218514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08384008819082082,-0.09692557924762338,0.0,-0.009231574481297047,-0.04119919614514059,-0.04779628624833239,0.07846936298659025,-0.008802069046073547,0.0,0.01336398070722078,0.0,0.0,0.14106813241933722,0.0,-0.012732306584917485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32621554267528224
2018-06-01,2019-03-01,0.7264280628502817,0.0239173347189591,-1.4022834113305294,-1.0188088444693657,0.8352077270444624,2.6077738467005043,0.4935213231396011,0.42789526771846564,0.4576512989312312,14.211322866858017,9.999999524618964,-4.760952904283797,0.45979412376708295,0.7565133710094157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022792330557374185,0.0,0.1535314205214072,-0.07070512492757544,0.0,-0.03504786573541044,-0.04099359034298383,-0.018532812195592555,0.0,0.0,-0.006745494042558531,0.0,0.0,0.0,-0.15788101616911332,-0.01689823331694337,-0.08961016107138609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295925425564896
2018-09-01,2019-06-01,0.5984537326090056,0.2700576345142202,-1.36920640375493,-0.9658451806147994,0.9942800292209064,1.984247781688264,0.1078439972438799,0.31252320066671446,0.3432609209166402,42.72579627574597,9.999999999971216,-6.661110142018067,0.6677348118282147,0.6979717421703096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02743674189395869,0.0,0.23576333912046651,0.017614002498741843,0.0,-0.052326913605555164,0.0,0.02155531930410398,0.0860177701618365,0.0,-0.01612742552396654,0.0,0.0,0.0,-0.18261132894656323,-0.05402848799733918,-0.0755619288200475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31720003021650167
2018-12-01,2019-09-01,0.148203431847449,0.26429482356293826,-1.36920640375493,-0.958853948047622,0.9846101138386132,1.330149842970485,0.01347721123043917,0.25607646790876576,0.21799845330894851,99.9999999981125,6.849677669210437,-5.607852937789803,0.8297665945705094,0.524646713027862,0.0,0.0,0.0,0.0,-0.13455830944794755,0.0,0.0,0.032382620250825285,-0.022757376997403232,0.20424587407703762,0.0,0.0,-0.034991393353359546,-0.02598677917575969,0.0,0.11416642831471686,0.0,0.0,0.05317391910592984,0.0,0.0,-0.15843840542443807,0.0,-0.06574461849289155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028028647062283
2019-03-01,2019-12-01,0.1556449901822354,0.436851062708854,-1.2842046129783569,-0.8327761477046387,0.7999883305150668,1.1741669666975874,0.07907685522584586,0.22003778110005726,0.17461337075301164,21.933369470860125,-9.999999999999998,4.192507490492216,0.38925223312083324,0.45164237525877665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013736964963097566,0.024203706316454247,0.0,0.0,0.0,0.0,0.18827359733093296,0.021909121668259375,-0.017083686511309332,0.029985401310999447,-0.01316735203098185,0.0,-0.07267244467925882,-0.017530817907768902,-0.049399655326855266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32859622757528456
2019-06-01,2020-03-01,-0.5164958313734758,0.5984537326090056,-1.0200040857068118,-0.2700841168474355,0.9995623370159555,1.3869555130841429,1.2431125302247252,0.7131499043770285,0.6853573931965466,9.156594361035562,-9.999999999975651,2.926987120132172,0.22835510775886808,0.09363392246396354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026424542447653437,-0.02301705618653834,0.09781305344558258,0.007408520702196109,0.0,0.0,0.0596676588380193,0.14522169298877438,0.0,0.0,0.013789087665892341,0.040998132220529296,0.0,-0.017915389554864068,0.0,-0.026267157466897246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27433064750865777
2019-09-01,2020-06-01,-1.2829630830706762,0.3174001393662529,-1.4022834113305294,-0.9599725452583704,0.737483965559349,1.1417723575975443,2.561162443728712,0.9074451206104186,0.9355839942322941,36.2330852087774,-9.999999999988333,5.21746388446748,0.506221422135175,0.06171383959069824,0.0,0.0,0.0,0.0,-0.07255515546455539,0.0,0.0,0.0,0.0,-0.027724232351878767,0.1137338123908395,0.0,-0.025894750991415208,-0.0273586896429736,0.04266348277795934,0.15704846353413013,0.0,0.0,0.0,0.0,0.0,-0.15513317224403375,-0.08830486614274927,-0.04870080696654913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44962605446747905
2019-12-01,2020-09-01,-0.8030999717637322,-0.0586184480718898,-1.4022834113305294,-0.998370055534874,0.6448917994080963,1.0021954048277895,0.5542527391185272,0.45554068455329416,0.4410915448764012,99.99999999999999,-9.99999999999975,6.143594048103335,0.618656073693652,0.1735047510850136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01479141937517886,0.0,-0.026114096920677246,-0.03452204678592629,-0.020003395408388983,-0.07522544091471275,0.13243081100847884,0.0,-0.01692943203658886,0.0,0.0,0.0,-0.1944347171794193,-0.044505424538872074,-0.050045462604612824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28552217668400853
2020-03-01,2020-12-01,-0.8171521987560659,-0.12961407028559963,-1.316989762101528,-0.926836457039304,0.5713866558724651,0.7444016630963723,0.47270867810067135,0.4341375391085111,0.4230862107111273,78.66737741153895,-9.99999999999974,5.152034908875668,0.5242336859945831,0.15852638838063432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03865111800613361,0.0,0.0,-0.04639716114973605,-0.031204940909084263,-0.06066759883886598,0.0,-0.01843983076951066,0.0,0.0,0.0,-0.02249679602198842,-0.13151065533314532,-0.11425282437514411,-0.04439684306509012,0.0,0.0,0.0,-0.00708781031621275,0.0,0.0,0.0,0.0,0.3854915084993116
2020-06-01,2021-03-01,-0.2455273463734641,-0.3387727644032168,-1.4022834113305294,-1.2747177260280296,0.5199878279178552,0.7926336818948206,0.00869470798354333,0.1982156203020139,0.17891639762985795,99.99999999993858,9.999999971522957,-6.360841503877807,0.5988603837868122,0.5590685843226377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011960782537959725,-0.12619188270457507,0.0,-0.05070099988766992,-0.024566453947031584,-0.04740939881297475,0.0,0.0,-0.04498116516750274,0.0,-0.006465069394025802,-0.02165550821735287,-0.23678797709158747,-0.08925347886870283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32119995222616604
2020-09-01,2021-06-01,0.6026508010152476,0.2205760861605732,-1.275129993880162,-0.5164958313734758,0.7106307083824984,1.1400673781712278,0.14598108773128074,0.25611894731553736,0.27124800406485583,27.26086560835074,-9.999999999949639,4.103956019121547,0.3892999527866681,0.7572917758010344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02123769049433127,-0.09733582339445372,0.0,-0.01897278461596275,-0.03114942826494569,-0.060170550431893156,0.11050496507542733,0.0,-0.046814969790571204,0.0,0.0,-0.023052544653486617,0.213157763558247,-0.03193933034424561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22758647951678887
2020-12-01,2021-09-01,0.9379541644552348,0.4154672021295713,-0.9956935474601191,-0.35616049571092023,0.7999883305150668,1.1741669666975874,0.2729926258002994,0.3935545031219765,0.38895924094974454,22.1877913212227,-9.999999999997508,3.722554888034546,0.3356408628627924,0.8697346133856287,0.0,0.0,0.0,0.0,-0.025965789844696607,0.0,0.0,0.0,0.05162410437044875,0.0,-0.1565153955413664,0.0,0.0,0.0,-0.033304177663444796,0.11287043391387845,0.0,-0.027076297446898365,0.0,0.025784939126278383,-0.048656069619033536,0.20399299230351078,0.1096103395476276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20310212298326702
2021-03-01,2021-12-01,1.5194969502536182,0.3287202016363011,-0.8784672275139016,-0.3289362236455595,0.805623433959769,1.1417723575975443,1.417949265047629,0.9392527582533039,0.9290809383757365,10.938787452444133,-2.329401487505217,1.4732747851064834,0.4851805149108995,0.9922829811820658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16417337048794878,0.0,0.0,-0.024303280947647884,-0.031070097797677547,0.05486988990379434,0.0,-0.025741606748516385,0.0,0.0,-0.04291552682212256,0.21420888677279348,0.06469228779196862,0.1310931471669028,0.0,0.0,0.0,0.0,-0.012130278247072745,0.0,0.0,0.0,0.16419015105182783
2021-06-01,2022-03-01,2.3581675787721856,0.6261429008439734,-0.5192689495776647,0.0670906503184021,0.9942800292209064,1.2227942030554215,2.9999094849523273,1.54095867325366,1.5321832604398193,5.065670575045304,-2.6431759397316212,1.516853641364653,0.3133415801264957,0.9999902604559759,0.0,0.0,0.0,0.0,0.0030176781076189487,0.0,0.0,0.0,0.02007725263692436,0.15136268843866021,-0.07801021146750997,0.008408419683977876,0.0,0.0,0.0,0.0664097427880126,0.0,0.0,0.0,0.0,0.0,0.2181848478221369,0.045233306720805305,0.019333735401937488,0.0,0.0,0.0035336902662026493,0.0,0.0,0.0,0.0,0.0,0.16859175044520697
2021-09-01,2022-06-01,3.3289415700122227,0.6288726174202175,-0.803606427615895,-0.0067578301338855,0.9942800292209064,1.2227942030554215,7.290372348751288,2.5012690172786534,2.484080049191745,4.410738005617847,-1.0568665216944628,1.0715993143279463,0.4314775919859916,0.9998140992521463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02677239468652048,0.1481514175587955,-0.053242166133090886,0.0,-0.013252172155400366,0.0,0.0,0.07275937708573312,0.0,-0.01828709380107513,0.0,0.01771735945948814,0.0,0.25908391869467556,0.07975560315987208,-0.0441823171907883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15359629605548733
2021-12-01,2022-09-01,3.200711551913216,0.619055639357935,-0.8703584195289649,-0.181689804921703,1.1005087854901063,1.4146179432990458,6.664947250831641,2.369096922868788,2.3562795156553276,10.31782746003461,-4.560264954196554,2.4841209670190603,0.40650853810400006,0.9999999984331696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05395489223896751,0.14049240737825122,0.020441574698135803,0.0,-0.023057048324319925,0.0,-0.01812967190171183,0.0629358288423461,0.0,0.0,0.0,0.010288397152268688,0.0,0.14324161110773295,0.015222701542562743,-0.05738604443662282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27105099106032454
2022-03-01,2022-12-01,2.8007230080850043,-0.0027760399989418,-1.2830251595660602,-0.929179108942211,0.7264280628502817,1.2227942030554215,7.8596069126075925,2.3103873441870824,2.2886906182976072,22.899301446159026,4.258196748922359,-3.030602272080367,0.6953066379787186,0.9955548424376279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06496837241763764,0.3070857850266889,-0.04007206041855107,0.0,-0.036749472930344904,-0.021539972423670433,-0.04327426389555452,-0.12108311291992656,0.0,0.0,0.0,0.0,0.0,-0.1499012421172813,-0.07468539735727818,-0.06572508788246609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17820041250180474
