Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Factor_1,SHAP_Shap_Factor_2,SHAP_Shap_Factor_3,SHAP_Shap_Factor_4,SHAP_Shap_Factor_5,SHAP_Shap_Constant
2012-09-01,2012-12-01,-0.3776404355736673,2.6417180340036595,1.1206492472614815,1.333360816954967,9.116525567808337,0.24255075095875214,21.603181907108436,-9.999999999755836,15.256107057392104,1.3526324567925632,-0.5585614490200008,0.19627816837433087,-1.2932374076321196,-1.000808038367218,0.4907230351939518,0.6295136399267598,-0.464151340126584,0.26179185259330096,0.31745457408843986,-0.07025757981621115,-0.10366380964154673,0.32635921161109555,0.10605362508300058,0.0,2.31107192234226,-0.11908129814758017,-0.006590468282173897,-0.40966650287696593,-0.15578902756426552,0.00373289422691081,0.7595490670691357
2012-12-01,2013-03-01,0.0964442201421889,-1.523998394534587,0.8017425830907636,0.9513827341456127,2.625834267460506,0.7163568263574625,13.17063887768384,9.999999999999982,-10.663219169163048,0.9214873182996834,-0.5559402157513382,-0.9610508694205322,-1.4835889588798996,-1.2717454346311996,0.04145222714907171,0.3562828898192105,-0.5800512707868855,0.124636951743537,0.13621795524737984,-0.09002413862226699,0.03220041571387696,-0.02266035046688637,-0.1071729354037151,-0.09312313565527314,-1.2044603379977137,-0.100015644085852,-0.0027616581153857567,-0.3552302376075355,-0.16051238973426488,0.0,0.5797620174404297
2013-03-01,2013-06-01,1.152727611006199,2.2887556505175155,0.6130960298737429,0.8924607393622043,1.2905597065559253,0.46089510002723955,26.921836051240604,-9.999999999999762,16.44948683497007,1.4872913714663916,-0.2379100909859488,0.04609691889188028,-1.3645597477923488,-1.066003977125618,0.42878238158303716,0.5675729863158452,-0.5260919937374986,0.2494472170597308,0.2237061338132867,-0.05229080779535963,-0.06330154141079715,0.4393803664782361,0.11725321415830545,0.0,2.2887375893454753,-0.1274980498841491,-0.15006910303137808,-0.6008510570634608,0.010604810257674568,0.06645779154654725,0.36033243791642167
2013-06-01,2013-09-01,-1.146325498309153,-2.0669245655776436,0.5530294354376062,0.6513780332506333,0.8475026426556147,0.6316635069264354,8.498195777565744,9.999999999999998,-8.912642177027628,0.6809999006508185,-0.0686985256836081,-0.29884829250073075,-0.8089584069628231,-0.6275916469865805,0.2880867873271242,1.0535853743716572,0.21788284889368015,0.18186758440127704,0.2092501026583634,0.0049417588826625725,-0.0322359577981806,0.0,-1.0675936586310264,0.0,-1.1373918716634925,-0.15395069092009595,-0.01436520802062793,-0.24357378698110693,-0.14352477651038203,0.1089378725208011,0.6118317535438058
2013-09-01,2013-12-01,-0.1680894260466914,1.43656454325658,0.8555535914051118,0.9651853791706445,2.574914361200744,0.29402290829100414,36.110967204158385,-9.999999999979124,16.666257058816914,1.5345957863315707,-0.0163107733018641,0.3848527190239537,-0.7486349734755038,-0.5109451150308253,0.9304038507318564,0.9978936957163675,0.025711583209808708,0.14925138937196178,0.20510354658787078,-0.09672969288854188,-0.11971919479804918,0.3385144808761904,0.0,-0.03754992633519797,1.8241197923524886,-0.12190769443071406,-0.05378425928507978,-0.6923193742925269,-0.14094404539687744,-0.018800532350593202,0.5556849898054812
2013-12-01,2014-03-01,0.4504806836468589,-0.9966528331332823,0.7177832996688127,0.9099289005886763,2.0941954153884597,0.6650307017811997,22.962525306002746,9.999999999999364,-13.375903913964402,1.2626712539052916,0.0721983425743033,-0.289585036620732,-0.8858963242176721,-0.6970869397722587,0.7332038320885026,0.9176766504000788,-0.04042182833741137,0.1335020839285146,0.16001765666196047,-0.053394690766681865,0.7214690778383285,-0.05336815104686619,-0.15484809526552576,-0.08141121312523188,-1.1184335217751027,-0.07651816382044277,-0.01566384813494892,-0.30118776242853934,-0.13558173944290053,0.0,0.27228527483462917
2014-03-01,2014-06-01,0.7031114483968537,1.4134997390524262,0.5997954727183473,0.8103043877649866,0.5046515235005462,0.4296105903276409,34.97902911382693,-9.999999999986825,16.58899435072962,1.5318225398170242,-0.0402056980780329,0.13739137458586015,-1.0411871399002237,-0.7526402584178804,0.6984035256695442,0.7561985523293124,-0.2159835601772464,0.32722836140033973,0.2966898770789932,-0.13441777335204322,-0.20690819509480415,0.6445927105880175,0.14502178811171584,0.0,1.590955342428328,-0.12581420561896844,0.03623916845739927,-0.7116912777263394,-0.23364622048209552,0.07478040719450747,0.3343879945467087
2014-06-01,2014-09-01,-0.9931052262324158,-1.932390006175666,0.5555844224282931,0.6257011525417989,0.8822558978330399,0.6301468853628904,10.913055626740773,9.99999999999816,-9.727905159706074,0.7815219525425355,-0.0019006300588486,-0.23672182504466122,-0.7804655793572479,-0.5920920775555949,0.35899584741097,1.0731246850805443,0.2463756764992553,0.1499822789543264,0.16875964514182007,-0.05736821712186225,0.0132970211080079,-0.01930788303631148,-1.1532891056358736,0.0,-0.9203586699220453,-0.08578584896487951,0.02868707187626523,-0.3142549404063336,-0.05813170155567014,0.04904075544150549,0.5850815120415311
2014-09-01,2014-12-01,0.860168108157211,1.4596293474607336,0.5646062675895417,0.7477168966132963,0.35935377742731517,0.4313742537937693,48.56508528157879,-9.999999999946546,17.272852324322518,1.5916225343855228,0.2551637534921269,0.4050290633180076,-0.6633096780586101,-0.3917842324832676,0.9545088122996148,1.0742217922413033,0.04012172645282419,0.13130043813567938,0.17548067349639104,0.02313897306288737,-0.044800867880701235,0.35687252307176454,0.0784063363139187,0.0,1.5707497562698247,-0.1407345754653705,-0.04688409359485876,-0.7432064861734495,-0.18711691805392835,0.08403276940918974,0.509171930501457
2014-12-01,2015-03-01,-1.2841372129205553,-0.9931052262324158,0.5651517592422644,0.5463139385078629,0.08469961727564539,0.3732311796958327,15.174708433804199,9.999999999999998,-10.386194343404911,0.9532538586987132,-0.1784907206497266,-0.10573272397769173,-0.5953976097829994,-0.49007740033149005,0.8174564430762032,1.0790104486758878,0.14254358258041222,0.1571544711202088,0.14623921507726587,0.186827984111216,0.05881920935025325,-0.017233518470269438,-0.04653063862094205,-0.08011406649468297,-0.9007141627559655,-0.07345488744499139,0.0,-0.19429865563810328,-0.10454569364311972,0.056283084986547154,0.12185611838764204
2015-03-01,2015-06-01,-0.0308443696408033,1.2831136750293126,0.8269019794550366,0.8873130154009623,1.7264857431533145,0.2850794335655303,35.50726514684104,-9.999999999961895,15.693747756972785,1.4266989731912818,-0.3619796751591408,-0.033490163991611865,-1.0578750817889082,-0.7817383532636057,0.5504236847731077,0.6206679853826566,-0.35426858274894,0.1684207366403226,0.19764411859237221,-0.07106305705524305,-0.15226642469777038,0.42466755513658694,0.06370827468340912,0.0,1.6027249829134738,-0.14089288892642257,-0.04172098422582183,-0.4986393617811489,-0.1475597965898734,-0.03714367365923434,0.28129904923135685
2015-06-01,2015-09-01,-2.1904128510406906,-1.823171759518516,0.47483300686520524,0.4639039614069841,0.13486601930239825,0.38280958100972234,9.624851730186315,9.999999999999773,-8.532689044510688,0.6606420353300171,-0.6613065813612096,-0.5694963084806659,-1.011598578217665,-0.8526909852571727,-0.043499430167592834,0.6257850420280597,-0.11370336860103691,0.09966637348218729,0.10536279953505473,0.006227561731011688,-0.005820847402638768,-0.01611688392977605,-0.9414030426581541,0.0,-0.651337069650109,-0.013005308148444784,0.033988356166045515,-0.1053102997211787,-0.019878123398142458,0.07355660888905399,-0.1840727113961833
2015-09-01,2015-12-01,-0.0330302539186533,0.860168108157211,0.6826559221167231,0.7604727717044912,0.7978033140150068,0.35007123975928794,81.25972057521356,-9.999999995178516,19.11368884706969,1.8173609682985903,-0.8846061718801757,-0.6613065813612096,-1.6507996945929992,-1.4130053066411463,-0.048032500777981824,0.09186547987845017,-0.8763486084005123,0.14939924262374157,0.17601969290497055,0.011436132264925347,-0.10970829923649024,0.2514331728627216,0.050798844746305,0.0,1.4799450123811397,-0.0988563504774134,-0.04098328495139029,-0.6146293821410793,-0.08632820445678789,-0.19638011673677272,0.21344058390205314
2015-12-01,2016-03-01,0.3201174337380763,-1.1730022180916675,0.7837182286342812,0.8518534125010343,2.2294062946801754,0.7258472868950798,14.352247111187648,9.999999999999956,-10.215695486726037,0.902820824567197,-0.4835425102155177,-0.8568224231729538,-1.4090463645302975,-1.248527857854942,-0.197578028051691,0.3392737668101554,-0.5635718686500368,0.12782591743497346,0.14694875374304717,0.27768467976603006,0.0,-0.02057106611826587,-0.14951947886129457,-0.06461392670655486,-0.9622312378121656,-0.023852747138973285,-0.03959289065057054,-0.22855758092093884,-0.12426412767910205,-0.19542643034779972,0.35794258837796766
