Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_variable_mortgages,Shap_EU_fin_spread,Shap_CH_2int,Shap_infl_e_next_year,Shap_M1_change,Shap_M2_change,Shap_M3_change,Shap_kofbarometer,Shap_fin_spread,Shap_oilprices,Shap_Wage_change,Shap_unemployment_rate,Shap_infl_e_current_year,Shap_Saron_Rate,Shap_Business_Confidence_EU,Shap_headline_1m,Shap_core_1m,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Linear_Pred,Shap_Constant
2015-03-01,2016-03-01,-0.8644840978884183,0.1937651969862841,-0.958853948047622,-0.6019467785728735,1.1007326913034632,1.4004426385032964,1.119891570102805,0.6960444043815533,0.7071361071067017,80.5515649794608,9.999999999999998,-5.7098030885053355,0.5887873898121813,0.06614480385973956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20741950079582586,0.0,-0.03249741391751329,0.0,-0.04872234416934427,-0.018931604685915378,0.0,-0.006816651980144794,-0.012758549517705074,0.22034151295555507,0.0,-0.010302163359735413,0.0,-0.04529021867676354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011163329246602738,0.3673254603802794
2015-06-01,2016-06-01,-0.3747694568706272,0.1019783476556845,-1.0593668734477646,-0.8431633658290139,0.9470193402036032,1.3869555130841429,0.22728846912065834,0.31136891069699546,0.2819527064027701,99.99999999999999,5.205891370531813,-3.704663846882226,0.7235048920003313,0.27925788344148195,0.0,0.0,0.0,0.0,-0.005483785404234109,0.0,0.0,0.0,0.0,-0.232113198622723,0.0,-0.04007935070670255,0.0,-0.06797871659786878,-0.02728884271742682,0.0,-0.011150075679963442,0.0,0.23675123937059178,0.0,-0.0249746206135318,0.0,-0.0433391328367637,-0.037582117054093825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35521694851840074
2015-09-01,2016-09-01,-0.181689804921703,-0.0586184480718898,-1.2842046129783569,-0.998370055534874,0.9295915531963173,1.3633448857839348,0.015146558876854063,0.2339868164374734,0.19799133193917545,95.18881900342856,9.999999999825125,-6.853010317573413,0.6726277037546863,0.46418485083002725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00651076270594575,-0.2968719461180879,0.0,-0.06323082971998979,0.0,-0.06002474224914002,-0.024866634717553095,0.0,0.0,-0.011711270832257167,0.2666812346555479,0.0,-0.009260659899138381,0.0,-0.08752144662149734,-0.07493838852229727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30963699865846905
2015-12-01,2016-12-01,-0.0067578301338855,-0.4123045879872222,-1.4124469369917847,-1.2842046129783569,1.2606552819093997,2.6077738467005043,0.16446817280535292,0.350963096846557,0.29174329744542477,10.11356237692937,9.99999999999998,-4.721285351102173,0.42966438877645935,0.5947803292441782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43398358219789784,0.0,-0.13684553804805008,-0.04866863645243959,0.0901687720575816,-0.06554054504175573,0.0,0.0,0.0,0.1956478943073239,0.0,0.0,-0.0253909016549706,-0.16785029597194376,-0.14188187987234918,0.0,0.0,0.0,0.0,0.0,0.0,-0.03560665742215093,0.35764678230943014
2016-03-01,2017-03-01,0.5662310222083633,-0.8401712415410323,-1.4027915876135921,-1.2842046129783569,0.5674190653795099,1.330149842970485,1.9779673274794245,0.7236918786776565,0.6990752353502142,12.387116563220298,9.99999999999999,-4.1822647155193,0.35069105834448466,0.8740946762455833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5465655366501112,0.0,-0.15299355506523477,-0.05854545731653571,-0.11812709567274793,-0.0755395513458319,-0.03731740212773022,0.0,0.0,0.14091539934537511,0.0,0.0,-0.015951173139350683,-0.18690586687589417,-0.0971691920405827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30802818934761184
2016-06-01,2017-06-01,0.197006545721301,-0.8431633658290139,-1.4124469369917847,-1.316989762101528,0.1980549392541695,1.0774326629943365,1.08195344489459,0.5948219248128597,0.5644348520923178,8.454737808525255,9.999999944740058,-3.2434790594090495,0.24041497853323024,0.8633628185293918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5493581320042799,0.0,-0.15637173909257227,-0.033769405653791676,-0.08459518428515508,-0.06587650562824339,0.0,0.0,-0.01654965093183974,0.0,-0.00903159860016034,0.0,-0.021069117277649135,-0.13744869393316342,-0.08157084501998259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124775065978234
2016-09-01,2017-09-01,0.6499245207629123,-0.4702714732411017,-1.4124469369917847,-1.316989762101528,0.039859720359025214,1.1976103536149196,1.254839064982641,0.8404051420171091,0.8183764657345151,12.49978950256109,9.999999999965368,-3.5950968012495648,0.2918400047239342,0.9232276323683972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43859919037123285,-0.019572780992402294,-0.10528632688829195,-0.04191644713187534,-0.0648317829553504,-0.03074510566488444,0.0,0.0,-0.028302568484030552,0.1109973275662709,0.0,0.0,0.0,-0.10863465949395135,-0.06550755444744688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221276156220936
2016-12-01,2017-12-01,0.8352077270444624,-0.3526159316805,-1.36920640375493,-1.070500922765255,-0.0067578301338855,0.9135294885366354,1.410925044226756,0.9564191040976237,0.9369892627928874,7.386589243282948,1.613712148966492,-1.3040174371067934,0.49534681558961663,0.9609697737730049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40132927700461535,0.0,-0.09195322164908735,-0.03224656842456149,-0.03926021457832727,-0.019016398152321014,0.0,0.0,-0.013688860847573396,0.07115805479061321,0.0,-0.013107950600747617,0.0,-0.09914317792536131,-0.04563293768428436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331604620395766
2017-03-01,2018-03-01,0.7922465951253344,-0.181689804921703,-1.36920640375493,-0.8644840978884183,0.5662310222083633,1.0759321450727557,0.9485521113365829,0.5954497767449984,0.5918375398809322,99.99999999999999,2.673040966780642,-1.9925193868734252,0.6913363375044441,0.902138037488635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34712274781995495,0.0,-0.08425352991072585,-0.026444018854789322,-0.03820212207968804,-0.033001471191094214,0.0,0.0,0.0,0.07710176606947708,0.0,0.05366706929317261,0.0,-0.08103606678718848,-0.03082538583168069,0.0,0.0,0.0,0.0,0.0,0.0,0.07506648658624876,0.25336021560452
2017-06-01,2018-06-01,1.1400673781712278,-0.181689804921703,-1.36920640375493,-1.042713669218287,0.5662310222083633,1.324753718025997,1.7470420510577596,0.9253517487000325,0.9134303765754386,10.971335923170493,3.9243980429368106,-2.589152693672689,0.5794013183637364,0.9227831483128696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36009877576296484,0.0,-0.09003235585582167,-0.020678688629070685,-0.04072692551430061,-0.0364651302763975,0.0,0.0,0.0,0.09796424306972641,0.0,-0.018998743866409984,-0.019655650427225793,-0.0957762171577397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08514317012151755,0.31763526937698383
