Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Factor_1,SHAP_Shap_Factor_2,SHAP_Shap_Factor_3,SHAP_Shap_Factor_4,SHAP_Shap_Factor_5,SHAP_Shap_Constant
2015-03-01,2015-12-01,-1.271741217826753,-0.021880266223917,0.8157420770750915,0.8370567067187028,1.5621523983415468,0.10437024350161249,6.7519433212307165,0.16885050947096866,-0.15682580204380778,0.9348729341478782,-1.316989762101528,-0.3795940483994009,-1.7326997873687409,-0.9899797052238313,0.23501457963028827,1.071216001659108,-0.36318384873146314,0.5625691482232271,0.5756891513590721,-0.03770637914241811,-0.1838256581552739,-0.009468489003339103,0.001971271481379655,0.0,0.0703166732993344,-0.06313522296872227,0.057757060730839485,-0.24980455553537073,-0.08620842832776755,0.003412458767426022,0.47481100262999526
2015-06-01,2016-03-01,-1.3185132642611563,-0.244765757134265,0.6512341791384895,0.6639845864886083,1.1529337090612137,0.14311803448050603,7.306150047207818,-0.24951072345410596,-0.01909710519173748,0.9063419605967928,-0.8644840978884183,-0.059173467543249786,-1.5072680914848922,-0.8493626462221293,0.5607221118927086,1.343145604098872,0.12440085030744896,0.2971748173053515,0.3193540342169933,-0.011462177990613475,-0.012732122300019634,-0.006303598206889305,-0.16761233748286364,0.0,-0.060714936392696976,-0.019754706561787842,-0.051922287515865834,-0.3312968772738027,-0.050010926760236725,-0.011442622982878552,0.47848683633338956
2015-09-01,2016-06-01,0.4037588471555627,-0.0326220610405177,0.33840751083581433,0.33091855171108864,0.19042829703803593,0.6422748522128191,5.902368374451644,1.4199651535041582,-1.5057187215817214,0.9942708007848025,-0.3747694568706272,-0.7020551380176876,-2.047104530874577,-1.5225012185259885,0.42857734230281586,1.0529760795451537,-0.6775885922372993,0.23306100428241983,0.22514049962329918,-0.012883176272553915,-0.19618164454901516,0.04707857247558254,0.0,-0.00541198662804715,0.09180420740566671,-0.05003795587379695,-0.1101830893836971,-0.363767012656196,0.15799445151463076,-0.049553049565662664,0.45851862249257114
2015-12-01,2016-09-01,0.2919044886913487,0.2501777564119104,0.26990804758424947,0.2658098885481921,0.0017411201867199178,0.5359744857688422,65.66314548957486,9.999999999999957,-8.35086543760487,0.8502556422072712,-0.181689804921703,-0.2129848541312818,-1.5677326909659506,-1.1771614987281076,0.8181265823512085,1.3299465003422384,-0.4006181714402146,0.2721192234990744,0.27584820597790394,0.016349888625066106,0.049364552301039887,-0.004431427417747047,0.0,-0.005479066890520051,-0.0758749512794349,-0.07581370999408021,-0.0445686743526104,0.09741462481284505,-0.05010082216356613,-0.05199562817203045,0.3953129709429486
2016-03-01,2016-12-01,-0.1281061941540429,0.2315707534766176,0.3260411171509948,0.32511379109996785,0.12936750665690888,0.39703613846806546,59.58359446078851,9.999999999999995,-8.998196392143234,0.9146907968598742,-0.0067578301338855,0.26299988058910984,-1.280194123155631,-0.7567258219327576,1.4231216100197375,1.8238487156975542,0.08932181548164664,0.23566904722782422,0.24142227521014947,-0.026237257812539518,-0.16570840839276688,0.0,0.0039204933096203265,-0.005612170111354658,0.07067497224401588,-0.0602437369704213,-0.032727797302038904,0.2084704138678208,0.02452825046875897,-0.07236169792911194,0.2868676921046348
2016-06-01,2017-03-01,-0.0638459588225022,-0.35116938081489,0.29869381893945857,0.2997448862446342,0.08255474882541576,0.610873440744184,90.07277418402167,9.999999999999947,-9.372948244039645,0.8961370124591758,0.5662310222083633,0.3507384557140725,-0.9410539114621974,-0.5473714238275917,1.095162632453306,1.9522455499880245,0.61411549132524,0.3182829103922639,0.3070857326805335,-0.012126785950540888,0.05771658168336562,-0.0022891778622181613,-0.1089557147110487,0.0,-0.04617233513075519,-0.04711614116556928,-0.05161499536811794,-0.20893360932338062,-0.046421829250448625,-0.0878981518567325,0.20264277812055637
2016-09-01,2017-06-01,0.9086873146795682,0.0046440331519903,0.5128543658016078,0.5425875148227054,0.8172942548751516,0.7350786286871238,37.98416930891274,9.999999999957513,-8.370881629788286,0.8361931192793476,0.197006545721301,-0.4810259154243824,-1.8540248789256528,-1.4008805309496886,0.8486351354477504,1.0674040544194516,-0.4845089402883751,0.3517154195065831,0.3837321818079799,-0.016191511398605574,0.014079812448768008,0.08784094622729152,0.0,-0.004723738547098039,0.06596238183101182,-0.10055660256577034,-0.06615700535747104,0.008836863167094313,-0.09647162205375978,-0.12275559398938994,0.23478010338991928
2016-12-01,2017-09-01,1.1674809565537458,0.2501777564119104,0.6147691261169848,0.6499209223496178,0.8414451609904522,0.8382966435028402,11.615011247113271,0.4661486619202528,-0.31422387030956805,0.9658959608974816,0.6499245207629123,-0.03805287934346427,-1.392800716178133,-1.0015476868738133,0.4853642630892654,1.292380356538825,-0.2256861966523971,0.29601767039497157,0.29991383250183723,0.0032423536858301903,0.026845083625798457,-0.0013907856948316942,0.015128663636934221,0.0,-0.048214761800073266,-0.07184672647379492,-0.03738649722810416,0.20354594979906762,-0.0614053866039392,-0.04482067280565957,0.26648053627068274
2017-03-01,2017-12-01,0.2305294122940893,-0.1281061941540429,0.3008118549067251,0.2823277236494484,0.12861949821241955,0.6303676005650801,49.84826511688263,2.8364346403514498,-3.0723482262691295,1.0313937934025914,0.8352077270444624,0.5662310222083633,-0.7072052708133822,-0.2858234282937743,1.2605090961856469,2.094489338924266,0.6623106678238955,0.6038396175984571,0.6300318603417615,-0.03343017716919183,-0.17439580052809311,-0.017676340045561418,0.015176376519990264,0.0,0.04593897426652207,-0.10161290995062267,-0.03322487261254369,0.029560522682047417,-0.07587776310694427,-0.02747723119916104,0.2449130269895154
2017-06-01,2018-03-01,0.7298074403828754,0.2534743968621929,0.35625094971873394,0.3607666605780373,0.22689316834967638,0.6644497232934767,99.99999999994903,7.379192202245359,-7.373888272722425,1.0275762723662136,0.7922465951253344,0.43499681248482247,-0.9222235046875582,-0.5888846210116759,1.4237142613782614,1.83065084419729,0.24489101483817777,0.27419691166118454,0.28535908322986436,0.014637176172631449,0.03544078935061627,-0.00306618449176152,-0.08281080649457556,0.0,-0.05873961179913583,-0.10130006275757923,-0.02228393190720962,0.3264661107787773,-0.07292146074830361,-0.07128156910337607,0.28933394786210936
