Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_headline_1m,Shap_core_1m,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Factor_1,Shap_Factor_2,Shap_Factor_3,Shap_Factor_4,Shap_Factor_5,Shap_Linear_Pred,Shap_Constant
2012-09-01,2013-03-01,-0.5559402157513382,-0.3650573313741745,-1.2516348350225748,-0.9712823237869372,0.049081228164205015,0.24004997300348663,0.03643627554814565,0.15224102532874334,0.14120855337198107,15.105703175061738,-9.999999999999998,1.7543517422856603,0.2060404889571576,0.33123213281154334,-0.4856411618934686,-0.01062271251356798,0.0013471434142008044,0.06260552421972576,0.0,0.0,0.0005593130928857604,-0.09841260051370256,-0.005480798710501797,-0.059524577893418334,-0.005567776449730889,-0.040727741305733194,0.005354758433490117,0.27105329874564643
2012-12-01,2013-06-01,-0.2379100909859488,-0.4686685143827418,-1.1004060975460916,-0.9594778332810527,-0.17282882311465297,0.0712998019005262,0.05324944996857359,0.163607393261724,0.1606643856310838,7.570938895497619,-1.4660867012768812,0.01383874026472165,0.3360248115466251,0.7668113455247559,-0.5502030487730458,-0.006919936800910731,-0.018518377806586273,-0.0035044198091224387,0.014068056489999987,0.0,0.0,-0.09310477205442137,-0.01816778237516983,-0.050188601071389234,0.0025396872250676994,-0.009667862962812503,0.011925948897039846,0.2530725946586089
2013-03-01,2013-09-01,-0.0686985256836081,-0.14059810771573922,-1.1891514782880641,-0.5901624740723824,0.19961933225776107,0.3437842233702102,0.005169549896395152,0.11650744106384005,0.11629254862555288,31.694986829911134,-9.999999999994646,2.4380274698990885,0.2612180452099016,0.623712951919857,-0.07029905385786961,0.001048530009162052,-0.005692472824329491,-0.06283568274867846,0.0,0.0,-0.0028339262901797262,-0.10430436959802473,-0.09774373718735853,-0.04848183229757536,-0.0027146996341415835,-0.0239231976390112,0.028058244509111315,0.24912408984315604
2013-06-01,2013-12-01,-0.0163107733018641,0.34003109032303414,-0.8065594666430975,-0.18605468763892574,0.6840823396748519,0.9048134137777047,0.12697952377166558,0.2050848527931118,0.18896484830204477,19.81647579025034,-6.191694946731761,2.2838952594111017,0.31542252139809096,0.256236665816736,0.312292957787097,0.0015127570723149353,0.010269586791643888,0.003951223846164199,-0.028620766217260403,0.0,0.0,-0.09709961365753803,-0.03152181087746919,-0.06739177332597214,0.0037964736635514923,-0.02318327250173348,0.025022150974060513,0.23100317676817536
2013-09-01,2014-03-01,0.0721983425743033,0.12218435869355558,-0.7643931449548447,-0.3955580506356959,0.5347285449023964,0.7364796522054462,0.002498601807474149,0.10386327891392547,0.10416231493670937,9.755846204508988,-2.2942745201536514,0.9845350959351513,0.3660231939499605,0.4547529619491946,0.001600528174261484,-0.0024006642628449587,0.0031744366902642512,0.06668304979178906,-0.0041653864053951195,0.0,0.0,-0.08356623592026884,-0.06450108879740538,-0.054401119083744856,-0.0037572259137074516,-0.0011615069523483318,0.034250701688878615,0.23042886968407705
2013-12-01,2014-06-01,-0.0402056980780329,-0.21976281677704715,-1.0157479527158841,-0.7120169691936056,0.15419542571979467,0.3366201464745089,0.032240758875491896,0.12233651385452353,0.12011335962504399,5.5230067013706385,-1.3901573143332542,0.25098967263861516,0.31571522177156763,0.6884745292261722,-0.3286037310889611,-0.0006232018685935273,-0.010823831132161179,0.0025000089717910094,0.03328505870990063,0.0,0.0,-0.09527004994904777,-0.04563227261421609,-0.007935831029586995,0.0008659275137472,-0.009193432154492281,0.017618385847143442,0.2240501520174295
2014-03-01,2014-09-01,-0.0019006300588486,0.07219834257430333,-0.6165464072268811,-0.41504334749342675,0.33768750553129223,0.51268382708205,0.005490657745288599,0.0880104937803377,0.08309561254940076,7.043701638733308,-1.4031868292357235,0.46932722777197716,0.3069635167840546,0.4719214269184039,0.07059781440004187,0.0,-0.005563815579276958,-0.06806286596431552,0.0,-0.00032642479660466295,-0.0013818474632704349,-0.09300032139392374,-0.03883009152368701,-0.030865302452460077,-0.00042735248496758284,-0.002897337241638304,0.012289224265927023,0.23066666280847872
2014-06-01,2014-12-01,0.2551637534921269,0.3574224804339998,-0.2618050157621177,-0.07784517415503345,0.660975456231707,0.9099008836845002,0.01045684723577253,0.08989753174325646,0.09324654017825382,5.380397630092354,-1.110328795599995,0.7059253882276095,0.303465423536036,0.39038510695376216,0.28839803301092815,-0.001096775723770066,-0.014200399051652286,-0.0038180893060191113,-0.022139286291808957,0.0,0.0,-0.07779158029298416,-0.031143819121566864,-0.023962602608731332,0.005577714429994484,0.024493749862569792,0.009642929792304002,0.20346260573473615
2014-09-01,2015-03-01,-0.1784907206497266,0.03677358355647084,-0.5876653209326399,-0.3393600357006754,0.3771019078071219,0.5490044062146815,0.046338720665378315,0.1482411048989601,0.14394530434976185,7.943481974620655,-1.0646938288378713,0.40173343344408613,0.30911596349468734,0.2473862506845314,-0.07249844445889053,0.0007413001993662859,0.006659168475094344,0.04951516569832136,0.0007246857123954231,0.0,0.0,-0.09196383133026208,-0.014727859075913029,-0.06370352183139147,-0.001951834961426177,0.014708057376164535,-0.003782863331004601,0.21305356108401674
2014-12-01,2015-06-01,-0.3619796751591408,0.03579016790427045,-0.7992279526479074,-0.4475302671696112,0.34760276969558745,0.5539802101265145,0.1582208480506908,0.2286286169170897,0.2231188638710585,7.307919533167899,-2.2328212637945652,0.7327241530451153,0.3073782536706983,0.1870098264541761,-0.0332342795188012,0.0,-0.01034290231293526,0.0012199974114742579,0.04674404203776742,0.0,-0.00108588104429887,-0.0798734793750427,-0.015868285582329316,-0.03770405824112204,-0.001096808912138239,-0.014940227206007097,-0.003222456861482618,0.18519450750918612
