Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_headline_1m,Shap_core_1m,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Factor_1,Shap_Factor_2,Shap_Factor_3,Shap_Factor_4,Shap_Factor_5,Shap_Linear_Pred,Shap_Constant
2012-09-01,2013-06-01,-0.1279526276012355,0.014528719472739454,-1.833149894452024,-0.8282768091520509,1.1537044199664412,1.7894261784815113,0.020300934264014508,0.27478945829204443,0.2621248496630747,9.68030072885576,0.5398350564391836,-0.5043315733008383,1.0091179005059827,0.43024169037192833,-0.2014809526596828,-0.03950579668551304,-0.10780046707981392,0.11278888950729826,0.0,-0.04272145134230706,0.13544506120321165,-0.040772420346080154,0.02752106469331282,-0.19991688622560821,0.0,-0.10960321491146871,-0.046944131001265474,0.5275190243206561
2012-12-01,2013-09-01,-0.0553795839522308,-0.35294744239040554,-2.050644388949152,-1.2636718808501257,0.7042976108578181,1.2715679323372697,0.0885466303754816,0.24870963158693007,0.24863426310566025,28.176318733792044,-0.4906496210990684,0.1337714709739593,0.9182062342986397,0.6126995282483441,-0.4189754471568108,0.014167824580064131,0.059281343083532875,0.0,-0.011365642780624047,-0.028401370281968763,-0.06872000507768769,-0.055155835790968596,-0.028514101367462602,-0.13633371475977302,0.0,-0.11168592440773736,-0.029680110946682405,0.4624355425157127
2013-03-01,2013-12-01,0.0670906503184021,0.21410625238380562,-1.3810039736232402,-0.6186165816663092,1.469409721960524,1.8042703046094903,0.021613587250653085,0.2578115830021097,0.24625218376516797,96.49551504956771,9.999999999999954,-7.910360621310271,0.8120394153870314,0.4337638060223088,0.2506649681691009,-0.025239195990595674,-0.12458867201430363,-0.013825387570787356,0.0,0.0,0.12164356370506203,-0.06824642063234335,-0.03027312995302996,-0.24742447284029861,-0.01512571218589417,-0.06499081873475222,-0.01986544072731179,0.45137697115895936
2013-06-01,2014-03-01,0.0027728372861801,0.3881657713029618,-1.447854065995279,-0.604208833368247,1.2391338544678197,1.7499565467173233,0.14852771359006345,0.25896645291366116,0.25497312379145115,10.184805777487231,-1.0815514579732353,1.2397825445135378,0.8186863563566483,0.3549631061565955,0.2418388040461572,0.0,0.05329455639407171,-0.00734455265846843,-0.04211101203754827,-0.006425771094986821,-0.07296434635244778,-0.05462594197994905,-0.02232341529377728,-0.15560646934779837,0.0,-0.06218226231660491,0.05691513739026845,0.45970104455404537
2013-09-01,2014-06-01,0.0495813252518573,-0.1339531162938723,-1.6835297248938728,-0.9749555464250824,1.089836844780745,1.456851920348434,0.03368489123350283,0.2285987065099287,0.2298952474522955,59.91689121466872,3.8499682686932855,-3.535937655450196,0.895947665177926,0.5503299250184812,-0.12890790901067817,-0.032445973076290845,-0.15600042472070905,0.12249747206707529,0.0,0.0,0.05388525987506504,-0.07864985389116917,-0.05901828516229814,-0.21957529191979275,-0.008523788875100767,-0.06633511360552208,0.014606487792668238,0.4245143042328802
2013-12-01,2014-09-01,-0.0876811076678585,-0.08049554075375556,-1.478591374114302,-0.7813090702849016,0.6683113299332355,1.2370191305849154,5.1632371877050797e-05,0.1702882267846511,0.17233349408042384,6.443239425690927,0.09702797622938666,-0.17972304185531446,0.6841456416599665,0.5129166386888702,-0.2965052128861778,0.0,0.0865538705614498,0.0,0.00919626461075375,-0.015078462369097722,-0.06346919091188834,-0.059338938820785433,-0.030092850260718687,-0.12559746338591274,0.00644607980067613,-0.024908932880882917,0.0535578878342274,0.378741407954601
2014-03-01,2014-12-01,-0.3289362236455595,0.13003371154369786,-1.3682746607463157,-0.6597004822775253,1.1836422055585414,1.6924125422853815,0.2106534014076311,0.29251155169155174,0.3048715115313803,12.497013240925606,0.8728147382387329,-0.5619814152435435,0.7983222745332781,0.2790388246985035,0.18634715513687894,-0.035603944832979725,-0.18425439849337033,-0.008865970691007228,0.006621351426332769,-0.017003563106130305,0.08810852188585326,-0.08338205887514707,-0.04872976461875146,-0.15293142564397788,0.0,0.0,0.0034392369974551584,0.3762885723585416
2014-06-01,2015-03-01,-0.8784672275139016,0.46232535711929756,-0.6594868041058354,-0.21318680996662565,0.9864382339025731,1.7652495489162592,1.7977247550073745,0.9139448785844319,0.8995853936048392,4.540028666373158,0.12473356770421516,0.30826230695592705,0.6023955062808922,0.04462621013824279,0.28864729201183437,0.010025985759820957,0.032264177184211484,0.0,-0.07662618574551835,0.0196258335913507,-0.05924843578974391,-0.058368633263065337,-0.020636940974991684,-0.12145052282995061,0.0,0.0405755209046242,0.04876038473908251,0.3587568815316432
2014-09-01,2015-06-01,-1.042713669218287,-0.08768110766785858,-1.4576279920289754,-0.768004443908854,1.088826784605512,1.4243730375636865,0.912087193621573,0.6317996997320201,0.6216467522108675,5.661996118603088,0.8811057421442264,-0.7633590548929903,0.7486791446074499,0.10915276115510597,-0.266170341930394,-0.006900311540225619,-0.01262466287476704,0.0841619446711684,0.0,-0.021022007067892836,0.06472247910996337,-0.08629244308856748,-0.02257364665824672,-0.21980451224260705,0.0,0.012746207989313973,-0.008905380384728344,0.39498156634912485
2014-12-01,2015-09-01,-1.4541319195251925,-0.3592710946013434,-1.719846490092003,-1.0199640812410316,0.013850706305973404,0.9936815054363277,1.1987202259529315,0.7177981574880766,0.704377151889559,3.8507866594129245,-0.05105683248201762,-0.3722844290961295,0.5804231658380026,0.07537513345620936,-0.5377603288638788,0.0590923887502484,0.06756052554953364,-0.007171662442905958,0.0,-0.011868250021958088,-0.03183576472102971,-0.06867364804587864,-0.014007679868206387,-0.1270321327783387,-0.004916656944971849,-0.03709838834446626,0.0,0.354440503130509
