Feature,MeanAbsSHAP,MeanSHAP
core_1m,0.06855589377781679,-0.009550112382387456
M2_change,0.061868673993099095,-0.003084633052722194
M1_change,0.05966460248209493,-0.002974743000218965
CH_2int,0.05875590633282128,0.0029294374522571046
EU_fin_spread,0.058678570490329915,-0.0029255816609412033
Saron_Rate,0.05854323276597002,0.002918834026138374
kofbarometer,0.03134942475410147,0.014265915056367394
gdp_index_eu,0.023574926213352377,0.010728040385360283
headline_lag_1,0.023228379469876746,-0.0009831670582768274
core_lag_1,0.02268618762503272,-0.000691609795295218
infl_e_current_year,0.022681685955479074,-0.010321561167840321
oilprices,0.02197785113599107,0.01439311172633237
core_lag_2,0.021641166602464408,-0.011594297793741628
gdp_index_ch,0.021371600243931567,0.009725391648811038
Wage_change,0.021362172793471794,0.013989909105815415
headline_1m,0.020185300086720658,-0.0036726119246275695
Business_Confidence_EU,0.018804361576858674,0.008557140268086986
headline_lag_2,0.0178725404133758,-0.004183529941775627
fin_spread,0.01209434804660968,-0.007920487840912526
unemployment_rate,0.010774370994087302,-0.007056045859046639
PPI,0.00849426983518921,0.0012173364899608337
Vol_loans,0.007634267146623164,0.0010451083594154747
cos_cycle_2,0.005157938148993626,0.0004118529698751575
sin_cycle_1,0.004682400471940281,0.0006582381155636253
cos_cycle_1,0.00307691428084684,0.0012623006009104916
sin_cycle_2,0.0026227859842800935,-0.0012398525465642089
