Feature,MeanAbsSHAP,MeanSHAP
core_lag_2,0.1264416799114498,-0.021013516000771785
variable_mortgages,0.10960715776126023,-0.10703083271961052
core_lag_1,0.1023050365115012,-0.07017826826848382
cos_cycle_2,0.08231814023041628,0.004847949142144741
Saron_Rate,0.060428509676614596,-0.04676415314698238
CH_2int,0.05714327851151602,-0.04243291903722818
headline_lag_2,0.05014513017170175,0.03247998910925625
kofbarometer,0.037443775713619266,-0.017117420214921675
EU_fin_spread,0.03485901348740414,-0.008648660097464097
Business_Confidence_EU,0.030792232772631767,0.00038572397997976615
M2_change,0.026535453558589685,-0.00419135047037672
PPI,0.02410930916624655,0.006802856003937396
headline_lag_1,0.022562249271344148,-0.016061248543184376
oilprices,0.015933606072609584,-0.0038269721371513334
core_1m,0.014847666484278606,-0.014191967407110822
sin_cycle_1,0.00696465344251935,0.00696465344251935
headline_1m,0.0030109639966806917,-0.0030109639966806917
infl_e_next_year,0.002781735532957056,0.002469575020486773
M1_change,0.002584766840166348,-0.002584766840166348
sin_cycle_2,0.0020217057917125522,-0.0020217057917125522
M3_change,0.0020128553042916375,0.0005126712137368791
infl_e_current_year,0.0013538297043048126,0.0002859811705122667
Wage_change,0.0012399089968649396,0.0004416769337506605
real_turnover,0.001127967378325325,0.001127967378325325
gdp_index_ch,0.0010977220077297417,0.00014940026041092495
fin_spread,0.0004951873618757895,-0.0004951873618757895
Manufacturing_EU,0.0004785848303738979,-0.0004785848303738979
unemployment_rate,0.0004257054661927979,-0.0004257054661927979
cos_cycle_1,0.00020329345250167917,-0.00020329345250167917
Vol_loans,0.0,0.0
retail_turnover,0.0,0.0
Exchange_Rate_CHF,0.0,0.0
gdp_index_eu,0.0,0.0
