Feature,MeanAbsSHAP,MeanSHAP
variable_mortgages_lag2,0.05383766675481259,0.05383766675481259
variable_mortgages_lag3,0.022693606599437772,0.022693606599437772
CH_2int_lag2,0.005116399579042252,-0.004456735821085525
EU_fin_spread_lag2,0.003759567221756554,-0.003592104090229029
Saron_Rate_lag2,0.0033543611953782177,-0.002774517607736018
kofbarometer_lag2,0.002706919847206879,0.002681661560644654
CH_2int_lag3,0.0021005014967548125,-0.0019007137239629602
unemployment_rate_lag2,0.0020090344687315772,-0.0020090344687315772
EU_fin_spread_lag3,0.001578770890836965,-0.0015306896877521018
Saron_Rate_lag3,0.0014810575547284717,-0.0013260392430138942
oilprices_lag2,0.0014024494703151157,-0.0013922633269143052
kofbarometer_lag3,0.0009461068715746253,0.0008647747505501254
M3_change_lag2,0.000817980420225478,-0.0007404050538063767
infl_e_next_year_lag2,0.0008148827216506593,0.0007903988441637123
Business_Confidence_EU_lag2,0.0006873107761620057,-0.0002232681079303092
oilprices_lag3,0.0006730824622248585,-0.0006603597292316627
M2_change_lag2,0.0006589520315050968,-0.0003916494301160884
unemployment_rate_lag3,0.0006335541085037234,0.0002919423097190773
Wage_change_lag2,0.0005855520532274924,0.0005060923697290916
M1_change_lag2,0.0004533730142182051,-0.000288430288177737
infl_e_current_year_lag2,0.0003809569397542809,0.00012492609499267085
Business_Confidence_EU_lag3,0.0003390947977022706,-0.00011286695205187282
M3_change_lag3,0.0003364255129041935,-0.00032044203178485886
M2_change_lag3,0.0002664568862734198,-0.00017612734938464927
fin_spread_lag2,0.0002649814538303339,0.00022239118268978347
target_core_9m_lag3,0.0002484685831515503,0.00016362778922021835
Wage_change_lag3,0.00023821477810054859,0.00019763053487640292
infl_e_next_year_lag3,0.000209037643879178,0.00020030596400944013
target_core_9m_lag2,0.00019742233342761757,0.00010484959862682216
cos_cycle_1_lag2,0.00019313397090732457,1.0470845600429016e-07
M1_change_lag3,0.00019144427829738574,-0.0001404293877440174
gdp_index_eu_lag2,0.0001913301066083986,1.3644521014352748e-05
cos_cycle_2_lag2,0.00016847369503704459,3.2651672376758664e-06
infl_e_current_year_lag3,0.0001457370633695895,4.032871767061739e-05
sin_cycle_1_lag2,0.00013756352370818876,2.089737071911973e-06
gdp_index_eu_lag3,0.00013483665837176704,3.851268488788427e-06
gdp_index_ch_lag2,0.0001209791358260084,2.7769638917141834e-05
fin_spread_lag3,8.714845971383108e-05,5.688289418941782e-05
cos_cycle_1_lag3,6.474505349563871e-05,-1.0233238273762435e-05
sin_cycle_2_lag2,6.128234782177727e-05,3.849191833509959e-06
gdp_index_ch_lag3,4.873769433191221e-05,3.0327570520588857e-05
core_1m_lag2,4.708582379833265e-05,1.8089019924288462e-05
cos_cycle_2_lag3,4.480397771161797e-05,-2.4357714076128963e-06
headline_1m_lag2,3.538398267834343e-05,6.389410439291087e-06
sin_cycle_1_lag3,2.9915105100362713e-05,-8.772442056667776e-06
PPI_lag2,2.9170966553062966e-05,-9.562461256346035e-06
real_turnover_lag3,2.2605549618978996e-05,3.2128852902159836e-06
Manufacturing_EU_lag2,1.747481747221988e-05,-4.159791754683205e-06
retail_turnover_lag2,1.637903868968472e-05,-4.8965539388258565e-06
PPI_lag3,1.528717312051799e-05,-5.135533869767242e-06
Exchange_Rate_CHF_lag2,1.3780526025626037e-05,-1.8340700312770712e-06
core_1m_lag3,1.34489206187447e-05,5.7546446991128565e-06
Vol_loans_lag2,1.2997317215779309e-05,1.0975345174493813e-05
headline_1m_lag3,1.1833223458247411e-05,4.779232500345452e-06
retail_turnover_lag3,1.0715778742377302e-05,-3.504190914790111e-06
Manufacturing_EU_lag3,7.923437437292896e-06,1.7552106522490906e-07
Exchange_Rate_CHF_lag3,6.711586888832203e-06,-6.532456001083472e-07
real_turnover_lag2,5.042423056668952e-06,8.579709218265153e-07
Vol_loans_lag3,4.4556341323790895e-06,2.9158501291146723e-06
sin_cycle_2_lag3,4.097736371786418e-20,8.185214196975511e-21
