Model,Target,Horizon,Feature,MeanAbsSHAP,MeanSHAP
bvar_natural_niw_hierarchical,Headline,3,Vol_loans_lag3,1.4918430532796275e-05,8.678661215626076e-06
bvar_natural_niw_hierarchical,Headline,3,sin_cycle_2_lag3,2.27805821304886e-19,4.4219844455103513e-20
bvar_natural_niw_hierarchical,Headline,6,variable_mortgages_lag2,0.032457742503168824,0.032457742503168824
bvar_natural_niw_hierarchical,Headline,6,variable_mortgages_lag3,0.013961666782975075,0.013961666782975075
bvar_natural_niw_hierarchical,Headline,6,oilprices_lag2,0.008598243011697383,-0.008598243011697383
bvar_natural_niw_hierarchical,Headline,6,kofbarometer_lag2,0.0068216572148095955,0.0068216572148095955
bvar_natural_niw_hierarchical,Headline,6,EU_fin_spread_lag2,0.004100572110600739,-0.003494377291769465
bvar_natural_niw_hierarchical,Headline,6,CH_2int_lag2,0.003893604554680258,-0.0012530541866021564
bvar_natural_niw_hierarchical,Headline,6,oilprices_lag3,0.003297743769844469,-0.003297743769844469
bvar_natural_niw_hierarchical,Headline,6,unemployment_rate_lag2,0.002759523075510726,0.0017698111110945594
bvar_natural_niw_hierarchical,Headline,6,Saron_Rate_lag2,0.002473871607229677,-0.00045104027037563626
bvar_natural_niw_hierarchical,Headline,6,kofbarometer_lag3,0.002299202897152541,0.002299202897152541
bvar_natural_niw_hierarchical,Headline,6,CH_2int_lag3,0.0016488658162740757,-0.0006653472073765746
bvar_natural_niw_hierarchical,Headline,6,infl_e_next_year_lag2,0.0016008260778361178,0.001586513908542071
bvar_natural_niw_hierarchical,Headline,6,EU_fin_spread_lag3,0.001450121644426245,-0.0012163268420654937
bvar_natural_niw_hierarchical,Headline,6,M3_change_lag2,0.0012383855576859283,-0.000917488982819435
bvar_natural_niw_hierarchical,Headline,6,unemployment_rate_lag3,0.001201092264587049,0.0006600494437017393
bvar_natural_niw_hierarchical,Headline,6,Saron_Rate_lag3,0.001006639853023536,-0.0003074340631851715
bvar_natural_niw_hierarchical,Headline,6,sin_cycle_1_lag2,0.0007970447743862959,-1.8621939001165275e-05
