Model,Target,Horizon,Feature,MeanAbsSHAP,MeanSHAP
bvar_independent_niw_hierarchical,Core,3,cos_cycle_2_lag3,2.6641562418242306e-05,2.20822768858957e-06
bvar_independent_niw_hierarchical,Core,3,core_1m_lag3,2.2797611903171276e-05,-7.3765441408978e-06
bvar_independent_niw_hierarchical,Core,3,headline_1m_lag3,1.926538333686948e-05,-1.7056414084284412e-06
bvar_independent_niw_hierarchical,Core,3,Manufacturing_EU_lag2,1.7467472903015555e-05,-1.384076395135255e-05
bvar_independent_niw_hierarchical,Core,3,real_turnover_lag2,1.365523542651501e-05,1.0820047713136158e-05
bvar_independent_niw_hierarchical,Core,3,Exchange_Rate_CHF_lag3,1.3368944483154834e-05,-6.852126794511522e-06
bvar_independent_niw_hierarchical,Core,3,retail_turnover_lag2,1.0996942390540027e-05,-2.0857307681751876e-06
bvar_independent_niw_hierarchical,Core,3,retail_turnover_lag3,1.0268535293765028e-05,3.964773823703687e-06
bvar_independent_niw_hierarchical,Core,3,infl_e_current_year_lag2,6.773387265644617e-06,1.2846718408631423e-06
bvar_independent_niw_hierarchical,Core,3,infl_e_current_year_lag3,6.324736797333973e-06,-2.4420377569439016e-06
bvar_independent_niw_hierarchical,Core,3,Manufacturing_EU_lag3,5.563245280344986e-06,-2.250616240136023e-06
bvar_independent_niw_hierarchical,Core,3,real_turnover_lag3,4.3490792549301395e-06,1.7594242043157717e-06
bvar_independent_niw_hierarchical,Core,6,target_core_6m_lag3,0.050711025044354735,0.02755182288142124
bvar_independent_niw_hierarchical,Core,6,sin_cycle_1_lag2,0.03540867855548005,-0.0011793136568877512
bvar_independent_niw_hierarchical,Core,6,target_core_6m_lag2,0.02763702651320109,0.00624783416852197
bvar_independent_niw_hierarchical,Core,6,M2_change_lag2,0.02604371185489543,0.013085818217697002
bvar_independent_niw_hierarchical,Core,6,M1_change_lag2,0.02489684673675918,0.012509569004844205
bvar_independent_niw_hierarchical,Core,6,Saron_Rate_lag2,0.024531122733128245,-0.012228741812915422
bvar_independent_niw_hierarchical,Core,6,EU_fin_spread_lag2,0.024000621015301708,0.012059255050429435
bvar_independent_niw_hierarchical,Core,6,CH_2int_lag2,0.024000621015301708,-0.012059255050429435
bvar_independent_niw_hierarchical,Core,6,kofbarometer_lag2,0.014646086194616966,-0.014646086194616966
bvar_independent_niw_hierarchical,Core,6,oilprices_lag2,0.01225379381227968,0.010656688225537546
bvar_independent_niw_hierarchical,Core,6,variable_mortgages_lag2,0.011043566609170694,-0.009679202981283368
bvar_independent_niw_hierarchical,Core,6,sin_cycle_1_lag3,0.010710550945129876,-0.0004077333657069364
bvar_independent_niw_hierarchical,Core,6,fin_spread_lag2,0.009603439854450363,-0.008416994885744771
bvar_independent_niw_hierarchical,Core,6,Wage_change_lag2,0.009512613556696008,0.007828221754481033
bvar_independent_niw_hierarchical,Core,6,M2_change_lag3,0.00946744464431773,0.005269847747677489
bvar_independent_niw_hierarchical,Core,6,gdp_index_ch_lag2,0.009328415032947101,-0.007576722524901026
bvar_independent_niw_hierarchical,Core,6,M1_change_lag3,0.009050534716848508,0.005037783877773931
bvar_independent_niw_hierarchical,Core,6,Saron_Rate_lag3,0.008966372061862425,-0.00494324967884804
bvar_independent_niw_hierarchical,Core,6,Business_Confidence_EU_lag2,0.008882479447266929,-0.007214524854155831
bvar_independent_niw_hierarchical,Core,6,EU_fin_spread_lag3,0.008724737554985137,0.004856435952948634
bvar_independent_niw_hierarchical,Core,6,CH_2int_lag3,0.008724737554985137,-0.004856435952948634
bvar_independent_niw_hierarchical,Core,6,gdp_index_eu_lag2,0.008294401893651202,-0.006736876675860605
bvar_independent_niw_hierarchical,Core,6,cos_cycle_1_lag3,0.007408253634608718,0.00014604929965702826
bvar_independent_niw_hierarchical,Core,6,Vol_loans_lag2,0.007110983682748984,0.006323591869416139
bvar_independent_niw_hierarchical,Core,6,cos_cycle_1_lag2,0.006266483656211419,-7.817327500092692e-06
bvar_independent_niw_hierarchical,Core,6,kofbarometer_lag3,0.005637811393362879,-0.005503995535640619
bvar_independent_niw_hierarchical,Core,6,oilprices_lag3,0.004717565468515616,0.004178946039276207
bvar_independent_niw_hierarchical,Core,6,variable_mortgages_lag3,0.004165202671276256,-0.003694480801350134
bvar_independent_niw_hierarchical,Core,6,Wage_change_lag3,0.003657185963333,0.0028944038529698417
bvar_independent_niw_hierarchical,Core,6,fin_spread_lag3,0.0036220430184195074,-0.00321270522692595
bvar_independent_niw_hierarchical,Core,6,gdp_index_ch_lag3,0.003477242568243711,-0.0028179283047153783
bvar_independent_niw_hierarchical,Core,6,Business_Confidence_EU_lag3,0.00331101645204443,-0.0026832200499336454
bvar_independent_niw_hierarchical,Core,6,gdp_index_eu_lag3,0.0030918057613066275,-0.0025055735389402345
bvar_independent_niw_hierarchical,Core,6,Vol_loans_lag3,0.0025769694446041154,0.0022917314508574625
bvar_independent_niw_hierarchical,Core,6,Exchange_Rate_CHF_lag2,0.001523196188429681,-0.0010310469089050262
bvar_independent_niw_hierarchical,Core,6,Manufacturing_EU_lag2,0.0008437621815478075,-0.0005990149418932541
bvar_independent_niw_hierarchical,Core,6,retail_turnover_lag2,0.0007194396812911564,0.00016636571211274656
bvar_independent_niw_hierarchical,Core,6,real_turnover_lag2,0.0006596129444137345,0.00046828125058321783
bvar_independent_niw_hierarchical,Core,6,infl_e_current_year_lag2,0.00044312713503427204,-0.00010247024635081675
bvar_independent_niw_hierarchical,Core,6,Exchange_Rate_CHF_lag3,0.0004427890984400812,-0.00018764488192512854
bvar_independent_niw_hierarchical,Core,6,sin_cycle_2_lag2,0.0003367748336216375,1.878433060111382e-05
bvar_independent_niw_hierarchical,Core,6,cos_cycle_2_lag2,0.0003172663580246061,3.964733380626405e-07
bvar_independent_niw_hierarchical,Core,6,retail_turnover_lag3,0.0002587750096342615,3.8696758272576155e-05
bvar_independent_niw_hierarchical,Core,6,core_1m_lag2,0.0002480421392065967,-0.0002103154476252828
bvar_independent_niw_hierarchical,Core,6,sin_cycle_2_lag3,0.0002243549920373709,-2.45997685315347e-05
bvar_independent_niw_hierarchical,Core,6,Manufacturing_EU_lag3,0.00021358286783480898,-0.00010392229902615053
bvar_independent_niw_hierarchical,Core,6,real_turnover_lag3,0.00016696887749864794,8.124148622676777e-05
bvar_independent_niw_hierarchical,Core,6,infl_e_current_year_lag3,0.00015938824563012878,-2.3834636974243898e-05
bvar_independent_niw_hierarchical,Core,6,headline_1m_lag2,0.00015743180902745088,-7.195958853416523e-05
bvar_independent_niw_hierarchical,Core,6,core_1m_lag3,0.00013930200698004683,2.7861411390591474e-05
bvar_independent_niw_hierarchical,Core,6,cos_cycle_2_lag3,9.630824678255006e-05,2.433531521416716e-05
bvar_independent_niw_hierarchical,Core,6,headline_1m_lag3,5.99719492769784e-05,-5.9520510256674694e-06
bvar_independent_niw_hierarchical,Core,9,target_core_9m_lag3,0.2895394949551182,0.13299988971254093
bvar_independent_niw_hierarchical,Core,9,cos_cycle_2_lag2,0.1452699671876105,0.0016204238567525838
bvar_independent_niw_hierarchical,Core,9,sin_cycle_2_lag3,0.10192743817294699,-8.388018869716352e-06
bvar_independent_niw_hierarchical,Core,9,cos_cycle_1_lag2,0.06593436862321249,0.002039632197567092
bvar_independent_niw_hierarchical,Core,9,sin_cycle_2_lag2,0.06220215448088177,-0.0014777728965806325
bvar_independent_niw_hierarchical,Core,9,variable_mortgages_lag2,0.05653033617503197,-0.05028934529305639
bvar_independent_niw_hierarchical,Core,9,target_core_9m_lag2,0.05526320645214231,0.035993097329872936
bvar_independent_niw_hierarchical,Core,9,oilprices_lag2,0.05501138635653396,0.04389238666853712
bvar_independent_niw_hierarchical,Core,9,kofbarometer_lag2,0.05048220898815713,-0.04781069612467289
bvar_independent_niw_hierarchical,Core,9,fin_spread_lag2,0.0491585465657409,-0.04373140670338386
bvar_independent_niw_hierarchical,Core,9,Vol_loans_lag2,0.04880856138840469,0.045419758819731586
bvar_independent_niw_hierarchical,Core,9,Exchange_Rate_CHF_lag2,0.04129853153234488,-0.030436062103617392
bvar_independent_niw_hierarchical,Core,9,Saron_Rate_lag3,0.03901751188600069,-0.021653226802614445
bvar_independent_niw_hierarchical,Core,9,sin_cycle_1_lag2,0.037934822607823576,0.002234024122337429
bvar_independent_niw_hierarchical,Core,9,Saron_Rate_lag2,0.03720013479627441,-0.011349891270327622
bvar_independent_niw_hierarchical,Core,9,M2_change_lag3,0.03687298482368371,0.024228162414362885
bvar_independent_niw_hierarchical,Core,9,M1_change_lag3,0.035249240085166285,0.02316124712577473
bvar_independent_niw_hierarchical,Core,9,core_1m_lag2,0.035063834486896296,-0.025687384883651136
bvar_independent_niw_hierarchical,Core,9,CH_2int_lag3,0.03398035346831161,-0.02232749875456014
bvar_independent_niw_hierarchical,Core,9,EU_fin_spread_lag3,0.03398035346831161,0.02232749875456014
bvar_independent_niw_hierarchical,Core,9,cos_cycle_1_lag3,0.03083932572756289,0.001079614536821566
bvar_independent_niw_hierarchical,Core,9,retail_turnover_lag2,0.028447212257553204,0.007751638481437521
bvar_independent_niw_hierarchical,Core,9,M2_change_lag2,0.028176860339196263,0.017429424548396754
bvar_independent_niw_hierarchical,Core,9,kofbarometer_lag3,0.02701048181973569,-0.025307043450328345
bvar_independent_niw_hierarchical,Core,9,M1_change_lag2,0.026936059548522993,0.016661899582865142
bvar_independent_niw_hierarchical,Core,9,Wage_change_lag2,0.02665880075503201,0.021061201649099137
bvar_independent_niw_hierarchical,Core,9,CH_2int_lag2,0.0259664271425664,-0.016062111861456327
bvar_independent_niw_hierarchical,Core,9,EU_fin_spread_lag2,0.0259664271425664,0.016062111861456327
bvar_independent_niw_hierarchical,Core,9,core_1m_lag3,0.02330210928199929,-0.009349207025783192
bvar_independent_niw_hierarchical,Core,9,oilprices_lag3,0.022257814467202385,0.020164952007276995
bvar_independent_niw_hierarchical,Core,9,variable_mortgages_lag3,0.022000364684197127,-0.021134566040713815
bvar_independent_niw_hierarchical,Core,9,Manufacturing_EU_lag2,0.021440890062161728,-0.015963573971804326
bvar_independent_niw_hierarchical,Core,9,Exchange_Rate_CHF_lag3,0.020304029894597536,-0.00866792047404809
bvar_independent_niw_hierarchical,Core,9,headline_1m_lag2,0.020252446245013885,-0.009804348589011696
bvar_independent_niw_hierarchical,Core,9,fin_spread_lag3,0.019131426150426126,-0.018378531230423364
bvar_independent_niw_hierarchical,Core,9,gdp_index_ch_lag2,0.01869755267710899,-0.015097890744330489
bvar_independent_niw_hierarchical,Core,9,Vol_loans_lag3,0.018292680466871394,0.017206163790684976
bvar_independent_niw_hierarchical,Core,9,Business_Confidence_EU_lag2,0.017803734801896124,-0.01437615112105804
bvar_independent_niw_hierarchical,Core,9,infl_e_current_year_lag2,0.017521596313367447,-0.004774495265449084
bvar_independent_niw_hierarchical,Core,9,cos_cycle_2_lag3,0.016906294407662868,-0.000559916517675947
bvar_independent_niw_hierarchical,Core,9,real_turnover_lag2,0.016761463044966247,0.012479559123629302
bvar_independent_niw_hierarchical,Core,9,gdp_index_eu_lag2,0.01662501247895917,-0.0134243569928675
bvar_independent_niw_hierarchical,Core,9,Wage_change_lag3,0.01592766050012318,0.01233883776713756
bvar_independent_niw_hierarchical,Core,9,headline_1m_lag3,0.015784757574567532,-0.0042062709562914295
bvar_independent_niw_hierarchical,Core,9,retail_turnover_lag3,0.014561827881515823,0.0018147662176339011
bvar_independent_niw_hierarchical,Core,9,gdp_index_ch_lag3,0.012635143961239555,-0.010818694891123052
bvar_independent_niw_hierarchical,Core,9,Business_Confidence_EU_lag3,0.01203113349401567,-0.010301517961759534
bvar_independent_niw_hierarchical,Core,9,gdp_index_eu_lag3,0.011234594690364178,-0.009619490886161397
bvar_independent_niw_hierarchical,Core,9,Manufacturing_EU_lag3,0.009249047119471842,-0.004784020764126866
bvar_independent_niw_hierarchical,Core,9,infl_e_current_year_lag3,0.008969120327666322,-0.001117775646366725
bvar_independent_niw_hierarchical,Core,9,sin_cycle_1_lag3,0.007994389208393958,0.0013110023721863056
bvar_independent_niw_hierarchical,Core,9,real_turnover_lag3,0.007230462963278142,0.003739918772578182
bvar_independent_niw_hierarchical,Core,12,target_core_12m_lag2,0.1558760974024846,0.10816736372157201
bvar_independent_niw_hierarchical,Core,12,target_core_12m_lag3,0.034118753709482176,0.021919876882438145
bvar_independent_niw_hierarchical,Core,12,M2_change_lag2,0.018153832138841235,0.017751941073882695
bvar_independent_niw_hierarchical,Core,12,M1_change_lag2,0.017354407043196723,0.016970213718339885
bvar_independent_niw_hierarchical,Core,12,Saron_Rate_lag2,0.01691789843617616,-0.016524303599192963
bvar_independent_niw_hierarchical,Core,12,EU_fin_spread_lag2,0.016729690743289092,0.016359327440498492
bvar_independent_niw_hierarchical,Core,12,CH_2int_lag2,0.016729690743289092,-0.016359327440498492
bvar_independent_niw_hierarchical,Core,12,oilprices_lag2,0.007234714704066294,0.007107079923305118
bvar_independent_niw_hierarchical,Core,12,M2_change_lag3,0.007173366796478049,0.007006757732934047
bvar_independent_niw_hierarchical,Core,12,M1_change_lag3,0.006857479253092755,0.0066982070132860306
bvar_independent_niw_hierarchical,Core,12,Saron_Rate_lag3,0.006701856134615374,-0.006535180880236277
bvar_independent_niw_hierarchical,Core,12,variable_mortgages_lag2,0.006657999874290823,-0.006548887452903557
bvar_independent_niw_hierarchical,Core,12,CH_2int_lag3,0.006610626735745302,-0.00645708790786573
bvar_independent_niw_hierarchical,Core,12,EU_fin_spread_lag3,0.006610626735745302,0.00645708790786573
bvar_independent_niw_hierarchical,Core,12,fin_spread_lag2,0.0057897691576011155,-0.005694885447179528
bvar_independent_niw_hierarchical,Core,12,Vol_loans_lag2,0.004454532326999786,0.004391462788610179
bvar_independent_niw_hierarchical,Core,12,kofbarometer_lag2,0.004341875553495917,-0.00391576191215883
bvar_independent_niw_hierarchical,Core,12,kofbarometer_lag3,0.003126590973519598,-0.002978319753673927
bvar_independent_niw_hierarchical,Core,12,oilprices_lag3,0.00291580092660525,0.0028570607386615007
bvar_independent_niw_hierarchical,Core,12,variable_mortgages_lag3,0.002544216561314644,-0.0024924592094621332
bvar_independent_niw_hierarchical,Core,12,fin_spread_lag3,0.0022124402005229086,-0.0021674322213861273
bvar_independent_niw_hierarchical,Core,12,Wage_change_lag2,0.001957779777370859,0.00022263293778485325
bvar_independent_niw_hierarchical,Core,12,gdp_index_ch_lag2,0.0019321116718834803,1.6132079761618684e-05
bvar_independent_niw_hierarchical,Core,12,Business_Confidence_EU_lag2,0.001839748998593562,1.536090176285593e-05
bvar_independent_niw_hierarchical,Core,12,sin_cycle_1_lag2,0.0017672799127888884,8.983833644966542e-07
bvar_independent_niw_hierarchical,Core,12,gdp_index_eu_lag2,0.001717945723192482,1.4343910776987516e-05
bvar_independent_niw_hierarchical,Core,12,Wage_change_lag3,0.0016419954928471635,0.0013719710904414872
bvar_independent_niw_hierarchical,Core,12,Vol_loans_lag3,0.0015366500031578126,0.0015047586538721452
bvar_independent_niw_hierarchical,Core,12,gdp_index_ch_lag3,0.0014982690839562096,-0.0012705499181980334
bvar_independent_niw_hierarchical,Core,12,Exchange_Rate_CHF_lag2,0.0014287607918348861,-0.0010570530017943482
bvar_independent_niw_hierarchical,Core,12,Business_Confidence_EU_lag3,0.0014266458232950227,-0.0012098125453531919
bvar_independent_niw_hierarchical,Core,12,gdp_index_eu_lag3,0.001332192648298082,-0.0011297151349140566
bvar_independent_niw_hierarchical,Core,12,retail_turnover_lag2,0.00114186870152504,0.0003247261911117145
bvar_independent_niw_hierarchical,Core,12,sin_cycle_1_lag3,0.0007765846501165836,-3.023385689085627e-05
bvar_independent_niw_hierarchical,Core,12,Manufacturing_EU_lag2,0.0007189216791592844,-0.0005208257378502753
bvar_independent_niw_hierarchical,Core,12,cos_cycle_1_lag2,0.0007155451011291326,0.00014884795006422504
bvar_independent_niw_hierarchical,Core,12,infl_e_current_year_lag2,0.0007033153987058445,-0.00020000979995943722
bvar_independent_niw_hierarchical,Core,12,Exchange_Rate_CHF_lag3,0.0006840374776817793,-0.0001376535854182154
bvar_independent_niw_hierarchical,Core,12,real_turnover_lag2,0.0005620186066211514,0.00040715666805506243
bvar_independent_niw_hierarchical,Core,12,retail_turnover_lag3,0.0004552946135045858,0.00010838275489407678
bvar_independent_niw_hierarchical,Core,12,cos_cycle_1_lag3,0.00032917443701621505,4.113928073598758e-05
bvar_independent_niw_hierarchical,Core,12,cos_cycle_2_lag2,0.0003158107795492497,-2.09401183547679e-05
bvar_independent_niw_hierarchical,Core,12,headline_1m_lag2,0.000314857366318234,0.00014249739578919593
bvar_independent_niw_hierarchical,Core,12,Manufacturing_EU_lag3,0.0002983553997794087,-2.7823764166251013e-05
bvar_independent_niw_hierarchical,Core,12,infl_e_current_year_lag3,0.00028043128969025257,-6.675658976321793e-05
bvar_independent_niw_hierarchical,Core,12,sin_cycle_2_lag3,0.00026190829861858357,-2.7663335865940033e-05
bvar_independent_niw_hierarchical,Core,12,sin_cycle_2_lag2,0.000235898608670192,-2.1804820058716232e-05
bvar_independent_niw_hierarchical,Core,12,real_turnover_lag3,0.00023323999111837657,2.175128893867626e-05
bvar_independent_niw_hierarchical,Core,12,headline_1m_lag3,0.00017924933069729662,-6.36467416430299e-05
bvar_independent_niw_hierarchical,Core,12,core_1m_lag3,0.00011911999846648939,-4.284407647301092e-05
bvar_independent_niw_hierarchical,Core,12,cos_cycle_2_lag3,6.811232911720022e-05,-8.63983714205195e-07
bvar_independent_niw_hierarchical,Core,12,core_1m_lag2,3.3242498365820506e-05,1.6237942032816832e-05
