Feature,MeanAbsSHAP,MeanSHAP
variable_mortgages_lag2,0.10564956982390114,0.10564956982390114
variable_mortgages_lag3,0.04860652390613589,0.04860652390613589
unemployment_rate_lag2,0.02522027677009066,0.02522027677009066
oilprices_lag2,0.016998101595291533,-0.016998101595291533
CH_2int_lag2,0.011796065289624735,-0.009965915566728425
kofbarometer_lag2,0.011277172604381814,0.011277172604381814
unemployment_rate_lag3,0.011134249928110327,0.011134249928110327
EU_fin_spread_lag2,0.007454785773739233,-0.007021727937330818
oilprices_lag3,0.0074332260866430315,-0.0074332260866430315
Saron_Rate_lag2,0.005943831216868967,-0.005064243382344002
CH_2int_lag3,0.005047203685043707,-0.0044485387042284335
kofbarometer_lag3,0.003998447798938458,0.003998447798938458
EU_fin_spread_lag3,0.0034602442895679676,-0.0033225969691583345
M3_change_lag2,0.0026933588582349235,-0.002518225672326193
Saron_Rate_lag3,0.002453832740442966,-0.002218748765926918
fin_spread_lag2,0.0015300524980557352,0.0014721500627124184
infl_e_next_year_lag2,0.0013461069488498929,0.0009974285308974667
M3_change_lag3,0.0010901182533242346,-0.0010450543068662218
Wage_change_lag2,0.0010871683260147062,0.00015789668677158297
Business_Confidence_EU_lag2,0.0010772004437688582,-0.0005878505430963367
M2_change_lag2,0.0009160989351870699,-0.0004901485932212317
infl_e_current_year_lag2,0.0009098420788469372,0.00011498002625855386
fin_spread_lag3,0.0007541104971646921,0.0007288192704857187
gdp_index_eu_lag2,0.000627889657485387,0.00018286749062996224
infl_e_next_year_lag3,0.0005518988807111645,0.0003584064020887637
Business_Confidence_EU_lag3,0.0004894453792750424,-0.00024535063290189444
M1_change_lag2,0.0004477443328121712,-0.0002971264026087598
Wage_change_lag3,0.00043485302472815395,9.58930569496532e-05
infl_e_current_year_lag3,0.00042256519159849983,4.340232022130254e-05
M2_change_lag3,0.00035994085170794245,-0.00022215500161869428
target_headline_12m_lag2,0.00026826120905059324,0.00013912994639607735
target_headline_12m_lag3,0.0002682048948367303,0.00015469975760947397
gdp_index_eu_lag3,0.00025611129499237173,3.932384837491186e-05
gdp_index_ch_lag2,0.00016804317912540124,-4.7615209938935645e-05
M1_change_lag3,0.00016222312254129435,-9.964991249091506e-05
PPI_lag2,8.905672416138435e-05,-2.7142977141694227e-05
sin_cycle_1_lag2,8.807072644292943e-05,-2.704202429185023e-06
cos_cycle_1_lag2,8.448608611697632e-05,-1.7626239199253524e-05
gdp_index_ch_lag3,6.252784152209767e-05,2.9543138283354126e-05
sin_cycle_2_lag2,5.24962310434764e-05,-2.2130101018552597e-06
cos_cycle_2_lag3,4.720050190651127e-05,-6.043723343388769e-07
Exchange_Rate_CHF_lag2,4.2307384284210254e-05,2.705674623951749e-07
PPI_lag3,4.1758140152434345e-05,-4.0786682747402055e-06
cos_cycle_1_lag3,3.9965281366061066e-05,-1.4929147942630483e-05
Manufacturing_EU_lag2,3.653297064790103e-05,1.374162798090775e-05
sin_cycle_1_lag3,3.60446021568197e-05,-2.6749470289214604e-06
real_turnover_lag3,3.0385450744150898e-05,-4.53572890643756e-06
retail_turnover_lag2,2.9471281386435274e-05,2.2052359018873094e-05
cos_cycle_2_lag2,2.8786172482234203e-05,-8.323200406937112e-06
core_1m_lag2,2.5199810364979514e-05,-1.7399783233964539e-06
Vol_loans_lag2,2.3603603424400068e-05,2.3191464622712895e-05
Manufacturing_EU_lag3,1.9709814255671983e-05,4.416609888536686e-07
headline_1m_lag2,1.857475445048769e-05,5.929538886547974e-06
Exchange_Rate_CHF_lag3,1.6691902094156627e-05,3.958964467728357e-06
retail_turnover_lag3,1.538846490044685e-05,-3.862772752054431e-06
headline_1m_lag3,1.0981144534554854e-05,-3.205943862364278e-07
Vol_loans_lag3,9.810247438593338e-06,5.601140606193289e-06
real_turnover_lag2,8.117117859366293e-06,2.5606379731695676e-06
core_1m_lag3,6.82052352683427e-06,3.127902076051009e-07
sin_cycle_2_lag3,1.5768294491415092e-20,-1.4925376063874289e-21
