Feature,MeanAbsSHAP,MeanSHAP
unemployment_rate,0.18312519084391865,-0.08098032215879745
M2_change,0.13067271903234506,0.01924047271704277
M1_change,0.12714525214248473,0.019726012374651682
oilprices,0.08426278946145795,0.00376936459387205
kofbarometer,0.07121882588534856,-0.03402313078534252
Business_Confidence_EU,0.06051082471152177,0.01446463354281987
Saron_Rate,0.03771949786754624,0.0008754701108583457
cos_cycle_1,0.0354332651364432,-0.02119517202087234
sin_cycle_1,0.02721987080832761,0.01796994553323022
M3_change,0.022813338223764,-0.002294231010744934
CH_2int,0.01647142459325094,0.012801454621909607
headline_1m,0.015850274021122726,-0.006281524526646008
infl_e_next_year,0.015648471175629716,0.0005395257568027083
PPI,0.015360793174556709,0.014672628627179411
EU_fin_spread,0.0153108377771939,-0.0153108377771939
core_1m,0.013697033108405025,-0.010339376863466452
Manufacturing_EU,0.01156188814087147,-0.011145379834698337
headline_lag_2,0.011064617603992404,0.0013807026258581458
gdp_index_ch,0.0108629559639606,-0.0001704259770216901
core_lag_2,0.009982724952660258,-0.006831401534284398
fin_spread,0.009377680586481986,-0.00370804104187305
variable_mortgages,0.008798276023846714,0.005369957060384206
Wage_change,0.004529133101261046,0.004529133101261046
infl_e_current_year,0.004099509748888735,0.002977215777503688
headline_lag_1,0.0040344984333662605,-0.002903778959362756
gdp_index_eu,0.003332133149787122,-0.00047301974539594975
core_lag_1,0.002855923061837968,7.786313910286807e-05
Exchange_Rate_CHF,0.0025237558218314123,-0.0025237558218314123
real_turnover,0.001434116250804626,0.000839135077932774
retail_turnover,0.0010497524308052438,0.0010497524308052438
Vol_loans,0.0,0.0
sin_cycle_2,0.0,0.0
cos_cycle_2,0.0,0.0
