Feature,MeanAbsSHAP,MeanSHAP
cos_cycle_2,0.15803348536163883,0.005768354843857061
core_lag_2,0.10476740153704656,0.048707040068820956
headline_lag_2,0.10056778654644484,0.04747468884766981
core_lag_1,0.08520085390047938,-0.02884406072214787
headline_lag_1,0.07994890575582812,-0.025987721602475273
sin_cycle_2,0.06060190763070364,0.01241576712357545
M2_change,0.05810091112007835,-0.007292178987795121
M1_change,0.05604123023881787,-0.007033670793098318
Saron_Rate,0.054303934191145986,0.006815624750614921
EU_fin_spread,0.054160652042884394,-0.006797641571853404
CH_2int,0.053569613181305285,0.006723460959462149
Vol_loans,0.049241440528920065,-0.020541465339475384
sin_cycle_1,0.04595838972855224,0.029769151672065907
core_1m,0.04124610613791809,-0.02212887807311384
cos_cycle_1,0.021623064219812582,-0.017449052349233277
headline_1m,0.013871105889445194,-0.0061825810426058584
PPI,0.011875207919930639,-0.004721431583258422
kofbarometer,0.01165318129326061,0.0010885703947442515
infl_e_current_year,0.008656014639723009,-0.0008085930387717145
gdp_index_eu,0.008547475271199836,0.0007984539411068654
unemployment_rate,0.008433968312395356,0.0008513490677718435
gdp_index_ch,0.0077284963996159,0.0007219498405448222
oilprices,0.005521831255006159,-0.00036623233262424566
Wage_change,0.004161955604764333,-0.00027603934981343327
fin_spread,0.0026693855356598795,0.00017704548477677964
variable_mortgages,0.0026335483568429656,0.00017466860417563997
