Feature,MeanAbsSHAP,MeanSHAP
target_headline_9m_lag3,0.11557678469190714,0.09167221268634544
oilprices_lag2,0.08223532894491058,0.06905700501166741
variable_mortgages_lag2,0.07971004823248161,-0.06887448632164186
sin_cycle_1_lag2,0.07788966616336729,0.003302201192001409
kofbarometer_lag2,0.07665146372457869,-0.07665146372457869
fin_spread_lag2,0.06931552831494701,-0.059892968485995436
cos_cycle_2_lag2,0.06808691226257126,-0.0004514566984413157
Vol_loans_lag2,0.05824300039598762,0.052412786284847
target_headline_9m_lag2,0.05431816210787613,-0.014993544125515706
sin_cycle_2_lag3,0.052407324991235016,-1.4247409654608486e-05
sin_cycle_2_lag2,0.05157929091878622,-0.00044658812050740276
cos_cycle_1_lag2,0.04116383022526423,-0.00035379321072815637
Wage_change_lag2,0.035802608588691526,0.032087085976070046
gdp_index_ch_lag2,0.03431890595326038,-0.030262637097848863
Business_Confidence_EU_lag2,0.03267832485002713,-0.028815961885522646
cos_cycle_1_lag3,0.031131507349486675,1.365462071164017e-05
gdp_index_eu_lag2,0.030514808520138294,-0.026908158949267458
kofbarometer_lag3,0.029521495325184527,-0.029519662568386163
Exchange_Rate_CHF_lag2,0.02823422179081742,-0.01904372236094762
oilprices_lag3,0.02700129258492245,0.023374480985483434
variable_mortgages_lag3,0.025578034809114997,-0.02216781070166586
fin_spread_lag3,0.022242553296178236,-0.019277036514770994
sin_cycle_1_lag3,0.019031067747271032,0.0013944685239793012
Vol_loans_lag3,0.017982357578373256,0.015612592926106913
Manufacturing_EU_lag2,0.017311494346044825,-0.011847385828634609
Wage_change_lag3,0.016531257617639208,0.013956759864813572
gdp_index_ch_lag3,0.015648691835946915,-0.013900446120145312
Saron_Rate_lag2,0.015168656919333256,-0.011792749182760132
M2_change_lag2,0.015000732503904055,0.013744547253132301
Business_Confidence_EU_lag3,0.014900621715316045,-0.013235949143980607
M1_change_lag2,0.014340157815047392,0.013139290141664537
gdp_index_eu_lag3,0.013914104243734094,-0.01235964375666341
CH_2int_lag2,0.01382394713104019,-0.01266630776316654
EU_fin_spread_lag2,0.01382394713104019,0.01266630776316654
headline_1m_lag2,0.01356065261323789,-0.007613920591432406
real_turnover_lag2,0.013533298845948984,0.009261719973862617
core_1m_lag2,0.012531952281892573,-0.009565676423637549
Exchange_Rate_CHF_lag3,0.01164271575392656,-0.0035060627262480416
core_1m_lag3,0.011391495426699044,-0.00474169030094218
headline_1m_lag3,0.008668966253724668,-0.002031977281970416
Saron_Rate_lag3,0.008228207395177227,-0.006972403177406851
M2_change_lag3,0.008209657306953602,0.0072246417299807715
M1_change_lag3,0.007848135506618231,0.006906496235309704
CH_2int_lag3,0.007565621781852838,-0.006657879226229
EU_fin_spread_lag3,0.007565621781852838,0.006657879226229
Manufacturing_EU_lag3,0.0074428628411892656,-0.002527634088136358
real_turnover_lag3,0.005818474424320069,0.0019759835173196617
retail_turnover_lag2,0.005705722206096035,0.0017783217489282393
infl_e_current_year_lag2,0.003514346511928827,-0.0010953282704082522
cos_cycle_2_lag3,0.003303235334784805,-0.00010164346681734758
retail_turnover_lag3,0.001409262502209448,-0.00024508444645657073
infl_e_current_year_lag3,0.0008680122480797316,0.00015095576658331262
