Feature,MeanAbsSHAP,MeanSHAP
target_core_9m_lag3,0.2895394949551182,0.13299988971254093
cos_cycle_2_lag2,0.1452699671876105,0.0016204238567525838
sin_cycle_2_lag3,0.10192743817294699,-8.388018869716352e-06
cos_cycle_1_lag2,0.06593436862321249,0.002039632197567092
sin_cycle_2_lag2,0.06220215448088177,-0.0014777728965806325
variable_mortgages_lag2,0.05653033617503197,-0.05028934529305639
target_core_9m_lag2,0.05526320645214231,0.035993097329872936
oilprices_lag2,0.05501138635653396,0.04389238666853712
kofbarometer_lag2,0.05048220898815713,-0.04781069612467289
fin_spread_lag2,0.0491585465657409,-0.04373140670338386
Vol_loans_lag2,0.04880856138840469,0.045419758819731586
Exchange_Rate_CHF_lag2,0.04129853153234488,-0.030436062103617392
Saron_Rate_lag3,0.03901751188600069,-0.021653226802614445
sin_cycle_1_lag2,0.037934822607823576,0.002234024122337429
Saron_Rate_lag2,0.03720013479627441,-0.011349891270327622
M2_change_lag3,0.03687298482368371,0.024228162414362885
M1_change_lag3,0.035249240085166285,0.02316124712577473
core_1m_lag2,0.035063834486896296,-0.025687384883651136
CH_2int_lag3,0.03398035346831161,-0.02232749875456014
EU_fin_spread_lag3,0.03398035346831161,0.02232749875456014
cos_cycle_1_lag3,0.03083932572756289,0.001079614536821566
retail_turnover_lag2,0.028447212257553204,0.007751638481437521
M2_change_lag2,0.028176860339196263,0.017429424548396754
kofbarometer_lag3,0.02701048181973569,-0.025307043450328345
M1_change_lag2,0.026936059548522993,0.016661899582865142
Wage_change_lag2,0.02665880075503201,0.021061201649099137
CH_2int_lag2,0.0259664271425664,-0.016062111861456327
EU_fin_spread_lag2,0.0259664271425664,0.016062111861456327
core_1m_lag3,0.02330210928199929,-0.009349207025783192
oilprices_lag3,0.022257814467202385,0.020164952007276995
variable_mortgages_lag3,0.022000364684197127,-0.021134566040713815
Manufacturing_EU_lag2,0.021440890062161728,-0.015963573971804326
Exchange_Rate_CHF_lag3,0.020304029894597536,-0.00866792047404809
headline_1m_lag2,0.020252446245013885,-0.009804348589011696
fin_spread_lag3,0.019131426150426126,-0.018378531230423364
gdp_index_ch_lag2,0.01869755267710899,-0.015097890744330489
Vol_loans_lag3,0.018292680466871394,0.017206163790684976
Business_Confidence_EU_lag2,0.017803734801896124,-0.01437615112105804
infl_e_current_year_lag2,0.017521596313367447,-0.004774495265449084
cos_cycle_2_lag3,0.016906294407662868,-0.000559916517675947
real_turnover_lag2,0.016761463044966247,0.012479559123629302
gdp_index_eu_lag2,0.01662501247895917,-0.0134243569928675
Wage_change_lag3,0.01592766050012318,0.01233883776713756
headline_1m_lag3,0.015784757574567532,-0.0042062709562914295
retail_turnover_lag3,0.014561827881515823,0.0018147662176339011
gdp_index_ch_lag3,0.012635143961239555,-0.010818694891123052
Business_Confidence_EU_lag3,0.01203113349401567,-0.010301517961759534
gdp_index_eu_lag3,0.011234594690364178,-0.009619490886161397
Manufacturing_EU_lag3,0.009249047119471842,-0.004784020764126866
infl_e_current_year_lag3,0.008969120327666322,-0.001117775646366725
sin_cycle_1_lag3,0.007994389208393958,0.0013110023721863056
real_turnover_lag3,0.007230462963278142,0.003739918772578182
