Feature,MeanAbsSHAP,MeanSHAP
target_core_12m_lag2,0.1558760974024846,0.10816736372157201
target_core_12m_lag3,0.034118753709482176,0.021919876882438145
M2_change_lag2,0.018153832138841235,0.017751941073882695
M1_change_lag2,0.017354407043196723,0.016970213718339885
Saron_Rate_lag2,0.01691789843617616,-0.016524303599192963
EU_fin_spread_lag2,0.016729690743289092,0.016359327440498492
CH_2int_lag2,0.016729690743289092,-0.016359327440498492
oilprices_lag2,0.007234714704066294,0.007107079923305118
M2_change_lag3,0.007173366796478049,0.007006757732934047
M1_change_lag3,0.006857479253092755,0.0066982070132860306
Saron_Rate_lag3,0.006701856134615374,-0.006535180880236277
variable_mortgages_lag2,0.006657999874290823,-0.006548887452903557
CH_2int_lag3,0.006610626735745302,-0.00645708790786573
EU_fin_spread_lag3,0.006610626735745302,0.00645708790786573
fin_spread_lag2,0.0057897691576011155,-0.005694885447179528
Vol_loans_lag2,0.004454532326999786,0.004391462788610179
kofbarometer_lag2,0.004341875553495917,-0.00391576191215883
kofbarometer_lag3,0.003126590973519598,-0.002978319753673927
oilprices_lag3,0.00291580092660525,0.0028570607386615007
variable_mortgages_lag3,0.002544216561314644,-0.0024924592094621332
fin_spread_lag3,0.0022124402005229086,-0.0021674322213861273
Wage_change_lag2,0.001957779777370859,0.00022263293778485325
gdp_index_ch_lag2,0.0019321116718834803,1.6132079761618684e-05
Business_Confidence_EU_lag2,0.001839748998593562,1.536090176285593e-05
sin_cycle_1_lag2,0.0017672799127888884,8.983833644966542e-07
gdp_index_eu_lag2,0.001717945723192482,1.4343910776987516e-05
Wage_change_lag3,0.0016419954928471635,0.0013719710904414872
Vol_loans_lag3,0.0015366500031578126,0.0015047586538721452
gdp_index_ch_lag3,0.0014982690839562096,-0.0012705499181980334
Exchange_Rate_CHF_lag2,0.0014287607918348861,-0.0010570530017943482
Business_Confidence_EU_lag3,0.0014266458232950227,-0.0012098125453531919
gdp_index_eu_lag3,0.001332192648298082,-0.0011297151349140566
retail_turnover_lag2,0.00114186870152504,0.0003247261911117145
sin_cycle_1_lag3,0.0007765846501165836,-3.023385689085627e-05
Manufacturing_EU_lag2,0.0007189216791592844,-0.0005208257378502753
cos_cycle_1_lag2,0.0007155451011291326,0.00014884795006422504
infl_e_current_year_lag2,0.0007033153987058445,-0.00020000979995943722
Exchange_Rate_CHF_lag3,0.0006840374776817793,-0.0001376535854182154
real_turnover_lag2,0.0005620186066211514,0.00040715666805506243
retail_turnover_lag3,0.0004552946135045858,0.00010838275489407678
cos_cycle_1_lag3,0.00032917443701621505,4.113928073598758e-05
cos_cycle_2_lag2,0.0003158107795492497,-2.09401183547679e-05
headline_1m_lag2,0.000314857366318234,0.00014249739578919593
Manufacturing_EU_lag3,0.0002983553997794087,-2.7823764166251013e-05
infl_e_current_year_lag3,0.00028043128969025257,-6.675658976321793e-05
sin_cycle_2_lag3,0.00026190829861858357,-2.7663335865940033e-05
sin_cycle_2_lag2,0.000235898608670192,-2.1804820058716232e-05
real_turnover_lag3,0.00023323999111837657,2.175128893867626e-05
headline_1m_lag3,0.00017924933069729662,-6.36467416430299e-05
core_1m_lag3,0.00011911999846648939,-4.284407647301092e-05
cos_cycle_2_lag3,6.811232911720022e-05,-8.63983714205195e-07
core_1m_lag2,3.3242498365820506e-05,1.6237942032816832e-05
