Feature,MeanAbsSHAP,MeanSHAP
kofbarometer_lag2,1.2218676257496952,1.2218676257496952
oilprices_lag2,1.0774507919002043,-1.0774507919002043
variable_mortgages_lag2,0.5532134243267944,-0.5225403294825584
oilprices_lag3,0.38079400924467327,-0.38079400924467327
unemployment_rate_lag2,0.2756209212143508,-0.09703720389461346
unemployment_rate_lag3,0.2093631999077851,0.2093631999077851
kofbarometer_lag3,0.20901140048556877,0.20901140048556877
CH_2int_lag2,0.17249793258840893,-0.15019646242025522
target_headline_9m_lag3,0.15218482602038322,0.101922375942694
gdp_index_eu_lag2,0.14453781369583804,-0.004706687942581156
EU_fin_spread_lag2,0.10484806716591784,0.06980857483484663
variable_mortgages_lag3,0.08626010353194191,-0.04635988745196232
sin_cycle_1_lag2,0.07705582974044034,-0.0004390032005343325
Saron_Rate_lag2,0.0712211996731521,-0.06794771530342551
Wage_change_lag2,0.06549681478067082,0.04111008394468998
cos_cycle_2_lag2,0.054063100195970326,0.0030389333188039908
fin_spread_lag2,0.04380254733282133,-0.036086460414455734
CH_2int_lag3,0.04184297647636203,-0.037388511258481576
M3_change_lag2,0.04005765216717199,-0.0017879957146367277
cos_cycle_1_lag2,0.036498522063333844,-3.3252966876981656e-05
infl_e_next_year_lag3,0.03586094677607101,-0.035847980224962724
Business_Confidence_EU_lag2,0.03495832374583737,0.013401108374700132
sin_cycle_2_lag2,0.03458261235821348,-0.002060423464971661
infl_e_next_year_lag2,0.03349459051071355,-0.02124773674166557
EU_fin_spread_lag3,0.03301786582908111,0.016999228751374388
target_headline_9m_lag2,0.03066678398235644,0.008972381344691444
gdp_index_ch_lag2,0.029001575720931122,-0.008065190636706502
M2_change_lag2,0.02710917119886952,-0.026582296208109406
Saron_Rate_lag3,0.022402858795351758,-0.022152522684076303
M1_change_lag2,0.021691923406496155,-0.00975828914599183
Wage_change_lag3,0.021172188080163173,0.015404642597742343
gdp_index_eu_lag3,0.02114387736853872,0.0001237517425856753
fin_spread_lag3,0.019333850478010648,-0.01612024861252915
cos_cycle_1_lag3,0.01796559765235353,7.230230734145994e-05
core_1m_lag2,0.01760207866089416,0.009125304322465043
M3_change_lag3,0.017459831691327938,0.0031011241608239087
headline_1m_lag2,0.01516645556570286,0.0071888946588050595
Business_Confidence_EU_lag3,0.014768285314947055,0.0019551359764873526
Manufacturing_EU_lag2,0.01457597607626752,0.001280186048637023
infl_e_current_year_lag2,0.01454592584425698,0.0038209399839112604
sin_cycle_1_lag3,0.011397019502733604,2.4919238696337852e-05
M2_change_lag3,0.010762726178328743,-0.010463971611467782
infl_e_current_year_lag3,0.009857579105357115,0.002968258984210472
PPI_lag2,0.006765350597047283,0.0016987256874704763
cos_cycle_2_lag3,0.0067640259176946355,0.00042495400891808975
Exchange_Rate_CHF_lag2,0.00649525776519599,-0.00044261261078695205
M1_change_lag3,0.005936284760323621,-0.00529931579963934
Manufacturing_EU_lag3,0.004874818495498228,-0.001681183547218356
gdp_index_ch_lag3,0.004866618748046022,-0.0027726386490057055
real_turnover_lag3,0.003710287394620044,0.000564763971655033
Vol_loans_lag2,0.0036826802157823627,0.0036742474919191624
headline_1m_lag3,0.003467190712306847,0.0008489727665171846
core_1m_lag3,0.003334476763072209,0.001300527466136084
Exchange_Rate_CHF_lag3,0.0021870870680376184,0.00010043336535523185
real_turnover_lag2,0.0013722197206906313,0.0005353006529059264
PPI_lag3,0.0012755111904842007,0.00036229917392124585
Vol_loans_lag3,0.0012198427684518593,0.0009423414318889514
retail_turnover_lag2,0.0011519504837600575,-0.000618521148302443
retail_turnover_lag3,0.0005193893820409646,0.0001836110518511945
sin_cycle_2_lag3,1.155031823570765e-17,2.875387661604165e-18
