Feature,MeanAbsSHAP,MeanSHAP
cos_cycle_1,0.11208187442087332,-0.07455785220625655
core_lag_2,0.06513204731159222,0.01455468907185466
Saron_Rate,0.06378782221859602,-0.009386331606473728
cos_cycle_2,0.06206507503569911,0.01189730332894149
unemployment_rate,0.05495467535214415,-0.016711686091566348
kofbarometer,0.05222021230579758,-0.02342896479310273
sin_cycle_1,0.045803985755949087,0.023256917248309302
CH_2int,0.043570478078188264,-0.021628276018989586
headline_lag_2,0.04041342039486226,0.016957389043869446
Business_Confidence_EU,0.03532283049065553,0.007179648885367391
variable_mortgages,0.03503949823811087,-0.02917277367117231
PPI,0.02449142361955221,0.016821226175777054
M3_change,0.017418140599144327,0.017418140599144327
M2_change,0.015370427381998158,0.012869996137906412
infl_e_current_year,0.01443984071794907,0.007301832488122679
Manufacturing_EU,0.012619369549858655,-0.010606215549442032
infl_e_next_year,0.012617144490109745,0.011672557888931092
core_1m,0.012011824548254725,-0.00398162214333728
Wage_change,0.010692220309594587,0.006764870609171323
oilprices,0.00809098799461323,-0.0007442496721251578
EU_fin_spread,0.007360787472254988,-0.003063197854868604
headline_lag_1,0.0057784996499081085,-0.001685015657733708
headline_1m,0.005329271108629012,-0.0035268656628020677
core_lag_1,0.0052343371458964906,-0.003126489532425042
M1_change,0.003762038108179342,-0.00018712680370952598
Vol_loans,0.0027798092935183124,-0.0008697622982702081
real_turnover,0.0025933747649664256,0.00178231175247369
gdp_index_eu,0.0019814919444335923,-0.0019814919444335923
fin_spread,0.0016907224922005943,-0.0016907224922005943
gdp_index_ch,0.001297532169801422,-0.00109049351693523
Exchange_Rate_CHF,0.0006756029535386381,0.0006756029535386381
retail_turnover,0.00053181798216694,-0.00053181798216694
sin_cycle_2,0.0,0.0
