Feature,MeanAbsSHAP,MeanSHAP
variable_mortgages_lag2,0.4064280308933325,0.4064280308933325
variable_mortgages_lag3,0.15938425435834538,0.15938425435834538
kofbarometer_lag2,0.12649958559204638,0.12649958559204638
unemployment_rate_lag2,0.07217816770144964,-0.07217816770144964
EU_fin_spread_lag2,0.0704315721479571,-0.06985818781777477
oilprices_lag2,0.05779233892849283,-0.05779233892849283
target_core_6m_lag2,0.04906872843466263,-0.0053830466585930116
kofbarometer_lag3,0.04079467758704599,0.04079467758704599
target_core_6m_lag3,0.0367107879478821,0.026361270504040718
CH_2int_lag2,0.0366624535106926,-0.034791889418419514
Saron_Rate_lag2,0.03067712050565663,-0.028197109559275714
EU_fin_spread_lag3,0.02891510520682864,-0.028772836548145088
oilprices_lag3,0.028030014835642447,-0.028017976970616292
CH_2int_lag3,0.014332748337233076,-0.013824928441676012
unemployment_rate_lag3,0.014082679708659842,-0.014082679708659842
sin_cycle_1_lag2,0.012526891457224448,0.001167638511646468
Saron_Rate_lag3,0.012436348293736693,-0.011904426797056594
M3_change_lag2,0.011789057146682692,-0.011557128893879779
Wage_change_lag2,0.009028336380011189,0.0087740644657592
Business_Confidence_EU_lag2,0.007240893227333816,0.0005856786759942713
cos_cycle_1_lag2,0.0055509980275666145,-3.792864193330722e-05
M3_change_lag3,0.005472605549166457,-0.0054193821989193475
Wage_change_lag3,0.004953625878983577,0.004880058731172674
infl_e_next_year_lag2,0.004920819874689911,0.004754025087682376
Business_Confidence_EU_lag3,0.003975012689451573,0.00010413294375304786
M2_change_lag2,0.003875323557277468,-0.003027769421042415
infl_e_current_year_lag2,0.0034541636009839463,0.001196571334230362
cos_cycle_1_lag3,0.0033809527232799984,0.00015590208093603096
sin_cycle_1_lag3,0.0026198282463556592,0.0002806233095575287
fin_spread_lag2,0.0022974973511088407,0.00037687739388543606
M1_change_lag2,0.0019983745680197,0.0007160363559779109
M2_change_lag3,0.0019652829999252793,-0.001727443154127131
gdp_index_eu_lag2,0.0014356395981522253,-0.0011097309811451065
infl_e_next_year_lag3,0.0013005150617865077,0.001018591555357758
fin_spread_lag3,0.0011120485984929599,-0.00036034720110413905
infl_e_current_year_lag3,0.0010738760635800129,0.0003538550847704975
M1_change_lag3,0.0008023839267362844,3.7515326139458614e-06
gdp_index_eu_lag3,0.000558270584783082,-0.0004594140409503226
PPI_lag2,0.0005498660253371285,-0.00014127658517284206
gdp_index_ch_lag2,0.00041798627084455286,-6.4363116625287e-05
Exchange_Rate_CHF_lag2,0.00030409870357306514,1.2746129362695956e-05
gdp_index_ch_lag3,0.000295585278936007,-0.0002695012010742394
PPI_lag3,0.00022721715370597185,-0.00011605218772532497
Manufacturing_EU_lag2,0.00021248740166064948,0.00012370856988434223
sin_cycle_2_lag2,0.00019903463066840498,-2.8166867034737525e-05
cos_cycle_2_lag3,0.00016291776652253623,-1.0956511367572637e-06
core_1m_lag2,0.00015377143391961273,4.7130705945744886e-05
real_turnover_lag3,0.0001289207585002383,2.6021331325483014e-05
cos_cycle_2_lag2,0.00011419240651418793,-2.3801387278065633e-05
retail_turnover_lag2,8.353167101166543e-05,-2.7516583161533757e-05
Manufacturing_EU_lag3,8.088441778700864e-05,-9.771174329586035e-06
Vol_loans_lag2,7.889090057079704e-05,7.72377941510308e-05
real_turnover_lag2,6.508842932279701e-05,2.8059713203557173e-05
headline_1m_lag2,5.429765731873749e-05,1.9359727486637173e-05
core_1m_lag3,4.912615807263391e-05,-1.769976046751078e-05
Exchange_Rate_CHF_lag3,4.546794857287e-05,4.5790134026478386e-06
headline_1m_lag3,4.215683308079714e-05,-8.98148833543666e-06
retail_turnover_lag3,3.739709738570595e-05,1.0737627712428216e-06
Vol_loans_lag3,1.3497338813784398e-05,5.1911584629174034e-06
sin_cycle_2_lag3,3.6087263457110716e-20,6.910081041291323e-21
