Feature,MeanAbsSHAP,MeanSHAP
cos_cycle_1,0.26057472698988304,-0.08775802042738741
oilprices,0.12205222671587299,0.06913633658028698
Wage_change,0.07882092446371536,0.04464801757348115
fin_spread,0.072703287352561,-0.0411826894121407
unemployment_rate,0.07137258205848354,-0.04148925777607492
core_1m,0.07048779158570928,-0.019528763656783302
variable_mortgages,0.06538358821254821,-0.037036454664712296
M2_change,0.06486915562147251,-0.025946914820731474
M1_change,0.06255098481887254,-0.02501967320985011
Saron_Rate,0.060470575124231554,0.024187533302648886
EU_fin_spread,0.06035169457025206,-0.024139982450808815
CH_2int,0.059202515881783706,0.023680324216354808
kofbarometer,0.030434291649166983,-0.003055842906806198
headline_lag_1,0.02752367825668768,0.008062683299467964
core_lag_1,0.027089884831592873,0.008242773127363743
headline_lag_2,0.025365749476922803,-0.005740094328721346
core_lag_2,0.025062325421816155,-0.006369420621902451
infl_e_current_year,0.022809632959047983,0.0022902670411475627
gdp_index_eu,0.022140464601434158,-0.0022230772605327962
sin_cycle_1,0.02029940554802809,-0.0026349337724809792
gdp_index_ch,0.01987558708335662,-0.0019956656953751257
headline_1m,0.018077884960882223,0.0021510668071728915
cos_cycle_2,0.013312780133561254,0.005197555743228044
PPI,0.009944722037309967,-0.0007857288637138495
Vol_loans,0.008595002582189665,0.0037109132938359544
sin_cycle_2,0.003792038832743496,0.0011342690248431282
