Feature,MeanAbsSHAP,MeanSHAP
unemployment_rate_lag2,0.1796002506797213,0.1796002506797213
variable_mortgages_lag2,0.15206283620955188,0.15206283620955188
oilprices_lag2,0.13559879236721947,-0.13559879236721947
CH_2int_lag2,0.0722008191743369,-0.06931784318908477
variable_mortgages_lag3,0.06953787880870135,0.06953787880870135
unemployment_rate_lag3,0.06911208335811,0.06911208335811
kofbarometer_lag2,0.06183445937016916,0.06183445937016916
oilprices_lag3,0.0464569973204282,-0.0464569973204282
target_headline_12m_lag2,0.04047683299533685,-0.016750615908238634
Saron_Rate_lag2,0.033040007945263426,-0.03210516211846146
CH_2int_lag3,0.026239618179463638,-0.025714193113783115
EU_fin_spread_lag2,0.02161027648967793,-0.020843543256688784
target_headline_12m_lag3,0.012980611620792703,-0.006708028600602109
kofbarometer_lag3,0.01015687427050203,0.00970334850053094
EU_fin_spread_lag3,0.009855372117818093,-0.009697105026312469
Saron_Rate_lag3,0.009422725518419722,-0.009319959842609646
Business_Confidence_EU_lag2,0.004417235964695876,-0.002029159546569723
fin_spread_lag2,0.003940576688689472,0.003265235819611941
M3_change_lag2,0.0033547862914975767,-0.0020160349602765157
infl_e_next_year_lag2,0.0033386169569666157,0.0017479458681224145
infl_e_current_year_lag2,0.0029139498926538322,-0.0005928562808285563
Wage_change_lag2,0.00278303896913441,0.0015661430488432943
fin_spread_lag3,0.00231048030817969,0.0022655044350395294
sin_cycle_1_lag2,0.002008618887516631,0.00020362835444947202
M2_change_lag2,0.0016739279836304767,-0.0011959432265345878
infl_e_current_year_lag3,0.0014763535501867136,-0.00036891573986951487
M1_change_lag2,0.0013894863983466951,-0.000964124341101345
M3_change_lag3,0.0012952516127637981,-0.0002734018463539849
gdp_index_eu_lag2,0.001202806847614916,0.0006520320432027207
Business_Confidence_EU_lag3,0.0011478042981819345,-0.00041568353851629403
infl_e_next_year_lag3,0.0011179908870301747,0.0003087716665603052
cos_cycle_1_lag2,0.0009451008031673991,-0.0002087054552323274
Wage_change_lag3,0.0007686072112440969,0.0004363146937867953
Manufacturing_EU_lag2,0.0006827274941611404,0.00021694066591269103
PPI_lag2,0.000624943428069328,7.845397943815466e-05
Exchange_Rate_CHF_lag2,0.0006154124300018959,0.0001308100297201539
gdp_index_eu_lag3,0.0005583469338616361,0.0003449956867150842
gdp_index_ch_lag2,0.00044071401161170404,-0.00033935942560384125
M1_change_lag3,0.0004164989288189636,0.00026105043580732597
cos_cycle_1_lag3,0.00039699376762797236,-3.955584266472522e-05
sin_cycle_1_lag3,0.000378765507173472,4.771721212130722e-05
PPI_lag3,0.000374518924491956,-7.064574025007436e-05
headline_1m_lag2,0.0003254555624444375,4.0895735142596836e-05
M2_change_lag3,0.0003215535819590934,0.0001178521436503309
Manufacturing_EU_lag3,0.00028042289501498536,-5.1973531880458295e-05
core_1m_lag2,0.0002739523821584289,8.759641317331679e-05
Vol_loans_lag2,0.0002729305736868997,0.0002632552025958076
gdp_index_ch_lag3,0.00024000815416604183,0.0001726183647612506
sin_cycle_2_lag2,0.00022546396014671592,-5.4521879920599805e-05
cos_cycle_2_lag2,0.00018810989440337693,-1.70674224076923e-05
Exchange_Rate_CHF_lag3,0.0001349336174705109,7.952990731619958e-05
real_turnover_lag3,0.0001188929393536011,4.773740938295921e-05
cos_cycle_2_lag3,9.976641681270908e-05,-3.9635671031433486e-05
Vol_loans_lag3,6.19137522510466e-05,5.8301253661938374e-05
headline_1m_lag3,5.9164386618179574e-05,-1.9911832870604918e-05
real_turnover_lag2,5.2670262049119724e-05,2.7341579832129616e-06
retail_turnover_lag3,4.3669930835390346e-05,-5.291008455460944e-06
retail_turnover_lag2,3.6101050994292724e-05,-6.637680995316785e-07
core_1m_lag3,2.3941445654636058e-05,-1.432872676948155e-05
sin_cycle_2_lag3,5.104341989471067e-20,3.786414498457831e-22
