Date,Target,Horizon,Factor,Variable,Weight
2021-06-01,Headline,3,Factor_3,kofbarometer,0.2611
2021-06-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2021-06-01,Headline,3,Factor_4,retail_turnover,-0.4373
2021-06-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2021-06-01,Headline,3,Factor_4,Wage_change,-0.3131
2021-06-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2021-06-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2021-06-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2021-06-01,Headline,3,Factor_5,Vol_loans,-0.3831
2021-06-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2021-06-01,Headline,3,Factor_5,oilprices,0.3335
2021-06-01,Headline,3,Factor_5,real_turnover,-0.3077
2021-09-01,Headline,3,Factor_1,M2_change,-0.343
2021-09-01,Headline,3,Factor_1,M1_change,-0.3277
2021-09-01,Headline,3,Factor_1,Saron_Rate,0.3237
2021-09-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2021-09-01,Headline,3,Factor_1,CH_2int,0.3163
2021-09-01,Headline,3,Factor_2,kofbarometer,0.3883
2021-09-01,Headline,3,Factor_2,Wage_change,-0.3416
2021-09-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2021-09-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2021-09-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2021-09-01,Headline,3,Factor_3,oilprices,-0.498
2021-09-01,Headline,3,Factor_3,variable_mortgages,0.4183
2021-09-01,Headline,3,Factor_3,fin_spread,0.3861
2021-09-01,Headline,3,Factor_3,kofbarometer,0.2611
2021-09-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2021-09-01,Headline,3,Factor_4,retail_turnover,-0.4373
2021-09-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2021-09-01,Headline,3,Factor_4,Wage_change,-0.3131
2021-09-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2021-09-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2021-09-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2021-09-01,Headline,3,Factor_5,Vol_loans,-0.3831
2021-09-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2021-09-01,Headline,3,Factor_5,oilprices,0.3335
2021-09-01,Headline,3,Factor_5,real_turnover,-0.3077
2021-12-01,Headline,3,Factor_1,M2_change,-0.343
2021-12-01,Headline,3,Factor_1,M1_change,-0.3277
2021-12-01,Headline,3,Factor_1,Saron_Rate,0.3237
2021-12-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2021-12-01,Headline,3,Factor_1,CH_2int,0.3163
2021-12-01,Headline,3,Factor_2,kofbarometer,0.3883
2021-12-01,Headline,3,Factor_2,Wage_change,-0.3416
2021-12-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2021-12-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2021-12-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2021-12-01,Headline,3,Factor_3,oilprices,-0.498
2021-12-01,Headline,3,Factor_3,variable_mortgages,0.4183
2021-12-01,Headline,3,Factor_3,fin_spread,0.3861
2021-12-01,Headline,3,Factor_3,kofbarometer,0.2611
2021-12-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2021-12-01,Headline,3,Factor_4,retail_turnover,-0.4373
2021-12-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2021-12-01,Headline,3,Factor_4,Wage_change,-0.3131
2021-12-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2021-12-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2021-12-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2021-12-01,Headline,3,Factor_5,Vol_loans,-0.3831
2021-12-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2021-12-01,Headline,3,Factor_5,oilprices,0.3335
2021-12-01,Headline,3,Factor_5,real_turnover,-0.3077
2022-03-01,Headline,3,Factor_1,M2_change,-0.343
2022-03-01,Headline,3,Factor_1,M1_change,-0.3277
2022-03-01,Headline,3,Factor_1,Saron_Rate,0.3237
2022-03-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2022-03-01,Headline,3,Factor_1,CH_2int,0.3163
2022-03-01,Headline,3,Factor_2,kofbarometer,0.3883
2022-03-01,Headline,3,Factor_2,Wage_change,-0.3416
2022-03-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2022-03-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2022-03-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2022-03-01,Headline,3,Factor_3,oilprices,-0.498
2022-03-01,Headline,3,Factor_3,variable_mortgages,0.4183
2022-03-01,Headline,3,Factor_3,fin_spread,0.3861
2022-03-01,Headline,3,Factor_3,kofbarometer,0.2611
2022-03-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2022-03-01,Headline,3,Factor_4,retail_turnover,-0.4373
2022-03-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2022-03-01,Headline,3,Factor_4,Wage_change,-0.3131
2022-03-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2022-03-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2022-03-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2022-03-01,Headline,3,Factor_5,Vol_loans,-0.3831
2022-03-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2022-03-01,Headline,3,Factor_5,oilprices,0.3335
2022-03-01,Headline,3,Factor_5,real_turnover,-0.3077
2022-06-01,Headline,3,Factor_1,M2_change,-0.343
2022-06-01,Headline,3,Factor_1,M1_change,-0.3277
2022-06-01,Headline,3,Factor_1,Saron_Rate,0.3237
2022-06-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2022-06-01,Headline,3,Factor_1,CH_2int,0.3163
2022-06-01,Headline,3,Factor_2,kofbarometer,0.3883
2022-06-01,Headline,3,Factor_2,Wage_change,-0.3416
2022-06-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2022-06-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2022-06-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2022-06-01,Headline,3,Factor_3,oilprices,-0.498
2022-06-01,Headline,3,Factor_3,variable_mortgages,0.4183
2022-06-01,Headline,3,Factor_3,fin_spread,0.3861
2022-06-01,Headline,3,Factor_3,kofbarometer,0.2611
2022-06-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2022-06-01,Headline,3,Factor_4,retail_turnover,-0.4373
2022-06-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2022-06-01,Headline,3,Factor_4,Wage_change,-0.3131
2022-06-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2022-06-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2022-06-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2022-06-01,Headline,3,Factor_5,Vol_loans,-0.3831
2022-06-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2022-06-01,Headline,3,Factor_5,oilprices,0.3335
2022-06-01,Headline,3,Factor_5,real_turnover,-0.3077
2022-09-01,Headline,3,Factor_1,M2_change,-0.343
2022-09-01,Headline,3,Factor_1,M1_change,-0.3277
2022-09-01,Headline,3,Factor_1,Saron_Rate,0.3237
2022-09-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2022-09-01,Headline,3,Factor_1,CH_2int,0.3163
2022-09-01,Headline,3,Factor_2,kofbarometer,0.3883
2022-09-01,Headline,3,Factor_2,Wage_change,-0.3416
2022-09-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2022-09-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2022-09-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2022-09-01,Headline,3,Factor_3,oilprices,-0.498
2022-09-01,Headline,3,Factor_3,variable_mortgages,0.4183
2022-09-01,Headline,3,Factor_3,fin_spread,0.3861
2022-09-01,Headline,3,Factor_3,kofbarometer,0.2611
2022-09-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2022-09-01,Headline,3,Factor_4,retail_turnover,-0.4373
2022-09-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2022-09-01,Headline,3,Factor_4,Wage_change,-0.3131
2022-09-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2022-09-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2022-09-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2022-09-01,Headline,3,Factor_5,Vol_loans,-0.3831
2022-09-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2022-09-01,Headline,3,Factor_5,oilprices,0.3335
2022-09-01,Headline,3,Factor_5,real_turnover,-0.3077
2022-12-01,Headline,3,Factor_1,M2_change,-0.343
2022-12-01,Headline,3,Factor_1,M1_change,-0.3277
2022-12-01,Headline,3,Factor_1,Saron_Rate,0.3237
2022-12-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2022-12-01,Headline,3,Factor_1,CH_2int,0.3163
2022-12-01,Headline,3,Factor_2,kofbarometer,0.3883
2022-12-01,Headline,3,Factor_2,Wage_change,-0.3416
2022-12-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2022-12-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2022-12-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2022-12-01,Headline,3,Factor_3,oilprices,-0.498
2022-12-01,Headline,3,Factor_3,variable_mortgages,0.4183
2022-12-01,Headline,3,Factor_3,fin_spread,0.3861
2022-12-01,Headline,3,Factor_3,kofbarometer,0.2611
2022-12-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2022-12-01,Headline,3,Factor_4,retail_turnover,-0.4373
2022-12-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2022-12-01,Headline,3,Factor_4,Wage_change,-0.3131
2022-12-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2022-12-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2022-12-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2022-12-01,Headline,3,Factor_5,Vol_loans,-0.3831
2022-12-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2022-12-01,Headline,3,Factor_5,oilprices,0.3335
2022-12-01,Headline,3,Factor_5,real_turnover,-0.3077
2023-03-01,Headline,3,Factor_1,M2_change,-0.343
2023-03-01,Headline,3,Factor_1,M1_change,-0.3277
2023-03-01,Headline,3,Factor_1,Saron_Rate,0.3237
2023-03-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2023-03-01,Headline,3,Factor_1,CH_2int,0.3163
2023-03-01,Headline,3,Factor_2,kofbarometer,0.3883
2023-03-01,Headline,3,Factor_2,Wage_change,-0.3416
2023-03-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2023-03-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2023-03-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2023-03-01,Headline,3,Factor_3,oilprices,-0.498
2023-03-01,Headline,3,Factor_3,variable_mortgages,0.4183
2023-03-01,Headline,3,Factor_3,fin_spread,0.3861
2023-03-01,Headline,3,Factor_3,kofbarometer,0.2611
2023-03-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2023-03-01,Headline,3,Factor_4,retail_turnover,-0.4373
2023-03-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2023-03-01,Headline,3,Factor_4,Wage_change,-0.3131
2023-03-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2023-03-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2023-03-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2023-03-01,Headline,3,Factor_5,Vol_loans,-0.3831
2023-03-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2023-03-01,Headline,3,Factor_5,oilprices,0.3335
2023-03-01,Headline,3,Factor_5,real_turnover,-0.3077
2023-06-01,Headline,3,Factor_1,M2_change,-0.343
2023-06-01,Headline,3,Factor_1,M1_change,-0.3277
2023-06-01,Headline,3,Factor_1,Saron_Rate,0.3237
2023-06-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2023-06-01,Headline,3,Factor_1,CH_2int,0.3163
2023-06-01,Headline,3,Factor_2,kofbarometer,0.3883
2023-06-01,Headline,3,Factor_2,Wage_change,-0.3416
2023-06-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2023-06-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2023-06-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2023-06-01,Headline,3,Factor_3,oilprices,-0.498
2023-06-01,Headline,3,Factor_3,variable_mortgages,0.4183
2023-06-01,Headline,3,Factor_3,fin_spread,0.3861
2023-06-01,Headline,3,Factor_3,kofbarometer,0.2611
2023-06-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2023-06-01,Headline,3,Factor_4,retail_turnover,-0.4373
2023-06-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2023-06-01,Headline,3,Factor_4,Wage_change,-0.3131
2023-06-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2023-06-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2023-06-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2023-06-01,Headline,3,Factor_5,Vol_loans,-0.3831
2023-06-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2023-06-01,Headline,3,Factor_5,oilprices,0.3335
2023-06-01,Headline,3,Factor_5,real_turnover,-0.3077
2023-09-01,Headline,3,Factor_1,M2_change,-0.343
2023-09-01,Headline,3,Factor_1,M1_change,-0.3277
2023-09-01,Headline,3,Factor_1,Saron_Rate,0.3237
2023-09-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2023-09-01,Headline,3,Factor_1,CH_2int,0.3163
2023-09-01,Headline,3,Factor_2,kofbarometer,0.3883
2023-09-01,Headline,3,Factor_2,Wage_change,-0.3416
2023-09-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2023-09-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2023-09-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2023-09-01,Headline,3,Factor_3,oilprices,-0.498
2023-09-01,Headline,3,Factor_3,variable_mortgages,0.4183
2023-09-01,Headline,3,Factor_3,fin_spread,0.3861
2023-09-01,Headline,3,Factor_3,kofbarometer,0.2611
2023-09-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2023-09-01,Headline,3,Factor_4,retail_turnover,-0.4373
2023-09-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2023-09-01,Headline,3,Factor_4,Wage_change,-0.3131
2023-09-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2023-09-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2023-09-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2023-09-01,Headline,3,Factor_5,Vol_loans,-0.3831
2023-09-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2023-09-01,Headline,3,Factor_5,oilprices,0.3335
2023-09-01,Headline,3,Factor_5,real_turnover,-0.3077
2023-12-01,Headline,3,Factor_1,M2_change,-0.343
2023-12-01,Headline,3,Factor_1,M1_change,-0.3277
2023-12-01,Headline,3,Factor_1,Saron_Rate,0.3237
2023-12-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2023-12-01,Headline,3,Factor_1,CH_2int,0.3163
2023-12-01,Headline,3,Factor_2,kofbarometer,0.3883
2023-12-01,Headline,3,Factor_2,Wage_change,-0.3416
2023-12-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2023-12-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2023-12-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2023-12-01,Headline,3,Factor_3,oilprices,-0.498
2023-12-01,Headline,3,Factor_3,variable_mortgages,0.4183
2023-12-01,Headline,3,Factor_3,fin_spread,0.3861
2023-12-01,Headline,3,Factor_3,kofbarometer,0.2611
2023-12-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2023-12-01,Headline,3,Factor_4,retail_turnover,-0.4373
2023-12-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2023-12-01,Headline,3,Factor_4,Wage_change,-0.3131
2023-12-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2023-12-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2023-12-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2023-12-01,Headline,3,Factor_5,Vol_loans,-0.3831
2023-12-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2023-12-01,Headline,3,Factor_5,oilprices,0.3335
2023-12-01,Headline,3,Factor_5,real_turnover,-0.3077
2024-03-01,Headline,3,Factor_1,M2_change,-0.343
2024-03-01,Headline,3,Factor_1,M1_change,-0.3277
2024-03-01,Headline,3,Factor_1,Saron_Rate,0.3237
2024-03-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2024-03-01,Headline,3,Factor_1,CH_2int,0.3163
2024-03-01,Headline,3,Factor_2,kofbarometer,0.3883
2024-03-01,Headline,3,Factor_2,Wage_change,-0.3416
2024-03-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2024-03-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2024-03-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2024-03-01,Headline,3,Factor_3,oilprices,-0.498
2024-03-01,Headline,3,Factor_3,variable_mortgages,0.4183
2024-03-01,Headline,3,Factor_3,fin_spread,0.3861
2024-03-01,Headline,3,Factor_3,kofbarometer,0.2611
2024-03-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2024-03-01,Headline,3,Factor_4,retail_turnover,-0.4373
2024-03-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2024-03-01,Headline,3,Factor_4,Wage_change,-0.3131
2024-03-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2024-03-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2024-03-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2024-03-01,Headline,3,Factor_5,Vol_loans,-0.3831
2024-03-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2024-03-01,Headline,3,Factor_5,oilprices,0.3335
2024-03-01,Headline,3,Factor_5,real_turnover,-0.3077
2024-06-01,Headline,3,Factor_1,M2_change,-0.343
2024-06-01,Headline,3,Factor_1,M1_change,-0.3277
2024-06-01,Headline,3,Factor_1,Saron_Rate,0.3237
2024-06-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2024-06-01,Headline,3,Factor_1,CH_2int,0.3163
2024-06-01,Headline,3,Factor_2,kofbarometer,0.3883
2024-06-01,Headline,3,Factor_2,Wage_change,-0.3416
2024-06-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2024-06-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2024-06-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2024-06-01,Headline,3,Factor_3,oilprices,-0.498
2024-06-01,Headline,3,Factor_3,variable_mortgages,0.4183
2024-06-01,Headline,3,Factor_3,fin_spread,0.3861
2024-06-01,Headline,3,Factor_3,kofbarometer,0.2611
2024-06-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2024-06-01,Headline,3,Factor_4,retail_turnover,-0.4373
2024-06-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2024-06-01,Headline,3,Factor_4,Wage_change,-0.3131
2024-06-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2024-06-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2024-06-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2024-06-01,Headline,3,Factor_5,Vol_loans,-0.3831
2024-06-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2024-06-01,Headline,3,Factor_5,oilprices,0.3335
2024-06-01,Headline,3,Factor_5,real_turnover,-0.3077
2024-09-01,Headline,3,Factor_1,M2_change,-0.343
2024-09-01,Headline,3,Factor_1,M1_change,-0.3277
2024-09-01,Headline,3,Factor_1,Saron_Rate,0.3237
2024-09-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2024-09-01,Headline,3,Factor_1,CH_2int,0.3163
2024-09-01,Headline,3,Factor_2,kofbarometer,0.3883
2024-09-01,Headline,3,Factor_2,Wage_change,-0.3416
2024-09-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2024-09-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2024-09-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2024-09-01,Headline,3,Factor_3,oilprices,-0.498
2024-09-01,Headline,3,Factor_3,variable_mortgages,0.4183
2024-09-01,Headline,3,Factor_3,fin_spread,0.3861
2024-09-01,Headline,3,Factor_3,kofbarometer,0.2611
2024-09-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2024-09-01,Headline,3,Factor_4,retail_turnover,-0.4373
2024-09-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2024-09-01,Headline,3,Factor_4,Wage_change,-0.3131
2024-09-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2024-09-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2024-09-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2024-09-01,Headline,3,Factor_5,Vol_loans,-0.3831
2024-09-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2024-09-01,Headline,3,Factor_5,oilprices,0.3335
2024-09-01,Headline,3,Factor_5,real_turnover,-0.3077
2024-12-01,Headline,3,Factor_1,M2_change,-0.343
2024-12-01,Headline,3,Factor_1,M1_change,-0.3277
2024-12-01,Headline,3,Factor_1,Saron_Rate,0.3237
2024-12-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2024-12-01,Headline,3,Factor_1,CH_2int,0.3163
2024-12-01,Headline,3,Factor_2,kofbarometer,0.3883
2024-12-01,Headline,3,Factor_2,Wage_change,-0.3416
2024-12-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2024-12-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2024-12-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2024-12-01,Headline,3,Factor_3,oilprices,-0.498
2024-12-01,Headline,3,Factor_3,variable_mortgages,0.4183
2024-12-01,Headline,3,Factor_3,fin_spread,0.3861
2024-12-01,Headline,3,Factor_3,kofbarometer,0.2611
2024-12-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2024-12-01,Headline,3,Factor_4,retail_turnover,-0.4373
2024-12-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2024-12-01,Headline,3,Factor_4,Wage_change,-0.3131
2024-12-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2024-12-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2024-12-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2024-12-01,Headline,3,Factor_5,Vol_loans,-0.3831
2024-12-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2024-12-01,Headline,3,Factor_5,oilprices,0.3335
2024-12-01,Headline,3,Factor_5,real_turnover,-0.3077
2025-03-01,Headline,3,Factor_1,M2_change,-0.343
2025-03-01,Headline,3,Factor_1,M1_change,-0.3277
2025-03-01,Headline,3,Factor_1,Saron_Rate,0.3237
2025-03-01,Headline,3,Factor_1,EU_fin_spread,-0.3165
2025-03-01,Headline,3,Factor_1,CH_2int,0.3163
2025-03-01,Headline,3,Factor_2,kofbarometer,0.3883
2025-03-01,Headline,3,Factor_2,Wage_change,-0.3416
2025-03-01,Headline,3,Factor_2,gdp_index_ch,0.3347
2025-03-01,Headline,3,Factor_2,Business_Confidence_EU,0.3191
2025-03-01,Headline,3,Factor_2,gdp_index_eu,0.2963
2025-03-01,Headline,3,Factor_3,oilprices,-0.498
2025-03-01,Headline,3,Factor_3,variable_mortgages,0.4183
2025-03-01,Headline,3,Factor_3,fin_spread,0.3861
2025-03-01,Headline,3,Factor_3,kofbarometer,0.2611
2025-03-01,Headline,3,Factor_3,Manufacturing_EU,0.2469
2025-03-01,Headline,3,Factor_4,retail_turnover,-0.4373
2025-03-01,Headline,3,Factor_4,Exchange_Rate_CHF,0.4014
2025-03-01,Headline,3,Factor_4,Wage_change,-0.3131
2025-03-01,Headline,3,Factor_4,Saron_Rate,-0.2836
2025-03-01,Headline,3,Factor_4,infl_e_next_year,0.2587
2025-03-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.5468
2025-03-01,Headline,3,Factor_5,Vol_loans,-0.3831
2025-03-01,Headline,3,Factor_5,Manufacturing_EU,0.3686
2025-03-01,Headline,3,Factor_5,oilprices,0.3335
2025-03-01,Headline,3,Factor_5,real_turnover,-0.3077
2012-09-01,Headline,6,Factor_1,M2_change,-0.3428
2012-09-01,Headline,6,Factor_1,M1_change,-0.3279
2012-09-01,Headline,6,Factor_1,Saron_Rate,0.3207
2012-09-01,Headline,6,Factor_1,EU_fin_spread,-0.3137
2012-09-01,Headline,6,Factor_1,CH_2int,0.3132
2012-09-01,Headline,6,Factor_2,kofbarometer,0.3929
2012-09-01,Headline,6,Factor_2,Wage_change,-0.3371
2012-09-01,Headline,6,Factor_2,gdp_index_ch,0.3366
2012-09-01,Headline,6,Factor_2,Business_Confidence_EU,0.3158
2012-09-01,Headline,6,Factor_2,gdp_index_eu,0.3028
2012-09-01,Headline,6,Factor_3,oilprices,-0.4658
2012-09-01,Headline,6,Factor_3,variable_mortgages,0.4524
2012-09-01,Headline,6,Factor_3,fin_spread,0.3209
2012-09-01,Headline,6,Factor_3,Manufacturing_EU,0.2956
2012-09-01,Headline,6,Factor_3,Vol_loans,-0.283
2012-09-01,Headline,6,Factor_4,Exchange_Rate_CHF,0.4413
2012-09-01,Headline,6,Factor_4,retail_turnover,-0.4324
2012-09-01,Headline,6,Factor_4,Wage_change,-0.2992
2012-09-01,Headline,6,Factor_4,Saron_Rate,-0.2835
2012-09-01,Headline,6,Factor_4,infl_e_next_year,0.2709
2012-09-01,Headline,6,Factor_5,Exchange_Rate_CHF,0.5083
2012-09-01,Headline,6,Factor_5,oilprices,0.431
2012-09-01,Headline,6,Factor_5,Vol_loans,-0.358
2012-09-01,Headline,6,Factor_5,Manufacturing_EU,0.3486
2012-09-01,Headline,6,Factor_5,real_turnover,-0.2585
2012-12-01,Headline,6,Factor_1,M2_change,-0.3428
2012-12-01,Headline,6,Factor_1,M1_change,-0.3279
2012-12-01,Headline,6,Factor_1,Saron_Rate,0.3207
2012-12-01,Headline,6,Factor_1,EU_fin_spread,-0.3137
2012-12-01,Headline,6,Factor_1,CH_2int,0.3132
2012-12-01,Headline,6,Factor_2,kofbarometer,0.3929
2012-12-01,Headline,6,Factor_2,Wage_change,-0.3371
2012-12-01,Headline,6,Factor_2,gdp_index_ch,0.3366
2012-12-01,Headline,6,Factor_2,Business_Confidence_EU,0.3158
2012-12-01,Headline,6,Factor_2,gdp_index_eu,0.3028
2012-12-01,Headline,6,Factor_3,oilprices,-0.4658
2012-12-01,Headline,6,Factor_3,variable_mortgages,0.4524
2012-12-01,Headline,6,Factor_3,fin_spread,0.3209
2012-12-01,Headline,6,Factor_3,Manufacturing_EU,0.2956
2012-12-01,Headline,6,Factor_3,Vol_loans,-0.283
2012-12-01,Headline,6,Factor_4,Exchange_Rate_CHF,0.4413
2012-12-01,Headline,6,Factor_4,retail_turnover,-0.4324
2012-12-01,Headline,6,Factor_4,Wage_change,-0.2992
2012-12-01,Headline,6,Factor_4,Saron_Rate,-0.2835
2012-12-01,Headline,6,Factor_4,infl_e_next_year,0.2709
2012-12-01,Headline,6,Factor_5,Exchange_Rate_CHF,0.5083
2012-12-01,Headline,6,Factor_5,oilprices,0.431
