Date,Target,Horizon,Factor,Variable,Weight
2012-04-01,Headline,3,Factor_1,M2_change,-0.337
2012-04-01,Headline,3,Factor_1,M1_change,-0.3261
2012-04-01,Headline,3,Factor_1,Saron_Rate,0.3149
2012-04-01,Headline,3,Factor_1,CH_2int,0.3067
2012-04-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2012-04-01,Headline,3,Factor_2,kofbarometer,0.4724
2012-04-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2012-04-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2012-04-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2012-04-01,Headline,3,Factor_2,unemployment_rate,0.294
2012-04-01,Headline,3,Factor_3,oilprices,-0.5523
2012-04-01,Headline,3,Factor_3,variable_mortgages,0.4958
2012-04-01,Headline,3,Factor_3,fin_spread,0.4678
2012-04-01,Headline,3,Factor_3,PPI,0.2219
2012-04-01,Headline,3,Factor_3,unemployment_rate,0.211
2012-04-01,Headline,3,Factor_4,Wage_change,0.4506
2012-04-01,Headline,3,Factor_4,retail_turnover,0.3611
2012-04-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2012-04-01,Headline,3,Factor_4,Saron_Rate,0.2925
2012-04-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2012-04-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2012-04-01,Headline,3,Factor_5,Vol_loans,-0.4206
2012-04-01,Headline,3,Factor_5,PPI,0.2972
2012-04-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2012-04-01,Headline,3,Factor_5,Wage_change,0.2653
2012-09-01,Headline,3,Factor_1,M2_change,-0.337
2012-09-01,Headline,3,Factor_1,M1_change,-0.3261
2012-09-01,Headline,3,Factor_1,Saron_Rate,0.3149
2012-09-01,Headline,3,Factor_1,CH_2int,0.3067
2012-09-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2012-09-01,Headline,3,Factor_2,kofbarometer,0.4724
2012-09-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2012-09-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2012-09-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2012-09-01,Headline,3,Factor_2,unemployment_rate,0.294
2012-09-01,Headline,3,Factor_3,oilprices,-0.5523
2012-09-01,Headline,3,Factor_3,variable_mortgages,0.4958
2012-09-01,Headline,3,Factor_3,fin_spread,0.4678
2012-09-01,Headline,3,Factor_3,PPI,0.2219
2012-09-01,Headline,3,Factor_3,unemployment_rate,0.211
2012-09-01,Headline,3,Factor_4,Wage_change,0.4506
2012-09-01,Headline,3,Factor_4,retail_turnover,0.3611
2012-09-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2012-09-01,Headline,3,Factor_4,Saron_Rate,0.2925
2012-09-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2012-09-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2012-09-01,Headline,3,Factor_5,Vol_loans,-0.4206
2012-09-01,Headline,3,Factor_5,PPI,0.2972
2012-09-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2012-09-01,Headline,3,Factor_5,Wage_change,0.2653
2012-12-01,Headline,3,Factor_1,M2_change,-0.337
2012-12-01,Headline,3,Factor_1,M1_change,-0.3261
2012-12-01,Headline,3,Factor_1,Saron_Rate,0.3149
2012-12-01,Headline,3,Factor_1,CH_2int,0.3067
2012-12-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2012-12-01,Headline,3,Factor_2,kofbarometer,0.4724
2012-12-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2012-12-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2012-12-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2012-12-01,Headline,3,Factor_2,unemployment_rate,0.294
2012-12-01,Headline,3,Factor_3,oilprices,-0.5523
2012-12-01,Headline,3,Factor_3,variable_mortgages,0.4958
2012-12-01,Headline,3,Factor_3,fin_spread,0.4678
2012-12-01,Headline,3,Factor_3,PPI,0.2219
2012-12-01,Headline,3,Factor_3,unemployment_rate,0.211
2012-12-01,Headline,3,Factor_4,Wage_change,0.4506
2012-12-01,Headline,3,Factor_4,retail_turnover,0.3611
2012-12-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2012-12-01,Headline,3,Factor_4,Saron_Rate,0.2925
2012-12-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2012-12-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2012-12-01,Headline,3,Factor_5,Vol_loans,-0.4206
2012-12-01,Headline,3,Factor_5,PPI,0.2972
2012-12-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2012-12-01,Headline,3,Factor_5,Wage_change,0.2653
2013-03-01,Headline,3,Factor_1,M2_change,-0.337
2013-03-01,Headline,3,Factor_1,M1_change,-0.3261
2013-03-01,Headline,3,Factor_1,Saron_Rate,0.3149
2013-03-01,Headline,3,Factor_1,CH_2int,0.3067
2013-03-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2013-03-01,Headline,3,Factor_2,kofbarometer,0.4724
2013-03-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2013-03-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2013-03-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2013-03-01,Headline,3,Factor_2,unemployment_rate,0.294
2013-03-01,Headline,3,Factor_3,oilprices,-0.5523
2013-03-01,Headline,3,Factor_3,variable_mortgages,0.4958
2013-03-01,Headline,3,Factor_3,fin_spread,0.4678
2013-03-01,Headline,3,Factor_3,PPI,0.2219
2013-03-01,Headline,3,Factor_3,unemployment_rate,0.211
2013-03-01,Headline,3,Factor_4,Wage_change,0.4506
2013-03-01,Headline,3,Factor_4,retail_turnover,0.3611
2013-03-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2013-03-01,Headline,3,Factor_4,Saron_Rate,0.2925
2013-03-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2013-03-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2013-03-01,Headline,3,Factor_5,Vol_loans,-0.4206
2013-03-01,Headline,3,Factor_5,PPI,0.2972
2013-03-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2013-03-01,Headline,3,Factor_5,Wage_change,0.2653
2013-06-01,Headline,3,Factor_1,M2_change,-0.337
2013-06-01,Headline,3,Factor_1,M1_change,-0.3261
2013-06-01,Headline,3,Factor_1,Saron_Rate,0.3149
2013-06-01,Headline,3,Factor_1,CH_2int,0.3067
2013-06-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2013-06-01,Headline,3,Factor_2,kofbarometer,0.4724
2013-06-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2013-06-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2013-06-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2013-06-01,Headline,3,Factor_2,unemployment_rate,0.294
2013-06-01,Headline,3,Factor_3,oilprices,-0.5523
2013-06-01,Headline,3,Factor_3,variable_mortgages,0.4958
2013-06-01,Headline,3,Factor_3,fin_spread,0.4678
2013-06-01,Headline,3,Factor_3,PPI,0.2219
2013-06-01,Headline,3,Factor_3,unemployment_rate,0.211
2013-06-01,Headline,3,Factor_4,Wage_change,0.4506
2013-06-01,Headline,3,Factor_4,retail_turnover,0.3611
2013-06-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2013-06-01,Headline,3,Factor_4,Saron_Rate,0.2925
2013-06-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2013-06-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2013-06-01,Headline,3,Factor_5,Vol_loans,-0.4206
2013-06-01,Headline,3,Factor_5,PPI,0.2972
2013-06-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2013-06-01,Headline,3,Factor_5,Wage_change,0.2653
2013-09-01,Headline,3,Factor_1,M2_change,-0.337
2013-09-01,Headline,3,Factor_1,M1_change,-0.3261
2013-09-01,Headline,3,Factor_1,Saron_Rate,0.3149
2013-09-01,Headline,3,Factor_1,CH_2int,0.3067
2013-09-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2013-09-01,Headline,3,Factor_2,kofbarometer,0.4724
2013-09-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2013-09-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2013-09-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2013-09-01,Headline,3,Factor_2,unemployment_rate,0.294
2013-09-01,Headline,3,Factor_3,oilprices,-0.5523
2013-09-01,Headline,3,Factor_3,variable_mortgages,0.4958
2013-09-01,Headline,3,Factor_3,fin_spread,0.4678
2013-09-01,Headline,3,Factor_3,PPI,0.2219
2013-09-01,Headline,3,Factor_3,unemployment_rate,0.211
2013-09-01,Headline,3,Factor_4,Wage_change,0.4506
2013-09-01,Headline,3,Factor_4,retail_turnover,0.3611
2013-09-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2013-09-01,Headline,3,Factor_4,Saron_Rate,0.2925
2013-09-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2013-09-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2013-09-01,Headline,3,Factor_5,Vol_loans,-0.4206
2013-09-01,Headline,3,Factor_5,PPI,0.2972
2013-09-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2013-09-01,Headline,3,Factor_5,Wage_change,0.2653
2013-12-01,Headline,3,Factor_1,M2_change,-0.337
2013-12-01,Headline,3,Factor_1,M1_change,-0.3261
2013-12-01,Headline,3,Factor_1,Saron_Rate,0.3149
2013-12-01,Headline,3,Factor_1,CH_2int,0.3067
2013-12-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2013-12-01,Headline,3,Factor_2,kofbarometer,0.4724
2013-12-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2013-12-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2013-12-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2013-12-01,Headline,3,Factor_2,unemployment_rate,0.294
2013-12-01,Headline,3,Factor_3,oilprices,-0.5523
2013-12-01,Headline,3,Factor_3,variable_mortgages,0.4958
2013-12-01,Headline,3,Factor_3,fin_spread,0.4678
2013-12-01,Headline,3,Factor_3,PPI,0.2219
2013-12-01,Headline,3,Factor_3,unemployment_rate,0.211
2013-12-01,Headline,3,Factor_4,Wage_change,0.4506
2013-12-01,Headline,3,Factor_4,retail_turnover,0.3611
2013-12-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2013-12-01,Headline,3,Factor_4,Saron_Rate,0.2925
2013-12-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2013-12-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2013-12-01,Headline,3,Factor_5,Vol_loans,-0.4206
2013-12-01,Headline,3,Factor_5,PPI,0.2972
2013-12-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2013-12-01,Headline,3,Factor_5,Wage_change,0.2653
2014-03-01,Headline,3,Factor_1,M2_change,-0.337
2014-03-01,Headline,3,Factor_1,M1_change,-0.3261
2014-03-01,Headline,3,Factor_1,Saron_Rate,0.3149
2014-03-01,Headline,3,Factor_1,CH_2int,0.3067
2014-03-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2014-03-01,Headline,3,Factor_2,kofbarometer,0.4724
2014-03-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2014-03-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2014-03-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2014-03-01,Headline,3,Factor_2,unemployment_rate,0.294
2014-03-01,Headline,3,Factor_3,oilprices,-0.5523
2014-03-01,Headline,3,Factor_3,variable_mortgages,0.4958
2014-03-01,Headline,3,Factor_3,fin_spread,0.4678
2014-03-01,Headline,3,Factor_3,PPI,0.2219
2014-03-01,Headline,3,Factor_3,unemployment_rate,0.211
2014-03-01,Headline,3,Factor_4,Wage_change,0.4506
2014-03-01,Headline,3,Factor_4,retail_turnover,0.3611
2014-03-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2014-03-01,Headline,3,Factor_4,Saron_Rate,0.2925
2014-03-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2014-03-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2014-03-01,Headline,3,Factor_5,Vol_loans,-0.4206
2014-03-01,Headline,3,Factor_5,PPI,0.2972
2014-03-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2014-03-01,Headline,3,Factor_5,Wage_change,0.2653
2014-06-01,Headline,3,Factor_1,M2_change,-0.337
2014-06-01,Headline,3,Factor_1,M1_change,-0.3261
2014-06-01,Headline,3,Factor_1,Saron_Rate,0.3149
2014-06-01,Headline,3,Factor_1,CH_2int,0.3067
2014-06-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2014-06-01,Headline,3,Factor_2,kofbarometer,0.4724
2014-06-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2014-06-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2014-06-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2014-06-01,Headline,3,Factor_2,unemployment_rate,0.294
2014-06-01,Headline,3,Factor_3,oilprices,-0.5523
2014-06-01,Headline,3,Factor_3,variable_mortgages,0.4958
2014-06-01,Headline,3,Factor_3,fin_spread,0.4678
2014-06-01,Headline,3,Factor_3,PPI,0.2219
2014-06-01,Headline,3,Factor_3,unemployment_rate,0.211
2014-06-01,Headline,3,Factor_4,Wage_change,0.4506
2014-06-01,Headline,3,Factor_4,retail_turnover,0.3611
2014-06-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2014-06-01,Headline,3,Factor_4,Saron_Rate,0.2925
2014-06-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2014-06-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2014-06-01,Headline,3,Factor_5,Vol_loans,-0.4206
2014-06-01,Headline,3,Factor_5,PPI,0.2972
2014-06-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2014-06-01,Headline,3,Factor_5,Wage_change,0.2653
2014-09-01,Headline,3,Factor_1,M2_change,-0.337
2014-09-01,Headline,3,Factor_1,M1_change,-0.3261
2014-09-01,Headline,3,Factor_1,Saron_Rate,0.3149
2014-09-01,Headline,3,Factor_1,CH_2int,0.3067
2014-09-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2014-09-01,Headline,3,Factor_2,kofbarometer,0.4724
2014-09-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2014-09-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2014-09-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2014-09-01,Headline,3,Factor_2,unemployment_rate,0.294
2014-09-01,Headline,3,Factor_3,oilprices,-0.5523
2014-09-01,Headline,3,Factor_3,variable_mortgages,0.4958
2014-09-01,Headline,3,Factor_3,fin_spread,0.4678
2014-09-01,Headline,3,Factor_3,PPI,0.2219
2014-09-01,Headline,3,Factor_3,unemployment_rate,0.211
2014-09-01,Headline,3,Factor_4,Wage_change,0.4506
2014-09-01,Headline,3,Factor_4,retail_turnover,0.3611
2014-09-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2014-09-01,Headline,3,Factor_4,Saron_Rate,0.2925
2014-09-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2014-09-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2014-09-01,Headline,3,Factor_5,Vol_loans,-0.4206
2014-09-01,Headline,3,Factor_5,PPI,0.2972
2014-09-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2014-09-01,Headline,3,Factor_5,Wage_change,0.2653
2014-12-01,Headline,3,Factor_1,M2_change,-0.337
2014-12-01,Headline,3,Factor_1,M1_change,-0.3261
2014-12-01,Headline,3,Factor_1,Saron_Rate,0.3149
2014-12-01,Headline,3,Factor_1,CH_2int,0.3067
2014-12-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2014-12-01,Headline,3,Factor_2,kofbarometer,0.4724
2014-12-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2014-12-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2014-12-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2014-12-01,Headline,3,Factor_2,unemployment_rate,0.294
2014-12-01,Headline,3,Factor_3,oilprices,-0.5523
2014-12-01,Headline,3,Factor_3,variable_mortgages,0.4958
2014-12-01,Headline,3,Factor_3,fin_spread,0.4678
2014-12-01,Headline,3,Factor_3,PPI,0.2219
2014-12-01,Headline,3,Factor_3,unemployment_rate,0.211
2014-12-01,Headline,3,Factor_4,Wage_change,0.4506
2014-12-01,Headline,3,Factor_4,retail_turnover,0.3611
2014-12-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2014-12-01,Headline,3,Factor_4,Saron_Rate,0.2925
2014-12-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2014-12-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2014-12-01,Headline,3,Factor_5,Vol_loans,-0.4206
2014-12-01,Headline,3,Factor_5,PPI,0.2972
2014-12-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2014-12-01,Headline,3,Factor_5,Wage_change,0.2653
2015-03-01,Headline,3,Factor_1,M2_change,-0.337
2015-03-01,Headline,3,Factor_1,M1_change,-0.3261
2015-03-01,Headline,3,Factor_1,Saron_Rate,0.3149
2015-03-01,Headline,3,Factor_1,CH_2int,0.3067
2015-03-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2015-03-01,Headline,3,Factor_2,kofbarometer,0.4724
2015-03-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2015-03-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2015-03-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2015-03-01,Headline,3,Factor_2,unemployment_rate,0.294
2015-03-01,Headline,3,Factor_3,oilprices,-0.5523
2015-03-01,Headline,3,Factor_3,variable_mortgages,0.4958
2015-03-01,Headline,3,Factor_3,fin_spread,0.4678
2015-03-01,Headline,3,Factor_3,PPI,0.2219
2015-03-01,Headline,3,Factor_3,unemployment_rate,0.211
2015-03-01,Headline,3,Factor_4,Wage_change,0.4506
2015-03-01,Headline,3,Factor_4,retail_turnover,0.3611
2015-03-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2015-03-01,Headline,3,Factor_4,Saron_Rate,0.2925
2015-03-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2015-03-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2015-03-01,Headline,3,Factor_5,Vol_loans,-0.4206
2015-03-01,Headline,3,Factor_5,PPI,0.2972
2015-03-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2015-03-01,Headline,3,Factor_5,Wage_change,0.2653
2015-06-01,Headline,3,Factor_1,M2_change,-0.337
2015-06-01,Headline,3,Factor_1,M1_change,-0.3261
2015-06-01,Headline,3,Factor_1,Saron_Rate,0.3149
2015-06-01,Headline,3,Factor_1,CH_2int,0.3067
2015-06-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2015-06-01,Headline,3,Factor_2,kofbarometer,0.4724
2015-06-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2015-06-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2015-06-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2015-06-01,Headline,3,Factor_2,unemployment_rate,0.294
2015-06-01,Headline,3,Factor_3,oilprices,-0.5523
2015-06-01,Headline,3,Factor_3,variable_mortgages,0.4958
2015-06-01,Headline,3,Factor_3,fin_spread,0.4678
2015-06-01,Headline,3,Factor_3,PPI,0.2219
2015-06-01,Headline,3,Factor_3,unemployment_rate,0.211
2015-06-01,Headline,3,Factor_4,Wage_change,0.4506
2015-06-01,Headline,3,Factor_4,retail_turnover,0.3611
2015-06-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2015-06-01,Headline,3,Factor_4,Saron_Rate,0.2925
2015-06-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2015-06-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2015-06-01,Headline,3,Factor_5,Vol_loans,-0.4206
2015-06-01,Headline,3,Factor_5,PPI,0.2972
2015-06-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2015-06-01,Headline,3,Factor_5,Wage_change,0.2653
2015-09-01,Headline,3,Factor_1,M2_change,-0.337
2015-09-01,Headline,3,Factor_1,M1_change,-0.3261
2015-09-01,Headline,3,Factor_1,Saron_Rate,0.3149
2015-09-01,Headline,3,Factor_1,CH_2int,0.3067
2015-09-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2015-09-01,Headline,3,Factor_2,kofbarometer,0.4724
2015-09-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2015-09-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2015-09-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2015-09-01,Headline,3,Factor_2,unemployment_rate,0.294
2015-09-01,Headline,3,Factor_3,oilprices,-0.5523
2015-09-01,Headline,3,Factor_3,variable_mortgages,0.4958
2015-09-01,Headline,3,Factor_3,fin_spread,0.4678
2015-09-01,Headline,3,Factor_3,PPI,0.2219
2015-09-01,Headline,3,Factor_3,unemployment_rate,0.211
2015-09-01,Headline,3,Factor_4,Wage_change,0.4506
2015-09-01,Headline,3,Factor_4,retail_turnover,0.3611
2015-09-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2015-09-01,Headline,3,Factor_4,Saron_Rate,0.2925
2015-09-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2015-09-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2015-09-01,Headline,3,Factor_5,Vol_loans,-0.4206
2015-09-01,Headline,3,Factor_5,PPI,0.2972
2015-09-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2015-09-01,Headline,3,Factor_5,Wage_change,0.2653
2015-12-01,Headline,3,Factor_1,M2_change,-0.337
2015-12-01,Headline,3,Factor_1,M1_change,-0.3261
2015-12-01,Headline,3,Factor_1,Saron_Rate,0.3149
2015-12-01,Headline,3,Factor_1,CH_2int,0.3067
2015-12-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2015-12-01,Headline,3,Factor_2,kofbarometer,0.4724
2015-12-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2015-12-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2015-12-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2015-12-01,Headline,3,Factor_2,unemployment_rate,0.294
2015-12-01,Headline,3,Factor_3,oilprices,-0.5523
2015-12-01,Headline,3,Factor_3,variable_mortgages,0.4958
2015-12-01,Headline,3,Factor_3,fin_spread,0.4678
2015-12-01,Headline,3,Factor_3,PPI,0.2219
2015-12-01,Headline,3,Factor_3,unemployment_rate,0.211
2015-12-01,Headline,3,Factor_4,Wage_change,0.4506
2015-12-01,Headline,3,Factor_4,retail_turnover,0.3611
2015-12-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2015-12-01,Headline,3,Factor_4,Saron_Rate,0.2925
2015-12-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2015-12-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2015-12-01,Headline,3,Factor_5,Vol_loans,-0.4206
2015-12-01,Headline,3,Factor_5,PPI,0.2972
2015-12-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2015-12-01,Headline,3,Factor_5,Wage_change,0.2653
2016-03-01,Headline,3,Factor_1,M2_change,-0.337
2016-03-01,Headline,3,Factor_1,M1_change,-0.3261
2016-03-01,Headline,3,Factor_1,Saron_Rate,0.3149
2016-03-01,Headline,3,Factor_1,CH_2int,0.3067
2016-03-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2016-03-01,Headline,3,Factor_2,kofbarometer,0.4724
2016-03-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2016-03-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2016-03-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2016-03-01,Headline,3,Factor_2,unemployment_rate,0.294
2016-03-01,Headline,3,Factor_3,oilprices,-0.5523
2016-03-01,Headline,3,Factor_3,variable_mortgages,0.4958
2016-03-01,Headline,3,Factor_3,fin_spread,0.4678
2016-03-01,Headline,3,Factor_3,PPI,0.2219
2016-03-01,Headline,3,Factor_3,unemployment_rate,0.211
2016-03-01,Headline,3,Factor_4,Wage_change,0.4506
2016-03-01,Headline,3,Factor_4,retail_turnover,0.3611
2016-03-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2016-03-01,Headline,3,Factor_4,Saron_Rate,0.2925
2016-03-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2016-03-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2016-03-01,Headline,3,Factor_5,Vol_loans,-0.4206
2016-03-01,Headline,3,Factor_5,PPI,0.2972
2016-03-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2016-03-01,Headline,3,Factor_5,Wage_change,0.2653
2016-06-01,Headline,3,Factor_1,M2_change,-0.337
2016-06-01,Headline,3,Factor_1,M1_change,-0.3261
2016-06-01,Headline,3,Factor_1,Saron_Rate,0.3149
2016-06-01,Headline,3,Factor_1,CH_2int,0.3067
2016-06-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2016-06-01,Headline,3,Factor_2,kofbarometer,0.4724
2016-06-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2016-06-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2016-06-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2016-06-01,Headline,3,Factor_2,unemployment_rate,0.294
2016-06-01,Headline,3,Factor_3,oilprices,-0.5523
2016-06-01,Headline,3,Factor_3,variable_mortgages,0.4958
2016-06-01,Headline,3,Factor_3,fin_spread,0.4678
2016-06-01,Headline,3,Factor_3,PPI,0.2219
2016-06-01,Headline,3,Factor_3,unemployment_rate,0.211
2016-06-01,Headline,3,Factor_4,Wage_change,0.4506
2016-06-01,Headline,3,Factor_4,retail_turnover,0.3611
2016-06-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2016-06-01,Headline,3,Factor_4,Saron_Rate,0.2925
2016-06-01,Headline,3,Factor_4,infl_e_current_year,-0.2708
2016-06-01,Headline,3,Factor_5,Exchange_Rate_CHF,0.541
2016-06-01,Headline,3,Factor_5,Vol_loans,-0.4206
2016-06-01,Headline,3,Factor_5,PPI,0.2972
2016-06-01,Headline,3,Factor_5,unemployment_rate,-0.2902
2016-06-01,Headline,3,Factor_5,Wage_change,0.2653
2016-09-01,Headline,3,Factor_1,M2_change,-0.337
2016-09-01,Headline,3,Factor_1,M1_change,-0.3261
2016-09-01,Headline,3,Factor_1,Saron_Rate,0.3149
2016-09-01,Headline,3,Factor_1,CH_2int,0.3067
2016-09-01,Headline,3,Factor_1,EU_fin_spread,-0.304
2016-09-01,Headline,3,Factor_2,kofbarometer,0.4724
2016-09-01,Headline,3,Factor_2,infl_e_current_year,-0.354
2016-09-01,Headline,3,Factor_2,gdp_index_eu,0.3253
2016-09-01,Headline,3,Factor_2,gdp_index_ch,0.3095
2016-09-01,Headline,3,Factor_2,unemployment_rate,0.294
2016-09-01,Headline,3,Factor_3,oilprices,-0.5523
2016-09-01,Headline,3,Factor_3,variable_mortgages,0.4958
2016-09-01,Headline,3,Factor_3,fin_spread,0.4678
2016-09-01,Headline,3,Factor_3,PPI,0.2219
2016-09-01,Headline,3,Factor_3,unemployment_rate,0.211
2016-09-01,Headline,3,Factor_4,Wage_change,0.4506
2016-09-01,Headline,3,Factor_4,retail_turnover,0.3611
2016-09-01,Headline,3,Factor_4,Manufacturing_EU,0.3152
2016-09-01,Headline,3,Factor_4,Saron_Rate,0.2925
