Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,SHAP_Shap_target_headline_12m_lag0,SHAP_Shap_target_core_12m_lag0,SHAP_Shap_PPI_lag0,SHAP_Shap_real_turnover_lag0,SHAP_Shap_retail_turnover_lag0,SHAP_Shap_Manufacturing_EU_lag0,SHAP_Shap_Vol_loans_lag0,SHAP_Shap_Exchange_Rate_CHF_lag0,SHAP_Shap_gdp_index_ch_lag0,SHAP_Shap_gdp_index_eu_lag0,SHAP_Shap_kofbarometer_lag0,SHAP_Shap_infl_e_next_year_lag0,SHAP_Shap_CH_2int_lag0,SHAP_Shap_Business_Confidence_EU_lag0,SHAP_Shap_M2_change_lag0,SHAP_Shap_fin_spread_lag0,SHAP_Shap_oilprices_lag0,SHAP_Shap_Saron_Rate_lag0,SHAP_Shap_unemployment_rate_lag0,SHAP_Shap_infl_e_current_year_lag0,SHAP_Shap_M3_change_lag0,SHAP_Shap_Wage_change_lag0,SHAP_Shap_M1_change_lag0,SHAP_Shap_EU_fin_spread_lag0,SHAP_Shap_variable_mortgages_lag0,SHAP_Shap_headline_1m_lag0,SHAP_Shap_core_1m_lag0,SHAP_Shap_sin_cycle_1_lag0,SHAP_Shap_cos_cycle_1_lag0,SHAP_Shap_sin_cycle_2_lag0,SHAP_Shap_cos_cycle_2_lag0,SHAP_Shap_target_headline_12m_lag1,SHAP_Shap_target_core_12m_lag1,SHAP_Shap_PPI_lag1,SHAP_Shap_real_turnover_lag1,SHAP_Shap_retail_turnover_lag1,SHAP_Shap_Manufacturing_EU_lag1,SHAP_Shap_Vol_loans_lag1,SHAP_Shap_Exchange_Rate_CHF_lag1,SHAP_Shap_gdp_index_ch_lag1,SHAP_Shap_gdp_index_eu_lag1,SHAP_Shap_kofbarometer_lag1,SHAP_Shap_infl_e_next_year_lag1,SHAP_Shap_CH_2int_lag1,SHAP_Shap_Business_Confidence_EU_lag1,SHAP_Shap_M2_change_lag1,SHAP_Shap_fin_spread_lag1,SHAP_Shap_oilprices_lag1,SHAP_Shap_Saron_Rate_lag1,SHAP_Shap_unemployment_rate_lag1,SHAP_Shap_infl_e_current_year_lag1,SHAP_Shap_M3_change_lag1,SHAP_Shap_Wage_change_lag1,SHAP_Shap_M1_change_lag1,SHAP_Shap_EU_fin_spread_lag1,SHAP_Shap_variable_mortgages_lag1,SHAP_Shap_headline_1m_lag1,SHAP_Shap_core_1m_lag1,SHAP_Shap_sin_cycle_1_lag1,SHAP_Shap_cos_cycle_1_lag1,SHAP_Shap_sin_cycle_2_lag1,SHAP_Shap_cos_cycle_2_lag1,SHAP_Shap_Constant,Shap_Base_Effect
2015-03-01,2016-03-01,-0.8644840978884183,0.4947795495630168,-0.0073674334143273915,0.1607677865746019,0.7954283029686964,0.9910672290511638,1.8475976632829791,1.18339277262342,1.1762647483701367,99.99999999999999,0.5137934014582047,0.3277867501709551,0.3085893731879745,1.235919572276387e-05,5.465990604569593e-06,-3.247599132344464e-07,3.415943576810142e-09,3.3193216905633725e-08,-1.0220593303954092e-06,-1.5334660139322585e-07,1.1982944257700681e-08,-3.150400148912725e-06,-1.1423700416754095e-07,-4.376756954398706e-08,2.2687555498680388e-05,2.697342973714075e-07,-8.337763690181226e-07,-3.664465259874567e-07,1.8948927927433625e-07,-5.24680827977143e-07,1.8784052091062114e-06,9.017672357158466e-09,3.4446501865246176e-06,1.0985941085913876e-08,-6.083361480719043e-07,4.3223117162429246e-07,5.278321303679237e-07,-3.6381616954908594e-07,9.28964441252583e-06,-1.0426922990136884e-07,-5.911945799721194e-09,3.7329151315444196e-08,2.770124996710136e-23,4.7615948719739965e-24,9.668700573541607e-08,-3.5792470631117708e-06,-6.425398895870029e-08,2.823169300827158e-08,1.7340076134303214e-08,3.0912323075391424e-08,2.6038599813797924e-07,-2.910009830835341e-08,-1.050325463789154e-08,4.396217993113944e-07,-6.597310267269283e-08,-1.3547325898562693e-05,2.9571025065351535e-07,-3.9496760309800217e-07,-1.21695341703499e-06,-7.439499973568611e-07,-7.69010914979063e-07,-1.29114290064004e-06,-1.0403565340068863e-06,3.9544398244740185e-06,9.226678706997705e-09,-8.00042437733568e-07,-4.1807279469001454e-07,-1.798083753109355e-07,-9.572673807454506e-07,-1.1333445758014132e-05,6.526046233683632e-09,-3.572321286388967e-08,1.243304880818347e-07,1.5498770211781534e-07,-8.61882477975242e-08,-3.185670453621591e-07,0.4792174563442367,0.0
2015-06-01,2016-06-01,-0.3747694568706272,0.4436790462597452,-0.05615826743503444,0.13502313396931057,0.7443319700962469,0.9437502632166973,0.669857952276347,0.6516444238157498,0.6452765819029402,99.99999999999999,1.0321572627136522,0.12775715122235626,0.3026262486206816,0.003788281096615554,-8.421284942744843e-06,-1.5077777393053486e-07,1.1963356817807258e-07,9.819961606103587e-07,-9.847675410089476e-08,2.170243001100087e-07,-3.2082425490939706e-10,3.365804694424358e-07,1.5826254286137765e-08,-1.5467332971472394e-07,-3.567008967846017e-06,6.091908427287307e-08,-6.560059820144828e-07,2.3091928222853218e-07,8.379268656171834e-08,1.7844709158048427e-07,-5.675328299192877e-06,-3.702363627090919e-07,3.5077360552991753e-07,3.782034932860788e-07,-2.488546883030588e-07,4.880717629047879e-07,-1.887131136484282e-08,7.467600862414279e-07,6.843023948067286e-07,1.0138748007013232e-08,1.3396139050698366e-08,1.1387634378154913e-23,2.1316778071785403e-07,4.553377537959459e-23,-2.1873015562432595e-08,-5.026175109917721e-06,2.0819171788213078e-08,-3.282301775289757e-07,-1.0532127774283787e-07,6.262257373982952e-08,-1.710537317716484e-07,-9.09521596034363e-09,-1.6363773632629204e-07,4.7182031160040916e-07,2.517946918744528e-07,9.952164204548263e-06,2.453674254491034e-07,2.236725322562664e-08,1.2153324588629393e-07,-9.305868160578735e-07,-5.929316246465735e-07,5.289339280524463e-06,-4.7069632002953746e-07,3.941050415010373e-06,4.454559457658584e-08,-8.009863921223551e-07,1.0356255981173138e-06,5.682531331148368e-07,-3.717495127824332e-07,6.1268562316992095e-06,4.038265313004657e-08,-1.2009738285440386e-10,8.40929427815158e-08,-8.492769712903138e-07,3.251444765341493e-08,2.4488142795702144e-07,0.4419063161278719,0.0
2015-09-01,2016-09-01,-0.181689804921703,0.4069514094164963,-0.11215924543472404,0.0966493538584258,0.7086401877837872,0.9110529029185169,0.34649847921755,0.42327640807935574,0.4197656694893473,99.99999999999999,-1.2833690244591553,0.7985814859726951,0.3047095812442829,0.030181165735240923,-1.6904947038837875e-06,1.9934168555431677e-07,3.1942346855055936e-07,5.946496109361863e-08,-6.76581119551135e-08,-1.2134788578811258e-07,1.3308982498223052e-08,2.663397583482926e-07,-6.36404835720074e-08,-6.455727294932597e-07,4.22601826300075e-05,-1.735243253038049e-08,-2.3864944538680963e-08,1.8140728560793323e-07,6.038592634008512e-08,-1.1587317035337664e-07,-6.197595452197073e-07,7.856657673935919e-08,-1.9045883999628138e-06,-7.83238994520614e-07,1.017426374640641e-07,-6.03478698447767e-08,-2.2528313185892758e-07,-8.819994805599262e-08,-9.703399715593319e-06,8.574496717265002e-09,-5.754530131443551e-08,2.639422662753848e-07,6.777442919212074e-23,1.6141214360476832e-22,1.1629484995044932e-07,-1.22407287479122e-06,5.522801843073186e-10,1.707257419391093e-08,5.692093732110657e-08,3.484769382604293e-07,-1.0136418452997133e-08,-1.200000745856271e-09,6.331886521076157e-09,-1.663830542359378e-08,-4.1473965267641484e-08,-5.1538031167696975e-06,2.9030220178965323e-08,-8.362998455995214e-08,-9.459998490873699e-08,2.821294860249641e-07,1.001356853366636e-06,1.3287035044040745e-05,-1.9445661481821525e-07,3.5638226430111115e-06,-3.6134759482245856e-07,6.984860816421639e-07,-1.69875360922696e-07,-8.872692395376766e-09,-1.129903281983303e-06,-3.998308696333877e-06,2.7777402894804005e-09,8.93982006568923e-09,-1.4220906719761026e-08,-1.972601294402307e-07,-2.813066110016841e-07,2.9591051096453273e-07,0.4009913123998389,0.0
2015-12-01,2016-12-01,-0.0067578301338855,0.36074445910679687,-0.1741038693754431,0.05018738484504789,0.6736124500550262,0.8594919029031777,0.13505793259714213,0.22895776199238987,0.22698054773719845,99.99999999999999,-2.6240163960760556,1.1528285610398668,0.30143821607910765,0.12082596759947434,-8.87882172003631e-07,-4.1487212782620054e-07,-3.1010377723371724e-07,3.016181528788274e-08,-1.2556173563754232e-08,-8.62384424203627e-08,-1.8469363296237764e-09,8.465536276076301e-10,4.992021338731447e-07,-1.9457943355434468e-07,-4.5948446892135013e-05,-8.423711034593091e-10,-6.32158675648104e-07,-5.621286108685257e-07,-3.14237031343975e-07,-4.675231741764402e-08,-1.0910275397678109e-05,-1.4748497256117023e-06,5.335716365131558e-06,-1.1587387798695066e-06,5.778536140883468e-07,-9.353556223277932e-07,-2.926610441693679e-07,-1.2032770832231713e-06,1.5058338162136865e-05,-3.120671871709714e-09,-4.175310318167587e-08,-1.797650196566993e-22,3.376428106125356e-08,1.2375747339184474e-22,2.6607577894771133e-07,-2.3607000643720367e-05,-4.9548913174382476e-08,7.01648967842685e-09,2.1062292114333828e-08,-8.016765545413975e-09,4.112695052663247e-08,-3.3899390289628943e-08,-3.128836191811239e-08,6.79500956311962e-08,1.1828031049020168e-07,2.3197778674825518e-06,-5.618402164977386e-09,-1.6743596448184673e-06,-3.228269225325329e-07,2.779039619476687e-07,1.4019890595353414e-06,-1.5909245937302834e-05,-1.0195233013696243e-06,1.6914088961105834e-05,3.225579499114001e-07,-5.714171869581928e-07,-2.11477724559773e-07,6.063212883914835e-08,-1.447024102735244e-06,3.0837844822192614e-05,2.047581285080265e-08,3.274322647055724e-08,1.666156707684574e-07,4.3328603126414906e-07,4.754154844575981e-08,-1.5114648715676003e-07,0.36316203195149666,0.0
2016-03-01,2017-03-01,0.5662310222083633,0.319223776030777,-0.18027616241231148,0.04050460357042036,0.6478985612257712,0.846701421304913,0.06101257966423472,0.14476548514165355,0.1405062495335612,37.83736488920953,-0.10580664662765439,0.36315212573322925,0.3014573718572109,0.7801578046254749,9.254034250268107e-05,1.6544612236899273e-07,-3.624352538039396e-08,-5.4138773638735366e-08,2.3260530351504825e-07,2.853286479094104e-07,-1.6533025544591159e-07,-2.955996380431771e-08,1.3920286117212488e-07,-5.7807796650383295e-09,-2.3560716088350588e-05,-1.2530321174828086e-07,-1.1449667478924545e-06,-3.945334168677631e-07,2.148374353304581e-07,2.6224590720856014e-08,-7.949889833964162e-06,-2.1087511099925926e-06,-4.471077431945665e-06,-1.5710983641149626e-06,-5.109603944271153e-08,4.3390095090489085e-07,1.6177674973013607e-07,-1.218187188802351e-06,1.7475299304762816e-05,-1.0990765471370387e-07,-5.530021913922844e-08,-1.0802169382719398e-07,5.719428455977231e-23,4.062854900060499e-23,3.4156456657158423e-07,9.722626030384523e-05,-1.4441896105318587e-07,-8.767580328911319e-08,-4.531703731305202e-09,7.628798726224125e-08,1.982323598490448e-07,-6.87345311001884e-08,-6.31676442812231e-09,-8.463562951149032e-08,3.0604611604620195e-07,7.168091101362531e-06,-1.021166804470769e-07,-3.0453906329794835e-06,-1.9026247086877996e-07,-1.9814223659237134e-07,-7.127462466325054e-07,-3.78012935364039e-06,7.269736607211802e-07,2.5224997122870076e-06,5.076700773722466e-07,-4.065334738791073e-07,-1.8740105976531364e-07,4.429782655500535e-07,9.399638665538648e-07,9.933500991885367e-06,1.0750212262821972e-07,6.368477537852402e-08,-2.3378660899357045e-07,-1.154912671012175e-09,-2.3168557646790002e-07,1.4915455338182414e-07,0.33363040786140774,0.0
2016-06-01,2017-06-01,0.197006545721301,0.33428609622543237,-0.15987785852646869,0.040960830135838046,0.6437513303933873,0.8532452425019639,0.018845674986616358,0.09687427813803567,0.09622048928329464,22.78519531464334,0.5270568168241911,0.1816565996914789,0.29290172190521613,0.3173194074136363,2.3285570215782996e-05,4.764036859476873e-08,5.097233307731272e-07,1.0101001339576027e-07,-3.956384610991804e-08,1.3754395562385223e-07,1.2140136345812254e-07,8.935721919995627e-08,-1.9685037285401932e-07,4.4776547439313185e-07,3.058147097706037e-05,4.8895961810615435e-08,-4.546883433377007e-06,5.790559399491771e-07,-4.553603723273364e-08,3.4866553267495143e-07,3.634059172275073e-07,-1.4570871958230967e-06,-1.0677253868838608e-05,-2.148631654560737e-08,-9.27706554995466e-08,-3.2404764778303985e-07,-5.2738883963117224e-08,-6.378790460740669e-07,2.4034092593584703e-05,-3.558251829836551e-08,2.0896236192057322e-08,4.5473159433204706e-23,3.72268542418064e-07,-5.1857307742033076e-23,3.4832033683308077e-07,7.204238458856535e-05,5.332583924892138e-07,1.1945087240675344e-07,-1.6168325095778847e-07,-9.469712099773348e-08,-2.599753887244124e-08,2.497494010704923e-08,5.329144034922991e-08,5.3688296981663665e-08,-5.566198574888409e-08,-1.1873281435957326e-05,-1.1441206534412487e-07,-3.3798260176758286e-06,4.7570257228570015e-07,-3.473584945080801e-07,2.787023021923145e-07,-1.1136250626604723e-06,-5.580422990131491e-07,9.034269057340645e-06,-1.0314172983120487e-06,-9.632174312673455e-08,6.44933988811741e-07,-2.3802007959675888e-08,1.2576864035526265e-06,1.0938398457049518e-05,-6.380607414197049e-08,-1.2866334322096475e-09,-4.6191205169864316e-07,3.694049376287372e-07,-6.463969955313593e-07,-1.5153207682103353e-07,0.3182163147724367,0.0
2016-09-01,2017-09-01,0.6499245207629123,0.294440845341444,-0.19644404558225775,-0.010235452743841796,0.5879516193714297,0.7927379907301405,0.12636864349115584,0.22452128882656444,0.22307828477543173,38.87347663257516,-0.0985759680325758,0.32161545571539374,0.2947658814229179,0.884114289747884,0.00015525487606774598,3.110046538786642e-07,2.9190951986663925e-07,1.010982278614158e-06,2.109200473546183e-07,-4.486406652011046e-08,-1.444283382053756e-08,-1.6728822270314892e-09,-1.6601157400208914e-08,6.612401339817045e-08,1.0332699226113239e-05,3.6254768044744455e-07,-4.232825105022407e-06,-4.2505040121693846e-07,2.101562114616716e-06,5.220924947192233e-08,-1.2128950509971087e-05,-1.963440002776337e-06,-1.1351543205025398e-05,5.402230120948128e-09,-9.123492404628223e-07,6.491198931260882e-08,-2.1168412008765324e-07,-9.84932534766201e-07,6.93899682229968e-06,-2.09750420323053e-08,1.501543494032235e-08,3.2013027964247084e-07,2.5499464307999573e-22,-1.8549695500921803e-22,-2.6499345151081033e-07,7.814233695495818e-05,9.52397128796746e-07,1.8626336846344275e-08,1.6635001206053655e-08,-1.669665498055839e-07,1.1248140687908505e-07,1.3247611494248174e-08,-3.6434530661993385e-07,9.269824732445472e-08,-1.980905807124264e-07,2.5475963756831156e-06,-1.1976226706499784e-07,-1.3848415710821082e-06,-1.187447325161022e-08,1.1006988214574507e-06,4.87824824090128e-07,5.252040610113902e-06,-2.3256596047030183e-06,5.883370866880811e-06,-7.669848740219416e-07,7.352292647007809e-07,7.448621579939552e-07,-2.61443444624919e-07,-1.3630540314961355e-06,2.5275976979870676e-05,-2.0180361336489554e-08,-4.305399072284656e-08,5.054901577743661e-07,1.1218119707703965e-07,8.246764164459278e-08,2.1503968366371925e-07,0.3078074877732776,0.0
2016-12-01,2017-12-01,0.8352077270444624,0.29218286888812306,-0.2148867887267372,-0.003513045890653872,0.6020760156353019,0.7753605004255448,0.2948759965757125,0.38108451209672206,0.3785961286622961,99.99999999999999,-3.615592498330313,1.349310815836558,0.2896889035351797,0.966447657079762,0.00021160095869373428,-5.05305085586996e-07,-7.886335049806048e-10,1.619223700482982e-07,-4.7242696240266707e-07,-0.0,-4.1117477905841895e-10,8.61000403855456e-10,-4.374232890647627e-07,5.059252341092215e-07,4.908452495478444e-05,2.0989742989705518e-07,-2.6599976331563675e-06,-3.203932786818184e-09,7.744717401113367e-07,-7.160394045128288e-08,7.109393096690269e-06,-2.451378373885381e-06,1.7247550617822257e-06,-6.635611036970017e-08,-1.4773854588462055e-07,1.322284812625686e-06,-1.205589451045294e-06,-1.9042802205982492e-07,1.040143241094018e-05,6.359971206165316e-08,9.389059414340916e-08,-3.2524061904408363e-22,4.769018878791685e-07,6.506398168146245e-23,3.494366467751863e-08,0.00016143014367333495,2.1197787113030442e-06,-1.0035726992821306e-07,4.144443670159852e-08,1.5947320433822945e-07,-1.4911541662478794e-07,-2.3531668666034276e-10,-2.9038326347075777e-08,-1.9170379980516492e-07,2.760127682743817e-08,1.8347143460106562e-05,1.6453051300744807e-08,-1.9947544949272684e-06,-9.87163431424418e-08,1.3392019545383908e-06,-3.5944929198502645e-07,-7.144002423598102e-06,-2.6481156101597565e-06,4.807518224437574e-06,-3.603808010082276e-08,1.44473260224548e-06,7.141835687206425e-09,-1.575051982283187e-07,-1.4284447735732673e-06,1.1603768206675278e-05,1.6291330950537115e-07,1.4901290985624328e-08,-9.668109370390063e-07,-2.1250816343187727e-07,3.0776078114810494e-08,4.30725155200657e-07,0.2976424160178843,0.0
2017-03-01,2018-03-01,0.7922465951253344,0.3076887416184676,-0.1836883022878593,0.017754792275464757,0.6190118533621257,0.813194422299733,0.23479631339518214,0.3270935472287028,0.32504654411310085,99.99999999999999,1.8037275942812605,-0.2237224989564115,0.2954099457168138,0.9430771251661529,0.00017451007993245308,1.4619760764999269e-06,1.4174101540510584e-08,-2.2268811242598807e-08,-1.996554147296627e-08,1.9311434126259257e-08,-3.2432031985485813e-10,6.761646363075432e-08,4.162765253627036e-08,2.2765954117259317e-07,3.9011559333472825e-05,-1.5148717613672622e-07,-4.538167648543728e-06,3.7564979422327174e-07,4.1159187407729294e-07,6.200306774900491e-07,-2.603654990664223e-05,-1.723126721760979e-06,-5.094718076568778e-06,-6.359727109338387e-07,-3.860582908683798e-07,-4.4651008337577185e-07,1.3052030663951984e-06,-9.004088322199772e-07,2.3460225417569846e-05,7.233850466131097e-08,-1.4815745254392045e-07,3.0706591958899016e-07,8.56722187853703e-24,8.241646601559195e-23,-2.9347185856810024e-07,0.00013635356981722972,1.5723121710718118e-06,-3.513483681759576e-08,-1.5190460838560618e-07,-2.9202329359587447e-07,3.1669748211783795e-07,2.7302905066470503e-08,-2.3021932361926233e-07,7.177505811151201e-07,4.291193460703724e-07,-6.94898552170518e-05,7.119144160755316e-07,-1.5698325165211912e-06,2.447038199342242e-08,-1.3838950918455427e-06,-8.741788696559646e-08,-3.4819463690195555e-06,-1.7278480939628614e-06,2.5441095886022946e-06,-3.0338449526222293e-07,4.312488658521617e-07,-9.81377873264182e-07,-4.3541958498587985e-06,-2.0303406649471916e-06,2.9890682162329045e-05,-4.70298015535993e-07,-7.028474103925993e-08,-9.559435888644443e-07,-1.5081289728010094e-07,1.571457241418798e-07,6.56679599313692e-08,0.3026503382255418,0.0
2017-06-01,2018-06-01,1.1400673781712278,0.3057938909174477,-0.187601006541767,0.005468442603398845,0.5886560766294004,0.7627910251816629,0.6960122515345832,0.6841901666251617,0.6775404202086199,71.69962423666061,-1.4560686276594417,0.7188299542640892,0.28566564696068814,0.9981569931065866,0.0002710561987918631,2.516145629029164e-07,-1.07317165404346e-08,4.6930574735116275e-07,5.974560680675392e-07,0.0,-5.671569763315173e-08,-3.602288388533455e-08,2.539810564920163e-08,9.664503994775353e-07,-6.362191372554646e-06,6.258865259336866e-07,-2.850279731617526e-06,-9.125825223522959e-07,3.888987103397795e-07,1.2033439904186722e-06,-1.8921848353192983e-05,-1.2660960569730885e-06,7.988428698950402e-06,7.106388148132967e-08,-5.246942625463257e-07,9.340109791105993e-08,-1.844251377481754e-06,-3.972916267376807e-06,2.2916096338409623e-05,-1.350573256740414e-07,-1.195354294746469e-09,-1.2947990292530203e-22,2.0950825708072026e-06,8.564566939122505e-23,-1.511537166663062e-07,0.00021669776695617347,-1.1033792110767005e-06,1.1229633380595573e-07,-6.711944964089061e-08,6.044877928231696e-07,7.396275560812369e-08,1.0177872715887492e-08,-5.244846703944381e-09,-1.743723690270717e-07,-1.2854758051763619e-07,1.830557813888469e-06,9.789102153682994e-07,-3.178353767163468e-06,5.312107901978721e-07,-3.6324887096130204e-07,-3.455398299094311e-07,-2.464340822253639e-06,-2.036240773908028e-06,6.4835454960145306e-06,-1.3012997850126326e-07,1.2399428530714147e-06,7.43650495437048e-07,-9.756510202848144e-08,-1.1432978054726431e-07,3.1115490501976644e-05,-6.353196177894241e-08,-4.493986440207756e-08,-8.299248780239733e-07,2.3277872012317314e-07,4.222235896853615e-08,-1.2321129873627135e-07,0.3021978115723282,0.0
2017-09-01,2018-09-01,0.9846101138386132,0.3117720222929036,-0.18278901165537445,-0.0017412121491721625,0.6169055895629012,0.7876306625211983,0.4527110974348727,0.5158609418490593,0.5112839908948633,99.99999999999999,-2.0767450392946603,0.9240574625870888,0.29556589583421417,0.9887217867397774,0.00024193355611908888,-4.894559037128501e-07,5.177995452916132e-08,4.33444584700611e-10,7.460079643889466e-08,-1.8304945670409863e-07,5.005942993343637e-08,-1.0950860490580216e-07,1.1834461666226362e-07,-2.4431115272827177e-07,-1.8125261418450624e-05,1.2032210779963652e-06,-3.1310670165238765e-06,7.60395429845166e-07,-5.388350438519743e-07,9.163859979524239e-07,-1.055490024788449e-06,-1.9167100878899475e-06,1.012466456059999e-06,-4.282649305338653e-07,-3.4105820894928323e-06,2.630355602490223e-07,-1.2492652552634235e-06,2.4680621303417455e-07,5.3549227111688944e-05,-1.4626967591489353e-07,-1.0683542092526429e-07,5.691074377041109e-07,-1.6235383291566352e-22,-6.756013215172629e-23,1.9116367740870096e-07,0.00022165497073619792,-9.052458799446898e-08,-6.310122334613741e-08,3.4524783746096266e-08,8.513601586627065e-09,-2.5476917865475432e-08,5.6751119479863e-08,-3.055346230622801e-07,-1.855927002681772e-07,2.1457673507333105e-07,-2.911688610264118e-07,-4.136128476991812e-07,-3.4987815604935745e-06,3.951659653959255e-07,6.026979057864167e-07,1.8541009911222324e-06,-7.516967722081154e-06,-2.260384678377935e-06,-2.2769443913893454e-06,-3.7055625405278166e-07,1.6564953959561538e-07,9.248854628032988e-09,5.012724542848309e-07,-1.5491288537318708e-06,3.5252020684117546e-05,-1.232714566738207e-08,3.3219115607183146e-09,7.066645528079452e-08,2.2073749824063841e-07,-9.785719582537302e-08,3.0802246229024247e-07,0.307226663191075,0.0
2017-12-01,2018-12-01,0.6891110180748505,0.32476601247145187,-0.1598670188133616,0.04024728563791573,0.6104237713630908,0.8174120773374713,0.1327472831081406,0.23218732178667975,0.22987317035195332,19.62949113427611,-0.19703513549240426,0.3820515857774868,0.280804641849949,0.8958066526844395,0.00016427529785664874,7.811116745031291e-07,-1.6226752654492307e-08,1.1965907854210695e-07,5.372034154971417e-07,1.0553142281555014e-07,-6.769136185528695e-08,-4.0320990386242224e-08,7.487340757783739e-08,3.5650601867704796e-07,7.547970318381072e-06,1.5248136858391462e-07,-2.3834460160365062e-06,8.867554590033216e-07,-4.79626479833171e-07,-1.309676676316997e-07,-2.8022546695503053e-05,-1.6979518375592876e-06,8.375774270638442e-06,-1.3025420658086788e-07,-1.3694385304395972e-06,-1.9797607241796656e-08,-1.1678799453424786e-06,9.621085561540276e-07,2.1013308805495867e-05,-6.357909483509339e-09,-9.546251012173652e-09,5.1867087376549016e-23,6.717670340311725e-08,1.6621402572829457e-22,6.057806597699076e-07,0.00019722358255802337,8.358106414897681e-07,-2.3992312630509552e-08,-5.176972591483244e-09,7.82702414911125e-07,5.821670122991071e-09,5.792610482793724e-08,2.548596028513371e-08,-2.5989931279119238e-08,3.1592505124966893e-07,2.7287159292219824e-05,1.5472433015846863e-06,-1.993058031960839e-06,3.892311383895645e-07,1.2122477121651213e-06,4.2661929318312426e-07,-3.026026543129603e-06,-3.2052627541535317e-06,-5.63766107214626e-06,4.828868751099636e-07,2.619392736642899e-07,-4.093970768828552e-07,-2.6428327905555744e-07,-2.0979809185798695e-06,2.1468164944278625e-05,2.5578202000651793e-08,-1.3047721516450094e-08,2.549268841084162e-07,5.222210205916503e-07,-1.9328980701953623e-07,3.1153937847912113e-07,0.31535433935936236,0.0
2018-03-01,2019-03-01,0.7264280628502817,0.3231103407172189,-0.1812298404909587,0.031211255059833687,0.6118890014443182,0.7927336495044237,0.16266518498660248,0.2626170821698309,0.2602939372490593,32.31370293168791,-1.15945090342694,0.6587022174091041,0.2841846650208737,0.9185408035861228,0.0001762784548518485,-3.038317403230131e-08,-3.703983696265757e-07,2.8705534468425696e-07,-3.0651879217144824e-08,3.159126799262138e-07,6.566921172030247e-08,1.0432997082849916e-07,4.0761370023617164e-07,-2.49679084162992e-07,1.1617850715107018e-05,1.0698945656270032e-06,-3.6848220069949286e-06,-5.117828715636161e-07,-1.1482325094747339e-07,-6.2811002042807e-07,-1.0662873358036395e-05,-1.8635357925815138e-06,2.181447405648446e-06,-4.824998500568369e-07,-1.1053881907510762e-06,2.4513102916559907e-07,6.91132550819879e-07,-1.1418589908161433e-06,2.769603201079327e-05,-1.8903893735270075e-07,-9.427492413124376e-08,-7.993501485448696e-07,5.767936587888585e-23,2.495783464699337e-23,-5.021259499682347e-07,0.00013720693216420717,4.5305495931490026e-07,-1.2835280212299512e-07,8.622123225046678e-08,1.1217047703876652e-07,1.5470405373989047e-07,2.9611094467903657e-08,1.141351340736742e-08,1.619999593710687e-07,2.479823515032724e-07,-2.4358340928736766e-05,1.0519118677361212e-06,-3.555178631704845e-06,-2.5325133771907192e-06,-1.5709134018132258e-06,5.381447020999531e-07,-1.2517057677860359e-05,-2.39797889488837e-06,7.457664390899138e-06,-3.5745046799193753e-07,5.253772815271369e-07,-5.70671857525149e-08,6.695834857867537e-07,-8.996625908624294e-07,3.395237253010185e-05,8.78173002498298e-08,-1.0088566108850076e-08,-5.3995996216985e-07,-8.3368889692084e-08,2.2941590711647571e-07,-4.05733807734309e-08,0.32250294992291634,0.0
2018-06-01,2019-06-01,0.5984537326090056,0.338394270813256,-0.1460446606196674,0.040757851982007993,0.6123886219857855,0.811423945372082,0.06763092366949493,0.16001837767642527,0.1583041312038613,99.99999999999996,-2.9137038302606086,1.1554654787280847,0.2810378681331793,0.8232009824589637,0.00015464233355977046,6.862747332169642e-07,-1.8796934126192178e-07,5.381027417699267e-08,7.532534706364874e-08,-1.2373381703292233e-07,-1.3061406751463767e-07,4.5340402535569493e-07,-8.097780310200218e-08,1.531562948605997e-07,-1.6443056233487235e-05,2.918938978487777e-06,-2.92662375445706e-06,3.6115205787657446e-07,-7.316591130424792e-07,-8.308852332083152e-07,-3.0128586844759978e-05,-1.3666514929345964e-06,-9.596843653113168e-07,-5.776180139219716e-07,-1.2748164516381389e-06,-1.509797043816656e-06,-7.692367545267413e-07,5.479807789112658e-07,3.222679718373673e-05,-9.6243497834729e-10,-2.4342440287311867e-08,4.267532570943161e-24,8.108114964885762e-08,1.2012355964230923e-22,-3.824934682174592e-07,0.00013011915936585747,6.5864731229098e-07,5.145183657438662e-08,-1.3610404103398535e-08,-4.7637855741648985e-07,-2.946298886006936e-07,-2.7737194543777627e-08,-3.2306068028611026e-08,4.843825881458051e-07,-1.2198956821196345e-07,2.68740347064428e-05,-1.0128332433356851e-06,-2.2644025961741343e-06,-7.995100894769888e-08,-2.447646032650094e-07,-5.168820236100767e-08,6.478463216045784e-07,-1.7121641837667807e-06,5.097409358722062e-06,4.044809143683287e-07,-5.121312667951358e-07,-3.182491090669622e-07,-2.7620815965021145e-07,-2.7969039037441776e-07,-4.786095387314572e-06,8.480802842711535e-08,3.0619854090923956e-08,-2.443136309095849e-07,1.3232702798046082e-07,-2.905300097685196e-07,-8.309012813627835e-08,0.3343378669747526,0.0
