Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect
2012-09-01,2013-03-01,-0.5559402157513382,0.07521665917959364,-0.8943256622553114,-0.5166996099844783,0.6942543939796036,1.0796848965506853,0.39835900077257996,0.3937510839303307,0.39203905626887303,99.99999999999999,0.5081766556881213,-0.21585535678061982,0.5934488268796565,0.14030993684056547,-0.4856411618934686
2012-12-01,2013-06-01,-0.2379100909859488,-0.12973641113338724,-1.1379867059878257,-0.7051184541397759,0.45844374326154147,0.8460067673530184,0.011701545012844485,0.1519501927218833,0.14935985723171977,46.94238258847187,-0.6673614034722304,0.2771714074557011,0.5927415402947923,0.4222229858202524,-0.5502030487730458
2013-03-01,2013-09-01,-0.0686985256836081,0.314839655843032,-0.6951779114191331,-0.2849273909611733,0.9217497574225872,1.3394479337550231,0.14710153668876194,0.23634281545640615,0.235180765917204,99.99999999999999,0.5300950801827325,-0.008753107246600349,0.6061423513742351,0.26476310835046357,-0.07029905385786961
2013-06-01,2013-12-01,-0.0163107733018641,0.6971398607970407,-0.29384233950615046,0.06650978018249483,1.2638219910766264,1.6140223387001076,0.5090118072961294,0.43602967590432645,0.4346794630560487,99.99999999999999,0.13487940153816647,0.6024300468613777,0.5774939962299155,0.11503094743155838,0.312292957787097
2013-09-01,2014-03-01,0.0721983425743033,0.35775199123592133,-0.6227848287885271,-0.21717981967444197,0.9460367085744026,1.3317849001516648,0.08154088626396279,0.19113501464642757,0.18850586393900584,26.51515074546562,0.013825488918390465,0.3432911657336474,0.5706498701160857,0.3144038475107437,0.001600528174261484
2013-12-01,2014-06-01,-0.0402056980780329,0.016066183323837885,-0.974686931594209,-0.5608438971194109,0.6117003529192369,0.9826021116226172,0.003166524636506211,0.14105107788178803,0.14005252924267203,99.99999999999999,-1.2681154420737641,0.7628513458097822,0.5833265205947431,0.4583353070477213,-0.3286037310889611
2014-03-01,2014-09-01,-0.0019006300588486,0.41134347331657145,-0.592738672927449,-0.1664333924821441,0.9673504159154588,1.3870169495813522,0.17077068897455486,0.2549921135365303,0.24905048887465603,76.09656321390929,-1.0356034247983021,1.0116929135268824,0.5763105091797611,0.2387855517532658,0.07059781440004187
2014-06-01,2014-12-01,0.2551637534921269,0.6636483737382144,-0.3326137865205538,0.05432468740538283,1.2314615089572765,1.5928174807692768,0.16685968497759032,0.24086041240807743,0.24084839269350444,99.99999999995832,-3.4179749845540974,2.622022053238646,0.5745641080688532,0.2535114443963265,0.28839803301092815
2014-09-01,2015-03-01,-0.1784907206497266,0.3192302571757475,-0.6677009747471605,-0.22640333529569137,0.8918658191446759,1.2535311286803807,0.24772617176754608,0.2980758935405369,0.2973509127210839,21.192063492905937,-0.8127206396504097,0.7698080690728027,0.5447299703741342,0.1901967357895331,-0.07249844445889053
2014-12-01,2015-06-01,-0.3619796751591408,0.3691861402148404,-0.5398116394134026,-0.1771985062566532,0.9423609779518286,1.3088677756666953,0.5346034495714989,0.4701326361056385,0.4660920219634032,99.99999999999011,2.569440674969944,-1.0376129507236964,0.5446850512071479,0.09224790886122602,-0.0332342795188012
