Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_time_index_length_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_time_index_length_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2015-03-01,2015-06-01,0.4976034012297958,-0.54247168046281,0.8159725616114886,0.839649820196215,1.0817561755578808,0.6316698727036402,94.78659658408925,1.228147977019005,-4.065412892627326,2.90498119826907,-1.042713669218287,-1.3027324396414386,-2.5180266330534025,-2.000891966442033,-0.537298803700391,-0.07044617545254218,-1.167114519525736,0.22436331322809958,0.23240531076726456,-0.006744715319583756,0.00024532957760004995,6.313667327020427e-06,-2.596752119884762e-05,0.00023509677799320598,0.0001455707786352663,2.513454234223878e-05,-1.449583394420699e-05,-0.0003353774428491994,-0.0006262034999953018,-0.006410507418602478,-1.9493443631326988e-05,-0.0116530673075385,-0.03165004386663664,-0.018362066818496024,-0.0012497610405273164,-8.691976673053842e-05,1.0745156423774988e-05,0.010304359123281459,0.0009132169207613584,-0.0010745724507851679,0.00024682684705587966,-0.0026627669280020042,-9.79158465004297e-05,0.0006542460614066628,0.000535475510999696,303.0446204323461,-0.0007289873934528855,0.002734266459926719,-0.0004040284839768923,0.0013272505531767265,-0.013501831510634254,8.718902607351374e-06,-8.688190552085269e-06,5.167230879897735e-06,-9.697398223901818e-05,-3.5344498855543685e-05,-2.453478171998241e-05,0.0001455776470135457,4.081966001110485e-05,-0.0001986727903830703,-0.001147210711779603,-0.0004503272158412289,-0.0009978178771901242,-0.010528078414585586,0.0007872567512991167,-0.00037646419013897224,-3.8140215250761196e-05,-1.257786076531843e-05,0.008281426894788944,0.00011939547295234759,-1.3078471672609938e-05,2.7143773733808375e-05,-6.741889591574747e-05,-6.262830622292214e-05,-9.618773865075264e-05,-4.8694775010062275e-05,-303.438302194989,2.1193105585094325e-19,0.00029190822337969946,2.21540492070823e-19,0.0001869107495637494,-0.014521347616756611
2015-06-01,2015-09-01,-2.710354368949197,-0.6665649098346458,1.2293040585973987,1.2319058888947858,4.17707535318775,0.23545698223892708,99.99999999999999,0.660301179096333,-2.538123935077489,2.8304014183376247,-1.4541319195251925,-0.9431845547465545,-2.1060640038400327,-1.6559319800316383,-0.22875948951554542,0.24625229934018666,-0.776543327287893,0.18985498575665685,0.1924481482803844,-0.018488253991485133,0.00037306448154272956,0.00014602783821557653,1.5205764941438373e-05,3.6744223233870136e-05,4.714068815733133e-05,-0.00013652460239876377,6.11626540680428e-05,-0.0003554911079793561,-0.0015093071023405758,-0.0021534736495569993,-4.613138948009555e-05,-0.008275289911679863,-0.051666517045114844,-0.01760324462041054,-0.0010733258447838023,-2.4847281396475082e-05,-0.002899969040912546,0.024159158483191945,0.0004389662712207961,-0.007028583148698739,6.839232740619062e-05,-0.0028484023900657925,1.1248018593307876e-06,0.00021130528484199318,0.00014900842237961572,296.2386635603778,-0.0012655135838860133,-0.0013865255033239656,0.0008214114881567323,-0.0012714179192127996,0.004687510934456793,-1.6576277490935122e-06,1.2513815177619161e-05,-1.442948639714909e-05,8.320302729495172e-06,-8.260766477266522e-06,0.0002288810247588354,3.336403230199854e-05,-0.00028152407473046136,-9.603837823873056e-05,0.00018707812144164689,8.895538862770707e-05,-0.0013527903656084081,-0.003893518645549939,-0.0003120122899986248,1.4668860573175952e-05,4.665184905701551e-06,-0.001530620540386062,0.0005273725832872909,6.763070041367244e-05,-0.0012186975859827854,-5.6551967385175e-05,-0.00025644920201097946,3.784115705583368e-05,5.965682451109109e-05,1.2720428237686164e-05,-296.9836974581579,-0.0007070027663657603,2.156648857703957e-20,-5.343694116522355e-20,-0.00029425932397017176,0.13850868069987848
2015-09-01,2015-12-01,-1.6024726857608584,-0.543983549860876,0.812339910444539,0.819017785520429,1.1203992508182914,0.3535980764801378,24.779034505109745,-1.0464843809567226,2.3316711658830584,2.7234908491837775,-1.316989762101528,-1.0523674781265324,-2.284972950529644,-1.7685606814677837,-0.37187124282139034,0.06530547533198386,-0.9163715906613135,0.2229262420227462,0.22454353222568119,0.0013720952333716413,0.0010587176159529326,-3.14723715426028e-05,1.1794792685421149e-05,-0.0001359652087291743,5.1748551867882874e-05,-0.0002402528136307085,-4.368505100875789e-05,-0.00018140201270784082,-0.0027636112495853893,-0.007086859763142656,5.602031882607069e-05,-0.008549133818164899,-0.05217428167880373,-0.00890094184080623,-0.000350319597204893,0.0009527382085296278,-0.0024676227798439195,0.015981916417104943,-1.9015774183366455e-05,-0.007436233013800959,-3.1134464487027583e-06,-0.0022809179908639143,-5.640355987057889e-05,0.000975654676871335,0.0008660435987821427,325.17385727395447,0.0009543003490371989,-0.0022951380714018614,-0.00048330706644657403,0.0013177432853543035,-0.026073584223987877,5.509641891080818e-05,0.00011073366155908246,2.2588334222037024e-05,-7.143820939006788e-05,3.518992260177036e-08,1.4854005035884974e-07,-1.5804556740503752e-05,0.0002513360550701385,-0.0009696376988295013,-0.001386764694831144,2.2237970434571234e-05,-0.0016306807104315337,-0.012278825626611282,-0.0013427219091069066,-6.569053591907271e-05,0.00012868050594863625,-0.0008928362213558685,-0.002424029001388546,-1.292960874214614e-05,-0.0016230450610694863,9.513038759298632e-07,0.00021746289866093473,-3.452765160406439e-05,1.0067726154591956e-05,2.4370374035639825e-05,-325.66666964291306,-1.0959362281874226e-19,-0.0001404834851061516,1.2523722785963075e-19,0.00020216585113197314,-0.030979333902072824
2015-12-01,2016-03-01,0.3572872619265865,-0.7571206199278846,0.8455182024575387,0.8530301156121913,1.241904927139369,0.6569860110607577,99.99999999999999,-0.5548943717073627,0.7837024570478416,2.8239945126823445,-0.8644840978884183,-1.1430860683520359,-2.311615049086935,-1.876701724715721,-0.4399410639497033,0.012602046567263636,-0.9538059133700649,0.18770363149957198,0.19253573173499605,-0.02385760468242708,0.00012061823062540478,-1.3628832324570128e-05,4.410384344670756e-06,0.00022694452317453598,7.103698577028089e-05,3.614268327074943e-05,0.0001858898110835092,-0.000447846917990109,0.0003359611638589215,-0.0026140155708376848,-0.00033443928409191553,-0.00286259794986019,-0.013890052354692048,-0.006412576539538592,-0.0002905583314856331,0.0006990007986448642,-0.001519942179933262,0.00547041342996621,-9.190827825794102e-06,-0.002304502641573806,5.2756656895798235e-05,-0.0008609965224796813,3.8145761681692336e-05,-5.038685589824048e-05,-8.106555323328835e-05,355.4569428465399,0.0008158338679406571,0.00046402308913359654,0.0004275555518844817,-0.0004917568884321125,-0.000257275878252285,6.630060845180554e-05,4.56782529689224e-07,-2.3090751270121136e-06,8.749975388622243e-07,-2.508435225170678e-07,-6.217350564284022e-06,5.924103132698607e-06,-3.003295477513101e-06,-7.153330611513166e-05,-1.0951572158775527e-05,-4.673297463997436e-06,-3.235925398751895e-05,0.00013584829670858304,-5.073001652644494e-05,8.644497775523114e-06,8.79085314144029e-06,-5.149014997096209e-06,2.698718401624804e-05,-1.664921153983423e-06,-5.6896990005081154e-05,-1.4469828969157477e-06,-2.7596962540149386e-05,-6.82498434536968e-07,1.0314818851736924e-06,-3.860664071917549e-06,-356.08959163167344,3.214585018567e-05,-9.278432627049223e-21,-1.1769514637868008e-21,-3.1100821817576135e-06,-0.11589207783944766
2016-03-01,2016-06-01,2.45646196530096,-0.9302082266201073,2.0798408707863136,2.093191246458108,11.469534988846677,0.8768228430485792,99.99999999999999,0.05265155812317561,-1.056669128551442,2.8814282629259105,-0.3747694568706272,-1.221437004850894,-2.4001706479713105,-1.953536693926962,-0.4934730949535902,-0.01580881875230366,-0.9888849481958673,0.9294901629070171,0.9370190637435966,0.02201214583200271,0.00021310052266798932,2.444077969120199e-05,-3.0285441427322886e-05,0.0001026342990083401,4.432855957359332e-05,0.00010501542819726398,4.9109869467899026e-05,8.924441814305261e-05,-0.0005235621749824983,-0.0015335309998381651,0.0001050290805453447,-0.0015996720431306333,-0.022496726578166964,-0.005696110475779885,-0.00016999994357764494,0.0007408570555421751,-0.0010256248493324385,0.00705415002841146,-2.936502745221977e-06,-0.00410029332096788,1.5932623963284296e-05,-0.0009082488494301267,1.041869795854526e-06,9.919007782246694e-05,0.00021574975776959834,345.63049527534355,-0.0003416701763913001,0.0010025747101220794,-0.00018273189402191623,0.0006105952092508314,5.080096017780947e-05,1.1653820310463564e-05,2.407115890574762e-06,-4.946817056498157e-07,5.723603057299903e-07,-3.905270923764799e-08,-3.532580184802476e-08,1.0850240066883986e-05,-2.6757145149021794e-06,-1.2718400329685342e-05,-2.0099136872252043e-05,6.394790591379225e-06,6.285297654443371e-05,0.000392841375761988,-2.7585404603932177e-05,-3.020257491811849e-06,-4.272629004307383e-05,-9.202228667000893e-05,0.00027498719022081396,6.81041486627228e-06,8.92830357593351e-05,-8.299300932410631e-06,-3.3454479345272665e-05,-8.167913884437696e-06,1.1451591887077956e-06,-3.924677615862729e-06,-346.4842289081532,1.924784725835103e-21,-4.026694397894143e-05,-3.992963414193725e-21,-2.3529321249564718e-05,0.01113325196017488
2016-06-01,2016-09-01,-1.9380357611535004,-0.8313054146970957,0.8294203252423438,0.8360422194608151,1.2248520597675134,0.3451888911860197,99.99999999999999,0.26664788987941807,-1.5698206561678412,2.7886303569115047,-0.181689804921703,0.09499278169239812,-1.056875344770147,-0.5997235358095735,0.808210459355749,1.2574138375802315,0.30281913536667204,0.16370238594555037,0.16834956894496048,-0.004462842064734949,-0.00017093697801008682,-1.6143897116186454e-05,2.0892561278671685e-05,3.322895921257678e-05,-1.164037521530225e-05,-2.280205554338427e-06,4.097956534880997e-05,-0.0003206574784143459,-0.0001156625331088473,-0.0024212862344146686,-8.601417336140654e-05,-0.0010426623514568924,-0.013053074230479914,-0.011193519085562207,-0.0002356930150457849,0.0010076666017456775,-0.000990070717313036,0.006114268247908276,-9.789726340698863e-05,-0.0034255165929741502,-4.7656442209972896e-05,-0.0006813648734151476,-0.00015041924883952727,-0.00022056033820253243,-0.00018655218595268276,321.5209033126496,-0.00032121094410054383,-0.0005233959404896047,0.00019042873167182458,-0.0005129225004315384,0.00028849126454097256,2.4941143905219966e-06,-7.65805727616182e-07,-6.913644182163732e-07,7.783107174688383e-06,-1.5490290803281744e-06,-3.0551959039740467e-07,1.9085739186972453e-05,7.654619336234285e-06,2.1250808181997804e-05,8.894384449890115e-06,-1.1666670356448543e-05,-9.908065985908627e-05,-0.0003906684332780451,-0.0009306310575886398,-2.459055090400771e-05,-5.589873861080136e-05,1.589460848383466e-05,9.480111929800439e-06,-2.0399169667401943e-05,-4.061434223351403e-05,6.51431902911543e-06,-3.065694123307423e-08,9.126921097130421e-06,4.6466248954360906e-06,1.5318337528828802e-07,-322.44408533107617,6.834176639943897e-06,-4.325943707043117e-22,-3.25481428669725e-22,-1.5318026970626726e-05,0.10719824934358205
2016-09-01,2016-12-01,-0.9027447866095883,-0.644094903590525,0.6884853571123517,0.6979471273786138,0.06689976198577514,0.46937221057856726,99.99999999999999,-0.9116077295782512,1.9691285128357796,2.897596719486749,-0.0067578301338855,0.05790464062088031,-1.1678757043020274,-0.6845769662725789,0.7882599119933159,1.251675510988321,0.21892836651851155,0.17541708917127224,0.17803869817988807,0.0003287197823517686,4.1493070319521775e-05,-4.68737991974901e-06,-1.682260305587486e-05,-2.8071411210715902e-05,-3.779816209001919e-05,-5.8317214231501656e-05,1.049263210735154e-05,-6.926917210227345e-05,-0.00035639727436033886,-0.002669506799626382,-0.00024791868132142833,-0.004079888814010207,-0.019435697348436726,-0.008822316306103849,-0.0005176312371550946,0.00037520171270606113,-0.0015232306915603337,0.012303108302483753,-1.805002772500484e-05,-0.0029137319619906054,-8.900748951747728e-06,-0.0006681453409623847,-7.36701905040078e-05,0.0002799659304078842,0.0003145726987379523,373.08171090959013,0.00036881165578387195,-0.00131059684539054,-0.00011273924462733309,0.00047810689177868335,-0.0002981315443737464,-2.1222505510819334e-06,1.0279665764427452e-06,-4.6002986967335665e-07,-1.108076510261817e-05,1.520336160570214e-06,-9.732750367620488e-07,2.1966737963034808e-06,-6.718637658613207e-06,-7.857012385167923e-07,1.7531599904791274e-05,9.749604324683171e-07,6.195467179979102e-05,4.5522900163953545e-05,-1.870791439800962e-05,-9.450917276538401e-06,4.690441747471172e-05,-8.930263552227546e-05,-0.00022971971658372397,2.033246443058906e-05,-1.1341060922620883e-05,2.1932676424279396e-06,8.878263153604805e-06,-1.312250345662752e-06,4.452587662422106e-06,1.5725742917846098e-06,-373.50057739645143,1.7284355071889763e-21,-2.780916687309797e-05,4.8052890434267805e-22,1.7736329207203145e-05,-0.24363179899267273
2016-12-01,2017-03-01,2.649242671295582,-0.7288303181406137,2.0929680591515862,2.1088382887798454,11.411377121958395,0.8804957758311074,99.99999999999999,-0.4238339254507887,0.49092345324292425,2.8503683060836895,0.5662310222083633,-0.2782872251506856,-1.440582075457803,-0.9942199886412229,0.43614978198310245,0.9125963641009369,-0.09607964561553217,0.33678404674652507,0.3402368843485605,-0.00890684021641366,-0.00028598643935403043,-1.0269872141442004e-06,1.891809498209195e-07,-6.150239397037281e-05,1.0156134977469901e-05,-3.0279211998836427e-05,6.235312652777723e-05,-0.0002390558397880222,-0.0004840218734608832,-0.002284404474229782,-7.530144578273377e-05,-0.0027111300422037314,-0.015223349051175814,-0.005653818144632638,-0.00014083876798384146,0.00017195462297238707,-0.001863099351930791,0.009803787086470972,9.27037924904718e-05,-0.002972180741646047,0.00016830183541601101,-0.0006916426686387736,-0.00027256473278608527,-3.442521620881578e-05,-3.741350754115267e-05,293.40219396092607,0.00020782993205171132,0.0007266600239718106,0.0003598314309037876,-0.0004912076773836985,-0.00010142664126337965,-2.387839171422788e-06,5.951722975926223e-06,-6.6219592688058455e-06,8.569206217386263e-06,2.6949295508763523e-07,-2.0878423029470725e-09,-1.4810836766702823e-07,1.1695820312236547e-05,-6.469280607729047e-06,1.6895592876765653e-05,1.1287911541999172e-05,4.247746021473576e-05,-1.837765807315755e-05,-0.00016347984788908442,-2.5129193792551016e-05,1.3563951661797504e-05,2.902910573338162e-05,-0.00015024766994352988,8.558634248292702e-06,1.6965037186830005e-06,-2.9644977298581374e-06,-3.0800203630739844e-05,1.5372236742766786e-05,-1.528054383580783e-08,5.080134434563487e-07,-294.29310736391756,-6.973840100242142e-06,1.9166622415832762e-21,-5.763832926698966e-21,4.171937676652946e-06,0.1706322809328524
2017-03-01,2017-06-01,0.9795640593527112,-0.8215330254378996,1.1043248968986135,1.114287092398263,3.243950708841237,0.7356850234776584,99.99999999999937,1.7275010549482532,-5.691202680473056,2.8118957111045897,0.197006545721301,-0.2532677254763516,-1.4140279852150965,-0.9634214496234752,0.47173961454510777,0.9482026128194008,-0.047884469116876716,0.7740363473782191,0.7810089677052421,0.025871866395846627,5.903286974104028e-05,1.4302067770992851e-05,6.651942844928989e-05,3.8722919061019244e-05,-3.797531830583666e-05,-4.463571429187898e-05,-2.0251405756920518e-05,-0.00022946737486960567,-0.0008912663394894824,-0.0032352419404997252,-1.135389844795185e-06,-0.0023912626538586043,-0.014411346134554297,-0.010359495729885164,-0.00036196716255136526,4.1624284539314724e-05,-0.0011646473149933341,0.009919565075526255,5.02248207333871e-05,-0.002255821989771937,0.0001755089751793264,-0.00041525998691732457,-7.452219280764623e-05,2.0395282487099624e-05,0.00017164873627042228,353.32723288353384,-0.00014024154660676396,0.0014094433129401116,-0.00020968205162750605,0.0006107384146421568,0.000500518817277347,1.071853998160773e-06,-5.991177057829306e-08,-4.304120286399695e-06,0.0,-1.1978276949278523e-07,1.9752373290438274e-08,-4.008109968953296e-06,-1.9496675421417916e-06,-2.4099941853122367e-05,1.6499878564184205e-05,-6.736489605165792e-07,3.4975056031583524e-05,-0.0008261746826979219,4.806871371796908e-05,1.2679286237151655e-05,-1.4489627840546352e-05,2.7312607927438157e-06,4.061100915177476e-05,7.588357883642897e-06,-5.372762026688187e-05,-3.7798877892731915e-07,4.340172425346539e-05,1.0015893977064134e-05,-8.040885738126755e-07,4.566509735386751e-06,-354.00857085707275,6.692999782743921e-21,-2.8046432200472577e-05,-1.213760951116378e-21,1.697021145509664e-05,-0.0928550097545102
2017-06-01,2017-09-01,-0.1263638609870554,-0.6091899012268988,0.6845449531621322,0.6914804742793946,0.23312098513368681,0.5661588222300998,35.33608818198,-0.5303927138420256,0.8831944403365289,2.7567305649342857,0.6499245207629123,0.5292180107029514,-0.650701527331695,-0.16540883533172437,1.2313173430858575,1.681905384272733,0.6815154860096762,0.17804971189332794,0.17976378802440496,-0.0074431119237714696,-3.7659763088843965e-05,1.1237600753863655e-06,-1.152534228556245e-05,-2.4044643429613015e-05,1.0491903894534796e-05,-1.1128622619140077e-05,6.503026111969503e-05,0.000379552222813297,-0.00024151537890222376,-0.002783700009817693,0.0003045222839919438,-0.004946236710766417,-0.011889705837040404,-0.00709330174479001,-0.0009770804933365435,0.00015430106704644028,-0.00034136601970529464,0.015829809796513897,-0.00013953484091618306,-0.0020081765235605295,0.00014540979316022756,-0.0010244245686992016,-0.00026947979959343626,-0.00011457324354840374,-0.00017349437054277572,328.280426498822,-0.000701683093836983,-0.000876079760888496,0.0003751674832934329,-0.0006641766689452491,0.00014540982037650028,-1.654942444605769e-06,2.1148044380605974e-06,-4.199059658456623e-07,-1.1063632962392684e-07,-1.9872948627973803e-09,-3.937275956568599e-06,1.907841097108854e-07,1.1595744235970301e-07,9.349970353418365e-06,8.87553505402128e-06,9.902595714500793e-07,-1.51099584344607e-05,-0.000506222245583743,0.00013730651952677893,1.9021676933924367e-05,-1.8897050762647858e-05,-2.7660952745853124e-05,0.00010964017683164984,1.2633794196512231e-05,-2.776390758956207e-05,7.22501686078288e-06,7.815204894441956e-05,-3.1543093605768515e-05,-2.435492428376086e-06,3.788780943639202e-07,-328.7287133333104,-2.506062364560001e-05,1.1902217494508394e-21,-2.253618017718274e-22,-1.953151467949441e-05,-0.12203699453029916
2017-09-01,2017-12-01,-0.1616119614833877,-0.49503653084845584,0.6660333582399671,0.6716144983533517,0.11117194345628113,0.544001432859077,24.529842069281603,-0.6495271144978674,1.3236224874511624,2.729179883662273,0.8352077270444624,0.7518515847031955,-0.4550366196608971,0.05948238823188934,1.443433310634583,1.9088587855368389,0.8756107174153094,0.23556647331457137,0.23797310399447533,0.009439039319342375,2.9172320981960864e-05,-5.849386933375405e-06,2.3689304563967084e-05,-4.629603861935332e-05,3.128665409118462e-05,-5.650597516156077e-06,9.271273771923523e-05,-3.409795673937704e-05,-0.0010282580247063758,-0.00418206892354579,0.0006444729284137131,-0.0035260058857691685,-0.004036509687631423,-0.004065959727835625,-0.0010269401282416218,-0.00043900115004807803,-0.0004535806569992297,0.01241226090862463,-0.00026207952693158536,-0.002422144024415405,0.0003244390392175855,-0.00020584097884895382,-0.00036666453343573227,8.155920209866256e-05,0.00017835019855348675,315.40660032333295,0.0004883319230552156,-0.0014464580129687839,-0.000201913710954791,0.0005610763303316746,-2.1970419252294795e-05,-9.44299328255222e-06,-1.2712023419450223e-05,1.1381097626505524e-05,0.0,-4.880395917630345e-07,1.3249163391258482e-06,5.529052008077369e-06,-2.3773046801201516e-05,9.717527454788815e-06,1.1946980858643085e-05,9.682054914146692e-06,7.814120917887948e-05,0.0010758024751562568,0.0002249885478506459,-7.024836326776367e-05,-3.7642393058977732e-06,-6.345050654966751e-05,0.00013616005882736323,4.473566602977048e-05,-1.8667036955069785e-05,6.0892486714537565e-06,-9.477836612836152e-07,-7.054925119766548e-06,-4.155897128956363e-06,-6.162436932797333e-07,-315.8119679558637,-1.4974874735963595e-21,-2.8848748863470325e-05,2.371238875016861e-21,-9.138495238853263e-06,-0.11468750172937975
2017-12-01,2018-03-01,2.477398143619069,-0.5934666215739929,1.8898619987100362,1.896272172127019,9.43021040610424,0.8700457073153529,99.99999999974644,-1.277381333155824,2.8879875402037007,2.717565376375593,0.7922465951253344,0.024530403827068753,-1.0735406202301563,-0.6805256811885074,0.7001008457696632,1.1385654463042223,0.17289705922056697,0.4010133287209203,0.4019932635363553,-0.007131876701441123,3.12224702473452e-05,1.8556321174280757e-05,5.640668370705979e-05,-3.605038305804411e-05,2.3832122168702026e-05,0.00013737861709001942,4.3184909624996974e-05,-0.00018730712154199796,2.668065843386076e-05,-0.003353647047036821,0.00037654997194066256,-0.0067338754709668595,-0.014276832846813312,-0.005976320415748052,-0.0005928183951586436,-0.00033227912306417966,-0.001127142413850656,0.009981466032697332,-0.0001717308685114083,-0.001379077029430988,-8.638521869149492e-05,-0.0003950944613533744,7.668687898054024e-05,-4.995829862897572e-05,-2.6249988114173914e-05,293.0952450681523,0.00017349836254371666,0.0007693280210755892,0.0005084219409878255,-0.0005906807234690024,-2.1731345089949352e-05,-1.798151156242699e-06,-6.210628297099685e-07,6.614420808375497e-07,-4.689489762718551e-06,5.3971121592389237e-08,5.15199974151708e-07,7.694119053364829e-06,1.8660298204484988e-05,-4.042328899200586e-05,-4.49150010135445e-06,-2.9819099539224326e-05,-9.071675522708174e-05,-0.0004424926473541031,-0.0002088894798690894,2.389321389372587e-05,-3.462196384680309e-05,4.668801147007675e-05,5.631930933395537e-05,-1.7341355838752783e-05,5.0080117124767494e-05,1.0681665539952293e-05,2.0253649550691214e-06,-1.9850384128493545e-05,3.4693860840220158e-06,2.4638842466833888e-06,-293.6484678853445,3.330223626458883e-05,-9.799087319205245e-21,-6.0143300388809746e-21,-1.7772212573618723e-05,0.026919246763820872
2018-03-01,2018-06-01,2.370847191536285,-0.4371616216447611,1.6859953317163365,1.6921219010036774,7.8849134949024275,0.8429187510552584,99.99999999991233,-1.3287185445746614,3.2633202213463854,2.765328408171719,1.1400673781712278,0.4380651748759663,-0.7110653685092564,-0.28560717422745413,1.134287662537791,1.564391873232438,0.5473555802871566,1.0678945766177037,1.0764952713093028,0.02863149177198919,-9.062861347741329e-05,-1.723862442162867e-05,1.0911263200926936e-05,-2.433812771781056e-05,1.6030897309806757e-05,1.3932129967259224e-05,1.5845123476485043e-05,-0.00011804214114728717,-0.0008317993166328205,-0.0020664764651380373,0.0013407876836917193,-0.006929447299211949,-0.012480920433990506,-0.008476141850626933,-0.0015410570371198566,-0.0002185878585429081,-0.00106815177883979,0.014526152645212264,0.0002087202801712763,-0.002589533668201227,-0.0003598540426741314,-0.0009958385816892393,-0.000432230339549836,8.35444210843145e-05,0.00030024766190957843,282.8460798852331,-0.0003879671895166283,0.001441462523517546,-0.0005300221981463976,0.0007062428066286859,0.0004916588247341814,7.821755828825695e-07,3.065840628031429e-06,-4.056602380865194e-06,-6.128257484590796e-06,-4.252839395354418e-06,-1.9593988886609724e-06,2.345504063416023e-05,-1.2340394153144265e-05,-9.067212275177916e-06,-5.2304467965780614e-05,6.904552570812551e-06,-6.347439143307073e-05,-4.3222886457765123e-05,0.00034625393251926334,2.289783652765759e-05,1.2343479508633612e-05,2.818797795623669e-05,0.000647522090942798,2.5911707405506856e-05,2.3012339495535474e-05,-1.5675359716175607e-05,-1.5827490535911074e-05,-9.964510190156086e-06,-1.3361247116926122e-07,-4.74145423839627e-07,-283.3925917453357,1.400254120132193e-20,-1.235114882017084e-05,1.0513195063533598e-20,2.3395737610120927e-05,0.04236467487906195
2018-06-01,2018-09-01,-0.748192918317514,-0.3913831956330678,0.6621120873516836,0.6698770962833893,0.1273131782021514,0.4475118455295625,46.44772034392263,0.4096778834380766,-1.5083390657601365,2.722864132040086,0.9846101138386132,1.0738125445097246,-0.09030607122740053,0.38322445321366244,1.7457121827124626,2.2376533868213313,1.1716583434179917,0.21018506822454028,0.2118555231186366,0.004666230932039418,-5.12600415521411e-05,1.8560456396850185e-05,-0.0,-0.0,1.9523960106009236e-06,8.373283387721949e-05,0.000320601287315466,-0.00033135918923712747,-0.001961370031375461,-0.004424120269553677,0.0018875638621975391,-0.008961244823440241,-0.009771167697595975,-0.004461017259200809,-0.0015317757643837832,-0.00016752794818980385,-0.0010818385634530714,0.013694987713185239,0.0012604661936263001,-0.0022862538633595234,-0.0006146071341436046,-0.0002567446182438901,-0.0003369285634532292,-5.082833746598769e-05,-0.0001872479039513516,260.7950668429701,-0.0009868384964059032,-0.00094247441824291,0.0002781996156069064,-0.0006826387642097652,0.0003353729294579941,-4.6503766716455626e-07,1.0687601012664872e-05,-2.7661920708973984e-07,6.660139293602707e-06,-5.315570721010422e-06,-1.9161556686473145e-06,8.895122576164129e-06,-2.0994770829743276e-05,2.901162983676709e-05,1.9427852814712944e-05,-5.689939685313149e-06,-0.00010105801875424247,-0.0005070273456697261,0.0001581524808968807,-6.324345560253949e-05,5.3642986365542325e-06,8.74103459806367e-05,0.00024324205556170927,-4.992351993758444e-06,2.4556707712145082e-05,1.3128676617842501e-05,-3.6268603973714106e-05,2.310417016985603e-05,2.8618442578828508e-06,8.936096588606771e-06,-261.18218018809125,8.053019593400508e-06,-2.45973788335726e-21,-3.705451924333267e-21,-1.8911309824612572e-05,0.04686708518458185
