Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect
2012-09-01,2013-06-01,-0.2379100909859488,0.3528105537906036,-1.8858721064176007,-1.0129849840053482,1.6363799935492704,2.5457212203268615,0.3489508801652258,0.41586028103086053,0.40051639691638663,25.08970225488658,0.35015088746504597,-0.14536865017301007,1.2981008734738126,0.3369823294702535,-0.455792939879629
2012-12-01,2013-09-01,-0.0686985256836081,0.547092625405109,-1.5685560802240583,-0.71317477371933,1.8141560354233963,2.6194321966875473,0.3791987417591672,0.4102769981453084,0.40498350229279234,15.087716706045216,0.448710512159646,-0.022947879186657485,1.2065791123597895,0.3134856688089809,-0.09441010889341683
2013-03-01,2013-12-01,-0.0163107733018641,0.5606894291439302,-1.6298180302579386,-0.7389957984343363,1.8238382560855761,2.7090083023922396,0.3329292336224876,0.40602938600157995,0.3969421131656686,99.99999999969262,1.0944465091625473,-0.874957576481315,1.288477162741842,0.3338772112643845,0.024111055035547224
2013-06-01,2014-03-01,0.0721983425743033,0.8487675086429785,-1.4182179764435436,-0.4271899444641262,2.0683518386516297,2.932263612386745,0.6030596696885975,0.4876144038951595,0.4821443878939321,40.732385364827586,-1.6362620022160277,2.9230867295830856,1.260276995096872,0.2763946911621448,0.28818190275154976
2013-09-01,2014-06-01,-0.0402056980780329,0.18686404530943673,-2.0216821725847605,-1.1483950673920327,1.4819399117389145,2.347018902864955,0.05156066836205131,0.32440717786500844,0.3219134516355403,48.21729863694922,-0.4127478555806745,0.7184937246489541,1.3020504993821753,0.4338267332670105,-0.2865813745772883
2013-12-01,2014-09-01,-0.0019006300588486,0.4479654114250641,-1.7446879654066954,-0.8848927122682524,1.770515935680123,2.675731737636952,0.20237945528040543,0.38591696788629726,0.3795508892945405,99.99999999999999,-0.6211897561729701,1.3026129707845338,1.3299923943636407,0.3607904200674348,-0.042022356511672854
2014-03-01,2014-12-01,0.2551637534921269,0.5663478952230108,-1.4526309271100137,-0.6289000646828896,1.8615200113885988,2.6883465815776817,0.09683557006478682,0.33498355025063664,0.32824833369235573,99.99999999999478,1.9940137030160787,-1.879942256111235,1.235107838695709,0.39447188727497684,0.11262017091171472
2014-06-01,2015-03-01,-0.1784907206497266,0.7277657062752078,-1.438560094779756,-0.5864040347866432,1.96818052333376,2.8571030714401218,0.8213007113427488,0.5373132799829028,0.5290001745524616,99.99999999761374,-0.12565456699247032,0.8567558210864084,1.2764203312332218,0.24753870480732842,0.17577786209921342
2014-09-01,2015-06-01,-0.3619796751591408,0.3399342402909268,-1.769073459075258,-0.8720452203450736,1.5086034960556711,2.4068125851483515,0.49268314470244456,0.4425607330493169,0.44047219268076093,18.869896649691658,-0.3279032333668459,0.7297337186708047,1.1863237252759784,0.28303023759656143,-0.24827630655810395
2014-12-01,2015-09-01,-0.6613065813612096,0.8469903608772034,-1.3460797847023345,-0.4395544772687183,2.0782704371420464,2.936985459018807,2.2749596659657465,0.9269157654758475,0.9191379420845187,44.67644979560496,-1.327367138538406,2.4869920712455964,1.2427130847381385,0.1247442289289087,0.21504202703930275
