Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,SHAP_Shap_target_core_3m_lag0,SHAP_Shap_headline_1m_lag0,SHAP_Shap_core_1m_lag0,SHAP_Shap_sin_cycle_1_lag0,SHAP_Shap_cos_cycle_1_lag0,SHAP_Shap_sin_cycle_2_lag0,SHAP_Shap_cos_cycle_2_lag0,SHAP_Shap_Factor_1_lag0,SHAP_Shap_Factor_2_lag0,SHAP_Shap_Factor_3_lag0,SHAP_Shap_Factor_4_lag0,SHAP_Shap_Factor_5_lag0,SHAP_Shap_target_core_3m_lag1,SHAP_Shap_headline_1m_lag1,SHAP_Shap_core_1m_lag1,SHAP_Shap_sin_cycle_1_lag1,SHAP_Shap_cos_cycle_1_lag1,SHAP_Shap_sin_cycle_2_lag1,SHAP_Shap_cos_cycle_2_lag1,SHAP_Shap_Factor_1_lag1,SHAP_Shap_Factor_2_lag1,SHAP_Shap_Factor_3_lag1,SHAP_Shap_Factor_4_lag1,SHAP_Shap_Factor_5_lag1,SHAP_Shap_Constant,Shap_Base_Effect
2016-06-01,2016-09-01,-0.1371437538706388,0.027619283204553813,-0.5696578339375892,-0.35110234507364685,0.37509864990898967,0.6045402983443572,0.027146858386241292,0.11492676099115683,0.11169105697414346,99.99999999999999,-0.3808227035839062,0.15837177481973586,0.3597737298247748,0.3307723969019738,-0.18587509828805956,0.0007941084898584085,-0.0002157643233129662,1.7934727636878213e-18,-0.03022800513720153,-3.027752080383767e-18,-0.012368184685694263,-0.025583150358464757,-0.07221106632766468,-0.0072194019801456715,0.013827645630141376,-1.7861724502023822e-05,0.09990553644615882,-0.0008494440748166831,-0.00012830034881997497,-0.0012126808448566784,-0.029332785109985958,-0.014604733721869639,0.0021848830076981064,-0.02832246866347283,-0.11203468202667573,-0.002753889245315138,0.01700332973756988,0.0002300028497346844,0.09346973619570766,0.31669617127541017
2016-09-01,2016-12-01,-0.3244976139693989,-0.004747329234500074,-0.5673134685804899,-0.33580568467924,0.3684359392894959,0.6040995462915345,0.1022402445880489,0.2038926073303494,0.20182540043365457,99.99999999996673,2.177711793951042,-0.7475990906004537,0.34756982202333625,0.16855337793978242,0.3449559838559971,0.00033493213087904493,8.06169554406892e-05,-0.015257564196131234,-5.6183291444111e-18,4.468605447698759e-18,0.012686629570284245,-0.01937017380679502,-0.06778064898695567,-0.012726410989721465,0.013817461763414918,-5.350282790608049e-05,-0.10098479753381674,0.0005068281283257356,0.0005061420591268497,0.002002544460859214,-0.016456612184359336,0.01476782142589138,-0.0022846907259270986,-0.019109046212551817,-0.097840235724089,-0.004521180023438668,0.01639802147779475,-0.0006503179001474577,0.09031785878468797,-0.12888619039097549
2016-12-01,2017-03-01,0.1182657315096591,-0.32300951931254807,-0.9315579375725553,-0.6785500598912824,0.049402851549665186,0.28716191425147874,0.1947238469882019,0.27343020089199893,0.2722500257097429,99.99999999999943,1.8718340627231254,-1.0010541443174077,0.36265074510409656,0.8808625790040246,0.14851205161601538,-0.00047790688635539967,-0.0004245338844436402,-3.776921787668074e-18,0.03111873841900195,-5.727266005915785e-18,-0.012211061141858513,-0.023508310637548768,-0.07218441034443286,-0.0046567668069247324,0.01262759016455909,7.657128293078387e-05,-0.0038381172562837566,0.001142271469015591,0.0009505630366722476,0.0006312165954591461,0.031105249710990168,-0.014598283717131665,0.002091482925700579,-0.016026541498456164,-0.09312252614910102,-0.0017352238362847055,0.009534376008972745,0.00014037095484051518,0.08253256154213688,-0.404526972403918
2017-03-01,2017-06-01,0.211977293329113,-0.5862245526108856,-1.154148991181527,-0.9343150840643976,-0.22058798660182782,0.0012246800607432083,0.6371261868620212,0.5981374595537539,0.5929392333971207,99.99999999999974,0.5723535063649721,-0.7802809978530827,0.3515410121172154,0.9861055679673205,-0.3970863128505818,0.0009875550958204815,0.000955950662250728,0.017422157512019067,1.878711329382625e-18,1.5018674848103887e-18,0.01169152161113572,-0.020250867251029196,-0.07161577685672049,0.0026341430758091296,0.011512966351139478,0.00017838597895963477,-0.007765741548162799,-0.0029816360543842165,-0.003708048613438417,-0.0012733303871700703,0.017803912805069332,0.013939240501859997,-0.0023026714108338544,-0.019503255634607707,-0.08690079904171949,2.282905923024865e-05,0.011702651817654284,-0.00030067963747493795,0.07979605973804631,-0.12665864481089528
2017-06-01,2017-09-01,0.5106385514639378,0.44737347366617336,-0.15768554491112255,0.07443008750852889,0.831386847804885,1.0769864290157911,0.004002470068757183,0.09329877803958578,0.0925177164503031,87.40183722771343,2.29370156172774,-0.40451401526734165,0.37037451641862784,0.5663786955598042,-0.25449330587700814,-0.0007739841153129992,-0.00035264824009749874,2.294258579516732e-18,-0.03143365774609398,-2.9223557791840186e-18,-0.011930352982305624,-0.001658938300834654,-0.058593785062393364,0.0016373806395831771,0.014240585298262888,3.84027346262993e-06,0.15576795671967536,-0.0010177978824314742,-0.0011379627896731994,0.0003688215327398273,-0.032550633614648064,-0.01353363067518052,0.002398919795228931,-0.012978773931934714,-0.06962530549080806,0.00022600334016607793,0.009897532603275982,8.23820493091874e-05,0.0902395078889534,0.6658172184751621
2017-09-01,2017-12-01,0.7058486844918832,0.7227863619604908,0.05446768334418507,0.3448299416652046,1.1275927720914956,1.363465366230009,0.0002868849180305788,0.09368013331865532,0.09281811864835941,99.99999999999999,0.0777597845944715,0.6980594186889305,0.3931365880817395,0.4768758797432722,0.11573583886560306,0.0014463281556501332,0.0003972375821015407,-0.019985036660925132,-5.54660417668431e-18,4.455876500917396e-18,0.011453288279237106,-0.007397627482627332,-0.04346541347379836,-0.0020444768669899516,0.010385194951944773,8.457046318003739e-06,-0.0759943006724449,-0.00018376208835129115,4.5428627256717426e-05,-0.0011792007276186008,-0.017982552440142827,0.013717909275548177,-0.0021778278919022515,-0.005053710998020488,-0.06001151340646758,-0.00041767465760544496,0.009887911473121746,-0.000288249436426502,0.09107059677132515,0.7062499750423612
2017-12-01,2018-03-01,0.5770491780988429,0.23092104836390898,-0.3898383710982964,-0.13073545065247397,0.6156204534789841,0.8710341653611814,0.11980468219380327,0.20356675680654615,0.20230033235549788,99.99999999999999,0.27215557614102937,0.13613557624982797,0.37313054141218294,0.816846613373152,0.000299001810519078,-0.00016499234958745218,-0.00014102136616004032,-4.897795795185985e-18,0.030826853808748656,-5.9481653022106266e-18,-0.011527584406837084,0.001836324074618225,-0.0450381681532897,0.003112019286958835,-2.6106093899176697e-05,3.9296433948392503e-05,0.03272596418651523,0.0003991722763853009,0.00022652286983040863,-0.0010003935563886721,0.03069980604616041,-0.014171832233870921,0.0022791343639397715,-0.005906909214736691,-0.05916740874249301,-7.648795882768492e-05,0.0015064995824205724,0.0003541227173273281,0.09016336043870218,0.18305598057830608
2018-03-01,2018-06-01,0.4772563274701547,0.013817135995123783,-0.6007561096853204,-0.3456994942812513,0.4012578166370332,0.6077198914928508,0.21477588419503033,0.28564014831538037,0.28504456497397845,99.99999999999999,-2.4878679638991477,0.9336196965619373,0.36468648599241443,0.8915456956576993,-0.29459953679016165,0.002498350762571402,0.001350078099387839,0.019597179955762805,1.848210992171696e-18,1.5808672832481764e-18,0.01141320938953666,0.0072554454500413194,-0.044325954676166374,0.007511802970022453,0.004145410084604444,0.00019984490371515386,-0.02080058405319824,-0.0021096223694915153,-0.0038813365470280335,0.0017729810635374065,0.018486568341020845,0.013807188620753703,-0.002532975329768963,0.0027786872271301556,-0.0537297689937934,0.0010926376404916615,0.004905122528305679,-0.000626633118443176,0.08690861509748551,0.23841323995883457
2018-06-01,2018-09-01,0.3692064162161834,0.5105011259518494,-0.12024257623994734,0.16204832619711987,0.8907538159351822,1.1361650857175343,0.019964194999286106,0.11068074842803981,0.1108264818102838,47.87483895496856,0.3098174633218357,0.4034371141449401,0.3694606799166853,0.3438539881278946,-0.17856700757073357,2.538104772652542e-05,-0.00026991594745510305,2.643295285158191e-18,-0.03170560346943328,-3.0653425418665283e-18,-0.010750260391439156,0.008738809955637753,-0.024186777949115893,-0.006227795231268981,-0.013714571711847742,-5.311269254181085e-05,0.14309373035862005,-0.0020734085242952224,-0.0006041760404101265,0.0013873806319443067,-0.03363300083002432,-0.01385911037487922,0.002616762414530525,0.007025855019138553,-0.04497093665905255,-0.0001708669350639255,-0.0032462687191661217,-2.2581735623064063e-05,0.09564640095394757,0.632434994481379
2018-09-01,2018-12-01,0.3096180831721362,0.5355736665423946,-0.08241327434440966,0.1588407023757655,0.9002767281184877,1.1324934124607948,0.05105592565619379,0.14258418662321634,0.1397548296234339,99.99999999999999,0.5164666592852449,0.34449198597510144,0.36805182696349226,0.2706100211182707,0.19482132496206706,0.00040693158113919327,-7.6639051516355e-05,-0.022190765452535427,-5.6178283777599725e-18,4.6048104483581574e-18,0.011257950500451114,0.018216139166102055,-0.022422581346738253,-0.009380664000025074,-0.010556172491008212,0.0004129049725620354,-0.05815444117249725,7.687776264178085e-05,-8.36429411479246e-05,-0.003551412739032251,-0.01925523068356409,0.013643821524122366,-0.0027163210064130115,0.008395899064841639,-0.03169544459065861,-0.0032377988917373477,-0.007387651322355512,-0.0005902541851945597,0.09695698307946712,0.36960770676666144
