Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect
2012-09-01,2013-09-01,-0.0553795839522308,0.7123596341701548,-1.8441474141964729,-0.8450197119569325,2.2498509961175848,3.199686062709091,0.5894235070431719,0.501216687858784,0.4985406456912876,99.99999999998128,0.20920784380392002,0.36648862525750814,1.5237238153892974,0.31373521295254625,0
2012-12-01,2013-12-01,0.0670906503184021,0.5584237632418514,-1.8363340424018968,-0.9268795713321779,2.00518390187238,3.079271942225441,0.24140822785504695,0.41361611953218635,0.4034096046088327,34.8843027699995,1.8468404073832543,-2.141586817936429,1.432347953347306,0.3779954307352734,0
2013-03-01,2014-03-01,0.0027728372861801,0.346305009184552,-2.153153248406025,-1.0931313144926165,1.8434697779603175,2.7820419848765954,0.11801435312921252,0.3785306281240038,0.37519602299176946,27.469271218769208,0.36953936468025356,-0.1973282526662588,1.4457346356846958,0.40813497402378407,0
2013-06-01,2014-06-01,0.0495813252518573,0.6347026893151173,-1.8944351507953123,-0.8565712885599955,2.111887478798825,2.961526881548746,0.34236701068325004,0.43099794988349605,0.4290776361226948,99.99999999999967,-3.7175162055614144,5.928683904361841,1.4278277908469745,0.3542037488885154,0
2013-09-01,2014-09-01,-0.0876811076678585,0.6802176660631244,-1.663506569004338,-0.7797605891065178,2.128705323498582,3.020365469865882,0.5896685266975473,0.5071043511543962,0.4987768040885701,99.99999999999785,-0.9552479214523595,2.042409994089923,1.408861040336414,0.2912398479105908,0
2013-12-01,2014-12-01,-0.3289362236455595,0.4565928867484697,-1.936216907876196,-1.051177429929145,1.893354818812791,2.852537702307421,0.6170559832764348,0.5015005973859742,0.49219713739722626,99.9999999999999,0.3189280283290999,-0.04303407662719895,1.4533909637013234,0.3032412222226669,0
2014-03-01,2015-03-01,-0.8784672275139016,0.3382368381898962,-2.1722877031605834,-1.132562033542997,1.7281892620489958,2.606894077042363,1.4803687835001513,0.7393317837038232,0.7224728964162401,99.99999999965135,-2.741700098989287,4.212881939877632,1.4092422923354195,0.20177689477099,0
2014-06-01,2015-06-01,-1.042713669218287,0.7528572754470746,-1.3869990051631802,-0.5424318266373401,2.202813714138619,3.113911071722802,3.224075017326459,1.1852851645574205,1.1735327813434449,20.743717544882944,0.9180192256549797,-0.45790122516156173,1.3249257929339906,0.08834713012044126,0
2014-09-01,2015-09-01,-1.4541319195251925,0.6023705170905691,-1.7641159303915064,-0.8189421941756201,1.8902883530881225,2.776845209773465,4.229202271806564,1.3321878286523736,1.3211074524136728,20.014250535724535,-0.6919680361441982,1.4903504148730147,1.3227976560145827,0.0773701850995137,0
2014-12-01,2015-12-01,-1.316989762101528,0.4876680730180153,-1.6515651806310168,-0.8126244233990847,1.8594111011881695,2.7845299185386927,3.2567899018583573,1.1892538972900841,1.1789337532605932,99.99999999789665,6.350601111436818,-7.213786686338688,1.2100641983780114,0.07954202603186954,0
