Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect
2012-09-01,2013-06-01,-0.1279526276012355,0.3583154230198611,-2.606957732379914,-1.4657212049143067,1.9544599760556736,3.179953879165288,0.23645661705484133,0.4543632233068201,0.4388752434765886,21.26211946134688,-0.16521842610823317,0.5653522522008998,1.6689197249746155,0.40328545636408486,-0.2014809526596828
2012-12-01,2013-09-01,-0.0553795839522308,0.129570848979492,-2.827403918848266,-1.5727902518763952,1.833795124546569,2.9650296343943463,0.0342066626416317,0.40689653335751685,0.4073193139706267,99.6866059259942,-1.0348167991537833,1.8781282507618562,1.7028851623039802,0.4611845041203204,-0.4189754471568108
2013-03-01,2013-12-01,0.0670906503184021,0.4479818082535473,-2.252028435029833,-1.1182585803614464,2.2994703774993828,3.5086102077565835,0.1450780741931757,0.45058190678412735,0.4482049391697547,99.99999999999999,4.978618126886797,-7.548563658549347,1.6150342259280894,0.3969761102754784,0.2506649681691009
2013-06-01,2014-03-01,0.0027728372861801,0.7891191351499125,-1.9231317996364559,-0.8600354485479418,2.430427419117311,3.71755423691214,0.6183405001639979,0.5366952598435655,0.5323654902976414,19.276783493043094,0.21934678297017002,0.4186885688002192,1.6235927383603428,0.318527672007237,0.2418388040461572
2013-09-01,2014-06-01,0.0495813252518573,0.41031180622862096,-2.3088184936730216,-1.156357211543453,2.007945378986218,3.1683291598790575,0.13012647990572723,0.4136611794806651,0.409231931787367,13.47593942921514,-0.013889182811079839,0.4405891148526049,1.551077505180988,0.407765700273759,-0.12890790901067817
2013-12-01,2014-09-01,-0.0876811076678585,0.06396981600084298,-2.6384085790925447,-1.6038130091611498,1.7975504786107668,2.80836620514493,0.02299800264957032,0.41682491245252656,0.3985112221228615,99.99999999999679,-1.920782665294454,3.2692226770779156,1.64842306568493,0.4564401192913389,-0.2965052128861778
2014-03-01,2014-12-01,-0.3289362236455595,0.5546478869600613,-2.2853159322260495,-1.1074365920267877,2.1130142601172492,3.0714651042784062,0.780720880514726,0.5702166597537761,0.5654914306060799,26.129382053150632,-1.8785640037884646,3.476693830464399,1.5399845603874587,0.29520546401096,0.18634715513687894
2014-06-01,2015-03-01,-0.8784672275139016,0.8538318701260046,-1.825107366789216,-0.7081106272555827,2.45838000437711,3.5121147518204174,3.0008601636840333,1.0508823609027362,1.0476466553052115,99.99999999999999,0.15168425807702915,0.5980646791652635,1.6038656547246652,0.14281889066217412,0.28864729201183437
2014-09-01,2015-06-01,-1.042713669218287,0.1679993695606168,-2.586116645270101,-1.3574047199038397,1.7756548062996989,2.783019614171064,1.4658260622692474,0.7158276824960972,0.7177327237412379,51.500774604542286,-1.1416305113485972,1.9461272440516828,1.5555831727672083,0.22452424196702042,-0.266170341930394
2014-12-01,2015-09-01,-1.4541319195251925,-0.133479049388914,-2.689382493627481,-1.668191295139366,1.4034139534847885,2.346187242065983,1.74412400339919,0.7931559846206643,0.7905271019199747,34.48540213748,-0.06763442980356131,-0.02312006496568322,1.531367806574003,0.19635273764303907,-0.5377603288638788
2015-03-01,2015-12-01,-1.316989762101528,-0.14952104681709216,-2.805484857856144,-1.631810077215223,1.425460336430951,2.4194091201496626,1.362983201167891,0.710080891372277,0.7084212276737399,27.86696510189344,0.18652615093451705,-0.4242735671163991,1.541516861746174,0.2241629162321327,-0.36318384873146314
2015-06-01,2016-03-01,-0.8644840978884183,0.10404549975246383,-2.4366880231882377,-1.3629802350237357,1.6829680023401365,2.69634919273364,0.9380495815064089,0.6198098174791731,0.6177647200719449,26.63448289138203,-0.6128168370717603,1.0754429948895972,1.4900928290678557,0.25257228462962156,0.12440085030744896
2015-09-01,2016-06-01,-0.3747694568706272,-0.7801669855599034,-3.410306204415787,-2.3307142141121586,0.8478243844796091,1.9190543126101798,0.1643471562673725,0.4166670532563478,0.4093840664674356,99.99999999999969,0.31351148872304974,-1.2599364225177576,1.583798580590146,0.5963037116241872,-0.6775885922372993
2015-12-01,2016-09-01,-0.181689804921703,-0.3785102734562623,-2.9251010108818165,-1.9564056919268038,1.0751049648053255,2.1736246901482117,0.03873829683416345,0.3693699195768241,0.36833139048008573,48.39895465565224,0.6381117407172288,-1.3626922685308414,1.5073030893283954,0.5560333519332528,-0.4006181714402146
