Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect
2012-09-01,2013-06-01,-0.2379100909859488,0.050112952444797965,-2.0391718448699616,-1.2975430286410228,1.3276556181716122,2.227775305560955,0.08295727354710986,0.3363261982406095,0.3237854865448068,99.99999999999962,1.885834017459068,-2.383142380747399,1.2751803214278585,0.41827629514506076,-0.455792939879629
2012-12-01,2013-09-01,-0.0686985256836081,0.396421522809581,-1.7131519955188432,-0.8777683355874976,1.7084080712474152,2.599463807209711,0.2163366595103066,0.3736635663535639,0.372353587193994,99.99999999999999,1.1718424987920188,-1.0936544150958942,1.2810339229302468,0.3545197656265606,-0.09441010889341683
2013-03-01,2013-12-01,-0.0163107733018641,0.3373498744137302,-1.7014343420109415,-0.9308684882556159,1.6211263941704985,2.465515745977697,0.1250758537426137,0.33760144939359893,0.33230728112230135,38.02228800503908,0.6954089471426331,-0.5652632767891128,1.2564438838358636,0.39703112844784966,0.024111055035547224
2013-06-01,2014-03-01,0.0721983425743033,0.8095043833322557,-1.4321488237110223,-0.5367612811921457,2.1238032031443237,2.9156089565610297,0.5436201977381673,0.46883398250465236,0.4641417514453519,99.99999999999999,-3.512221059671091,5.304644883096597,1.279574355436095,0.29310115356277694,0.28818190275154976
2013-09-01,2014-06-01,-0.0402056980780329,0.2121272534310925,-1.944186439208307,-1.1032475958282022,1.5099862061291611,2.36627552550513,0.06367191841730661,0.3184501495196023,0.31709046986015793,99.99999999999999,1.1854514206781284,-1.316203160115249,1.2723961200422018,0.4267453224660726,-0.2865813745772883
2013-12-01,2014-09-01,-0.0019006300588486,0.26153200191964504,-1.712501576856929,-0.9435421538867366,1.5587143943587782,2.3389080156055484,0.06939675159111647,0.327092814457895,0.31956083918640127,99.99999999999976,3.1900651085699376,-3.6114520734048474,1.218524227627877,0.4089132134637044,-0.042022356511672854
2014-03-01,2014-12-01,0.2551637534921269,0.421444286005653,-1.6363570570991677,-0.8534789087293557,1.713817313287239,2.661358937392276,0.027649215492981806,0.31865393973396444,0.3140784394312476,99.99999999999987,2.2492588779997313,-2.462348401065037,1.2822505966527196,0.4467927426797072,0.11262017091171472
2014-06-01,2015-03-01,-0.1784907206497266,0.7709366888969483,-1.4610156811367256,-0.5215396858601266,2.140074958544511,2.9158380568712015,0.9014124059985096,0.5805009043947043,0.5780389918355389,99.99999999999999,-0.2793420624032786,1.1565331075627308,1.3265299602867935,0.2349250284976152,0.17577786209921342
2014-09-01,2015-06-01,-0.3619796751591408,0.12245720980555366,-1.8710283105482777,-1.0900136591020153,1.3499801063136567,2.238438780981242,0.23467909551429667,0.37347162641758197,0.36899758682439515,99.99999999999422,1.6338193546016706,-1.8709307101044452,1.2257890115184351,0.3429701994548805,-0.24827630655810395
2014-12-01,2015-09-01,-0.6613065813612096,0.6540866894961432,-1.347761675035758,-0.6345716856900315,1.8925005499941014,2.711475691393013,1.730259457016805,0.78967983982932,0.7877264560408769,99.99999999999999,2.8674990266163145,-2.9066245353392723,1.2318366841902246,0.1490025175201002,0.21504202703930275
