Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect
2012-09-01,2012-12-01,-0.4353856468247485,0.10043034498235742,-1.9333491919592838,-1.1391797531042678,1.4237081402477092,2.1913840329014507,0.2870987770762326,0.3992873963716936,0.3956459947903134,99.99999999999999,0.19143512663544882,-0.10940962647711504,1.258679838588691,0.3264649367820731,-0.016410199667937775
2012-12-01,2013-03-01,-0.5953826692453035,-0.6050789209582521,-2.71801288377058,-1.9585551693346814,0.6296436896930936,1.3790432934948393,9.401729728085932e-05,0.3126332134667067,0.29691495992719136,99.99999999999999,-0.499525469112289,-0.01090830802657843,1.2610602991297817,0.5148311230804604,-0.8460476374144044
2013-03-01,2013-06-01,-0.1279526276012355,-0.3073514948821676,-2.1579437422759993,-1.4467484536077033,0.8691926626278088,1.7070078602676158,0.0321839535816815,0.28554912804969135,0.28084663187449743,26.851477615729948,0.8100129247453817,-1.2230826946896847,1.1332629387024376,0.5580715356452246,-0.3697914316473927
2013-06-01,2013-09-01,-0.0553795839522308,0.3389360678084678,-1.6897353042181658,-0.8532749291142312,1.506938484484425,2.2235040468733556,0.15548483322346454,0.3408567117707163,0.3252166183986499,99.99999999999835,-2.2137873028765225,2.910947555634896,1.1650167227107529,0.37417448986313956,0.07352832505844731
2013-09-01,2013-12-01,0.0670906503184021,0.49196991928508665,-1.4714188731246365,-0.7179904278558601,1.7761142553594178,2.5774844925202363,0.18052239319766428,0.347737956688704,0.3496281489665571,99.99999999997411,3.040168632391904,-3.1595732946477315,1.201644227543745,0.3611449270948028,0.3635958632045799
2013-12-01,2014-03-01,0.0027728372861801,-0.045511578986661735,-2.03963367702782,-1.260940974274135,1.119278437670291,1.8829929790571494,0.0023313848548090735,0.27930898187671843,0.27686425476239873,99.99999999999999,0.842082772219543,-1.0577458742377404,1.1695823712882754,0.5248270844547789,-0.18357431785069878
2014-03-01,2014-06-01,0.0495813252518573,-0.15129739857927255,-1.958512657222073,-1.1721698944737742,1.0727215615338885,1.8783936539298776,0.04035226168802333,0.2784820127442672,0.27355865394864304,72.17654840388902,3.6783132950983752,-4.083258841056892,1.0776452680256672,0.5542216094834432,-0.23906596675997704
2014-06-01,2014-09-01,-0.0876811076678585,0.3605398865418617,-1.543739244105529,-0.7887849457566475,1.5543137137733185,2.3270399515539224,0.20090205965035,0.34340811073305816,0.34535232962791745,61.547792532997825,1.0768529973521077,-0.8872897960782778,1.16247621188627,0.3478812598699443,0.1784892342625355
2014-09-01,2014-12-01,-0.3289362236455595,0.31522434822530965,-1.6345277676666339,-0.8007262039756097,1.4636624554191073,2.1329570264537203,0.4149428423530052,0.4202003094706634,0.4207096012321028,99.99999999997952,-6.363887418262824,6.907145559461058,1.0277496499375547,0.2777267639144398,0.2088241052183193
2014-12-01,2015-03-01,-0.8784672275139016,-0.3284364011905926,-2.2221508690500853,-1.4698551773541824,0.7450138756907811,1.5291406096885376,0.3025339099059021,0.36530668740496874,0.358714942792634,31.302614738791675,0.07979487587804299,-0.4446044420699969,1.108521056822022,0.3200704214621706,-0.5152833787824385
