Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect
2012-09-01,2012-12-01,-0.5585614490200008,-0.26741229581324344,-2.1900691202069895,-1.4960114840611298,0.9516966137562787,1.8421857416200036,0.08476782941301188,0.31417925250803946,0.3096270261566333,42.481591524365534,1.5044790219357562,-2.074209007450237,1.1860866530774883,0.4082844097559668,-0.464151340126584
2012-12-01,2013-03-01,-0.5559402157513382,-0.36605837961816584,-2.3887857347857597,-1.5209911859871434,0.8249528854983184,1.5609910737050143,0.03605511169330493,0.2959975776802557,0.29169178445624167,35.23208975812516,-0.1386014814836679,-0.20595300234572828,1.1839883358446561,0.4384844490125843,-0.5800512707868855
2013-03-01,2013-06-01,-0.2379100909859488,-0.3392211647247524,-2.3199155043620894,-1.535481297728715,0.847958852482163,1.6875284240584814,0.010263933662109296,0.28416476804556634,0.28540560080182636,44.8722206515095,0.498877936871669,-0.9455065590567762,1.1901704007213088,0.536717835811203,-0.5260919937374986
2013-06-01,2013-09-01,-0.0686985256836081,0.42866187816040424,-1.4545772534713184,-0.7469864209134083,1.6423517999777801,2.394773692952484,0.24736737131187908,0.3598870987756235,0.35773584560051674,99.99999999999999,1.4064296533281353,-1.2127074669884979,1.164214425016121,0.3353384472124309,0.21788284889368015
2013-09-01,2013-12-01,-0.0163107733018641,0.13460812244735404,-1.9025149553142453,-0.9876176038436062,1.3152373347176722,2.053692132745159,0.02277651309416337,0.2782848948896378,0.27991016064075946,21.71975637181676,0.5749268011172259,-0.5373263028200985,1.139478345602465,0.4511982960431361,0.025711583209808708
2013-12-01,2014-03-01,0.0721983425743033,0.0944290856086887,-1.8596277765745093,-1.0756424109857128,1.184311731818496,2.0520726893902044,0.0004942059358608754,0.2721572032457494,0.2683422428190577,19.66836091485435,-0.09310482384303734,0.18863608935239762,1.1217004762226321,0.4962548140372498,-0.04042182833741137
2014-03-01,2014-06-01,-0.0402056980780329,-0.03164695560879885,-1.9930261594993983,-1.212588410464412,1.1649085057927364,1.914402690767577,7.325207265467054e-05,0.2839905008733118,0.2755875910666047,99.99999999999986,-0.3961739600098562,0.44508951380677797,1.1729630620622205,0.49340973183710746,-0.2159835601772464
2014-06-01,2014-09-01,-0.0019006300588486,0.4418180582792403,-1.4511034672199983,-0.7425864472558126,1.578122915073456,2.2785410433582682,0.1968862743804741,0.3445286122878306,0.3363924124181968,99.99999999999999,-1.4439964305201305,2.0932314169085564,1.1414050283238573,0.3505779400536118,0.2463756764992553
2014-09-01,2014-12-01,0.2551637534921269,0.2803909860460314,-1.7091220348867662,-0.9188078417462376,1.435967679677114,2.1112970850291286,0.0006364132623287801,0.2803586276775809,0.272169043466576,99.99999999823086,-4.3272049880816414,5.08052751547753,1.107789923199488,0.49334603435628543,0.04012172645282419
2014-12-01,2015-03-01,-0.1784907206497266,0.2835872323883411,-1.5797096229421121,-0.7817738343286748,1.4740219935459244,2.199390007430305,0.2135160346838507,0.345877893041314,0.3475220324288429,99.99999999999388,0.8046888878524959,-0.6076400223384129,1.1326298538599533,0.33484041651451335,0.14254358258041222
2015-03-01,2015-06-01,-0.3619796751591408,-0.1485954266483564,-2.0145309942021856,-1.2838373729559953,0.9609101586716339,1.7033238921299338,0.0455328375125122,0.2843594579268596,0.27987007724335894,99.99999999999999,-0.7352006232478892,0.6784937131200443,1.122309893734835,0.42498429767449575,-0.35426858274894
2015-06-01,2015-09-01,-0.6613065813612096,0.08576966447827308,-1.7570335474996956,-1.0410823917813878,1.284291631854528,1.9757266345995448,0.5581229170976151,0.4622994734026804,0.4646021199744866,99.99999999999999,0.20098461129953643,-0.12495818994090803,1.1370791557031787,0.2510707808583512,-0.11370336860103691
2015-09-01,2015-12-01,-0.8846061718801757,-0.7632950832006032,-2.757363392042788,-1.9392472600507722,0.3901737097817722,1.0762166700842857,0.014716380236623082,0.27567609041297697,0.2736338778490111,99.99999999999963,-1.8667034554581592,1.3576871483055086,1.135173374854463,0.45912962880083463,-0.8763486084005123
2015-12-01,2016-03-01,-0.4835425102155177,-0.4278987080799779,-2.37876730388791,-1.6066663840263533,0.6562381971842229,1.2621659041395323,0.003096232716099106,0.26441842762339535,0.25972064665829186,99.99999999993634,-8.788815343995424,7.808925173463083,0.9344831891490095,0.4794592415568768,-0.5635718686500368
2016-03-01,2016-06-01,-0.2309070414847625,-0.374994271242707,-2.120997562377886,-1.4845279842596952,0.6847164377099679,1.3814636614768627,0.020761129779318693,0.26848115896670405,0.26203632327454063,99.99999999999196,2.3063040856919046,-2.845193281631574,1.0594788746314125,0.5606806810661371,-0.4758314178053169
2016-06-01,2016-09-01,-0.1371437538706388,0.4011129401532313,-1.4405002023876983,-0.6793111294887182,1.471378850398566,2.290737847061868,0.28972026866150613,0.3641355744361052,0.36087098245915317,43.59662762139528,0.09566299277251147,0.304976243346947,1.072268909558699,0.30673131566560474,0.31669617127541017
2016-09-01,2016-12-01,-0.3244976139693989,-0.019124095271406495,-1.8364390763887593,-1.1459078218602297,1.08229525735621,1.8604169492270495,0.09325298592199312,0.2956668819010893,0.2878414254011387,99.9999999999993,2.7192958347180554,-3.011385405268379,1.0877533952629068,0.40067696641518696,-0.12888619039097549
