Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect
2012-09-01,2013-09-01,-0.0686985256836081,0.5940713908514408,-0.5377122698943583,-0.10446648955691927,1.315948950462373,1.7805398829087167,0.4392639622638757,0.41393563887637963,0.4063880145352134,85.74317100800245,1.6092152925174537,-0.5061819165217077,0.6892833459300928,0.16472342385459388,0
2012-12-01,2013-12-01,-0.0163107733018641,0.5780285163843895,-0.5843018013087752,-0.12221761833610986,1.217448233983443,1.6544532974381803,0.3532391912647605,0.3410352986782252,0.33879924594649147,45.37994397122772,-0.9529662078944942,1.1939556025463203,0.6678436327322173,0.20203777686540117,0
2013-03-01,2014-03-01,0.0721983425743033,0.3584722107203173,-0.7712278660067033,-0.3352424020926805,1.0105005713231623,1.430061737823723,0.08195272758328143,0.2073179609104994,0.2007958898280634,99.99999999999999,-3.4177713509833967,2.563297967804589,0.6465596061941586,0.34077166996861474,0
2013-06-01,2014-06-01,-0.0402056980780329,0.6255942786173345,-0.54279918700196,-0.06619076573544541,1.3449718504669808,1.796446993384465,0.44328960896755176,0.40635935526356476,0.4003368804621797,99.99999999999999,-0.8993643971799226,1.2555154161946478,0.695412980305257,0.17079644691394372,0
2013-09-01,2014-09-01,-0.0019006300588486,0.6248360827523745,-0.5924864557577502,-0.09049473445211566,1.3464701462442372,1.8328610695471408,0.39279890718541743,0.3740717540773752,0.37188895581850534,99.5267022318643,1.879777591971304,-0.733874082931188,0.7190257162592639,0.1943190896217408,0
2013-12-01,2014-12-01,0.2551637534921269,0.4560251631387206,-0.7330308537655901,-0.2522932737934445,1.1848215128175867,1.7441875471617612,0.04034530588521673,0.18782985142161746,0.18783378196761522,15.15508156639259,0.4235199902994577,0.1406687340270777,0.6975743056004737,0.39667741806044726,0
2014-03-01,2015-03-01,-0.1784907206497266,0.38655688778281344,-0.7949837866444561,-0.3847191079868857,1.089327887853867,1.5433882342936562,0.319278799795333,0.3443869105712995,0.33702523648154414,99.99999999999999,-2.883832774298527,2.4291596218155798,0.7057662403744256,0.21897157079886453,0
2014-06-01,2015-06-01,-0.3619796751591408,0.777007946056901,-0.3372711060948784,0.08231132855651087,1.492951716826616,1.9756716644384615,1.2972928012833778,0.7884990456015808,0.7808600759146935,55.06005464054267,1.6674312332408145,-0.3724992875084558,0.6872257714736452,0.04924776290305856,0
2014-09-01,2015-09-01,-0.6613065813612096,0.4851545834153554,-0.6538661214827646,-0.2174119137139082,1.2131020079538588,1.649145669364276,1.314373202340838,0.7970329431051656,0.7902761803976843,99.99999999999999,1.483677672805532,-0.5444495872828232,0.6984092167096693,0.04942408413092059,0
2014-12-01,2015-12-01,-0.8846061718801757,0.5159054473926121,-0.7353420600488528,-0.208782505677539,1.2042805054374643,1.6485019203000044,1.9614327957180862,1.0113544099047669,1.0019633366633598,42.18456613159769,-1.6894475882785998,1.6818645413924267,0.6868185859641214,0.03010787724616177,0
