Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_6m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_time_index_length_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_6m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_time_index_length_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2012-09-01,2013-03-01,-0.3366209579754198,-0.1971470598314663,0.349447675704063,0.359294948365673,-1.304184657274166,0.019452968263469917,0.4557202252643615,99.99999999999999,0.48791512681492294,-0.8867982600130391,1.457049734509412,-0.5953826692453035,-0.5256457201733267,-1.7019530283959925,-1.2281894706893948,0.23003479135414942,0.7229455083618224,-0.4270721902575936,0.19274989814713234,0.20029002465368562,-1.9829255080667083,-1.5091619503601106,-0.0509376883165664,0.44197302869110655,0,0,0.0007098788115499202,3.0745643277561364e-05,-1.4865084158243835e-06,7.511075282886378e-06,1.966663701951448e-05,2.690539359934719e-06,5.226339383601687e-06,-1.4917034735931406e-05,1.6347638117854433e-05,-0.00018521355197529028,-0.0006025951830209039,-2.7049466278691993e-05,-0.001482510857528933,-0.0039126044725464465,-0.002501453713704119,-0.00041395234804702857,4.7662200165507145e-06,2.113429051944291e-05,-0.00035614455658106354,-4.6139427340373625e-05,-8.041824973734279e-05,-2.3127624760757845e-05,-0.0005058346717928149,-0.00022717462595966988,2.7755788575321976e-05,-1.1132965418849811e-05,290.3506180471782,0.00013424583837053845,7.139659425453682e-05,1.428902227174934e-05,7.21275594287767e-06,0.0009174178034443268,-1.0448333006483574e-07,1.4462642401394314e-05,-1.1494290788415769e-05,5.276599122024196e-07,-2.2402414319560226e-06,6.311480660365003e-06,8.673916403515128e-06,4.4534966185427576e-06,-0.00010951720664171653,-0.0005012439255025299,-9.74074911838963e-05,-0.00048010383013421615,-0.0009282855389313648,-0.00154847532024385,-0.0002880754098209719,1.4399455012591221e-05,8.164189800324349e-07,-9.21569967034329e-05,0.00016753448690492396,-2.7600473143899885e-06,7.324828208885029e-06,-0.00012717630753708754,-0.00010995172347579177,-7.494846800258003e-07,7.090314603456771e-06,-290.49176796132673,-1.0659532997645685e-20,7.128496794407173e-05,-1.2931247325814906e-21,3.7404748034695976e-05,-0.017990124733166794
2012-12-01,2013-06-01,0.9850075444305162,-0.30828419003856644,0.7673451379567322,0.7699246375619596,-1.6893949040665972,1.6726035104460482,0.8124978998768384,99.99999999999999,0.14265055813525326,-0.508836645083786,1.4436912696851478,-0.1279526276012355,-0.7745984948357768,-1.9575397551379583,-1.5110806041241647,-0.04257816904325855,0.4102345291810667,-0.6204563998164936,0.1751088719966179,0.17825043296152973,-1.4151584288123333,-0.9686992777985398,0.4998031572823664,0.9526158555066916,0,0,0.0004503732721531891,-8.489486122918866e-06,9.026773735287727e-07,2.0954826916594813e-06,2.9307932339575267e-05,-1.7047147358442378e-05,4.673009922339373e-06,-1.1505564783926325e-06,1.634035523561285e-05,-0.0003364623700777282,-0.0005164802958038198,-0.00020318931603630931,-0.0019917641732617045,-0.0027464495206625784,-0.0012610588411891372,-0.00011986738947540589,2.033582507175527e-05,2.0976840277772324e-05,0.0008329861187469802,-0.0001824898166679798,-9.414621823940593e-05,-5.620595926051212e-05,-5.447944386692367e-05,-0.0003680709669197336,-3.984366071737212e-06,-1.0098550006783585e-05,322.3424953847641,0.0003031761733697278,8.851073360004698e-05,2.1309572582574028e-05,-6.909945227417369e-08,0.00017678864753621168,3.211858917469352e-06,-2.147878595778843e-05,1.753579361153207e-06,6.239551607530807e-06,2.720277197523621e-06,-1.3364172322425177e-05,8.776578690632001e-06,8.00729270057046e-06,-0.00018753844322068238,-0.00020869475911717382,6.950545447064622e-05,-0.00028458594191155056,0.00016592122085252396,-0.0005305496392056292,-0.00034405305456286126,1.8670198044070655e-06,-1.287841918897305e-05,0.000583389456623956,-3.255200896103882e-05,-0.0001135923695426536,-0.00010189351105898819,-3.866213222562797e-05,-0.00022367868033057537,-9.851349341546462e-06,-1.328775840296141e-05,-322.4936141563549,0.0001836976562642356,1.239364350308137e-20,-2.1511957963886097e-20,-3.1323483277043334e-05,-0.1368460700690709
2013-03-01,2013-09-01,0.225861790070958,-0.41630224195436494,0.44685832944655063,0.4537983800796848,-1.3694192601751256,0.41237464402701995,0.6748461323386591,99.99999999999999,-1.0634121496445867,1.089425284389959,1.4129397285648961,-0.0553795839522308,-0.37646159996489237,-1.557037956771836,-1.0942291193476643,0.3425399855581366,0.7876366137380535,-0.1683104789877099,0.5178087921455238,0.5210377377257583,-2.0690507988835445,-1.606241961459373,-0.1694728565535721,0.27562377162634477,0,0,-0.0007411724207834401,-5.725624598384027e-05,1.600883599586138e-05,-1.1071306680201853e-05,2.211296951811035e-05,-1.2541719800765942e-05,5.638705908268909e-07,5.240880117715426e-05,-1.6690692539023132e-05,-0.00022095222551052243,-0.0004753987763595408,0.00011239100736751747,-0.0018608382487658233,-0.005865931655222932,-0.0015405248111041113,-0.0009041839966692215,2.0518243503133546e-05,2.4314869076924387e-05,0.0014782035032151154,7.45199025017596e-05,-0.00011170015002806345,-8.968983703461454e-05,5.400398271315432e-05,-0.0002107515992902808,7.5673607616700454e-06,3.833316842911744e-05,368.26910868210274,-0.0001941757352807732,-6.307063837013778e-06,4.425037844784574e-06,-4.053487510823918e-05,-0.0004383374648917041,-1.108653497438709e-05,1.262608993259796e-06,6.385724041964551e-07,-0.0,-6.293428562006528e-07,6.918917246500019e-08,-4.80155591145209e-06,-1.959845066177033e-06,-9.252041775134537e-05,-0.0004146201506555365,6.511423623504449e-05,-0.0002773387168994647,-0.00017318013726442456,-0.0006585472600064058,-0.0005821536600793948,-2.2346229297181498e-05,1.0394477802724578e-05,-0.0005520297870944038,-5.818309131563398e-06,-5.458963143335801e-05,-3.132683318602655e-05,0.0001515510878980081,-0.00020304822544030921,8.00682063203853e-06,-1.1703136014787906e-06,-368.41813479298685,3.822750340603084e-20,-5.975122184778249e-05,-6.353468265990674e-21,-2.5802453681855103e-05,-0.2939115647408696
2013-06-01,2013-12-01,-0.850826243793712,-0.5037434917440401,0.3735047534627487,0.3780606764513999,-1.3186036042327232,0.12046643677037401,0.40133060857095193,99.99999999914805,-0.7194318053661136,0.5461802122887143,1.4367229308438374,0.0670906503184021,0.24063202634323805,-0.9244819310873066,-0.4719237417451469,0.9906746501883348,1.4529064260473774,0.4925037722152581,0.16928044729173256,0.17056461247249605,-1.1326557685596652,-0.6800975792175055,0.7825008127159763,1.244732588575019,0,0,-5.215037181987529e-06,-1.2822413367622394e-06,2.66069195311401e-08,2.7715379056024113e-06,3.635638700351407e-05,-2.811704557047442e-06,-6.95793019043584e-06,1.7622372054244751e-06,7.915932447796191e-06,-0.00020680957927652645,-0.0010173494308498736,0.00019628971783488769,-0.0007445010576819865,-0.006435361536041385,-0.0029541696719876916,-0.0008330106709512553,-6.0306178546728836e-05,-2.0262703837041946e-05,0.0022369203462437415,8.539723843731873e-05,1.7792308920556702e-05,-0.0002870278076655548,5.0934351809571435e-05,-9.328545845174968e-05,-1.280594146604338e-06,-1.3584101255665735e-05,298.8061070241584,-0.0002811393919911235,5.530339227742651e-05,2.5564207763424464e-05,-7.359464045660466e-06,-0.00015399090475241603,8.06745995007105e-06,-3.5295784943795484e-06,3.4540159987108234e-06,-3.5903399660350514e-05,3.053210124499526e-07,2.162476587218725e-06,-1.4054583379987815e-06,-7.292698969675889e-06,-0.0001664839796711721,-0.0001337671298628696,1.31218863157789e-05,-0.0004925774285001401,-0.002250114268688875,-0.001879321623269132,-0.0002503494649493378,-2.705869182674625e-05,-9.936200411941451e-06,7.082404008816678e-05,-2.8888924896552868e-05,2.2410621684903265e-05,-4.355794954198101e-05,-2.610183137512796e-05,-0.0001305485328829285,-1.610092862427986e-06,1.7390891887445727e-07,-299.47250309076406,-0.0001757038969731417,-2.756033644780984e-21,1.5244221630691092e-21,1.701179687308761e-05,0.18400182993179987
2013-09-01,2014-03-01,-0.2203161154985977,-0.4148563865904416,0.33812433149760274,0.3407695886766269,-1.2606542246953105,0.03784591707648812,0.5563122084352816,62.536583802970085,-0.5548057132365202,0.3551130492299805,1.38745123903971,0.0027728372861801,-0.09449729825974176,-1.2945564778344627,-0.7905503838221337,0.5990803684667962,1.0729686578064481,0.11293089503547904,0.22365286136346413,0.22519934612495834,-1.5229254135518895,-1.0189193195395605,0.37071143274936946,0.8445997220890213,0,0,0.0006815737110628373,8.693819497444002e-06,-1.4614097916551494e-06,4.247464025416633e-07,5.060640088782429e-06,7.450095666186192e-06,5.5285143606011905e-05,1.659661404285113e-05,1.3673984076081566e-05,-0.0005872489055178717,-0.001517442521635059,0.00027645857627586285,-0.0020070780136765875,-0.0038178603312776344,-0.0025647113751031563,-0.0008402590077832005,-1.3685007436952041e-06,4.062573833776877e-06,8.384011180766853e-05,0.00021365174047879837,-9.192617076781023e-06,-0.00025690000722902674,-0.00010087178312290652,-0.00033177834557490487,2.0188162116991686e-05,3.482837497403676e-05,213.70017600382238,0.00014886661237637709,-0.00019656419792457268,0.00014041395087728103,-4.218134693500633e-06,0.00048406214233103335,2.8326014524795636e-07,-9.940805460732858e-06,-3.0309121287790374e-06,-6.210346153464297e-07,2.1323221661441462e-07,-4.495534751343227e-06,1.1802318406968694e-05,-4.769866374170361e-07,-9.171248763847769e-05,-0.00036918239888410236,-2.5945834351286174e-05,-0.0007734093157700018,-0.005296821774354855,-0.0008159017843586708,-0.0005856246243706799,-1.6041980732421077e-05,-2.3739524343849385e-06,0.001935647077757518,-6.62505061880773e-05,-3.5956904871464595e-05,2.032360112477256e-06,0.00012687693878709973,-0.00012567339341146787,1.397372614155724e-07,-8.53386831719681e-07,-214.79283297295322,-1.19239109644017e-20,-3.1693387972031444e-05,3.2991102645444354e-21,6.621021450578119e-07,0.678532570083034
2013-12-01,2014-06-01,0.9499888942974266,-0.41500111628473774,0.8154933135799952,0.8247542287278495,-1.7278200063234936,1.8631977289890973,0.8440894804887826,23.797310711587848,-0.4717630156702861,0.22989764259172996,1.3127569634636853,0.0495813252518573,-0.6329136800392249,-1.767394356773171,-1.302694685696744,0.04642011799058374,0.48224444487680107,-0.425413121896856,0.27566009651363976,0.27930035449357776,-1.5476801544044894,-1.0829804833280625,0.2661343203592653,0.7019586472454826,0,0,-6.933576576320564e-05,8.089214849826601e-06,2.2295178928172064e-07,-9.564392390261116e-06,-7.821684452297125e-06,5.0267484723527665e-06,1.3186193462633387e-05,1.9637873019523425e-05,-5.3096616258238424e-05,-0.0004279030391024662,-0.0005679685658400345,-2.1533520278294448e-05,-0.0020477345798414447,-0.003753687165944833,-0.0025157672794342586,-0.0007812152504985244,3.403475728913378e-06,-6.992629223704363e-07,0.002019523038943495,-6.479383251054389e-05,5.476636954255589e-06,-0.00011953973330364855,8.30518455308845e-06,-0.0001009758551648612,1.9158104523152624e-08,4.4147393178545483e-07,291.612067053612,0.0003668906756727043,7.37761584058668e-05,-1.5924058477373374e-05,9.11964694997537e-06,0.00013865449727207496,1.9142845420772554e-06,1.04660077479778e-05,4.34516753414274e-07,3.8748605004135456e-05,-1.7080015233399387e-07,-2.0101687123858704e-06,5.89976277171559e-05,-2.5631544008740408e-05,-0.00020445029820284359,-0.00038327495855518647,-8.665439470896842e-05,-0.0005584594071783369,-0.00047068333937318364,-0.0015189337694282799,-0.000426238770188982,-2.7026815215179596e-06,2.286622774738188e-06,0.0008887340301835192,-1.9930993245647385e-05,1.2362809658125056e-05,-5.083868461740395e-05,3.4306844196419895e-05,-9.866427809406671e-05,2.283258730511948e-05,1.4490520537798053e-06,-292.19515733742276,0.00020415388111011406,2.5407385678356515e-21,-7.902779977422072e-21,2.197060080306127e-05,0.1684700372183675
2014-03-01,2014-09-01,0.0449539001628807,-0.5674476724841553,0.41971152456109506,0.4290689623363274,-1.3389654588770945,0.3750356861805629,0.6627663726589561,81.57958326654234,1.530257233324434,-2.6346943435719923,1.3663113507630418,-0.0876811076678585,-0.3938818939913765,-1.5103942194868756,-1.0431382036317114,0.306052382481042,0.8230657933423358,-0.11015805774929888,0.4574166534344013,0.4619865872249773,-1.9707465393458454,-1.5034905234906812,-0.15429993737792788,0.3627134734833659,0,0,-0.0008323573994949378,-5.6574946234698264e-06,6.949243142508441e-07,5.0524664641351104e-05,3.6094500700261596e-06,1.4790824714071788e-05,3.204050593722976e-06,5.5082331470243416e-05,-3.325950674766316e-05,-0.000592758756693379,-0.0009073058498640821,-5.14791732955588e-05,-0.0022172748221673316,-0.003333554847068363,-0.0026966350011791546,-0.00017328227758250925,2.38466645464031e-05,5.023741864917282e-05,-0.0005611468078177938,4.6410565663256596e-05,-2.9141015881071748e-05,2.0854361443784215e-05,0.00022023936358383725,-0.000223329371416137,2.180033429019027e-05,2.4723206597014592e-05,354.75848409622637,-0.00018044762499148362,4.65991799644353e-05,-5.75187635850745e-06,2.5901321273066464e-05,-0.0004661549381022286,-6.417363608513543e-07,1.4521227447434954e-05,0.0,6.4376278301661476e-06,-1.94172614085751e-06,8.851958927593839e-06,2.3423318123890365e-05,-4.748332924851991e-06,-0.00034643307964722826,-0.00017185310927488124,5.808591361686042e-05,-0.0007831342451657005,-0.0011347373293340956,-0.0006278714960468563,-0.00029259503173010914,1.715271214630326e-05,-6.9480296389218365e-06,0.00019302157073510033,-2.088257231823484e-05,-2.036771101515527e-05,6.2376027460351635e-06,-4.120343965652315e-05,-0.0001038034019282694,1.0578900801257936e-05,-5.3200886352377305e-06,-355.0901811553205,6.11534807119973e-20,-3.1184382484999495e-05,-9.561322126434325e-21,3.853815148291486e-05,-0.15976506234772206
2014-06-01,2014-12-01,-1.6078613415885457,-0.5180551059886291,0.653468726751972,0.6627819162588949,-1.5481880544958675,1.1876776311524608,0.20562625055132244,99.99999999999768,0.25546144087956674,-0.8513715259796775,1.3311198604682257,-0.3289362236455595,0.2159668941543987,-0.8914754826466615,-0.44692373895763204,0.8841131850109105,1.359614532352388,0.4749944471487133,0.21968062457223916,0.22320780633724388,-1.111222659277153,-0.6666709155881235,0.664366008380419,1.1398673557218966,0,0,0.00011663744095866542,-7.834055807612985e-06,1.537449445473855e-06,1.4899229135232709e-05,1.2466260480954086e-06,1.278720431670358e-06,-3.784117224929913e-06,-1.146961028338474e-05,-1.561167367912065e-05,-0.0006199332907846173,-0.0012463173761170707,-3.4658544352566422e-06,-0.0019739236357253984,-0.0016044844758563816,-0.0030131818679541853,-0.0002079444426547836,1.7398431221953987e-05,-2.926232408986214e-07,0.0005576369724823847,8.886244068050273e-06,-3.856062756129227e-05,-5.287184555224096e-05,0.00011059421170081609,-3.5888348852041376e-05,-2.950841462623472e-06,4.824727430574338e-07,287.3376004464719,-0.00028748339433471516,-4.96333432268254e-05,-2.897367191625118e-05,5.211698683884017e-05,-2.9461393217763412e-05,-3.32724874625595e-05,7.367956780352486e-06,-1.5350283921555094e-05,0.0,-1.3064042878110841e-06,1.1168331342739442e-05,-7.3952217080523825e-06,-1.4584681007064562e-05,-0.00020465995684100063,0.00011206507149937182,3.143706895076722e-05,-0.0007686895393424193,-0.0007624053649647117,0.00015695391766886878,-0.00038709551995868934,2.2706328765560917e-06,-1.717611265409428e-05,0.00020708506408645544,3.842460386349626e-05,-3.074477843956659e-05,-2.1420252244183648e-05,-1.2157007888880796e-05,-9.929980597434974e-06,-4.463078227962138e-06,-1.0199208574349e-05,-288.13092903176124,-0.00021221835800916682,2.748924473322669e-21,1.8206972067549623e-22,-3.9828882242381715e-05,0.27159678977033147
2014-09-01,2015-03-01,-1.801888355190684,-0.47720055371223496,0.8241624605945713,0.8307180619625766,-1.7507634687376143,1.7547977713858065,0.15327410840132627,16.064965748103152,0.23148086343711638,-0.7487430803593884,1.2939722824830087,-0.8784672275139016,-0.21612332677467713,-1.3007738078257474,-0.8432394128347881,0.47504634292212805,0.9174594319808612,0.02247695008144035,0.3410074310117881,0.3425677400846357,-1.4095418276783482,-0.952007432687389,0.3662783230695272,0.8086914121282603,0,0,0.0016572191930143926,2.014008162779719e-05,6.162146847497563e-06,9.06402450099891e-06,-1.4624650237354032e-06,-1.763166258313964e-05,6.9996816461796445e-06,2.3424609303038275e-05,-6.288422339483508e-05,-0.00044906637892486905,-0.0008938702294396847,1.3577334188257945e-07,-0.001617838848623643,-0.006164815391165026,-0.0023920593183280707,-0.00044341853886330077,-5.4888824570515134e-06,-4.7687746964327935e-05,0.0003067437153308042,0.0005291561169654065,-1.139981194239842e-05,-4.300060683189975e-05,-4.5780757637172176e-05,-9.16785164960101e-05,5.826083861249252e-06,2.790781727094927e-06,293.05727006704063,0.00021876014782904002,-2.6075215714286057e-05,-4.052694936816991e-05,-2.867973016916242e-06,0.0011112583683321009,-2.5563043580901076e-07,2.385681550481939e-06,-6.8644396004557016e-06,-4.0862339025003655e-06,1.4943262269566757e-05,7.555209248376608e-06,-1.6033211600327274e-05,2.318430336716891e-05,-0.00017126152295761647,-0.00024473595345535497,-5.280840387148952e-05,-0.0003587382229895717,-0.0032690012245237777,-0.001341421184985506,-7.309756727804867e-05,2.2112925633833824e-05,-7.5809101178737245e-06,0.00031290358322289994,-0.00010124839693804003,7.301932612822506e-07,-3.6050555334918833e-05,8.400793669138183e-05,-8.487137353789282e-05,-2.450981024720565e-06,4.512550455189541e-06,-293.65592446128034,-2.414449000693444e-20,0.00010774081787489903,1.5459759979615834e-21,1.9159017524838515e-05,0.17333297545432264
2014-12-01,2015-06-01,-0.4775659968480283,-0.4210531564923936,0.30939291306676814,0.31651120079644945,-1.1962601482470443,0.0031937011250614536,0.4832335188678549,70.27186312679113,-2.904456178896271,3.289942183880589,1.2734552177818876,-1.042713669218287,-1.0144572490404695,-2.142205245370729,-1.6842257473741042,-0.3815869957502017,0.045103542978772254,-0.8039306707942728,0.3339469270254004,0.33701975044929133,-1.6062270453191945,-1.1482475473225697,0.15439120430133277,0.5810817430303068,0,0,0.0024227121535917804,1.2471839449665363e-06,1.2152092685642914e-06,-4.166646912867656e-05,2.1674939204174197e-05,1.386261372804513e-05,-1.8091710513279792e-07,-3.121016414002544e-05,-2.0451265138873823e-05,-0.00032657140048090696,-0.0007452856369885662,0.00010517378875704795,-0.001445155361123174,-0.0025661419042961034,-0.0019921394708511146,-0.00029556831220757795,-1.6130111236259075e-05,1.3086496528663386e-05,0.004246891390377124,-6.500487057236533e-05,-8.197109525072452e-06,3.7351214802579195e-05,-0.00010546325752163445,-8.502236547021334e-05,1.1583355856456456e-07,1.7287984181596377e-05,331.9043699427347,0.0003633287692496305,9.59131435189033e-05,-2.0008876405820392e-05,2.1668801656607866e-05,0.0013861372508852056,2.1309896292205784e-05,2.7578378767629436e-05,-1.0714043102484717e-05,3.118942038153083e-06,-1.286548653738659e-07,-3.006554677573113e-07,9.499997115500666e-06,2.8166324872701455e-05,-0.0001475110945467489,-8.71964197684124e-05,4.070421058156701e-05,-0.0009890213038192925,-0.0007152593377198921,-0.0009433596692689578,-0.0002666826537616962,7.313036585035822e-06,2.425084180681594e-06,-0.0004391575630932158,8.403042718804833e-05,4.10852671933676e-06,-1.1291765093333402e-05,-2.584252513211711e-05,-3.193997617775223e-05,-7.331991869808199e-06,3.7109730526988375e-06,-332.25762242069777,0.00010499616160205987,2.2773891468699345e-20,-9.565237291955482e-21,-7.05806772661933e-05,-0.07466202283425126
