Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect
2012-09-01,2013-03-01,-0.5559402157513382,-0.11367244090592607,-1.0574914466754157,-0.6854168750491693,0.4529864984479552,0.8900196088347417,0.19560078466671216,0.2684472305464553,0.2672006902525851,14.561237112554657,0.11126792696305021,-0.17184071278254287,0.5498073729073338,0.2143320234154521,-0.4856411618934686
2012-12-01,2013-06-01,-0.2379100909859488,-0.23144365388876828,-1.2007891343593753,-0.7884059725229573,0.3877412611715177,0.8001920671138489,4.18148087317926e-05,0.13947831788558102,0.14018347655583452,99.99999999999999,2.301101462160492,-1.5842547137182827,0.5889346708592307,0.4918125264894464,-0.5502030487730458
2013-03-01,2013-09-01,-0.0686985256836081,0.14845348228992458,-0.8148718422360943,-0.45167198564436506,0.7316859296118492,1.096428610987962,0.0471549945669372,0.1673907179190479,0.16599455232351196,99.99999999999986,-2.9790486875588305,1.8419196214879645,0.5699691083746288,0.3613740561076308,-0.07029905385786961
2013-06-01,2013-12-01,-0.0163107733018641,0.6523122434406872,-0.3770639879731039,0.044326552625112405,1.2310537048535213,1.6251976646137063,0.44705673851791006,0.412685513020386,0.4073373958660637,99.99999999999201,-1.453805401874209,1.5141337323734234,0.5931618138908762,0.1352802512266103,0.312292957787097
2013-09-01,2014-03-01,0.0721983425743033,0.33503467115401075,-0.6295511190649737,-0.2503672666581903,0.941035192167755,1.303301941224917,0.06908293562125994,0.18888937707678322,0.18504239344480833,99.99999999999365,0.5706636845294787,0.00352113967170446,0.5858120965773653,0.3250199824033486,0.001600528174261484
2013-12-01,2014-06-01,-0.0402056980780329,-0.09489987391700032,-1.0138852922471442,-0.6623964451899937,0.5168166780216873,0.9467023200420918,0.0029914528707038874,0.14453325695602404,0.14035046333046822,19.82834371228472,0.5267357814948886,-0.39618213234123856,0.5784821589896297,0.5320870583762299,-0.3286037310889611
2014-03-01,2014-09-01,-0.0019006300588486,0.2506277197297848,-0.6584320377192936,-0.28006941594064944,0.8326716916580327,1.244238811565689,0.06377056744697039,0.1789524330197683,0.17951747985893318,31.51742866347571,1.5547991952210312,-0.5999255768724869,0.5471618565612208,0.320551821146624,0.07059781440004187
2014-06-01,2014-12-01,0.2551637534921269,0.674555160807387,-0.2510186452354572,0.10425696782755249,1.2538891281383042,1.599543552383349,0.1758891525298744,0.26037786966682314,0.2588291275802642,99.99999999734493,-2.82269333646901,2.276042449831496,0.5605872022986919,0.22685120720556123,0.28839803301092815
2014-09-01,2015-03-01,-0.1784907206497266,0.1991262043554816,-0.8083510098190011,-0.407495421137995,0.752831981039649,1.1194305792213688,0.14259454205038902,0.23073315617222975,0.22674265314855058,63.98307892681529,-2.0710539253673215,1.36493955573068,0.5636331682334055,0.2616879352779145,-0.07249844445889053
2014-12-01,2015-06-01,-0.3619796751591408,0.22166452514840393,-0.6905558595454562,-0.3334452558441723,0.7666627330282011,1.1347476064059945,0.34064055255263337,0.3611814950102343,0.3585655621451944,45.282055846897876,-0.9673510556160524,0.7590943719678306,0.5450076907129461,0.14591353522351153,-0.0332342795188012
