Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_variable_mortgages,SHAP_Shap_fin_spread,SHAP_Shap_CH_2int,SHAP_Shap_Wage_change,SHAP_Shap_Saron_Rate,SHAP_Shap_M3_change,SHAP_Shap_unemployment_rate,SHAP_Shap_M1_change,SHAP_Shap_kofbarometer,SHAP_Shap_EU_fin_spread,SHAP_Shap_M2_change,SHAP_Shap_infl_e_next_year,SHAP_Shap_infl_e_current_year,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_oilprices,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2012-09-01,2012-12-01,-1.6759017886272431,0.4290470770814855,1.3653828910399946,1.3808372387953358,-2.4539198157803654,4.430809727248463,0.04370308012950732,44.51145933303815,5.960842028026496,-6.00216190304316,1.0507116225023339,-0.4353856468247485,0.0908515696024336,-0.4274700564901087,-0.21065545872044208,0.3170359938390708,0.6848622768086267,-0.016410199667937775,0.13038894971845566,0.1290295817766004,-0.6717049653533136,-0.4914241598082812,0.026057553179240002,0.40388979713791084,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0571357382966717,0.0,0.0,0.07733242381541758,0.0,0.0,-0.03705400630433849,0.0,-0.10911583474503295,0.038282359731083904,0.04507114507385862,0.0,0.0,0.0,0.0,-0.02882511334040304,-0.12535718941840787,0.0,-0.03490131323955842,0.0,0.05981751868930073,0.0,0.0,0.0,0.0,0.0,0.0,0.025906078616795405
2012-12-01,2013-03-01,1.0026598726764036,1.5742057280543185,0.3172357840569605,0.3739677720748645,-1.1310161675287227,0.32666466479967243,0.39785256068862673,14.682329280748004,0.5856728017783718,0.6121831995590294,1.1765154516131549,-0.5953826692453035,-0.45249620540082475,-1.0586581741715158,-0.837124788403725,-0.27654321891117184,0.051910393256751286,-0.8460476374144044,0.4550035660098122,0.458433424382868,-0.4731477006339409,-0.29474346207810004,0.24522090707483649,0.5715708965597384,1,0,0.0,0.0,0.0,0.01041270765432839,0.0,0.0,0.0,0.0,-0.018165295756161638,0.02706054438264523,0.0,0.0,0.0,0.0,-0.03255448624561157,0.0,0.0,0.0,-0.01522471450100387,0.013010016174119655,0.02950463673409579,0.0,-0.04682187045657136,0.017644130963690323,0.0,0.0,0.013527136334220207,0.0,0.0,0.0,0.0,0.0,0.0,0.18304107213824897
2013-03-01,2013-06-01,0.9673552161846288,0.5053010642728144,0.48331220408927034,0.46643126791702466,-1.5747157211642966,0.2134940392989461,0.6255714227516911,43.79167342648656,9.999999992586295,-11.502463948055944,1.1817385291428328,-0.1279526276012355,-0.2434661655791891,-0.951464119873603,-0.7329459731512503,0.1274793648810132,0.6154481026590671,-0.3697914316473927,0.4200817624388139,0.4247851263978151,-1.4377957009785984,-1.189639760901912,-0.3887921136523516,-0.03547875795924903,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138492411226456,-0.024634197797213105,0.0,0.0,0.0,-0.059049793750368215,0.0,0.14974697861722006,-0.028425437755900777,0.0,0.0,-0.1018367313009086,0.0,0.0,0.0,-0.4581610561938608,-0.019125326624344265,-0.039478252886507685,0.0,0.0,0.07548792873309795,0.0,0.0,0.0,0.0,0.0,0.023484096741602692
2013-06-01,2013-09-01,-0.5156316360427127,-0.6407970168787973,0.3957946210951562,0.4142443622546604,-1.415345339202384,0.015666372559842105,0.5825949190717623,62.809757547995304,9.999999999860218,-12.542332363733689,1.1641966637569556,-0.0553795839522308,-0.08667092916125202,-0.7455962461028107,-0.5473533582500478,0.27001816700391074,0.557779701006214,0.07352832505844731,0.17240292473690505,0.16549622388281598,-0.9532786683521297,-0.7555271957224063,0.06184432953155222,0.2693160064388364,0,0,0.0,-0.014874529321796342,0.0,-0.09216682379968935,0.0,0.0,0.0,-0.012601205900629853,0.0,0.0,0.0,0.0,-0.07634528533250874,0.0,-0.09247440957521279,-0.033802277032388334,0.0,0.0,-0.061620530936363174,0.0,0.0,0.0,-0.2800316306127528,-0.02121342438329255,0.0,0.0,0.0,0.0,0.0,0.0,-0.27047587524122624,0.0,0.0,0.18199173254588955
2013-09-01,2013-12-01,-1.1860208515447113,0.3745279586767949,0.801810357925419,0.8199159943532833,-1.654000040796983,2.4353125890837584,0.20229049392375126,33.36565456453355,9.999999999934264,-10.506768459834982,1.0539555100553524,0.0670906503184021,0.45722785287377865,-0.26282814749288486,-0.05246660962196614,0.8221944516899768,1.1098437804877104,0.3635958632045799,0.10892645172856728,0.12337942146648546,-0.4611485568422159,-0.26570367072141393,0.5858937534563694,0.8760433352314272,0,0,0.0,0.0,0.0,-0.050313364183887085,0.0,0.0,-0.00393179124316094,0.0,0.0,0.0,0.0,0.0,-0.028191202999453144,0.0,-0.08626619644075574,-0.06336757496574569,0.0,0.0,-0.1014983217061802,0.0,0.0,0.0,-0.32456758370082467,-0.022691047708661958,-0.05246537753403275,0.0,0.0,0.0,0.0,-0.0022468151508300283,0.0,0.0,0.0,0.11811112209702873
2013-12-01,2014-03-01,0.7453886205475158,0.5614710696701909,0.36119957926534424,0.36433831320228566,-1.2825848600030836,0.03382566552071338,0.5894356688594449,99.99999999999999,-6.573173402927555,8.888613274105012,1.2839920360925228,0.0027728372861801,-0.04320655043315105,-0.6929399028417067,-0.4453473312913967,0.25989319431474,0.5069163786014552,-0.18357431785069878,0.10471235660825909,0.11682693130704419,-0.4362665484116899,-0.22563312892271514,0.4613469890398152,0.7171419163235122,0,0,0.02846627913186125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782602514807287,0.0,0.0,0.0,-0.04428568342395296,-0.0603325644473228,0.03410363550139286,0.0,-0.08189841175278216,0.05781814246767413,0.0,0.04201202331758896,-0.10339037229207798,0.0852155983233485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288598237147683
2014-03-01,2014-06-01,1.1545891680473377,0.5977315088308843,0.4452145405996714,0.4522027678351816,-1.345462088044931,0.3100904526280277,0.6847007793173602,5.038022665223177,-0.06742319312966917,0.6014149961227659,1.2600048995556101,0.0495813252518573,-0.08963308955225596,-0.7209261855337755,-0.477393382885122,0.25964118074894443,0.5067287872046001,-0.23906596675997704,0.4334912507382688,0.43615824953668847,-1.1334947547350895,-0.9204279242385767,-0.20514003680507187,0.04133534761933016,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01841770636185148,0.0,0.0,0.0,-0.04795344367241725,0.0,0.07691043362687183,-0.10638497244012159,0.0,0.0,-0.14560177439097147,0.0,0.0,0.0,-0.16728676052165067,-0.0833385327156193,-0.10537598307653091,0.0,0.0,0.058540915177312546,0.0,0.032251741663990474,0.0,0.0,0.0,0.1967368887323107
2014-06-01,2014-09-01,-1.064681367721576,-0.5514362307620903,0.36612475750326867,0.40301910294747384,-1.2880610170805693,0.26342057061256136,0.40183563323590543,99.99999999998597,4.309570310117448,-6.550969949997744,1.350859651963735,-0.0876811076678585,0.04063017657201293,-0.5718340728527208,-0.37210386503474435,0.3581387385946674,0.5841815388748633,0.1784892342625355,0.10226313708961485,0.0985173621179644,-0.7915812494832123,-0.5844766995225988,0.13419221693921346,0.3601730249112287,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029971780048478065,0.0,-0.056773785565398305,-0.05154481883701587,0.0,0.0,-0.0934507137964026,0.037597555903969064,0.0,0.04871672638752743,-0.09517092060636356,0.0,0.032924822114171914,-0.016400216161567813,0.0,0.0,0.0,0.0,-0.08405420986249179,0.0,0.0,0.14366532361895745
2014-09-01,2014-12-01,-2.1510413154555152,0.46963708648319047,1.7387601526411431,1.7371792741423713,-2.871769798704671,6.867955286388009,0.03309573117421625,99.99999999987128,4.8483235698805665,-6.0424385277750865,1.306631880118359,-0.3289362236455595,0.3262333768391169,-0.27840810060512033,-0.0800373187316969,0.6454421354761803,0.885341298230642,0.2088241052183193,0.33639687368575216,0.3366248941290548,-0.38345266721947474,-0.17557817000879042,0.5234512856537402,0.7765732783780411,0,0,0.04014156903959747,0.0,0.0,0.0,0.0,-0.01749273034522561,0.0,0.0,0.0,0.03734802041716074,0.0,0.0,0.0,0.0,-0.06571327012199077,-0.060444415771573244,0.0,0.0,-0.08954809695084218,0.05040477322652155,0.032139454079058445,0.0,-0.0577866656453386,-0.04397500062845862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12946555900287457
2014-12-01,2015-03-01,-1.4527353949258526,0.7690649304851893,1.4354550137561473,1.4477009288906229,-2.4918369640638645,4.936396685996613,0.052333500464464514,91.2052635600482,2.345954479449735,-2.389132645307603,1.295197381086181,-0.8784672275139016,-0.32301714616114113,-0.9205669456888685,-0.6876492218723629,-0.03574917936249006,0.22671078896717956,-0.5152833787824385,0.8806678275586955,0.8884353629606921,-0.3573941955035651,-0.1516546541451105,0.4858511098864423,0.73855336403581,1,0,0.0,0.0,0.0,0.0,0.0,-0.03698638918557118,0.0,0.0,0.0,0.0,0.0,0.0,-0.036137197969773036,0.0,-0.08801891537001287,-0.0675434916938943,0.0,0.0,-0.09775598482910704,0.03198917300670767,0.04079748715528568,0.037904833247253696,0.09032398384557118,0.03787872676836739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978300524697892
