Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Dist_Param_1,Dist_Param_2,Dist_Param_3,Dist_Param_4,PIT
2016-09-01,2017-09-01,0.5106385514639378,-0.03574289258696515,-0.9613875482682666,-0.436408859321169,0.1328721049976167,0.2551637534921269,0.29853268240315,0.22711002100266092,0.43480944135950117,,0.3989081974967242,-0.11779654725003465,0.3420791545538599,0.9827807249454601
2016-10-01,2017-10-01,0.5208852935738584,-0.0035302097705525,-0.9621691838537139,-0.3244976139693989,0.3411499143932239,0.5106385514639378,0.2750116201479718,0.18605989744160478,0.3595939196457543,,0.3989081974967242,-0.042714537685469164,0.3690236087560625,0.9481235838422327
2016-11-01,2017-11-01,0.5982825822619553,-0.0368878553895335,-0.9770202599772126,-0.4777355470935163,0.2363944157873554,0.5106385514639378,0.40344148486638387,0.25261012176715864,0.4875120317758771,,0.3989081974967242,-0.10928006657563047,0.3779677037610453,0.978294646742357
2016-12-01,2017-12-01,0.7058486844918832,-0.0035302097705525,-0.9770202599772126,-0.3244976139693989,0.3411499143932239,0.5106385514639378,0.5032184156249959,0.27359677198515536,0.5263548712081736,,0.3989081974967242,-0.03429614448828572,0.3694660678247669,0.9907080276073436
2017-01-01,2018-01-01,0.4828958814294459,0.1328721049976167,-0.3244976139693989,-0.0934193881882983,0.5208852935738584,0.7058486844918832,0.12251664406759914,0.0866074506718137,0.17227375886968294,,0.3989081974967242,0.18207237479808602,0.33532508890803675,0.7774446330573811
2017-02-01,2018-02-01,0.5275904350424909,0.1119886890700527,-0.48588608705187647,-0.1661502742584808,0.5208852935738584,0.6329998959737458,0.17272481125533906,0.11892787952634988,0.23649329092989327,,0.3989081974967242,0.12444315361852533,0.35821898713335726,0.843867616731818
2017-03-01,2018-03-01,0.5770491780988429,0.0334120104732438,-1.045092856475538,-0.4777355470935163,0.5028957072105232,0.5982825822619553,0.29554137002398373,0.18752129292133046,0.3671350963943912,,0.3989081974967242,-0.03973321819768112,0.46108791712395464,0.9087478697599121
2017-04-01,2018-04-01,0.508604894016873,0.1239956835564548,-0.9770202599772126,-0.436408859321169,0.5208852935738584,0.5995173192975489,0.14792424477098629,0.11300514835283752,0.2315125688875023,,0.3989081974967242,0.06814324324819561,0.47422889697415166,0.8168745826700433
2017-05-01,2018-05-01,0.4485120447570878,0.1182657315096591,-1.0373178900398905,-0.4777355470935163,0.5208852935738584,0.5995173192975489,0.1090626274135188,0.10200513481400372,0.20451175257805357,,0.3989081974967242,0.05044484980142383,0.4888060696013024,0.7781713669411128
2017-06-01,2018-06-01,0.4772563274701547,0.07695085852890135,-1.153596981434113,-0.6049125622189067,0.5208852935738584,0.5982825822619553,0.1602444684642767,0.13060846517369787,0.2650856803169542,,0.3989081974967242,-0.02777438388498369,0.5375166242059379,0.8116184747703866
2017-07-01,2018-07-01,0.52264543290228,0.4485120447570878,-0.6613065813612096,-0.0341674115764689,0.5770491780988429,0.7058486844918832,0.005495759237885734,0.04701487958651033,0.11270730821732194,,0.3989081974967242,0.2868216377368725,0.3972005301522491,0.6970435754406249
2017-08-01,2018-08-01,0.5386646238818571,0.4485120447570878,-0.6049125622189067,-0.00420625297773103,0.5770491780988429,0.7058486844918832,0.008127487522847792,0.04859639565197728,0.11195104978416603,,0.3989081974967242,0.30578455827546014,0.3753646211148193,0.7153104185862229
2017-09-01,2018-09-01,0.3692064162161834,0.3939075833012673,-0.6613065813612096,-0.0686985256836081,0.5770491780988429,0.7058486844918832,0.0006101476553652327,0.043749416328328704,0.08826032526488192,,0.3989081974967242,0.26355265928761107,0.4106930535889139,0.5221784678406655
2017-10-01,2018-10-01,0.4029215472739267,0.4485120447570878,-0.23935174604746431,0.09440296018517105,0.5386646238818571,0.7058486844918832,0.0020784934607621162,0.031168045934497634,0.06381041478583481,,0.3989081974967242,0.33715843138009094,0.2955329673086305,0.4981101673773961
2017-11-01,2018-11-01,0.2384944634538754,0.4485120447570878,-0.1784907206497266,0.1182657315096591,0.5386646238818571,0.7058486844918832,0.044107384456451425,0.05558381329638295,0.10408889451633616,,0.3989081974967242,0.34969325177694877,0.2833528791556812,0.2731300108617659
2017-12-01,2018-12-01,0.3096180831721362,0.4485120447570878,-0.0934193881882983,0.1182657315096591,0.5691008576223666,0.7058486844918832,0.01929153256476201,0.04175421399623659,0.07705478051902676,,0.3989081974967242,0.3606786869005902,0.2753466772217977,0.34023868470868784
2018-01-01,2019-01-01,0.4635088793381037,0.4047569910049731,-0.8846061718801757,0.047804465397344814,0.5731497342190471,0.7058486844918832,0.0034517843827086485,0.03385641226414613,0.08518915431508302,,0.3989081974967242,0.28339032350997373,0.4233621934542544,0.6023707840571723
2018-02-01,2019-02-01,0.4265958203488296,0.3939075833012673,-0.9770202599772126,-0.4199484307613907,0.5386646238818571,0.6988007093275425,0.0010685208412776243,0.045033137311603515,0.10877392441581614,,0.3989081974967242,0.1967797889418243,0.48294678688167847,0.602684863031619
2018-03-01,2019-03-01,0.4957130017502642,0.1182657315096591,-1.1599469235346493,-0.8846061718801757,0.5106385514639378,0.5982825822619553,0.14246644181208437,0.1357237503014506,0.2906261712890737,,0.3989081974967242,-0.07678554725964731,0.58875484265353,0.7974793523350796
2018-04-01,2019-04-01,0.4856009844630193,0.3689660380990833,-1.000808038367218,-0.4777355470935163,0.5208852935738584,0.5918960434278642,0.01360371071331823,0.06657090608301014,0.15922103623826372,,0.3989081974967242,0.1282716221262367,0.4949950107757694,0.7226261657869162
2018-05-01,2019-05-01,0.597808168526015,0.2363944157873554,-1.0916999701163554,-0.6894260284991738,0.5106385514639378,0.5770491780988429,0.130619900668641,0.14369678946353456,0.2942433465342323,,0.3989081974967242,0.011294050161208557,0.5579234152030379,0.8505828443263388
2018-06-01,2019-06-01,0.6980791265353226,0.2363944157873554,-1.0916999701163554,-0.6613065813612096,0.5106385514639378,0.5770491780988429,0.2131527721384341,0.18842871444552325,0.3621723716250964,,0.3989081974967242,0.027479703283682617,0.5467393956115346,0.9165860458321144
2018-07-01,2019-07-01,0.402144511891489,0.4635088793381037,-0.6613065813612096,0.11189519312994645,0.597808168526015,0.6980791265353226,0.0037655855921231484,0.031736664454917636,0.07103972168597254,,0.3989081974967242,0.32629190128649094,0.38672085475409196,0.4695070788905002
2018-08-01,2019-08-01,0.3797065754404194,0.4635088793381037,-0.7617073460971291,0.0448336693382955,0.597808168526015,0.6980791265353226,0.0070228261385598305,0.03568144540478773,0.07584689496309134,,0.3989081974967242,0.3113216480292952,0.40382074862964157,0.45097419719696286
2018-09-01,2019-09-01,0.3682466372715076,0.4485120447570878,-0.7678522873862811,0.010933615076634602,0.597808168526015,0.6980791265353226,0.006442535638826233,0.03731046950904748,0.07825617098938435,,0.3989081974967242,0.3021258773930759,0.4075135854737288,0.445697777125843
2018-10-01,2019-10-01,0.1650218075520904,0.4029215472739267,-0.5764100771346925,0.08570030039229336,0.5386646238818571,0.6980791265353226,0.056596286159717464,0.0776240091673211,0.1390929052395676,,0.3989081974967242,0.3105921690140668,0.3593029867297392,0.22202745065430599
2018-11-01,2019-11-01,0.3716808187001597,0.4265958203488296,-0.2376020226800879,0.211977293329113,0.5770491780988429,0.6980791265353226,0.0030156574060734194,0.025847883739670247,0.05709753878968607,,0.3989081974967242,0.37353082212371364,0.2748150850411545,0.38930128321185753
2018-12-01,2019-12-01,0.3691647183324598,0.4265958203488296,-0.2375858085587268,0.211977293329113,0.5430111251164327,0.6980791265353226,0.003298331478814676,0.02641607057256595,0.0569997625234523,,0.3989081974967242,0.36582125689970635,0.2770710331675369,0.392107862241628
2019-01-01,2020-01-01,0.2362599837253398,0.4029215472739267,-0.06916819905562471,0.2324876761940367,0.5386646238818571,0.6980791265353226,0.027776076764459673,0.058489710735094846,0.10993396434822726,,0.3989081974967242,0.38266876452834053,0.23044858395522314,0.1906990385263502
2019-02-01,2020-02-01,0.1846803752465931,0.402144511891489,-0.21996767230611164,0.20500582902808523,0.5275904350424909,0.597831889212812,0.04729065072670995,0.0692093066350326,0.12837809103243047,,0.3989081974967242,0.34914610005830393,0.2639606764718971,0.17665099281068541
2019-03-01,2020-03-01,-0.0801761132071199,0.3939075833012673,-0.6661019011977707,0.058672774577363654,0.5275904350424909,0.597831889212812,0.2247553512950566,0.15410819610700335,0.2827367647992627,,0.3989081974967242,0.27371702530840714,0.3870157085972749,0.13567081837484202
2019-04-01,2020-04-01,-0.5441236332512034,0.3411499143932239,-0.7572129780924364,-0.0801761132071199,0.496626262227611,0.5770491780988429,0.7837092541589502,0.3061081597622354,0.5897257332480828,,0.3989081974967242,0.20845274462683946,0.370658122696901,0.06633627791907688
2019-05-01,2020-05-01,-0.6513082666900871,0.2630789213340812,-0.9770202599772126,-0.0801761132071199,0.508604894016873,0.5770491780988429,0.8361039296227457,0.33528978196198506,0.6447759396627198,,0.3989081974967242,0.17526716441907822,0.4125200385018432,0.07242512189017154
2019-06-01,2020-06-01,-0.7581105002145705,0.3096180831721362,-0.9782096488967128,-0.0801761132071199,0.508604894016873,0.5770491780988429,1.1400443277809835,0.3819076808665386,0.7357037915191486,,0.3989081974967242,0.17471546517520337,0.4230786516937784,0.06691415248824559
2019-07-01,2020-07-01,-0.3907521106108369,0.19832883428785303,-0.8846061718801757,-0.5646743254231978,0.4635088793381037,0.5707313309303915,0.3470163596427335,0.1544875321227719,0.29181820399598674,,0.3989081974967242,0.029995779947628236,0.46901194037880667,0.23238701034445297
2019-08-01,2020-08-01,-0.3640190078056271,0.2241186385272264,-0.7581105002145705,-0.5441236332512034,0.4957130017502642,0.6874602835177152,0.34590589103394875,0.1631117946445312,0.30661194945150017,,0.3989081974967242,0.08231313478952035,0.4703820315003636,0.21363868846160816
2019-09-01,2020-09-01,-0.3137872354086468,0.2241186385272264,-0.7581105002145705,-0.5441236332512034,0.4957130017502642,0.6874602835177152,0.2893427292147155,0.14938564139524607,0.280200230064222,,0.3989081974967242,0.09184822371709855,0.4581505140846941,0.2203142796381356
2019-10-01,2020-10-01,-0.1251881102137808,-0.07913405316553045,-0.8846061718801757,-0.5723289789584918,0.38197873669815463,0.5395570527104435,0.002120976170603497,0.0669637152306271,0.12928125000942955,,0.3989081974967242,-0.10424153992712011,0.44068634086495256,0.4852748939838719
2019-11-01,2020-11-01,-0.2078391915756761,-0.0934193881882983,-0.8913308118217778,-0.6513082666900871,0.3716808187001597,0.5228926830092904,0.013091891407206192,0.06676920138000583,0.13184860857624026,,0.3989081974967242,-0.14825960098914454,0.4546800675453424,0.4567563133951537
