Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Factor_1,SHAP_Shap_Factor_2,SHAP_Shap_Factor_3,SHAP_Shap_Factor_4,SHAP_Shap_Factor_5,SHAP_Shap_Constant
2012-09-01,2013-06-01,0.2905104651915735,1.1507857586515513,0.35291292501443366,0.4684035421944112,-1.2339623130511588,0.7400735805376509,0.3441086205971808,27.511542117437028,-9.999999999999504,7.6853561735053,0.6831172021321258,-0.2379100909859488,0.4072963791090345,-1.4335989646408365,-1.0155830030220692,0.9064584852731095,1.1382541110034736,-0.455792939879629,0.25337559542732263,0.34014399763623915,-1.4649305917042454,-1.0436293802273688,0.849488531087626,1.095932410043097,0,0,0.0,-0.06052827164436307,0.12910576190384196,0.01950024061082,0.053752054055058035,0.24369965706214178,-0.098553722215322,0.024244919811348197,-0.09799609164616929,0.4771132563598351,0.01852036626521114,0.44192758808914945
2012-12-01,2013-09-01,0.0342821109464116,-0.1303219994127857,0.26362427923952125,0.32733798503169514,-1.0302717930035714,0.0270945131471428,0.4795229804892917,99.99999999999999,9.999999999999902,-9.050673814304549,0.9117005930136584,-0.0686985256836081,-0.1921516084530061,-1.2955417159837168,-0.8520457614935139,0.9971383150475077,1.3454786656165398,-0.09441010889341683,0.24176798549633138,0.23863499937426233,-1.0306393106048084,-0.5810444738067879,1.239932806000091,1.6046296758801686,0,0,-0.007168634364624412,0.0,-0.0249802601669331,-0.10028346404224545,-0.08343958100423896,-0.3531622626512157,-0.15607294517830428,-0.012869507255992313,0.013427445136247829,0.23928548405228642,-0.01264487610646562,0.36758660216869987
2013-03-01,2013-12-01,-0.0538957711165484,0.6371736809033024,0.3535696342646621,0.3996740375199173,-1.1825512748208191,0.47757698751501687,0.33629539572354317,99.99999999999999,-7.841839459567691,8.367998664701721,1.0080230111230504,-0.0163107733018641,0.501991315713024,-1.1776679949019098,-0.5606441881389479,1.310851085853148,1.613459941707784,0.024111055035547224,0.20720700170445577,0.2509558379928186,-1.4422342169820368,-1.023587431654125,0.8116560027467511,1.0950594966694616,0,0,0.01199827688887218,-0.05579863789155966,0.013253339559377653,0.004126310418052781,0.0,0.32506248913612196,-0.10747652310838271,0.01361636004214608,-0.0836955865349451,0.17190913543993402,0.00941123985216212,0.3347672771015231
2013-06-01,2014-03-01,-0.2879780802363285,-0.1874539630996707,0.28522771908508593,0.29289993245130264,-1.033419661753742,0.010105098126104496,0.41219238428937977,54.76904433385883,9.99999999999991,-8.147612712701628,0.8062791544677985,0.0721983425743033,0.14759143042679673,-0.9129497043387502,-0.46945374984854726,1.3287245703661839,1.7255027290884684,0.28818190275154976,0.19918915909317725,0.2201791113573004,-1.041904579026287,-0.5984086245360841,1.1737115349617602,1.5889295179953675,0,0,0.010347125246507938,0.0,-0.023955321143286704,-0.02836208097340953,-0.08337061755385147,-0.21020768322435934,-0.18824929201246013,-0.009306890261981327,-0.03962051621149317,0.04044793359231339,0.02738011052376328,0.31744326891858626
2013-09-01,2014-06-01,0.328500901999007,0.7363776896801492,0.2935984618524509,0.3813274590347293,-1.0914570999093711,0.1663634739290875,0.3886600691412678,48.126302131059184,-9.999999999991116,8.316684569389968,0.7624850712619008,-0.0402056980780329,0.2657018926828236,-1.2568743703305074,-0.8463714377197284,1.0077750983926492,1.1533073999326684,-0.2865813745772883,0.19385708647568226,0.25083712490467347,-1.4200396722036936,-1.0433050978001468,0.7982802898473526,0.944015610531217,0,0,-0.022222451415709134,-0.03979017487195067,0.12166888777718461,0.0,-0.010819478407289033,0.23825412478654404,-0.169972698341334,0.01057684241867718,-0.03567949146646401,0.34231632955826147,-0.009085931690678955,0.3111317313329076
2013-12-01,2014-09-01,0.0534956352704322,-0.1874539630996707,0.24406547624457603,0.2817302206095017,-0.9570376715200766,0.05805670895471388,0.5520542548890341,37.62168810974221,9.99999999998522,-6.662124459567373,0.6530174650770688,-0.0019006300588486,-0.18261282883642588,-1.2431539636019728,-0.6997492931741753,0.8592146445852932,1.3365732043757461,-0.042022356511672854,0.18385715318258705,0.19076211867357856,-0.8301868523886656,-0.46527466315183363,1.0621891243900305,1.4889196941053835,0,0,-0.01058096460648365,0.03612437896007211,-0.010212520951870542,-0.05818641613081999,-0.16228959765614082,-0.17649130417542702,-0.16525365708868955,0.0,-0.041669255539954174,0.06640160125021079,0.006623061629511318,0.3280807112099208
2014-03-01,2014-12-01,0.1900581101072163,0.0731347464617707,0.2650822779285116,0.31395255872574396,-1.0385344662817253,0.013671072966165107,0.4754133221291099,99.9999999991987,-0.15287491293870067,0.43136238723882475,1.1218871442338842,0.2551637534921269,0.16747123075804277,-1.1111807489558423,-0.46743109987517073,1.3034525523481146,1.550069394657285,0.11262017091171472,0.35665184185909693,0.37385554519848374,-1.734634986981778,-1.1112527574868913,0.5921178036394714,0.9061321793777779,0,0,-0.06417298193072817,-0.16342235430431593,0.004035526410083479,0.0,-0.0185259246786264,0.19219405652598967,-0.1392401486938501,-0.013714234492951616,-0.09686899158883362,0.08188785039313987,0.020075777486968885,0.27088617133489457
2014-06-01,2015-03-01,-0.47235811033192,-0.3423994755827664,0.21092247208549253,0.19134571133899167,-0.701531820874252,0.016889246745863912,0.4239469959003732,8.194180201621705,2.6188169595980693,-2.122855390237583,0.6665864840634923,-0.1784907206497266,-0.08102174458786138,-1.0253537449910866,-0.5753698493861847,0.6967231815813795,1.4139103364938066,0.17577786209921342,0.15278476838549468,0.1375584432133581,-0.8682762281661115,-0.6175982743075707,0.6504248557814336,1.2380691838142956,0,0,-0.013965858866351072,0.0,-0.019309726381901957,-0.03489376368758679,-0.007803770501877979,-0.12833682061929766,-0.13100366809666203,-0.011619221005162604,-0.0535428486486896,-0.12387780081201438,0.010327481608239708,0.17162652142853793
2014-09-01,2015-06-01,-0.1516044914680492,0.7452824143682572,0.5583021237872052,0.5910230193703944,-1.4512277618320526,0.8044061218606234,0.19746767767214796,50.44119206693118,-9.999999999999996,8.264661118718513,0.7421445055953363,-0.3619796751591408,0.31068550421808894,-1.005911959158201,-0.697202595883514,1.086215411219804,1.3457707443249987,-0.24827630655810395,0.3457959588710939,0.3792205649759116,-1.0089142822577646,-0.8249574662938305,0.9454807724854601,1.2119142409697006,0,0,0.018524184773463726,-0.007855921568406199,0.0877622675759832,0.004602554523333419,0.05136103962678014,0.1900321293434323,-0.13269687118332585,0.010997689049742201,-0.04267528366426575,0.35299861251439985,0.0,0.21223201337712005
2014-12-01,2015-09-01,-1.168464811200683,-0.3054477648760212,0.6118820488984037,0.6211647523894356,-1.2776647270478132,0.7447984222469435,0.12079402354942696,19.025652420771873,9.999997668349781,-5.100870444770553,0.4817344069502897,-0.6613065813612096,-0.014043796617713156,-0.9860895800509972,-0.5425936255607943,0.912251077068582,1.5340173345078236,0.21504202703930275,0.5085641732445242,0.5172501781146593,-0.7166115961469873,-0.41777988214209216,0.9317862432940305,1.5680281955439694,0,0,0.0,-0.008689538533817464,-0.0025233394222470285,-0.027926515867008173,-0.03815249544439708,-0.15217783936077203,-0.12111930080768028,-0.005001928356927676,-0.055268377537421476,-0.05872273675597423,-0.0033893482475815017,0.16752365545780576
