Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT
2013-09-01,2014-06-01,-0.0402056980780329,0.02572298905348197,-0.31908214426990544,-0.1332044014582398,0.2750574333002551,0.365395239362142,0.0043465917868851746,0.0577240710277431,0.05952781130770483,6.835195775004405,0.28150033665570573,-0.005859267502308138,0.17441571366287625,0.31891739850603007
2013-12-01,2014-09-01,-0.0019006300588486,-0.31499437519957263,-0.7251009341199857,-0.4911237810651472,-0.11356794120687952,0.006235314469532571,0.09802769324624465,0.20850009891512045,0.20830570193308995,14.575971063186332,-0.9047909153082444,-0.1317629688931371,0.1942834323577824,0.9394659967830555
2014-03-01,2014-12-01,0.2551637534921269,0.3031680238024028,-0.09604109702733693,0.0830311095816333,0.5151481310670137,0.6085904095216756,0.002304409968022039,0.05335479597844301,0.05286739208980013,38.74695820561528,-2.468090452738891,0.7895567265949485,0.19452328917038536,0.4016165386679792
2014-06-01,2015-03-01,-0.1784907206497266,0.12920446087438214,-0.15285877046257723,-0.04287904837473494,0.31640695912222744,0.3711244185032244,0.09467632473315422,0.22197143505527628,0.21835615901652086,22.370703680485615,-9.999998685470977,1.097207070048768,0.09383555173792982,0.060135605331281566
2014-09-01,2015-06-01,-0.3619796751591408,0.05249582580078871,-0.4196303159444077,-0.1508588952470442,0.25246448425344503,0.4220010200997524,0.17178994089598454,0.30278688751182625,0.297512881491716,29.882203817627367,-4.076407113106367,0.8574715733182118,0.19263589774509363,0.04299951833668169
2014-12-01,2015-09-01,-0.6613065813612096,-0.077770293131049,-0.42170415110172477,-0.2963512857203464,0.1666433561682702,0.34446985843491074,0.34051459968143305,0.47738179577884843,0.4740935052901101,99.99999999999999,4.706418007269609,-1.0737936409511613,0.21395834667079716,0.002910388862512433
2015-03-01,2015-12-01,-0.8846061718801757,-1.203061106779055,-1.6254635846737546,-1.452746366901827,-0.9969940952198408,-0.8453223026316132,0.10141354556144955,0.22503788344452244,0.22217664001919413,99.99999999999999,-0.8556859006299685,-1.0262353473922472,0.2270588256231849,0.9300888783895324
2015-06-01,2016-03-01,-0.4835425102155177,-0.682119788415406,-1.178832995506201,-0.9874776213810996,-0.45277045630896096,-0.23243733116860443,0.039432935417275834,0.12784185503514348,0.12701417371057816,14.981534011405213,0.8389732372036403,-0.9150021383014365,0.25490642930910046,0.7849726320835704
2015-09-01,2016-06-01,-0.2309070414847625,-0.2364321188240605,-0.7572128328655183,-0.5288343849084278,0.08489010962891785,0.2180657607792642,3.0526479605224525e-05,0.06944511181462205,0.0687160731544931,99.99999999999997,-3.440798329200886,0.7510030913731786,0.28436018933980095,0.4986557573859288
2015-12-01,2016-09-01,-0.1371437538706388,-0.4403033099439483,-0.9840809208237771,-0.7189267245967295,-0.1137315212880542,0.002636706395726829,0.09190571643856607,0.16891391100791397,0.1717848762208433,99.99998115921623,-9.99999999999979,1.9800286388916477,0.23933537853914477,0.8407153054055565
2016-03-01,2016-12-01,-0.3244976139693989,0.08234352491928618,-0.3663521282064435,-0.1394913820322077,0.3667202464860445,0.4672774404462903,0.16551971229224238,0.28306837501633275,0.2792865976643536,53.91056242311437,-9.999999999999998,2.0184214707414183,0.19067771016100538,0.0735893802642772
2016-06-01,2017-03-01,0.1182657315096591,-0.22372004757142377,-0.6587146577146931,-0.5205838872000834,0.06648908564134656,0.18142676004972189,0.1169542730936952,0.22040172521691842,0.22196440253331143,99.99999999999999,-7.069837829330693,1.4694852019695455,0.23933113244738344,0.9091234926580992
2016-09-01,2017-06-01,0.211977293329113,-0.20042926070056283,-0.6635161775361469,-0.5043175404116462,0.03917195551576258,0.1550941503966139,0.17007916580663196,0.2946828826955455,0.2932248153803038,59.36912102675725,-9.999999999999995,1.7472366977801062,0.194820634525346,0.9590169142532426
2016-12-01,2017-09-01,0.5106385514639378,-0.14626317650024317,-0.6746847071575386,-0.46665863462609547,0.12244624659943182,0.28383797521032594,0.43151988020232673,0.5219575591471152,0.5165330810344134,26.967786758972267,-2.879307352992604,0.6328775246629441,0.27300269660825427,0.9924752055354853
2017-03-01,2017-12-01,0.7058486844918832,0.4018269578268957,-0.23584327066921817,0.09853195709763957,0.6264186446656832,0.7200338134709365,0.09242921028436037,0.20278190071103663,0.2049154735850316,18.362561891420857,-9.99999999933796,1.7564567416911119,0.1339959500877037,0.9159776562283276
2017-06-01,2018-03-01,0.5770491780988429,0.5152584746154446,-0.12284564658928326,0.16193415269828143,0.6770649464118814,0.8179482434022842,0.003818091036973254,0.06927281252733442,0.07207913749591269,10.703380251298489,-9.999999999999998,1.535818790318383,0.10116391753206017,0.6374220802295367
2017-09-01,2018-06-01,0.4772563274701547,0.40514314067439583,-0.18705152699711802,0.13668348266151537,0.6360648933838339,0.7165545233697939,0.005200311709840008,0.06428069701538468,0.0635591948002746,9.194330825465718,-6.654579459574077,1.309127138000932,0.12777047678054607,0.5790817456321432
2017-12-01,2018-09-01,0.3692064162161834,0.42009340574250226,-0.14037410085836594,0.1969192015829215,0.6057145849693403,0.6917789305277633,0.0025894857030516866,0.05777836713868967,0.05810513558243741,8.770107054348637,-9.999999999951719,1.2456326661715122,0.0789359803550602,0.40175046500391065
2018-03-01,2018-12-01,0.3096180831721362,0.38510007533575874,-0.09219535996066142,0.14328921174435294,0.5721108178778317,0.6337534562059437,0.005697531140989177,0.059615760709103835,0.05994770788594039,13.016730891802204,-9.999999999999998,1.3274244377554985,0.09217759965138779,0.3714512590876516
2018-06-01,2019-03-01,0.4957130017502642,0.02749466921153032,-0.5793839020032554,-0.2485436130680091,0.24999627718512096,0.33965011781524784,0.2192284069253524,0.35930872947069076,0.3560569334755884,12.057293065977877,-9.999999911643991,1.0666589872362338,0.10017599830431943,0.9974670117709831
