Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_variable_mortgages,SHAP_Shap_fin_spread,SHAP_Shap_CH_2int,SHAP_Shap_Wage_change,SHAP_Shap_Saron_Rate,SHAP_Shap_M3_change,SHAP_Shap_unemployment_rate,SHAP_Shap_M1_change,SHAP_Shap_kofbarometer,SHAP_Shap_EU_fin_spread,SHAP_Shap_M2_change,SHAP_Shap_infl_e_next_year,SHAP_Shap_infl_e_current_year,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_oilprices,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2012-09-01,2013-06-01,0.2905104651915735,0.41160037204529926,0.13769281761330399,0.14796978542644412,-0.37904144217097846,0.014662765541843986,0.4704775901296661,6.792499653404885,-9.999999999999998,2.2082416340928255,0.17856386852940737,-0.2379100909859488,-0.14709266084565453,-1.3982843526568232,-0.7335609455181997,0.10123217216764702,0.2185811857448634,-0.455792939879629,0.10236476527129565,0.10659465232873182,-1.283031519819884,-0.7478706966673377,0.05104122139643774,0.17351178450318844,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0725801406286433,0.0,0.0,0.014787827743520325,0.0,0.0,0.0,0.04463120355790085,0.025795377471650463,0.0,0.048183305007007786,0.0,0.07920459272879368,0.011014476342245505,0.0,0.0,0.0,0.0,0.0,0.024130646821161807,0.039093290489889694,0.01618339195542498,0.0,0.0,0.0,0.0675099665335827
2012-12-01,2013-09-01,0.0342821109464116,-0.4374953212535422,0.2631571049175793,0.2817603398924441,-0.6568311683319307,0.22257394553318197,0.7368873179323474,39.58196361568971,-9.999999999998817,4.193911513725941,0.45432817652708346,-0.0686985256836081,-0.42253159983357347,-1.3583450548628344,-1.0425183298673113,0.1539592292986234,0.35275291584481105,-0.09441010889341683,0.1236507946845835,0.1320375285735856,-1.0785757348286005,-0.7593804505165745,0.4151855495458868,0.6176553212237195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12035787760686784,-0.007221910502542245,-0.004130202457715574,-0.031616180420592395,0.0,0.0,-0.0035734294790766286,0.0,-0.018794119705574226,0.0,0.0,0.0,0.0,0.0,-0.04404970461934621,0.0,0.0,0.0,0.0,0.0,-0.051538908987903496,0.0,-0.022008370177626264,0.0,-0.008357929304882591,0.05391767059064481
2013-03-01,2013-12-01,-0.0538957711165484,-0.2841177012002959,0.1917942732017565,0.21609564518467494,-0.622505977545387,0.05300213709148592,0.608994194856926,99.99999999999999,-5.924478971578835,3.7114775120297727,0.6674640520707046,-0.0163107733018641,-0.1889772208646747,-1.0982484032832511,-0.6732736091872907,0.44314178424199296,0.6930945011960832,0.024111055035547224,0.3827504327394382,0.3780050601398324,-1.4914861787272768,-1.1351737022093364,-0.02852211874842866,0.19090972928025413,0,0,-0.011406130472158004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17428330523257898,0.0,0.0,-0.1027024571008144,-0.008789207659194843,0.0,0.0,0.0,0.0,-0.026548762447400825,-0.014152960230483538,0.0,0.0,0.0,-0.05987058488699581,0.0,-0.020203567488337064,-0.013924379259005422,0.0,0.0,0.05182479088686487,0.0,0.0,0.0,0.0,0.037866090191723996
2013-06-01,2014-03-01,-0.2879780802363285,-0.6207347908721529,0.20042649707433116,0.20740086899900942,-0.5487407918578173,0.11072702847317377,0.6595977569637125,46.70956590370407,-9.99999999999973,4.089209817991571,0.46163245836699,0.0721983425743033,-0.17736919040256494,-1.1258971996085467,-0.6708464357676052,0.3942951952927214,0.6326950341889439,0.28818190275154976,0.20389133287173208,0.2179567522449816,-1.1791125119216546,-0.7851272093138165,0.26363933035902565,0.49564971353705284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14779169073675222,-0.006851531338145032,-0.015818668110450584,-0.07970370538108686,-0.021970607231342986,0.0,0.0,0.0,0.0,0.0,0.037124609370629835,0.0,0.0,0.0,-0.04852464171915386,0.0,0.0,0.0,-0.01573065228666752,0.0,-0.02208273114816193,0.0,0.0,0.0,-0.00678344895413918,0.06422452242971255
2013-09-01,2014-06-01,0.328500901999007,0.18725073092611388,0.09055904393297746,0.09505304834264373,0.2473371676054299,0.019951610828121573,0.6920509522093637,21.138267226987605,0.3209567924766105,0.1054725708067707,0.2665929096032442,-0.0402056980780329,-0.14614332638270286,-0.4933872905250286,-0.33733946163470024,0.05616447492242804,0.1696422076282278,-0.2865813745772883,0.20466687372087733,0.20532642973119497,-0.68650073889961,-0.5419537115722879,-0.15324053869452484,-0.037338428417489355,0,0,0.0,0.0024100763052214216,0.0,0.0,0.024446216886818382,0.0,0.003677341871482864,0.015965225062772724,0.0,0.004854618786676027,0.003608041755432296,0.0,0.0,0.00369173521269254,0.0,0.0,0.0,-0.0074763794509155575,0.0,0.0,0.006204254649012404,-0.01682716884231899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013910589511794899
2013-12-01,2014-09-01,0.0534956352704322,-0.6558419976080316,0.39165971755268014,0.4054867060167257,-0.9474620056875029,0.5031598774176224,0.8414441009755278,42.68666884667848,-3.8432001644552445,1.7746035332093584,0.6115987445897547,-0.0019006300588486,-0.5339038547176966,-1.410613286303052,-0.9956952050824632,0.0320973250111974,0.2791764182251228,-0.042022356511672854,0.17761539372104207,0.18639578961654052,-1.2038735806396463,-0.7799322254007253,0.20046490114195437,0.48189794801994945,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0887436051856268,0.0,-0.019777698909197294,-0.06963694933102146,0.0,0.0,0.0,0.0,0.06392399744964039,-0.07823813563487049,-0.06166144642196504,0.0,0.0,0.0,-0.04321478662384625,0.0,0.0,0.0,-0.008089839499268892,0.0,-0.038689948791863306,0.0,-0.01930692308385142,0.0,0.0,-0.03490262621721392
2014-03-01,2014-12-01,0.1900581101072163,-0.18797484647960985,0.21063203785318743,0.21290200334395115,-0.5700402463755915,0.14290891626577715,0.6824689679390687,41.839992553622004,-4.471932256032208,2.5207405347900393,0.5857028883763046,0.2551637534921269,-0.028360963947992673,-0.8695099412970557,-0.5180659466579203,0.5196247087377346,0.8331718802815737,0.11262017091171472,0.623477118592803,0.6279395963393164,-1.4965189107641208,-1.1516964361843591,-0.1521026411094653,0.13111471599942173,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09274820666445262,0.0,-0.012536291010397476,-0.05349215712081398,-0.009593631792029532,0.0,0.0,-0.006532441223770033,0.0,-0.05867730951683803,-0.06431144169996882,0.0,0.0,0.0,-0.030678350073123462,0.0,-0.0036846642053047773,0.0,-0.0055375320239171594,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003358792616778086
2014-06-01,2015-03-01,-0.47235811033192,-0.35932112056323473,0.1471604263737113,0.14803711728434504,-0.41524606715785384,0.012777361055965856,0.4220732525309885,11.507663300171938,-1.0889522959453952,0.2583720664548197,0.5528550691301505,-0.1784907206497266,-0.09371297832321263,-1.006313272981596,-0.48338895003819027,0.3567059697460915,0.6303239149204908,0.17577786209921342,0.10523983718782687,0.10966123430278146,-0.9433642156653183,-0.5067747319031941,0.3058590587339767,0.5417768870531079,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09147907757483373,0.0,0.0,-0.044717992245069345,-0.02812900248758362,0.0,0.0,-0.02694413997604957,0.06340731543073376,0.04995763056375429,-0.05542168248187021,0.0,0.0,0.0,-0.014886767048930145,0.0,0.0,0.0,-0.022696084458453704,0.0,-0.014679871893454238,0.0,0.0,0.0,0.0,-0.03286166716773971
2014-09-01,2015-06-01,-0.1516044914680492,0.12771578923451674,0.18390028568811886,0.17929077413188207,-0.5137697761748685,0.07801981921176022,0.34029827913172694,27.94366981887317,-0.17574572110787942,0.20637535585153427,0.602680980616649,-0.3619796751591408,-0.1524894646322164,-0.8615101700446162,-0.6106213394406396,0.3110511020439808,0.6066682420577917,-0.24827630655810395,0.11039804605764805,0.11565310390060511,-0.991138325610136,-0.728527969403747,0.17797574637300273,0.4206023961154394,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393238402703282,0.0,-0.025382618275780165,-0.03249768995593629,0.0,0.0,0.0,0.0,-0.0771479142676748,0.02764693772405641,-0.04228106151700375,0.0,0.02913208419661245,0.0,-0.015949567891805946,0.0,0.0,0.0,0.0,0.0,0.0558744994492737,0.051473093802653275,0.0,0.0,0.0,-0.004676516254360332
2014-12-01,2015-09-01,-1.168464811200683,-0.2851087398422488,0.6243601014635198,0.6285174706546636,-1.6872026999490437,0.7803179488058071,0.05136214856419574,99.99999999999991,-0.0935429219275363,-0.20013445614750353,0.5558904483014554,-0.6613065813612096,0.0012104721576161326,-0.623142508435796,-0.3937156954426,0.504645726354563,0.711424557783696,0.21504202703930275,0.5262232436286445,0.5311684824703774,-0.552246117740153,-0.3163845075341169,0.5423768014534276,0.7350125577578829,1,0,0.0,0.0,0.0,0.0,0.02194951554901281,0.0,0.0,0.0,-0.066099093407748,0.0,0.0,-0.01845129061541163,-0.017253248099067624,0.02441271725357263,0.0,0.0,-0.10827129610687684,0.0,-0.03356860826309235,0.0,0.04939662901140964,0.02533525444094194,0.0,0.0,0.0,0.0,0.0,0.0,-0.08963261398186956,0.0,0.0,0.0,0.0,0.0035013525816760677
