Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_Saron_Rate,SHAP_Shap_oilprices,SHAP_Shap_EU_fin_spread,SHAP_Shap_Wage_change,SHAP_Shap_unemployment_rate,SHAP_Shap_infl_e_next_year,SHAP_Shap_kofbarometer,SHAP_Shap_variable_mortgages,SHAP_Shap_M2_change,SHAP_Shap_M3_change,SHAP_Shap_CH_2int,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_fin_spread,SHAP_Shap_M1_change,SHAP_Shap_infl_e_current_year,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_headline_lag_6,SHAP_Shap_core_lag_6,SHAP_Shap_headline_lag_12,SHAP_Shap_core_lag_12,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2015-03-01,2015-12-01,-1.271741217826753,0.4569249904632736,1.330705072157125,1.3391970059697706,-2.660331869179779,2.9882868596838175,0.02817670442913462,99.99999999999999,8.709471572529724,-7.0968860656564186,0.8803301966127706,-1.316989762101528,-0.020490105884007903,-1.2079478426108325,-0.5863057991205732,1.005328930052213,1.3673808230509898,-0.36318384873146314,0.9339874914035751,0.9386894066456953,-1.0801330468741708,-0.6462994727903446,0.9277817586120912,1.1743582486656314,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04099196640506622,0.22284243275688637,0.0,0.0,0.0,0.0,-0.02608689278951122,-0.03929758806282389,-0.03540999837203931,0.0,0.0,-0.026322266657148784,0.0,-0.050977168346405824,0.0,0.0,-0.08418901074561434,0.0,0.0,0.0,0.0781740715537288,0.0,0.0,0.0,-0.023565916382839357,0.0,0.0,0.0,0.0,0.4827492939141074
2015-06-01,2016-03-01,-1.3185132642611563,0.4569249904632736,1.264076611574615,1.2554959012194633,-2.3314604952131055,3.1521809963389296,0.0634141708928767,99.99999999999999,-2.6998504326556723,3.7831376803084975,1.184789678072983,-0.8644840978884183,0.4670945931549042,-0.8493626462221293,-0.3685379432922388,1.6558426846076555,1.9365908302173618,0.12440085030744896,0.6951858926613743,0.6867200236246654,-1.132402298497191,-0.6672263043552011,1.3407593043592598,1.5571398638083616,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06494252897914066,0.2345688756930851,0.0,0.0,-0.01690222085648077,0.0,0.0,-0.09357310332565727,-0.040082386674865134,0.0,-0.043932355133459215,-0.023241329505238675,0.0,-0.06781129134060453,0.0,0.0,0.0,-0.02018351615934259,-0.028603917623338884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216287643683163
2015-09-01,2016-06-01,0.4037588471555627,0.45579666646755607,0.28579340817221316,0.2907515549249357,-1.0997188765790387,0.0027079346387476693,0.4442996551518659,99.99999999999999,-3.3173790687928317,4.3831436961325,1.1466552964330692,-0.3747694568706272,-0.33574109238663224,-1.6513520887668776,-1.1801907464817276,0.8283963352313961,1.1322206482143218,-0.6775885922372993,0.2228116021928495,0.22119297043036507,-1.4961590500478916,-1.1051605465177456,0.8695754059419265,1.1220598231063046,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07037022128684826,0.2584061971959,0.0,0.0,0.0,0.0,0.0,-0.0793884458250336,-0.050936393158750676,0.0,-0.04709768363880793,0.0,0.0,-0.061703390215167075,0.0,0.0,-0.05603850503574541,0.04281074193235489,0.05929177996709061,0.07389897232683465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38692361420572885
2015-12-01,2016-09-01,0.2919044886913487,0.3266460960491694,0.31797147676578086,0.3070836688022263,-1.2066080679712199,0.0012069792818049793,0.4821512109721763,25.730120713670562,9.999999999999998,-7.429420387830382,0.7688878210352291,-0.181689804921703,-0.15563359940333757,-1.376479686683658,-1.1764796616616309,1.0786947868748342,1.7564577853129153,-0.4006181714402146,0.34957531648285517,0.3538567249031331,-0.8908299114430469,-0.6472670571855117,1.5606130683137425,2.238425170642124,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07517858071462254,0.2390022111765383,0.0,0.0,0.0,-0.018823821308711054,0.0,-0.09665855161216301,-0.05001138647219385,0.0,-0.06305485439205151,-0.02326246551372079,0.0,0.14183730762286398,0.0,0.0,0.0,0.0,0.046306313672245226,0.0,-0.15195260798972576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784425315807104
2016-03-01,2016-12-01,-0.1281061941540429,-0.244765757134265,0.2814956036395054,0.2735513938372503,-1.102850997009085,0.013609453634736405,0.5367049321502002,47.424408331151014,9.999999999999998,-8.459823592889022,0.817137779872203,-0.0067578301338855,-0.09425250236905211,-1.465300000401548,-0.8644840978884182,0.8003722752233091,1.6228461589527399,0.08932181548164664,0.3415696105802854,0.3522446023536133,-1.9061004885108002,-1.343074253939669,0.2450427378337208,1.1303439916496052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14769895469654667,0.21160867466730196,0.0,0.0,0.0,-0.043106558062991386,0.0,-0.17044862937855218,-0.06639509323301514,0.0,-0.06707589101296274,0.0,0.0,-0.06450950877244654,0.0,0.0,-0.06671602633386704,0.0,-0.1974865832523599,0.0,0.0,0.0,-0.031164413933353452,0.0,0.0,0.0,0.0,0.0,0.0,0.3982272268745283
2016-06-01,2017-03-01,-0.0638459588225022,-0.535583769413724,0.339313012817103,0.3425193746694018,-1.1745652537730251,0.22253656194139942,0.673474979382289,24.39418863170979,9.999999999999897,-6.582009629850835,0.594286932911085,0.5662310222083633,0.21242766426494702,-0.8985178046224007,-0.5473714238275917,1.0504367529104996,1.8328602451166631,0.61411549132524,0.3836511340217656,0.37934161767034535,-1.1823524685265596,-0.8312060877317506,0.7666020890063407,1.4770515760370975,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15464590975809328,0.0,0.0,-0.023538694108070413,0.0,-0.07831843147529431,0.0,-0.20738591775314272,-0.07063867247657837,0.0,-0.07941049334051546,0.0,-0.026550607795265236,-0.07907452531709835,0.0,0.0,0.0,0.0,0.0,0.0,-0.1296492480841847,0.0,0.0,0.0,0.0,0.0,-0.0410422728407326,0.0,0.0,0.3546710035352513
2016-09-01,2017-06-01,0.9086873146795682,-0.03945531651030615,0.5753407542160113,0.6081275823858807,-1.4833323139525099,0.8989744490796582,0.8257413802465232,11.298967296960436,1.410561383574143,-1.3541640336850085,0.8961479791340432,0.197006545721301,-0.5141004276711048,-1.6523720418992305,-1.318284576138229,0.05145736604584472,1.0342263769582956,-0.4845089402883751,0.4060992748493338,0.42678908560938317,-1.6068889053634106,-1.239622037592497,0.05385690242925859,1.0376378555843435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0816472951095469,0.10233078909712057,0.0,0.0,-0.028653673872852458,-0.03359200138000521,0.0,-0.15287517632560424,-0.0624210834259696,0.0,-0.05615644959392614,-0.03416197029905818,-0.022893268506847916,-0.06054705384643481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39116186675281867
2016-12-01,2017-09-01,1.1674809565537458,0.0880373396885403,0.7652724490539567,0.7844511032223844,-1.7598373236064768,1.1651985219910366,0.8971928905125421,13.214006911656407,0.5552047374190476,-0.5371715020783332,0.8777896698134204,0.6499245207629123,-0.15965819188599187,-1.392800716178133,-1.0810250866208015,0.3230198593437199,0.993058557139026,-0.2256861966523971,0.37442640078519995,0.3662337699736583,-1.11023393522391,-0.7901225810322816,0.60014553239316,1.1985864889822286,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07336490860416843,0.12074530345839919,0.0,0.0,0.0,-0.026366058801441453,0.0,-0.14086856159395514,-0.04889773041637665,0.0,-0.04659434352278303,-0.04845047061490096,-0.02267565633033628,-0.030265901156404085,0.0,0.0,0.0,0.06302532925375193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3417503380167552
2017-03-01,2017-12-01,0.2305294122940893,-0.3001181642080297,0.3743522961023583,0.35956145640340265,-1.119844880878705,0.28158685044757226,0.7517065348298051,11.574826340171477,1.2648087659525165,-1.4640759791794637,0.827713721137236,0.8352077270444624,0.4372220446678732,-0.708288999082449,-0.3265742803719718,1.0092551985271037,1.7153841538280368,0.6623106678238955,0.7865997912282097,0.8069229214944702,-1.4038239174428198,-1.014550006854049,0.2882858055822301,0.9414873560975778,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07270340867198677,0.0,0.0,0.0,0.0,-0.024751362694532292,0.0,-0.13316245461980844,-0.0271318695907773,0.0,-0.054159998936645116,0.0,-0.008129037194347322,-0.03415711646608703,0.0,0.0,-0.012298935236701872,-0.02747693706472143,-0.16490095335246827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587539096200461
2017-06-01,2018-03-01,0.7298074403828754,-0.18501038135904455,0.5718006925375182,0.5830914065138362,-1.5606948832267762,0.8368916469766312,0.8054207388669913,5.271991458790641,1.0916149319575001,-1.2680977078549007,0.8942252568413374,0.7922465951253344,0.10613322881889437,-1.1462994891804357,-0.708914898531887,0.7776631553812905,1.7629575680293998,0.24489101483817777,0.45625306174508184,0.4688509401216799,-1.025946050463702,-0.7490482097168644,0.7020079753204687,1.6840891857242377,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07295666466707583,0.10056180790944447,0.0,0.0,-0.011486410436059143,-0.016697948331917335,0.0,-0.10890067957301236,-0.041157047072275826,0.0,-0.04962149813590305,0.0,0.0,-0.048338346842604636,0.0,0.0,0.0,0.0,-0.07274125761267214,0.0,-0.13691848761928285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732461510223141
2017-09-01,2018-06-01,1.5622111245573225,0.2347781995799991,0.8360978285476456,0.8611325565647978,-1.9709431452268087,1.7620781703138522,0.8372882979002383,6.86155274244764,3.06520580633921,-2.62603331352055,0.8656489748803328,1.1400673781712278,0.14449268443823546,-1.0546029882709447,-0.8081342925346567,1.091682092767865,2.213150324276114,-0.03159096524676386,0.8302396554714915,0.8480289487193235,-1.305348371328475,-1.0436793476544786,0.7480122972710684,1.8868810626899266,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06925248168792017,0.12128776219671651,0.0,0.0,-0.0322286355486141,0.0,0.0697180803234916,-0.17694806190410034,-0.02510962338526779,0.0,-0.06040501314207696,0.21512222893578298,0.0,0.0,0.0,0.0,-0.047605536103224565,0.0,0.0,0.0,0.0,0.0,-0.02425963940424492,0.0,0.0,0.0,0.0,0.0,0.0,0.26445911929945687
2017-12-01,2018-09-01,1.3666841389459468,0.4146336504624296,0.5973091336123896,0.6096921116701034,-1.629691999637939,0.9064001326217036,0.7964635835169097,4.836543673974375,1.2066495339489567,-0.850229350814541,0.9395372886073221,0.9846101138386132,0.2705722474759753,-1.0359886631339994,-0.5430051446152753,1.2927410853652785,2.1570393706809,-0.040402990370846936,0.39082966792575285,0.39763623432146283,-0.9160884514345451,-0.3831975560884427,1.2511056047938764,2.2199922452224374,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061525510649129464,0.08493072793364644,0.0,0.0,-0.03679785486673112,0.0,0.031531724520638946,-0.11139210361047282,-0.04337896415283257,0.0,-0.037391739024545095,0.16961656243799061,0.0,-0.04482108929781296,0.0,0.0,0.0,0.0,0.03678638012715514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270755170445225
2018-03-01,2018-12-01,0.0930153095601108,-0.031402671292113354,0.29251905773090425,0.2737316212577984,-1.108616348858276,0.015479833959344415,0.5210512775383861,4.956311956033039,1.3882674947620597,-1.4666723235892234,1.0218412339712812,0.6891110180748505,0.5957975324356823,-0.7718409681138461,-0.2281847019182769,1.6836549534305845,2.8143024796685623,0.6193495359047674,0.46656643185354846,0.49481985472568074,-1.50360676263916,-0.9775278984785771,0.9073053774385922,2.0292991226042347,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08514472609550791,0.0955527226216067,0.0,0.0,0.0,0.0,0.0,-0.15785853249201998,0.0,0.0,-0.036653380683811354,0.21142114849437885,0.0,0.0,0.0,-0.02152226528908402,-0.08308148853148677,-0.038611132400120846,-0.23361016939420487,0.0,0.0,0.0,0.0,0.0,-0.03745476555135275,0.0,0.0,0.0,0.0,0.3555599180294896
2018-06-01,2019-03-01,0.1782883532882806,0.2305294122940893,0.2972705996230279,0.2884616704797166,-1.1577071150258047,0.0027291282460483856,0.5199037497990819,23.733770931483118,9.999999999878355,-6.94789571980012,0.6971908120040826,0.7264280628502817,0.7656088571046382,-0.5751513037267841,-0.252200828404618,1.6617606971323085,2.8374530874069492,0.5927117978840712,0.29717239289297187,0.30519859214531264,-0.9585467744229437,-0.6286968694789768,1.2776915025595414,2.408574381651007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0282320781844366,0.0,0.0,0.0,-0.03006737175231593,0.0,-0.03570276800641098,-0.03792421752823885,-0.02243487044005483,0.0,0.0,0.2360638017544637,0.0,-0.03018497442603889,0.0,0.0,0.0,-0.03819275247538685,-0.01633977591922514,0.0,-0.154497595391625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38804201466335864
2018-09-01,2019-06-01,1.047335949584512,0.5556852379543878,0.37095470221639304,0.3842532035080404,-1.2934694332266068,0.24172042224640752,0.6315561479562571,63.6131005326873,9.999999999999982,-9.293274568574002,0.9842880140030557,0.5984537326090056,0.2297156988864124,-1.1759331777752458,-0.6723928378927403,1.2320324388918809,2.0576930599434995,-0.1870482295793785,0.29028297748429216,0.2973695883371945,-1.2192088389614497,-0.6988150191562273,1.1870602745080021,1.9337244261955977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06532164569880783,0.11704389454452299,0.0,0.0,-0.016468323578756466,0.0,-0.1020158595757113,-0.0703376629189525,-0.03679236915700744,0.0,-0.0485670127248899,0.36523588132188045,0.0,-0.023862451610811092,0.0,0.0,0.0,0.0,0.0,0.0,0.05295586667524487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3838149206776761
2018-12-01,2019-09-01,0.6454740239760781,0.7970410271592954,0.2872182268044906,0.29530777301099426,-1.0344730579336583,0.02297255645394139,0.42607706684602453,6.222374433062645,0.6948323916568795,0.08868822223502904,1.0558894441067226,0.148203431847449,0.26187868423486194,-1.2843197731148992,-0.546725721462149,1.0831785823366498,2.0738214835785307,-0.3359020861346096,0.4081109221500739,0.42420378861123553,-0.7031655329946335,0.022939227582899267,1.5939566580334479,2.4378120103017666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025106739455490468,0.10694117735635417,0.0,0.0,0.0,0.0,-0.09576067366959985,-0.02249274924623666,-0.04705338477076371,0.0,-0.03938442088300517,0.47383170326782525,0.0,-0.04855402913641977,0.0,0.0,0.0,0.0,0.06362962349945425,0.0,-0.029558447638823433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46054896783600074
