Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Factor_1,SHAP_Shap_Factor_2,SHAP_Shap_Factor_3,SHAP_Shap_Factor_4,SHAP_Shap_Factor_5,SHAP_Shap_Constant
2012-09-01,2013-03-01,-0.3366209579754198,1.0012949583220632,0.6502108605546236,0.7342853894378734,-1.7133855462272407,1.7900189990821334,0.24568717114220082,21.351753964649284,-9.999999999966699,8.80403337991605,0.7917485858084314,-0.5953826692453035,0.07357528890343801,-1.5813389517445973,-0.9930553199788861,0.5295781636549535,1.0311501976763005,-0.4270721902575936,0.21349984705098762,0.24330374962194484,-1.8588461206459743,-1.2020653619606883,0.23466851597143895,0.7501777180055846,0,0,0.01755247961383943,0.05126158651288617,0.07885687895545013,-0.011996811993558454,-0.003014570128019982,0.0,-0.0565342924961095,0.021725592658161513,0.006184505504065214,-0.04429967813116391,-0.0662406573365566,1.0077999251630692
2012-12-01,2013-06-01,0.9850075444305162,0.8124683367110919,0.33502178306657804,0.31438512974391825,-1.1612411367589,0.029769778200446656,0.6014683001475793,6.600855819514306,-0.5684038914205989,1.3683679162773434,1.189640067743701,-0.1279526276012355,-0.21422223146094765,-1.594077950134487,-1.0489930886862808,0.33619395409605346,0.8377659881174004,-0.6204563998164936,0.23979967846743377,0.2536829130796578,-0.9437068297535227,-0.48711300853678524,0.8719458520582782,1.1944788563119935,0,0,-0.013808918262139348,-0.07723992539187692,0.0,0.12062988094571721,-0.001851793057638218,0.005508109082656805,-0.0670587114226332,0.016873454997987748,-0.026323752832935733,-0.03001453947761518,-0.10038737786388195,0.9861419099934506
2013-03-01,2013-09-01,0.225861790070958,0.5802360537012774,0.35097749449207505,0.4329538227249218,-1.324691638015906,0.12558111872353114,0.4827873497602391,99.37221555315391,-9.999999970429041,12.464893310284156,1.2140409972534634,-0.0553795839522308,0.1218075478629288,-1.3187268951754483,-0.7997202654809923,0.639409124526491,0.9818132998456797,-0.1683104789877099,0.2955942814190745,0.2749729023933059,-1.830739737287157,-1.3009938156654095,0.12524362908996173,0.4562368408315562,0,0,0.035093253397974054,-0.02789683662977783,-0.0774833234783152,0.04083306123546565,0.0,0.00790730775941284,-0.12934357703948307,0.026182003392463443,0.08121065831995625,-0.017950027360575944,-0.229063387065077,0.8707469211692342
2013-06-01,2013-12-01,-0.850826243793712,-0.1484175641317975,0.5102069641859482,0.5135337103475486,-1.4692588989992443,0.49337795326439393,0.31531656727990226,99.99999999999932,5.117474555840594,-7.6903097219586565,1.4792913877049394,0.0670906503184021,0.41829499014935934,-0.839174087646466,-0.3534702673990253,1.297057709075311,1.735807346961149,0.4925037722152581,0.1988338894847262,0.22181533887226773,-0.9688317150388315,-0.5163298869704747,1.068789298898437,1.4437716931675388,0,0,0.00806998114005933,0.10654371508241663,-0.002284293680553162,-0.4644453362050465,-0.003483388642558787,0.0,-0.14704819313402265,-0.029332806371288156,-0.07930161589784497,-0.00993961143739678,-0.3219470087233694,0.7947509937378068
2013-09-01,2014-03-01,-0.2203161154985977,0.37014150598349,0.4316500429847663,0.45187943396423025,-1.4120621184803421,0.3486402027662843,0.3612662653525747,99.99999999999866,-3.4385357539007226,5.393176233127117,1.4710421366548645,0.0027728372861801,0.29800164802722406,-1.0374855211522593,-0.5026858150941393,0.9769948568293606,1.571153282969373,0.11293089503547904,0.17869229990318525,0.19983492310164216,-1.2652973571175963,-0.6973039161339045,0.7470844208269867,1.3427843472519463,0,0,-0.003931090726967623,-0.09776915471611132,0.07338823483390035,0.004292251156995733,0.0,0.0105891196907939,-0.13815267969331235,0.026209665944454123,0.020327691201028196,-0.07612603046923616,-0.33362850275378514,0.8849420015157303
2013-12-01,2014-06-01,0.9499888942974266,0.6257380307847171,0.33212938193029123,0.30316965864424544,-1.1104466900328067,0.10513862248873776,0.632086051478708,6.478722130481719,-0.5025631117340821,1.1391685169338284,1.1045243794898136,0.0495813252518573,-0.11254410650449742,-1.3990346722148495,-0.8252751727903629,0.4363839277132797,0.7285941519376671,-0.425413121896856,0.14072676479267937,0.14426562683029948,-1.0644377102128288,-0.6052133479856145,0.6171728134119047,0.9448132088053285,0,0,-0.03345435510461272,-0.08050290305177267,-0.002700484426555209,0.21627107319472136,0.0,0.004708022456943128,-0.11045853709903311,-0.0022414567088830427,0.010848646861336035,-0.031808742384749955,-0.21427679510479286,0.8693535621521162
2014-03-01,2014-09-01,0.0449539001628807,0.0591421221248111,0.3043214460908469,0.3135583273785753,-1.1796851425246162,0.00020130564244100405,0.4844043343203095,99.99999999703206,-1.2813312515712616,1.7497546164388815,1.287692130755578,-0.0876811076678585,-0.08058699668689333,-1.2605744739370373,-0.7257747678789173,0.5667952479416982,0.9277094387400098,-0.11015805774929888,0.2642948422550012,0.2643583833551466,-1.5713249112850767,-1.1523762530602255,0.10169675175374225,0.4095001096288764,0,0,0.0,-0.09672305117059483,-0.10074579796635891,0.005715777627276549,0.0022134666109525636,-0.006164271147374573,-0.17044586510660104,0.030522796863344775,0.004574689839045426,-0.034071343078181604,-0.34661710520446326,0.7708828248577659
2014-06-01,2014-12-01,-1.6078613415885457,-0.2788999619316001,0.819788545336786,0.8464514865322378,-1.7047221502803618,1.766138348619692,0.17327089975943483,99.99999999999064,6.992378600243132,-9.54569887917344,1.3261893915794432,-0.3289362236455595,0.3355444661829132,-0.7694431792907963,-0.3709795924655701,1.1233868915607736,1.6290017209832364,0.4749944471487133,0.28543174880632716,0.28655247571252646,-0.9891903559212878,-0.4839266674099179,0.8439974958334956,1.391330019168304,0,0,-0.014371291514726542,-0.07984566927877111,-0.009315289289357714,-0.5094846482255256,0.0,-0.0012354032262811288,-0.0074351125737723974,-0.03172579312962112,-0.01949056359422569,-0.02084685782165051,-0.34057763023596727,0.7554282969582989
2014-09-01,2015-03-01,-1.801888355190684,0.5806433014406309,1.6831182174232115,1.7145148420276481,-2.8952957449216004,5.676457094850358,0.037969105303870106,13.37365011284037,0.18940320283572673,0.33833102524730657,1.2537571933184448,-0.8784672275139016,0.3127986008017558,-0.8234970895328431,-0.27638776507927787,0.9693781446360461,1.4806993380153344,0.02247695008144035,0.7424908551381221,0.7583655619952023,-0.7909120336243713,-0.36679179014157626,0.8042808065061522,1.3719313181627335,1,0,-0.010897830221511183,0.12192518497664305,0.036649612628339635,0.0030862898645531017,0.0,0.00562144381561096,0.011214035133502878,0.03481688120976122,0.005545480036063239,-0.030308325223575114,-0.27663192275657755,0.6796224519778207
2014-12-01,2015-06-01,-0.4775659968480283,0.6421959944393762,0.6714795103951271,0.696035117233201,-1.7038551573466725,1.2538669171319337,0.1619366687863543,3.532610830917868,-0.2641215299915088,0.8903137913585906,0.9220791185068347,-1.042713669218287,-0.4828326735745847,-1.6499047104085562,-1.0757895112633697,0.05786637881586287,0.5866105122268694,-0.8039306707942728,0.7699264035249773,0.787632257029406,-0.9725734345959491,-0.4788519155964934,0.5549192621973408,0.9097081940104461,1,0,-0.03020175642908628,-0.06542772360548946,0.003991211158896141,0.21672685735018932,-0.005744143540787802,0.006601667607505887,-0.037697233462884824,-0.02005275433878401,0.0,-0.02611742953459578,-0.11079598637557884,0.7109132856099919
