Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT
2015-01-01,2015-07-01,-0.6049125622189067,-0.1784907206497266,-1.1629725530339918,-1.0373178900398905,0.1119886890700527,0.4003761642766612,0.1818355869672509,0.22699133405008157,0.1963731369668139,56.09006571033344,-9.999999999999979,3.269381990149652,0.3529953024007358,0.2608700773842372
2015-02-01,2015-08-01,-0.6894260284991738,-0.1784907206497266,-1.1629725530339918,-1.0066496146348454,0.1119886890700527,0.5336155680126216,0.26105488880720934,0.2782810221981508,0.2446726566791229,60.6598580878102,-9.99999985428451,3.378350943786145,0.36338870901522824,0.2107084821111497
2015-03-01,2015-09-01,-0.6613065813612096,-0.1784907206497266,-1.1629725530339918,-1.000808038367218,0.1119886890700527,0.42582000273294257,0.23311115535457014,0.26887852263233963,0.23594471339713513,44.60854350557246,-9.999999999999494,3.0429330206607905,0.32797370282063765,0.21536688351346883
2015-04-01,2015-10-01,-0.7572129780924364,-0.5646743254231978,-1.202423020177843,-1.0916999701163554,-0.0019006300588486,0.1328721049976167,0.03707113277168567,0.17520216660821425,0.15076484858180814,99.99999999999999,7.5130263231060015,-3.5820058993114743,0.4047066109089223,0.3104296774920139
2015-05-01,2015-11-01,-0.9613875482682666,-0.5646743254231978,-1.202423020177843,-1.0916999701163554,0.0346284917243089,0.1328721049976167,0.15738138118012115,0.27431727332048567,0.26707749268779235,99.99999999999999,3.2443424785324577,-1.9817138927906084,0.4499823659422736,0.16598189469654348
2015-06-01,2015-12-01,-0.8846061718801757,-0.436408859321169,-1.2023110981006724,-1.0373178900398905,0.07992226975078831,0.25555951188422427,0.2008808309851159,0.28806544298667297,0.2773896091367929,99.99999999999999,-3.851499608935281,1.3512381172044545,0.45873717039931855,0.16973753524694155
2015-07-01,2016-01-01,-0.8913308118217778,-0.5646743254231978,-1.2045495396440842,-1.0916999701163554,0.0448336693382955,0.21737408425213364,0.10670446010626562,0.2045160163126562,0.1961007631357835,45.02345990857267,9.999999999999973,-3.834265497330316,0.3240153369200329,0.2410851955572051
2015-08-01,2016-02-01,-0.4777355470935163,-0.2379100909859488,-1.2023110981006724,-0.9613875482682666,0.09801269537828,0.2630789213340812,0.057516249397202776,0.15809602991892474,0.12953053733486808,68.10099415671442,-9.999999999999998,3.261020930231745,0.3573930851954636,0.37780735553426853
2015-09-01,2016-03-01,-0.4835425102155177,-0.436408859321169,-1.2045495396440842,-1.0373178900398905,0.0721983425743033,0.2551637534921269,0.0022215810466303357,0.13901143074073743,0.11391477705237409,99.99999999999999,2.4365191091083003,-1.6231523022506458,0.4762303520276872,0.4805089409872002
2015-10-01,2016-04-01,-0.0345979297843968,-0.2375858085587268,-1.094794820682243,-0.7572129780924364,0.0721983425743033,0.2551637534921269,0.04120407892930209,0.1415018971361288,0.15211563237438813,27.856191881081294,-9.999999999992951,2.0807180904245492,0.2330384754681762,0.740617958311537
2015-11-01,2016-05-01,-0.078091993123941,-0.1661502742584808,-1.1597876798767892,-0.6894260284991738,0.0784498666364541,0.2551637534921269,0.00775426087636965,0.10929302501267593,0.11680847437634462,18.504654334677667,-9.999999999999998,1.8076123035689202,0.2001459378241004,0.6546128983725008
2015-12-01,2016-06-01,-0.2309070414847625,-0.4835425102155177,-1.202423020177843,-1.0066496146348454,0.025393588205258,0.1328721049976167,0.0638246800608084,0.1718725756659547,0.164944443507094,99.99999999999999,1.7849828013338935,-1.287983601171522,0.4432702316641933,0.7208955905441108
2016-01-01,2016-07-01,-0.0341674115764689,-0.519741362983428,-1.2045495396440842,-1.000808038367218,-0.0399983765390743,0.11278701657249011,0.23578206228496787,0.2742408215623368,0.28853022507591924,99.99999999989943,2.6320462819351373,-1.6132940091562666,0.4191050293971732,0.861825966869002
