Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Factor_1,SHAP_Shap_Factor_2,SHAP_Shap_Factor_3,SHAP_Shap_Factor_4,SHAP_Shap_Factor_5,SHAP_Shap_Constant
2012-09-01,2012-12-01,-0.3776404355736673,2.581621228068798,1.1865295098650461,1.350095034255052,-2.2941585988420106,8.75722959390397,0.22505285888224597,19.63363647861577,-9.999999999996698,14.582440062092088,1.271411597898592,-0.5585614490200008,0.18125396689061546,-1.1789730782947316,-1.000808038367218,0.4911874675520663,0.6295136399267598,-0.464151340126584,0.2762805640146977,0.3211944867535809,-1.2170664314653301,-1.0389013915378165,0.4527783003779501,0.5914202867561613,0,0,-0.03945954581587137,-0.028755625381276424,0.11903125317074109,0.0,0.033087045517498664,0.6416297636798045,-0.052984227569513646,0.025397765554208585,-0.1438760451285347,1.3846874451935935,-0.20817953969133676,0.8510429385394841
2012-12-01,2013-03-01,0.0964442201421889,0.0859592870675385,0.6293272638799532,0.8563096765449058,-1.8968947079453091,0.00010993382157989787,0.47042798137381503,99.99999999999999,6.255311912062713,-14.931520828042904,2.4275373821029467,-0.5559402157513382,-0.5585614490200008,-1.4255257666671461,-1.2126722536987877,0.33636067897235833,0.4896374517016111,-0.5800512707868855,0.21444143748475353,0.23772756381325202,-1.1606233612882377,-0.9411934907423003,0.5998861768907986,0.7534041396169229,0,0,-0.050821413695462524,-0.08001366818176484,0.0,0.005328565677525043,-0.4976905896980753,-0.7522597467741061,-0.07047167423650848,0.08962916964872118,-0.030693594108519982,0.8794702741993107,-0.23251123097234527,0.8259931952087641
2013-03-01,2013-06-01,1.152727611006199,2.2887556505175155,0.6367829947225101,0.9244135089830222,-1.9144675777105309,1.2905597065559253,0.4369858026187528,27.681124585766817,-9.999999999999499,16.936744694932177,1.5198003820147248,-0.2379100909859488,0.04609691889188028,-1.2409137319056462,-1.0627486919781326,0.4421220945414639,0.6311822023056912,-0.5260919937374986,0.23393927756516106,0.21761475714960318,-1.7070556766443978,-1.5288906367168842,-0.024019850197287695,0.10779196317607784,0,0,0.0,-0.11998732520942647,0.42909999623922795,0.03547258190600222,-0.12203257772989226,0.848432874641825,-0.11760341992166266,0.051554391462534835,-0.3012097890889116,1.3036928491818196,-0.36399885681645616,0.6453349258524552
2013-06-01,2013-09-01,-1.146325498309153,-1.3832298811752963,0.6558232226167541,0.7705754321222913,-1.8636732027346408,0.05612368662118818,0.41950770007640203,32.66091849660634,9.999999999999837,-16.947285462034017,1.617166539249479,-0.0686985256836081,-0.12792462140014393,-0.7928619302506767,-0.48905044618843263,1.044793671343399,1.2519829146821593,0.21788284889368015,0.153499581947925,0.19579565895455944,-0.8202521923632577,-0.6127187140842061,0.9156787480296333,1.0673018820408937,0,0,0.0,-0.06412295965280011,-0.011838303654872595,-0.5383622078768562,-0.3888963105115005,-0.7609171537137276,-0.14314161006878579,0.08218980094643161,-0.16008387676803315,0.7037820225572624,-0.5257523796604539,0.42391309722803916
2013-09-01,2013-12-01,-0.1680894260466914,1.4596293474607336,0.9340775236053654,1.0549438304607228,-2.0903321144402733,2.649468405628516,0.2736752091697176,34.22884875680039,-9.999999999965821,16.74028159664039,1.5237306544211782,-0.0163107733018641,0.3906189200749921,-0.6816161340266058,-0.5109451150308253,0.9607481447704735,1.1193765632631525,0.025711583209808708,0.1626522229780249,0.21648075742759282,-0.8882417901334514,-0.7179257510765424,0.7397258652393218,0.8755009673278022,0,0,-0.08111993291251028,-0.13391542031379133,0.11534873761465518,0.0,-0.08566329309884262,0.7922689811308213,-0.14277884925066178,0.05130053769506393,-0.2020666147696229,1.0864570733399148,-0.4898463411270485,0.5496444691527556
2013-12-01,2014-03-01,0.4504806836468589,-0.3228700063601764,0.6217377642807351,0.8400566675703803,-1.8760976160589489,0.5980712897343575,0.5700755709441103,69.68741827885718,9.999999999999275,-19.17750987734302,1.9101030971049904,0.0721983425743033,-0.12113932992745546,-0.8858963242176721,-0.6730428112493136,0.8304567320906564,1.0122487518385626,-0.04042182833741137,0.15322116375956119,0.18349115597125598,-0.6644070330170138,-0.4597267480083289,1.0282969032525315,1.202274994553223,0,0,-0.03070505758397518,0.13371735755034092,-0.018258357626987465,0.0,-0.4050188919122978,-0.7071593487333422,-0.0906359325514911,0.0927004078389035,-0.14186190782162778,0.5959245869518331,-0.20188326600031747,0.4503104035287849
2014-03-01,2014-06-01,0.7031114483968537,1.4596293474607336,0.6218679815326996,0.7613827996934734,-1.8534560402060534,0.5723193316040268,0.3916409675820412,33.16362112751024,-9.999999999999977,16.04000731722364,1.4545855182568956,-0.0402056980780329,0.148923776687937,-0.930805298345394,-0.5969831588108931,0.7204833059182292,0.8776814198760974,-0.2159835601772464,0.29236666587636,0.27629029502202596,-1.5675273571796833,-1.2053295016550543,0.07583823626435378,0.23385976226437677,0,0,-0.07824935448930753,-0.17643032096333197,0.31045631289161096,0.0,0.05906964398623446,0.6962294284614708,-0.12863504301845047,0.05161425303314471,-0.208063076156726,0.9367025939735251,-0.5038676285506005,0.5008025382931639
2014-06-01,2014-09-01,-0.9931052262324158,-1.823171759518516,0.558120769833081,0.652139121982142,-1.790104161239839,0.6890104496816044,0.5670806726865578,12.734801878215752,9.99999999999765,-11.271657383502403,0.9644579866377642,-0.0019006300588486,-0.2094172633803737,-0.7643691026451016,-0.5920920775555949,0.7677042269202516,1.1828425425947309,0.2463756764992553,0.14669376477249385,0.17589891898912174,-0.706719997341354,-0.6296280379732693,0.6220399352970308,1.137639761242193,0,0,-0.009772588555569946,-0.015278115478046441,-0.008940558269685761,-0.45237205753557946,-0.14627155745143453,-0.4807058244311161,-0.0541421090485898,0.0,-0.15527779166897668,-0.1874328042574041,-0.15553387301326574,-0.1574444798088473
2014-09-01,2014-12-01,0.860168108157211,1.4134997390524262,0.5974244146447576,0.7494002640194185,-1.8306825395727833,0.30617589374915866,0.4072810431057359,29.39737967769298,-9.999999999231246,15.425681110046899,1.3865902138250195,0.2551637534921269,0.39349666121593074,-0.6668115686292886,-0.4156712134268048,0.9753871367390587,1.0927923066287981,0.04012172645282419,0.13638692097563962,0.17898922033849063,-0.7831276003929908,-0.49443989694505674,0.8317957948229966,0.9406734888137103,0,0,0.03332157225096187,-0.007706821817976328,0.09034880030610143,0.0,-0.09938662912402257,0.785187364572423,-0.16595838481734862,0.03485842713077561,-0.24418432185896677,1.280322552066453,-0.553202115028257,0.25989929537228246
2014-12-01,2015-03-01,-1.2841372129205553,-0.9931052262324158,0.6446651039032447,0.6547318836915748,-1.7230978886320614,0.08469961727564539,0.3580123552991299,23.809914290372443,9.999999999999998,-13.217384168987579,1.2559750874480693,-0.1784907206497266,-0.10573272397769173,-0.5953976097829994,-0.4944592448201668,0.8332195851586445,1.1107576708593747,0.14254358258041222,0.18207986066371928,0.1747814672242362,-0.5318329685416678,-0.43089460357883524,0.8948070303367734,1.1624906720226378,0,0,0.08637390211588566,-0.03909001276600708,-0.011495244715850061,-0.09080986145582771,-0.17270621117500032,-0.617551916279181,-0.0737968832796655,0.04036504272238319,-0.18611837419109167,0.0,-0.1551884263461652,0.22691275913810388
