Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_variable_mortgages,SHAP_Shap_fin_spread,SHAP_Shap_CH_2int,SHAP_Shap_Wage_change,SHAP_Shap_Saron_Rate,SHAP_Shap_M3_change,SHAP_Shap_unemployment_rate,SHAP_Shap_M1_change,SHAP_Shap_kofbarometer,SHAP_Shap_EU_fin_spread,SHAP_Shap_M2_change,SHAP_Shap_infl_e_next_year,SHAP_Shap_infl_e_current_year,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_oilprices,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2012-09-01,2013-03-01,-0.1405981077157392,0.24005981803612647,0.22997619872909456,0.24114215660302343,-0.7645635632097467,0.14490045643771285,0.21886911693229155,2.6336062914532246,-0.863380186910977,0.5800169584473153,0.3460106225975239,-0.5559402157513382,-0.3656112528754054,-1.0267800831862948,-0.6487848044941766,-0.1761263177540201,-0.06507045285721902,-0.4856411618934686,0.09500545442112035,0.0979950880874726,-1.0271941367112518,-0.6580791580437266,-0.21421967092461858,-0.12519482810520416,0,0,0.0,0.0,0.0,0.0,0.00506775281965352,0.0,0.0,0.0,-0.03863067495903544,0.008064018665919406,0.0,0.0,0.0,0.0,0.010121121008111049,0.015207533919229688,0.011788517176335191,0.008281131474120669,0.0,0.02427190018139603,0.08657332560954946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761409867034326,0.0,0.0,0.0,0.0845231673922349
2012-12-01,2013-06-01,0.624585915574194,0.0661151827894787,0.4032933622957925,0.4035748116687719,-0.7544774361599724,0.31188955937709684,0.88805201843993,7.9937516948861225,-9.999999999999998,2.304057199709582,0.22052819342231622,-0.2379100909859488,-0.5171454573783065,-1.3373032091845487,-0.8822139005123396,-0.29675119096578817,-0.16743495220702892,-0.5502030487730458,0.07942923303948629,0.07856739055379745,-1.0471988662941467,-0.6173114951334312,-0.03184878558687976,0.07005755126738818,0,0,0.0,0.0,0.0,0.005550551133224051,0.0,0.0,0.0,0.0,-0.03491589341936975,0.0,0.0,-0.02971342233090053,-0.01663896344198276,0.0,0.008906775281700165,0.005480446505639565,0.0,0.018878669554914157,0.0,0.008149810119648581,0.050439302874784514,0.0,-0.024009142732640806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09728113606997445
2013-03-01,2013-09-01,0.0032010563485229,-0.45154258370879785,0.3387412871445609,0.3344282221731051,-0.6163569832494991,0.2067917781725821,0.8514134916203253,9.866873915691846,-9.999999999999996,1.8881972522680053,0.23399114145005992,-0.0686985256836081,-0.29607034571226853,-1.2550266934931205,-0.6573149886423078,-0.09160428904203538,0.00875255300783287,-0.07029905385786961,0.6064269050600515,0.6111191335196575,-1.5047112840636225,-1.1234569333810593,-0.558858967224866,-0.4591787357432795,1,1,0.0,0.0,0.0,-0.01473863124224243,0.03608066107228906,0.0,0.0,0.0,-0.038645140338289176,0.0,-0.014521159439895789,-0.0312793312217052,-0.03860275473277835,0.0,0.0,0.0,0.03181705608998593,0.0,0.0,0.0,0.05737226054779661,0.0,-0.042828866522201664,0.0,0.0,0.0,0.0,0.0,0.0,-0.02644704092693564,0.0,0.0,0.0,0.10944299734347758
2013-06-01,2013-12-01,-0.6572074621779223,-0.1741327061447135,0.2636294296015597,0.28222895842609835,-0.8340584429743262,0.23336121991654415,0.2665075100256792,5.028706977585853,-0.8346342849062747,0.2900713955945601,0.5879561285359745,-0.0163107733018641,0.22522660471474024,-0.5491783915779487,-0.19386467090272275,0.49116594516424145,0.6418853300640618,0.312292957787097,0.08760170065680606,0.09566333978404806,-0.6652506446734062,-0.2852683369423447,0.36011246907811534,0.5018191556288216,0,0,0.0,0.0,0.0,0.0,0.01284144125128491,0.0,0.0,0.0,-0.06040611492384055,0.0,-0.035981140192890164,0.0,-0.041152143774521144,0.0,0.0,0.0,0.03692849748874697,0.024211773953240024,0.029397630084510445,0.0,0.03461532486812183,0.011736138999110544,-0.04854046751678013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033105664363058326
2013-09-01,2014-03-01,0.1411956288000837,-0.10461412612701809,0.2498128114409324,0.24300439560794154,-0.7255961189382656,0.06042243561732185,0.6672342956579352,25.261342417096945,-9.999999999965544,4.512824082587739,0.46535268237326033,0.0721983425743033,-0.05070653488924756,-1.0690055842822053,-0.5435931952053108,0.26519937529974463,0.41894794607821445,0.001600528174261484,0.23278980547820027,0.22713904348074915,-1.2759862203279224,-0.750573831251028,0.05767030974071626,0.20541865875571794,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032305457236246754,0.0,-0.07777907990526566,0.0,-0.04399638307998917,0.0,-0.06450382493789193,0.0,0.0,0.0,0.056576332767725626,-0.12429769996134946,-0.026987892875863586,0.0,0.05910362989997215,0.0,-0.06019847317181717,0.0,0.0,0.0,0.0,0.0,0.0,0.03282861626485286,0.0,0.0,0.0,0.08617950021562891
2013-12-01,2014-06-01,0.5767960660218563,-0.18520324265136437,0.5575516187738205,0.5444669196053048,-1.1663272561937572,0.5806429464184661,0.8963933777066653,14.406594502517526,-9.999999999999998,3.4902427004868146,0.36938401085609374,-0.0402056980780329,-0.4212053524146433,-1.4755391458211156,-0.8969293712092674,-0.13141805756440386,0.025646426264934075,-0.3286037310889611,0.147376125745443,0.1318161542747437,-1.2656823978568092,-0.6901896655458617,0.06223833486346173,0.2068061672390407,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030646684506875632,0.0,-0.060874293851324555,0.0,-0.0394856466414457,0.0,-0.06354435095877833,0.0,0.0,-0.014716057629490577,0.06730179906483677,-0.138470357513607,-0.04904194439312073,0.0,0.04308032515375174,0.0,-0.04730830844812676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08357692428224862
2014-03-01,2014-09-01,-0.144996888917781,-0.3876452147909798,0.2468464774391223,0.24667492808715766,-0.6464718072581774,0.05887821004906607,0.6866297161304797,16.954069454191078,-9.999999999999998,3.3152692877251835,0.3740115492038266,-0.0019006300588486,-0.12322479299544803,-1.1300534858528715,-0.5630433209548392,0.1317172106944485,0.3380197963183702,0.07059781440004187,0.6460583462970537,0.6504589143180834,-1.7690233368118717,-1.1983114547406712,-0.5202213792193748,-0.34845794289855075,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06473572117173491,0.0,-0.029308858115998846,-0.01811280690232709,-0.05725708696004869,0.0,0.0,-0.03184900274011289,0.10055822417038801,-0.08778417216573443,-0.04687476079084003,0.0,0.0,0.0,-0.050262565867712404,0.0,0.0,0.0,0.0,0.0,0.0,-0.03781261401076798,0.0,0.0,0.0,0.05757849260663356
2014-06-01,2014-12-01,-0.0664685590376024,-0.20401256748861102,0.17127192347755654,0.16472941934421761,-0.4081335110425388,0.01891835426077113,0.6101300832819341,9.850201770122803,-9.999999999999998,2.29093472950869,0.244471793055199,0.2551637534921269,0.18639174926662264,-0.5625023259349029,-0.1962583860760037,0.42153757742999703,0.5657951469011919,0.28839803301092815,0.09787718532575587,0.09248228198390653,-0.5934986636702314,-0.240173893347212,0.3759221127533504,0.4937999570927811,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016948516484980594,-0.014123367505570332,-0.048848066287147274,0.0,0.0,-0.03539230511969404,-0.050458513671932326,0.0,0.0,-0.014168681496858765,0.0,0.05359177386033378,-0.03147563192845697,0.0,0.06428542057035809,0.0,-0.028873553184183328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07447209053440726
2014-09-01,2015-03-01,-0.2119845523816721,0.18139346770174233,0.21927327892838272,0.24607625367456573,-0.7691850453490369,0.15474626668474722,0.34441932390164837,9.153963363223877,-2.62492750869464,1.6738741209564487,0.5857853407527013,-0.1784907206497266,0.018198289391980635,-0.7907872636323611,-0.48270416082187895,0.2809444858833443,0.4418309193930231,-0.07249844445889053,0.08595822383204389,0.08942408528792413,-0.7960937854626363,-0.6123323163873988,0.15131633031782443,0.3117253803131065,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.051455747963654624,0.0,-0.06014277525335098,0.0,-0.019391003593704877,-0.017603702980155237,-0.06858908461719977,0.0,0.0,0.0,-0.0413222989076741,0.051846517877640684,0.0,0.0,0.05705483554172403,0.0,-0.02278954538715651,0.0,0.0,0.0,0.0,0.0,0.0,0.024184561843168664,0.0,0.0,0.0,0.057711600242760175
2014-12-01,2015-06-01,-0.6574907912806793,0.2027273079149527,0.4572379054694605,0.47914873586333,-1.3622208907737106,0.7399751781837464,0.1816324238610765,10.245754277303153,-9.999999814749422,3.074029902771009,0.28503206050968966,-0.3619796751591408,0.06812937443867514,-0.7760187639342788,-0.4732662779265869,0.3018613206111638,0.4755505897220721,-0.0332342795188012,0.2710535985231592,0.2787345495390428,-0.7080408584794843,-0.4054697072131229,0.36094471028140623,0.530339073830732,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04997479468626631,0.0,-0.048852421834320404,0.0,-0.021286339551257593,0.0,-0.06426438743316963,0.023714597198165224,0.0,0.0,-0.05652377993517633,0.03280277980753615,0.0,0.0,0.03661163499726782,0.0,0.025928925281302882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013641381459860661,0.0,0.0,0.042924246244131145
