Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_Saron_Rate,SHAP_Shap_oilprices,SHAP_Shap_EU_fin_spread,SHAP_Shap_Wage_change,SHAP_Shap_unemployment_rate,SHAP_Shap_infl_e_next_year,SHAP_Shap_kofbarometer,SHAP_Shap_variable_mortgages,SHAP_Shap_M2_change,SHAP_Shap_M3_change,SHAP_Shap_CH_2int,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_fin_spread,SHAP_Shap_M1_change,SHAP_Shap_infl_e_current_year,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_headline_lag_6,SHAP_Shap_core_lag_6,SHAP_Shap_headline_lag_12,SHAP_Shap_core_lag_12,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2012-09-01,2013-06-01,0.2905104651915735,0.7044565054961538,0.284513170804113,0.4055329553858623,-1.0983846118303422,0.17135132428384123,0.43048917842217665,49.93879359879954,-9.99999999999476,8.611950543256986,0.8070039005818095,-0.2379100909859488,0.07254943924248636,-1.656924546969929,-1.072733223073108,0.8341089397175594,0.9840958346303277,-0.455792939879629,0.2087368926961094,0.29914755905234836,-1.4940248760443442,-1.1063601670709637,0.7608123910091958,0.9436913281039949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10093249771677895,0.0,-0.16468570882527242,0.0,0.0,0.0,0.0,-0.18622246157672334,0.0,0.0,-0.08555420087210655,0.0,0.0,0.0,0.0,0.0,-0.07306920364185654,0.0,0.29191861323777835,0.24933944135235378,0.3622134192285052,0.0,-0.0779039020364325,0.0,0.0,0.0,0.0,0.0,0.1663196628207994,0.3230333435258873
2012-12-01,2013-09-01,0.0342821109464116,-0.3831895960428729,0.27578651765081824,0.3177945792195089,-1.0581456706645191,0.174282626136547,0.5941049594188117,27.132994956657864,9.999999999560899,-6.5033471421175895,0.6207456882439009,-0.0686985256836081,-0.3818023059255715,-1.2955417159837168,-0.9354732436476887,0.8999655086351586,1.2841854519940021,-0.09441010889341683,0.19073808336670847,0.183311339537309,-1.0306393106048084,-0.6372398429029253,1.0977684289819036,1.4745579960386948,0,0,-0.018816559671550454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09333997461229476,-0.02633312173356421,0.0,0.0,0.0,0.0,-0.02765512512060772,-0.18852267517875998,-0.03340443066309316,0.0,-0.05894842797926437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13315749638504135,0.0,0.0,0.0,0.0,0.0,0.0,-0.013440750215977015,-0.08306318631963908,0.2934921518369193
2013-03-01,2013-12-01,-0.0538957711165484,-0.3368000386547128,0.2672911675668444,0.33693399654922773,-1.0490836441208835,0.08003482459130529,0.5302667034201545,99.99999999999999,7.21509677260447,-7.400280881405307,1.0035842087805518,-0.0163107733018641,-0.2284889739554874,-1.1996898648320098,-0.8297976473144286,1.064640940225292,1.3140129346327356,0.024111055035547224,0.3253262986422096,0.3723124399961628,-1.6658318095707614,-1.2872046060881015,0.567114093476945,0.801278525211648,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08918614115646865,-0.08227472889472054,-0.20074137647779527,0.0,0.0,0.0,0.0,-0.26270475952059413,-0.03378345596754917,0.0,-0.0908851698199704,0.0,0.0,0.0,0.0,0.0,0.0,-0.03658282434863129,-0.06504215471701622,0.0,0.23825197089324363,0.0,0.0,0.0,0.0,0.0,0.0,-0.03713042768659685,0.0,0.323279029041386
2013-06-01,2014-03-01,-0.2879780802363285,-0.7014559916499981,0.26727237792176267,0.2798216319004725,-0.9721216537879891,0.1709639832270104,0.6305236211097436,13.252408830752929,2.096408362969939,-2.439874083329929,0.8551520643507812,0.0721983425743033,-0.23791009098594884,-1.4885565495219133,-0.6847386993195208,0.5783020867979438,1.3287916780968523,0.28818190275154976,0.24224420397547908,0.2589413727994254,-1.6175114242094502,-0.813060795449097,0.4317612073530872,1.1998368034093154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11059622252523268,-0.06344610980886163,-0.18138038612812535,0.0,0.0,0.0,0.0,-0.25938157802562506,-0.03451849279981214,-0.034113710388447016,-0.10787342789456397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07399404149974675,0.0,-0.1270253133908391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0726666951122396,0.36353998592349523
2013-09-01,2014-06-01,0.328500901999007,0.0368915170344763,0.28044982705471777,0.3358901668471595,-1.0408487647742293,0.08503603339939186,0.6039619422341954,99.99999999999999,8.999753429367036,-8.074279374374822,0.899549292621661,-0.0402056980780329,-0.25891273680143106,-1.48946151801125,-0.9035216577707672,0.7540284007680143,1.142274633531226,-0.2865813745772883,0.2728833675249778,0.3020141735096115,-1.6948684713476716,-1.1105022938164844,0.5469934394165179,0.8900595949865228,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11303156646549926,-0.09437308535748803,-0.19617737181370498,0.0,0.0,0.0,0.0,-0.2727033778413045,-0.053505169156117104,-0.03094895367176917,-0.11432427532188806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21539025495713096,0.2974770874616836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12476623904927901,0.2743217351941538
2013-12-01,2014-09-01,0.0534956352704322,-0.4451819807046083,0.30514530102548826,0.32349755009982045,-0.9779998182251675,0.24867936467454999,0.6998405150032978,8.401929654520925,0.5602580002354703,-0.8970456513880986,0.8358306431966962,-0.0019006300588486,-0.3759088420401291,-1.2658232763792299,-0.9677262702332712,0.37446004768248997,0.9985115231858499,-0.042022356511672854,0.1690065793599649,0.18182430414171494,-1.0590835707158242,-0.7580244971538264,0.49527344364541204,1.2052476337922555,0,0,-0.005717094288664848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0776087278961301,-0.02789524523431947,-0.15551497689068258,0.0,0.0,0.0,0.0,-0.15713830827993794,-0.026903157632624818,0.0,-0.07096717086326851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01673223960192437,0.0,-0.16210825614037308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06685778882302142,0.322260984946339
2014-03-01,2014-12-01,0.1900581101072163,-0.0538957711165484,0.2455684685332243,0.29553683201538933,-0.9436229139418756,0.05951349616413869,0.5660530480958695,99.99999999999999,6.326794403609347,-5.757330853629153,0.9111728622073817,0.2551637534921269,0.07219834257430342,-1.0885114361785853,-0.4988027833036702,1.008320075157698,1.4027447801775403,0.11262017091171472,0.4608208521684324,0.46689016843203773,-1.543399651139893,-1.1266919032282008,0.3627025884017384,0.7555382324503188,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10241457229670836,-0.04151189668731813,-0.2035264455923962,0.0,0.0,0.0,0.0,-0.17894324677008203,-0.05678255415488951,0.0,-0.10299654142196712,0.0,0.0,0.0,0.0,0.0,-0.03541975247274487,0.0,-0.07980477825395138,0.1637114118378458,0.28091895165478037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302873653040883
2014-06-01,2015-03-01,-0.47235811033192,-0.4047624221164151,0.20801043230254534,0.19669927138674567,-0.7431247287935822,0.004569177065327745,0.4543227791325356,7.723322110029188,1.1893877383149285,-1.337244209532501,0.7817360722597257,-0.1784907206497266,-0.12779395448809794,-1.0271022813347483,-0.6352463414832421,0.6536581227766902,1.3607901906783404,0.17577786209921342,0.15321787264608838,0.1442181500580534,-1.0700268044591024,-0.6662573265854306,0.5632037858309569,1.2218724362099667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07739050946823012,-0.024553046047272042,0.0,0.0,0.0,0.0,0.0,-0.13238881216836426,-0.036682675672045854,0.0,-0.09238012106876041,0.0,0.0,0.0,0.0,0.0,0.0,-0.04156078643012625,-0.10080372582048042,0.0,-0.05576092444087752,0.0,0.0,0.0,0.0,0.0,0.0,-0.031152170598622846,-0.061349951741905474,0.24926030134027008
2014-09-01,2015-06-01,-0.1516044914680492,0.2905104651915735,0.3034580044748438,0.3214996374682108,-1.0071783659954425,0.19546563490214,0.3474821145792896,99.99999999999999,6.136799908308817,-5.561052461482419,0.9442761896966496,-0.3619796751591408,-0.030393457664423862,-1.2372486104357654,-0.8080663697005441,0.8304060026986804,1.1890445197788146,-0.24827630655810395,0.19637616307079608,0.2151414117371573,-1.3500653886892873,-0.937694525266064,0.6836513704961005,1.0594163642132948,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1057226251305819,-0.05735729058573771,0.0,0.0,0.0,0.0,-0.02574540281630757,-0.1645483978923412,-0.04457265781097652,0.0,-0.08074078519751532,0.0,0.0,-0.024354319998444042,0.0,0.0,0.0,0.0,0.0,0.16987894706486326,0.26380411611665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10448303708225566,0.2553858443597088
2014-12-01,2015-09-01,-1.168464811200683,-0.3222863423615033,0.5656670885617671,0.577686866455373,-1.2845080399752944,0.7160180011270187,0.11988370552914127,9.35930010849708,1.9633438900313356,-1.741448201360942,0.7256775705011786,-0.6613065813612096,-0.026672729731824718,-0.9860895800509972,-0.5425936255607943,0.7223399629713643,1.453174501433896,0.21504202703930275,0.47399858184196375,0.4842755067092639,-0.9225249388096657,-0.47293010201164515,0.731247634840396,1.4689310114413077,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049364033993349286,0.0,0.0,0.0,0.0,0.0,-0.00993192514624065,-0.15514675118248783,-0.025794471170313516,0.0,-0.039116912645251856,0.0,0.0,-0.02159472142307511,0.0,0.0,0.0,0.0,-0.08883407538097302,0.0,-0.20546869392691358,0.0,0.0,0.0,0.03711751026577548,0.0,0.0,0.0,-0.09064525621239662,0.3264929884537227
