Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT
2013-09-01,2014-09-01,-0.0019006300588486,-0.18475318594265253,-0.4312162650107503,-0.3400996162305981,0.023046321437040274,0.14752112603893686,0.03343505719323964,0.09530957915801735,0.09288798762138585,99.99999999985987,0.1834678832940138,-0.18997756968455,0.17514169893708573,0.8119658610239757
2013-12-01,2014-12-01,0.2551637534921269,-0.2359263054239478,-0.5553602405130218,-0.42805260331773054,0.013110730051378194,0.07254375596814427,0.24116944596619372,0.3828615935514502,0.37956782652350385,50.02203884508397,-9.999999999999998,1.1516273661426601,0.13664030512262296,0.998044971193466
2014-03-01,2015-03-01,-0.1784907206497266,0.004873848409276363,-0.3770217672129285,-0.2113774464692194,0.23451616183420432,0.3223744091927156,0.03362256518619386,0.12075669393480415,0.11854550793288265,58.86525801495173,-9.999999999999998,1.5538748055716103,0.15238890273432618,0.18108577163051515
2014-06-01,2015-06-01,-0.3619796751591408,-0.24186976401897325,-0.6456252014834027,-0.4718600043778951,0.031345426625231765,0.12709243829182304,0.014426390754098947,0.0874185517894899,0.08604824212195344,11.247539530073297,-1.1373626566688038,0.02888227574479271,0.217315489324301,0.280575740478979
2014-09-01,2015-09-01,-0.6613065813612096,-0.1328111103637379,-0.5501444609778867,-0.3701325247358437,0.02465693449060985,0.21123775078193097,0.2793074628648394,0.3897959717552155,0.3858131923798132,6.304445984729887,-0.4438612282532505,-0.06716208759587425,0.1835540111304874,0.02065687840346914
2014-12-01,2015-12-01,-0.8846061718801757,-0.1745028129399142,-0.5965519708705507,-0.41672162339341035,0.05247854648048178,0.30048982543333164,0.5042467803782418,0.5664763807433725,0.5609211461203327,6.958372071125666,-0.0978301446322001,-0.1514589488511613,0.2315790398412063,0.009889500106148572
2015-03-01,2016-03-01,-0.4835425102155177,-1.0171658136447277,-1.5341579199842246,-1.3122935514726186,-0.8150967656690546,-0.5751230112171553,0.28475382996270265,0.4190126058684,0.41427763220999053,9.325029867600694,-0.4021499657770053,-0.9375488371777037,0.23550590534730637,0.9819206914088637
2015-06-01,2016-06-01,-0.2309070414847625,-0.6242991991959536,-1.3531500926842823,-0.95403756340924,-0.3514059041299309,-0.12063425972462993,0.15475738974866662,0.26661237122192405,0.2605277400009356,15.48033064132923,-2.6264572706785385,0.10299763007541082,0.2737914061770834,0.9182804769995668
2015-09-01,2016-09-01,-0.1371437538706388,-0.04854451291386647,-0.7876921972433288,-0.38040022220225717,0.21136584932532787,0.33118706739349063,0.007849825498116202,0.08100848709533992,0.08028378119736523,12.096975410277194,-3.861718747937971,0.8266910376238038,0.22036274799790317,0.3790553784230912
2015-12-01,2016-12-01,-0.3244976139693989,-0.23689312671369822,-0.9137940807097471,-0.5385179351905329,0.009785125722026528,0.21711874898767425,0.0076745461873342245,0.07809249973670856,0.07810443197767988,9.44968493434286,-1.3843607972158953,0.13992430764837044,0.27683038244971236,0.4084632252336033
2016-03-01,2017-03-01,0.1182657315096591,-0.04670236623619914,-0.6737247259072854,-0.24408251567838607,0.20441233894104796,0.37313254133831597,0.02721447327388704,0.09966585044653342,0.09412458015247081,4.71455704586581,-0.6340818181854599,0.11148138336999333,0.21219550175299207,0.746776516549838
2016-06-01,2017-06-01,0.211977293329113,-0.17055814136020267,-0.8607290955297282,-0.4555098395223786,0.04729880123281477,0.21299793864902283,0.14633335879294368,0.2729018419305482,0.26757733702426284,12.387742117244894,-6.017918283402725,0.8585142832554487,0.16701568894585264,0.959617166066478
2016-09-01,2017-09-01,0.5106385514639378,-0.14715558081155547,-0.8313271863544214,-0.4687422291267218,0.08580220119371135,0.26066733667983555,0.43269312045606906,0.5499224245599482,0.5444220884112517,9.861085341976825,-3.7499732323376183,0.6234283869611057,0.20276685124161908,0.9992705345258058
2016-12-01,2017-12-01,0.7058486844918832,-0.021287466772964406,-0.7186044461067055,-0.34098204840754653,0.31219144860950304,0.5373245284391555,0.5287269824762554,0.5343607277961688,0.5295531683763106,8.103626871669707,-0.7950477515767252,0.24689882922117445,0.28674540627283013,0.9858868853004156
