Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Factor_1,SHAP_Shap_Factor_2,SHAP_Shap_Factor_3,SHAP_Shap_Factor_4,SHAP_Shap_Factor_5,SHAP_Shap_Constant
2012-09-01,2012-12-01,-1.6759017886272431,1.4796240621230083,1.7344334036397497,1.734548253394831,-2.553457569542686,9.957343394753098,0.1760198280598969,43.41370825589007,-5.3308530014910485,15.061944216254027,2.5740516576691315,-0.4353856468247485,0.3534958158628143,-0.864953437788163,-0.5854813828551642,1.0093145794511926,1.4571588514455946,-0.016410199667937775,0.2790628325474195,0.2839720564937463,-1.1459259174588787,-0.8275834348415948,0.7226942203199974,1.1761863717748788,0,0,-0.020760094326650824,-0.12989907567380773,0.0,0.0242168184369279,-0.12030540206672509,0.2836642562916355,0.021359624229168008,0.12281036835039207,-0.08479647278978272,0.6447897794853181,-0.16388988006839467,0.9024341402549279
2012-12-01,2013-03-01,1.0026598726764036,1.2323216060444508,0.6735968989852652,0.7604300331510657,-1.9756909465767423,0.05274451177361605,0.5141094302709442,99.99999999999999,4.981136947388187,-12.580909758736073,2.699591047725586,-0.5953826692453035,-0.5379672359032917,-1.6945908755346295,-1.4428179982212797,0.1887585083896859,0.6275214136991281,-0.8460476374144044,0.31187649746027385,0.32142953750638054,-1.1522095492090045,-0.8854802156446127,0.7193166259090588,1.104628258485469,0,0,-0.015223525231121637,0.05852070266984267,0.0,0.10448684618315028,-0.24079281380367915,-0.3450012526002575,0.013126102745011144,0.17022700252101236,0.11084060674687565,0.7117915874531283,-0.20984617049787616,0.8741925198583649
2013-03-01,2013-06-01,0.9673552161846288,1.6426479623586232,0.7449572415932406,0.89617069764323,-2.0432850486288925,0.4560202930352148,0.42945762939877496,99.99999999999987,-1.9401604382298125,7.307430812916902,2.983212683382983,-0.1279526276012355,0.0408705589422631,-1.1735206319156255,-0.7887668788042035,0.8465856456632892,1.1781350884556119,-0.3697914316473927,0.2507722287047044,0.25577057425212046,-1.6673052037957887,-1.3007797209159122,0.2671330859840533,0.5992005242533778,0,0,0.0,-0.21191823942615232,0.5631245119432274,0.049437825320131246,-0.28861308641802197,0.2897177924278811,-0.04812745459352141,0.06686608030351358,-0.19741541236198915,0.7877422822441449,-0.3155423847829655,0.9473760477023755
2013-06-01,2013-09-01,-0.5156316360427127,-0.4364462320403106,0.6796693199834485,0.7814339478687962,-1.9488786590555143,0.006270328207023637,0.45660940797341715,35.92986920591026,9.999999999990255,-18.45684664938569,1.8095704197246505,-0.0553795839522308,-0.035583232951630336,-0.8025812756449244,-0.6825342560151881,0.8794713488507355,1.4737278950490484,0.07352832505844731,0.1762349215965326,0.20827124742451897,-0.9859453867924511,-0.8711502504395696,0.6314604145361069,1.1569292625858179,0,0,-0.018831495202612902,0.023018911328648972,-0.016894366819207175,-0.6626246276347789,-0.373739893445562,-0.4283572017322897,0.0,0.16883779939657279,-0.08072324430238399,0.5624418890446216,-0.34521661760482053,0.7356426149315015
2013-09-01,2013-12-01,-1.1860208515447113,1.2456431519922262,1.318130362310128,1.3407944133843028,-2.237885020998844,5.912989826097287,0.2109891323873203,99.99999999999481,3.9724077135704694,-9.614874207811605,2.669369885258439,0.0670906503184021,0.6750066512026365,-0.4401333370636529,-0.05537958395223086,1.302475411440085,1.9115223833075845,0.3635958632045799,0.22160981628516302,0.2375625809208963,-0.6611789308871613,-0.28374851966965764,1.0741064757226582,1.6162317254996323,0,0,0.0,-0.17701245256683995,0.013353114836204239,0.009378125059005649,-0.09463323208864771,0.3440740941750444,-0.04371047696291008,0.11952146789779262,-0.11289846351618518,0.6525471984726604,-0.265321596132188,0.8003453728182898
2013-12-01,2014-03-01,0.7453886205475158,0.685241554506888,0.6019111064334887,0.6084417765656859,-1.8636232242977515,0.003617669553295643,0.5052325738655745,99.99999999999999,7.253576535109926,-15.86372142788667,2.2790282761987086,0.0027728372861801,-0.012263929223976788,-0.9873035181189316,-0.6368517232257351,0.684922928397682,1.129776110323384,-0.18357431785069878,0.17809181214932746,0.17894008973463388,-0.76758931575025,-0.39381218926866024,0.8808573949866532,1.3187238166313913,0,0,0.0,0.1874199260530861,-0.03258724371868925,0.031636121722120526,-0.17770925802160786,-0.29676502795472764,-0.03190372230454101,0.13121540998703582,-0.06234654477236532,0.40961436423703057,-0.1790347231509541,0.7057022524305001
2014-03-01,2014-06-01,1.1545891680473377,1.2456431519922262,0.668772528613021,0.7255717080142592,-1.9673088198395337,0.008290827992236014,0.4920354828439283,99.99999999999999,2.9949174117182946,-7.149700870743276,2.7847440542989013,0.0495813252518573,0.0723448212380795,-0.9958458828342875,-0.6580414139167878,0.831562220492188,1.2345030843535554,-0.23906596675997704,0.27422165914817204,0.2846638888795739,-1.4555526011926498,-1.1183937337757577,0.34685091244852706,0.7412953586967406,0,0,-0.05976653866179308,-0.2872697087626351,0.5927277417920337,0.04675272712339651,0.0,0.3110796331406625,-0.05272681743138023,0.06279080602913427,-0.11840882003024815,0.6816642099308676,-0.3359073384165978,0.40470725727878576
2014-06-01,2014-09-01,-1.064681367721576,-0.8059238106387312,0.553440577591003,0.616850873850409,-1.7564452338380807,0.06695547334748173,0.4792502886410237,22.815607366796392,9.999999999999998,-13.903296943257182,1.2784655509394327,-0.0876811076678585,-0.02299171839714731,-0.7580087600891795,-0.5919200468246011,0.5828675931020655,1.0904912786432241,0.1784892342625355,0.1615349216527373,0.16774187141717278,-0.977755936719671,-0.7878046471121872,0.3396792230216048,0.8001166039852143,0,0,0.020408124609992973,0.04884348088991428,0.0,-0.5823825285291391,0.0471662254565829,-0.2559163893274277,-0.04085869608595553,0.06936775417786503,-0.09264864256693925,-0.10764727674659312,-0.17621771349155785,0.26396185097452596
2014-09-01,2014-12-01,-2.1510413154555152,0.9220521518006564,1.800258567893919,1.7896248685632752,-2.43316018671139,9.443903458492558,0.10999675505582146,45.054465949502635,9.999999999998904,-16.55981338834074,1.7139866188028812,-0.3289362236455595,0.4393371431684834,-0.5472384758553162,-0.2101513419384915,1.0474518839926068,1.6823931563318517,0.2088241052183193,0.3696887079036564,0.36532701191127326,-0.656006495707917,-0.31891936179109237,0.9164582307522473,1.5075926034686122,0,0,0.0,0.0014881267567612433,0.009046235165346915,-0.0053417860278191735,0.0461275740299401,0.2997009459408767,-0.039170942455640394,0.039982775115938715,-0.10181259434265685,0.6641217083386367,-0.3237921006687702,0.33170220994804267
2014-12-01,2015-03-01,-1.4527353949258526,0.4279435641610263,1.0689061034652012,1.1038979851820436,-1.9841912660019005,3.536953347152106,0.22663742937699272,35.281772125086064,9.999999999997117,-15.507399361229941,1.5663552970500798,-0.8784672275139016,-0.4082974877421819,-1.3212532809432709,-1.0603344541573207,0.20712680935659478,0.8849161912081627,-0.5152833787824385,0.6817432130405017,0.6805283802496248,-0.7832584491883967,-0.4894506924725915,0.6954160490898782,1.3119636675641548,1,0,0.0800634467116132,0.14957960850765545,-0.025828989284839843,0.035489483788112584,0.13473648016917866,-0.24042862971166437,-0.03552142429829498,0.09912113469139928,0.0,0.22874438144645584,-0.12995280902344586,0.13194088116485636
