Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_Saron_Rate,SHAP_Shap_oilprices,SHAP_Shap_EU_fin_spread,SHAP_Shap_Wage_change,SHAP_Shap_unemployment_rate,SHAP_Shap_infl_e_next_year,SHAP_Shap_kofbarometer,SHAP_Shap_variable_mortgages,SHAP_Shap_M2_change,SHAP_Shap_M3_change,SHAP_Shap_CH_2int,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_fin_spread,SHAP_Shap_M1_change,SHAP_Shap_infl_e_current_year,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_headline_lag_6,SHAP_Shap_core_lag_6,SHAP_Shap_headline_lag_12,SHAP_Shap_core_lag_12,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2015-03-01,2015-06-01,-0.0308443696408033,2.224751840161332,1.0816269323281809,1.135505770285726,-2.172988942603121,5.087714261673758,0.20842775679638223,22.497334805209903,-9.999999987336064,13.355406098722503,1.1366937562489503,-0.3619796751591408,0.20191937729139298,-0.9542661994832891,-0.5202646391436971,0.5821982833465356,0.7393963973044038,-0.35426858274894,0.22008605178812773,0.24380004985296305,-0.9911766698764524,-0.5650606717472506,0.4887238064420707,0.6459219203999389,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30106968816332313,0.0,0.0678910886078361,0.0,0.0,0.0,0.0,-0.26301774584078164,0.0,0.0,-0.1812004368601357,0.0,0.0,0.0,0.0,0.0,0.0,0.25768304882705645,0.3705262060248837,0.7028500772829921,1.1817081602861947,0.0,0.0,0.0,0.0,0.09507743738170418,0.0,0.0,0.7424588073548035,-0.4481551147398977
2015-06-01,2015-09-01,-2.1904128510406906,-0.5866438052297696,1.1330881340557877,1.032044582111568,-1.9913970753275727,2.5720751523012724,0.19739716751086733,32.67108399157634,9.9999999999938,-14.991547747745582,1.4523700188372648,-0.6613065813612096,-0.2603643199084793,-0.9591778644812976,-0.7687888064690752,0.6257850420280597,0.8584787439055219,-0.11370336860103691,0.2196826621706543,0.20848058262602132,-1.0180223291445059,-0.8847200741297979,0.4824156565343107,0.7365628306674488,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08721842471312043,0.0,0.0,0.0,0.0,0.0,0.0,-0.08691297221495335,0.0,0.0,-0.0588447210093415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06375733967076264,0.6386613087424741,0.2581392449824106,0.18141153826735676,0.061712823449739815,0.0,0.0,0.0,-0.3197262860254704,0.0,-0.415800468705201,-0.6943085083329015
2015-09-01,2015-12-01,-0.0330302539186533,1.152727611006199,0.8534497496689734,0.8405320477723666,-1.947653972315936,1.4060217142311444,0.25251455391084804,52.46803042419256,-9.999999998888198,16.04855102965081,1.4571280195560414,-0.8846061718801757,-0.5881667056489626,-1.4763462251348614,-1.0423446647952694,0.000361894666240703,0.09583350410604652,-0.8763486084005123,0.18027871266384232,0.1882494169596618,-1.4925735349137348,-1.1046660679072058,-0.08470036137095727,0.022599367682829552,0,0,-0.08088418758661908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34479101180814686,0.0,0.0,0.0,0.0,0.0,0.0,-0.413116394595727,0.0,0.0,-0.3694834164903687,0.0,0.0,0.0,0.0,0.0,0.0,0.3608817268061745,0.15471252680208644,0.6384607817081418,1.093510809342586,0.0,-0.12878774985030608,0.0,0.0,0.0,0.0,0.0,0.6086585046783229,-0.36643397799994537
2015-12-01,2016-03-01,0.3201174337380763,-1.146325498309153,0.7929367191418842,0.8236353077007796,-1.9595322133533555,2.150454872951275,0.7469131483266995,12.674281695612645,9.999999999999995,-9.096500755128606,0.7861527759268895,-0.4835425102155177,-0.8501532432273251,-1.4096262844258511,-1.2151081539114372,-0.3076374606774124,0.29421914104048597,-0.5635718686500368,0.12684559196216913,0.13615788531189593,-1.218146521490782,-1.0234817810207169,-0.1444864446830006,0.4205198915156442,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09658019387439726,0.0,0.0,0.0,0.0,0.0,0.0,-0.05117102779908286,0.0,0.0,-0.032648818907376066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15689961477884248,-0.030822178533764566,-0.5616159228619763,0.0,0.0,0.10780266877663915,0.0,0.0,0.09769402275638396,-0.04495544168035908,-0.323969841679328,-0.3669583792847345
2016-03-01,2016-06-01,0.9796975052822176,0.7031114483968537,0.515788431083219,0.5998624591414905,-1.706324999270768,0.07649984686339373,0.5086216696222806,99.99999999999999,-9.999999879223033,18.885376118390074,1.7903353346398683,-0.2309070414847625,-0.3000535557061035,-1.1595415307393164,-0.9685142325625229,0.4008790852614361,0.49635069470124193,-0.4758314178053169,0.3106040117966815,0.3075340892940529,-1.6061200895539463,-1.4598426235739836,-0.11324894874512505,-0.00848330561431967,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2240573721155565,0.0,0.0,0.0,0.0,0.0,0.0,-0.21082888567252583,0.0,0.0,-0.193010088976185,0.0,0.0,0.0,0.0,-0.055970200239293,-0.08843014899588868,0.0,-0.15075093452557198,0.6368596907641081,1.1282053542214705,0.0,-0.0765447117042622,0.0,0.0,0.0,0.0,0.0,0.8269237955983758,-0.8892850499578174
2016-06-01,2016-09-01,-1.815359700584196,-1.7306643751792805,0.3642157590769351,0.36798028347868994,-1.2661671701620358,0.007173298145444512,0.4614242202144655,6.121546440034018,7.133380885887389,-6.138034197662101,0.5929612602716351,-0.1371437538706388,-0.11596992251940996,-0.5491012402511951,-0.36926855934114045,0.3408072263109574,1.0719120008921834,0.31669617127541017,0.10407932155418435,0.10190030796774338,-0.46328475402232083,-0.2913041390740112,0.41877164657808663,0.9421243294423649,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0447783048552335,0.0,0.0,0.0,0.0,0.0,0.0,-0.027893468432887123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049058265958643134,-0.13677442119442226,-0.441666404024949,0.1345570775499808,0.07092137655646097,0.0,-0.01511666224964503,0.0,-0.18919298251539143,0.0,-0.2761655275824068,-0.7554967924721439
2016-09-01,2016-12-01,-0.7824456943136937,0.7031114483968537,0.9713367393619621,0.9894284986969832,-1.933959171716143,2.2068800242583255,0.20252527805674608,99.99999999999666,1.4648484067971907,-2.016325736911625,1.9493728305711708,-0.3244976139693989,0.046891671708237936,-0.6791091233498568,-0.3938358584586189,0.672927363189192,0.8432959221155834,-0.12888619039097549,0.2610322392771526,0.26748568824347646,-0.6371573062324813,-0.29680519665010335,0.6828769423513976,0.8694669061816995,0,0,0.0,0.0,0.0,-0.04069172269082211,0.0,0.0,0.0,0.0,-0.1725416607287476,0.0,0.0,0.0,0.0,0.0,0.0,-0.2556292053651871,0.0,0.0,-0.17416635648483722,0.0,0.0,0.0,-0.0429358218837644,0.0,0.0,0.0,0.07184036956800247,0.5406802655766111,0.7863041312685106,0.0,-0.11727125524025948,0.0,0.0,0.0,0.0,0.0,0.5230922196654958,-0.41556951528814845
2016-12-01,2017-03-01,2.0911708156543085,-0.4580628245651752,1.5911680097240082,1.6428737220729226,-2.5619107183834,6.4985921524266805,0.8771182689816756,17.39811512245265,9.999999999974113,-10.082150881960457,0.9398554451337702,0.1182657315096591,-0.5190426785452118,-1.0904917030204686,-0.9412623942237595,0.11680157801707836,0.5305741198840462,-0.404526972403918,0.23201074692787338,0.25144000515443043,-0.8397381762436318,-0.6904553354130616,0.35268379086578233,0.6875661530035238,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531340759597494,0.0,0.0,-0.04736136183238843,0.0,0.0,0.0,0.0,0.0,0.05970893300565695,0.32605172692421297,0.2769815415958692,0.0,-0.047381629278365485,0.0,0.0,0.05995132608184287,0.0248820948703527,0.0,0.08146930681830651,0.0,-0.5623162849282383,-0.5769144018626748
2017-03-01,2017-06-01,1.3545437525600337,0.101599589309842,0.6874197594381463,0.7413357907688692,-1.8067219110013355,1.569869076222723,0.678296723504846,99.99999999999999,2.367123410667512,-4.682645917459381,2.1209123691908633,0.211977293329113,-0.10125874748343477,-0.8335919398930081,-0.6633153430515293,0.5760287451409773,0.8415554434680672,-0.12665864481089528,0.7887917084388147,0.7865519316402635,-1.6536406579279372,-1.5022357691054644,-0.27261518497733306,-0.009370724248452054,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19317068709631116,0.0,0.0,0.0,0.0,-0.06710855913896988,0.0,-0.2063809178393578,0.0,0.0,-0.18108100405565314,0.0,0.0,0.0,0.0,0.0,0.0,-0.1724002063007697,-0.20445303107210688,0.0,0.8453114998801678,0.0,0.0,0.0,-0.039842369939720346,0.13295183436573865,0.0,0.0,0.6698574104898004,-0.4820843799829761
2017-06-01,2017-09-01,-0.6207146680448972,-1.815359700584196,0.6212209372774403,0.6393854460004961,-1.7872637380710983,1.4271767537708222,0.7383385658513864,6.48974126531109,9.999958684122564,-6.329329516430144,0.4412683118183863,0.5106385514639378,0.21197729332911308,-0.22849248274532397,-0.0193001693556063,0.7360211569086061,1.1976046566906458,0.6658172184751621,0.16014686917808948,0.16486494918676958,-0.19455798744465014,-0.029207607795548256,0.694660806692507,1.179492206313402,0,0,0.0,-0.024856151948293007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016193693264346932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08396478768027221,0.0,-0.10131856259567805,-0.12608046241251292,-0.6544682357968371,0.0,0.0,-0.028975479211450984,0.07192079866457401,0.0,-0.31287337761269723,0.0,-0.31632710323894303,-0.39015222084828294
2017-09-01,2017-12-01,-0.0016051622019119,0.7031114483968537,0.5963458555931552,0.5452147098773344,-1.6935509276762128,0.49662550125381216,0.3452703308598645,99.99999999999999,1.234463649288215,-1.6764512874356452,1.9992438132880008,0.7058486844918832,0.8820278371415746,0.09354069239307261,0.4413003069747178,1.532925431865273,1.6744640633213237,0.7062499750423612,0.1206408695572157,0.12738436361923133,-0.03534524589242211,0.3487038820276264,1.3914627610928498,1.5347176321215628,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1406938070983146,0.0,0.0,0.0,-0.06019481104939103,-0.05172668001329961,0.0,-0.2166373990004142,0.0,0.0,-0.1419964808178943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06913535726923219,0.43040886244121696,0.7181519252916925,0.0,-0.20804547152681163,0.0,0.0,0.0,0.0,0.0,0.6985002085411771,-0.3937902556403396
2017-12-01,2018-03-01,1.5759727900821474,-0.7824456943136937,1.3180778736553225,1.403327796182764,-2.3755141012469094,5.5621377475399765,0.8516504212462459,14.807277117115873,9.999999999760954,-9.15885387220533,0.8338225856125009,0.5770491780988429,-0.01255544300011735,-0.5086381832660081,-0.36230828643475377,0.7058486844918832,1.056753500916061,0.18305598057830608,0.28493840464540904,0.30861336425720937,-0.4376915575022089,-0.2909315790223239,0.7583000054153902,1.080223779611514,0,0,0.0,-0.0338571841761706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024616103907736005,0.0,0.0,-0.03220470555363439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746640513197923,-0.05646100210266612,-0.06081633922774955,0.0,0.040299819940664394,0.0,0.04569997133623096,0.0,0.18800096553081672,0.0,-0.5067205435967307,-0.5164346238765107
2018-03-01,2018-06-01,0.9553723500452804,0.7031114483968537,0.4894376345217244,0.4793721970028164,-1.6415138557500533,0.06363556250047722,0.5401638161051328,99.99999999950126,-2.7220586159154614,6.239964019512596,2.012317747409129,0.4772563274701547,0.414191102058048,-0.43579889708368125,-0.12728603071795414,1.026002820804258,1.213349808090431,0.23841323995883457,0.709830050442176,0.7104916841303326,-1.3227365784132536,-1.0299875755775643,0.08239410827198317,0.2744401268080188,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08066317314439597,0.0,0.0,0.0,0.0,0.0,0.0,-0.1675894914305312,0.0,0.0,-0.1122180928776303,0.0,0.0,0.0,0.0,0.0,-0.05575989995630315,-0.12588217912830862,-0.10172702635688946,0.2410255812508823,0.9087946548084788,0.0,-0.1174789168397755,0.0,0.0,0.0,0.0,0.0,0.6599996919170502,-0.3453896998457233
2018-06-01,2018-09-01,-1.052914313060782,-1.4511396899781204,0.4285882744867294,0.4345658284840203,-1.5282636950894763,0.15858345082095615,0.582666847320146,8.525202893036933,9.999999999999998,-7.557304680693019,0.5911684536758531,0.3692064162161834,0.26965007198684887,-0.26187470673910707,-0.0526823933493894,0.7450551653930937,1.4045319432548276,0.632434994481379,0.10401889508145012,0.10497849338665943,-0.19659164489171488,-0.031241265242612996,0.7663865424342831,1.2324092818760202,0,0,0.0,0.0,0.0,0.0,0.0,0.05850190127650717,0.0,0.0,0.09219906673039371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061112757813047494,-0.03674829889736975,-0.0796401040565117,-0.12374133065529566,-0.6056642744328271,0.0,0.0,0.0,0.13265546418884808,0.0,-0.21314918630940208,0.0,-0.3347017131557678,-0.40196397247974264
2018-09-01,2018-12-01,-0.2399584943781008,-0.0016051622019119,0.6051110326667459,0.5926193329767598,-1.7348096350581164,0.05681231095949264,0.3725831494210933,99.99999999999999,9.96545080421257,-17.42513682486625,1.7903067340543293,0.3096180831721362,0.36920641621618344,-0.28094543458054844,-0.13288495098349173,1.20126165204839,1.4632726868200052,0.36960770676666144,0.15489750495681828,0.15271902840630186,-0.24205164726868844,-0.11889961311576513,1.2115688653827308,1.3756665395056584,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16831527781141717,0.0,0.0,0.0,-0.060930658854584464,0.0,0.0,-0.19724060163783513,0.0,0.0,-0.21977616969675232,0.04736847279177525,0.0,0.0,0.0,0.0,0.0,0.0,-0.05253606876752118,0.21464686600608,0.3894775166247112,0.0,-0.397020743663432,0.0,0.0,0.0,0.0,0.0,0.5570193091352835,-0.11429780632821965
2018-12-01,2019-03-01,2.32035246439466,-0.0330302539186533,1.3994379620931816,1.4027769430279495,-2.3331604249494924,5.538410218855759,0.8633010536087161,57.66468876601201,9.999999999983947,-14.359883965271289,1.4300783318252817,0.4957130017502642,-0.09263267782806395,-0.7703398449649512,-0.5770579291056066,0.48781379828097826,0.7893224059893542,-0.08437511434840061,0.24525001375410552,0.25836492798146515,-0.6112462450043488,-0.3928792142282518,0.6360267504810294,0.9354728262110797,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08263902931166134,0.0,0.0,0.0,-0.034124268194009114,0.0,0.0,-0.08897812669705368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34761595828191855,0.7270446571451163,-0.10290863412911312,-0.16168833128150065,0.0,0.0,0.0,0.0,0.0,0.05774184563963705,-0.03871466761916467,-0.41325101966826877,-0.24312863808455393
2019-03-01,2019-06-01,1.7648368491855138,0.9796975052822176,0.541208073900376,0.6576184176842711,-1.6637032765187505,0.6164437893448984,0.6024946038914532,99.99999999999999,-9.99999995831916,18.171774172930903,1.6894121499449342,0.6980791265353226,0.5017942905594985,-0.36568189174657206,0.06125849066052069,1.1712570000857347,1.350534894292288,0.2568699142389441,0.8275515530014428,0.8308257940995913,-1.321635241089849,-0.8765250800092765,0.18357638207197008,0.38525704915679526,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19699435230364207,0.0,0.0,0.0,0.0,0.0,-0.04889611834337093,-0.24880314033710846,0.0,0.0,-0.19881233775656595,0.0,0.0,0.0,0.0,0.0,0.0,-0.16729559545330586,-0.16284432108719235,0.329561100268567,1.094841862351682,0.0,0.0,0.0,0.0,0.12054376260661147,0.0,0.0,0.5962781636733475,-0.1378815183368046
