Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_variable_mortgages,SHAP_Shap_fin_spread,SHAP_Shap_CH_2int,SHAP_Shap_Wage_change,SHAP_Shap_Saron_Rate,SHAP_Shap_M3_change,SHAP_Shap_unemployment_rate,SHAP_Shap_M1_change,SHAP_Shap_kofbarometer,SHAP_Shap_EU_fin_spread,SHAP_Shap_M2_change,SHAP_Shap_infl_e_next_year,SHAP_Shap_infl_e_current_year,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_oilprices,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2012-09-01,2013-09-01,-0.0686985256836081,-0.6782387581103486,0.4888789675890438,0.4934796476492368,-3.506712910817093,0.37153929494684484,0.9974008969370575,47.0272551875966,9.999999999999675,-1.8622695614801812,0.1187240416286577,-0.0686985256836081,-0.6782387581103486,-0.9128212290666748,-0.8147851056333164,-0.4647391371971201,-0.3237387248051391,0.0,0.4888789675890438,0.4934796476492368,-0.9128212290666748,-0.8106049553226549,-0.46914925883052916,-0.37683093901746506,1,1,0.0,0.0,0.0,0.002882225760459293,0.004709713514058934,0.0,-0.023109082192735192,-0.0034268428833613396,-0.003562688037702449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004144422076894763,0.0,0.0030953003564916145,0.0,0.01181979944101896,0.0,0.0,0.0,0.0,0.0,0.0,0.006123437814310711,0.004667325028555317,0.0,0.0,0.0,0.0,-0.018107613235847045
2012-12-01,2013-12-01,-0.0163107733018641,-0.708875964700151,0.5756917114586082,0.5810156856910563,-4.438349072492738,0.47964654433654574,0.9987856833505583,11.701410738655722,0.4625802018919456,-0.775782014050932,0.1659430723830801,-0.0163107733018641,-0.708875964700151,-0.948424633975489,-0.8552636783043133,-0.4922381172174355,-0.36541007042648466,0.0,0.5756917114586082,0.5810156856910563,-0.9310240904422906,-0.852445625638438,-0.49412183648333957,-0.36792116341857994,1,1,0.0,0.0,0.001496074003288315,0.0,0.0011777544521020334,0.0,-0.008404188134008535,0.0,0.0,0.0,0.0,0.0,0.0019623663893097733,0.0,0.0,0.0,0.0,0.0,0.002534516108401653,0.0,0.010131667710507691,-0.0025707850290526127,0.0034323542421838406,0.0,0.0015414070556815128,0.0,0.0,0.0,-0.003024998451696072,0.0,0.0,0.0,0.0,-0.019562899424403715
2013-03-01,2014-03-01,0.0721983425743033,-0.5956898819004369,0.5059161305047999,0.5098157279877232,-4.241217532346176,0.4460746803920209,0.9992795706776668,71.41550942538684,-9.99999999999937,1.1631614829098227,0.1706010051927222,0.0721983425743033,-0.5956898819004369,-0.9182704867794573,-0.7560194849432083,-0.32048446017771504,-0.22685380156273427,0.0,0.5059161305047999,0.5098157279877232,-0.9121896871138402,-0.7489708142294839,-0.3281664208693805,-0.23031344421967917,1,1,0.0,0.0,0.0,0.0,0.009158947739049057,0.0,-0.022483107268301473,0.0,-0.011355804557659166,0.0,0.015723064568484553,-0.019069770477408717,0.0,0.012959859135246034,0.0,0.008062716929644494,0.0,0.0,0.0,0.0,0.030591302432784358,0.0,0.011852401622861341,0.0,-0.011300036484270411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0302662444284425
2013-06-01,2014-06-01,-0.0402056980780329,-0.260076234419896,0.14047159352781538,0.13828648171878402,0.06047023064099721,0.04834305275125855,0.9053973319047685,86.18096516689474,-9.999999999999739,1.1403795016574299,0.13952552249873942,-0.0402056980780329,-0.260076234419896,-0.5785042222649739,-0.4591344873612254,-0.06434960134993373,0.003259542998911902,0.0,0.14047159352781538,0.13828648171878402,-0.5444643665466459,-0.4586625593087866,-0.07349641313223682,0.003259542998911902,0,0,0.0,0.0,0.0,0.0018663465268040373,0.007888907064163763,0.0,0.0,0.0,0.0,0.003476693656174396,0.020332760824272968,0.0,0.0016982076668817375,0.007579879478297285,0.0,0.005897439116824045,0.0,0.0,0.0,0.0,0.010400866797973257,0.0,0.006002034900972869,0.0,0.0013893873813922604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00791662991996775
2013-09-01,2014-09-01,-0.0019006300588486,-0.425750589683775,0.30976272205904215,0.31225744592798443,-1.7610566660363325,0.17964878827405173,0.984903193619912,12.81325859750162,-0.3179787165486679,-0.35556893556254626,0.17255376763166425,-0.0019006300588486,-0.425750589683775,-0.718724662955581,-0.5783199211234599,-0.23494794234881167,-0.11787147166330825,0.0,0.30976272205904215,0.31225744592798443,-0.7023093585521372,-0.5729914275006458,-0.23494794234881167,-0.11787147166330825,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0037239043508973508,0.0,-0.004800497689766749,0.004231262809292161,0.01542668446293892,0.0,0.0,0.0,0.0,0.0,-0.0033736369334022953,-0.0037661895590340643,-0.0035883329670798846,0.0,0.011732976731791158,0.0,0.004606565180972644,0.0,-0.00443850898748281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005506702719188367
2013-12-01,2014-12-01,0.2551637534921269,-0.48690764400744946,0.6293663229475882,0.6342762693703542,-5.392719300347935,0.5506699589869741,0.9995061776879541,7.940838691490756,-0.5609359780099311,-0.3775922592913948,0.1608147559637952,0.2551637534921269,-0.48690764400744946,-0.7815880919935895,-0.660284903814074,-0.2916874584758181,-0.17917651050597394,0.0,0.6293663229475882,0.6342762693703542,-0.7527505180734047,-0.6457304418580517,-0.30370113535753857,-0.1909833395031113,1,1,0.0,0.0,0.0,0.0,0.01462199468472077,0.003923046961846622,0.0,0.0,-0.0038008729168676164,0.0,0.011104122635401911,-0.006043244600195479,0.0,0.0,0.0,-0.004629075880407125,-0.007202121389038232,-0.0035616136735578388,0.0,-0.0049788074545502724,0.011237969418738501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00538496215843916
2014-03-01,2015-03-01,-0.1784907206497266,-0.4901581117789503,0.21816440592811828,0.21790114622451748,-0.7430463563099812,0.09713656269329651,0.9597974717813729,19.375522778797755,-1.3195800855803625,-0.2555316227316772,0.17563590419285122,-0.1784907206497266,-0.4901581117789503,-0.8038656029703293,-0.6631773869639271,-0.28253539689630236,-0.18085800071182956,0.0,0.21816440592811828,0.21790114622451748,-0.7642540937235014,-0.6588029935318815,-0.30022733243654964,-0.18085800071182956,1,1,0.0,0.0,0.0,0.0,0.01268860635122156,0.0,-0.010706301176385135,0.0,0.0,0.0,0.016793073372149813,0.0,0.0044038480864101795,0.0,0.0,-0.00566203028856549,0.030989008563427577,0.0,0.0,-0.009039791625068426,0.010370100231590336,0.0,0.0,0.0,0.0,0.0,0.0,0.0024491535252252755,0.003106916746316252,0.0,0.0,0.0,0.0,-0.017381016629019922
2014-06-01,2015-06-01,-0.3619796751591408,-0.422404269784563,0.046146776236986965,0.054044653770573506,0.7784456650507425,0.003651131635646603,0.55155084545431,6.743458401282788,-1.3611785928621296,-0.14959454138027523,0.16694490441799814,-0.3619796751591408,-0.422404269784563,-0.7423492924234557,-0.5711997812259081,-0.18936650336818228,-0.11167157066515021,0.0,0.046146776236986965,0.054044653770573506,-0.7275434920050637,-0.5681373574503835,-0.20005162909034713,-0.11167157066515021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012492356528932538,0.02051906634338109,-0.01785897458668739,0.0,-0.005778244222232967,0.0,-0.013331063637907807,-0.0064747927436044714,0.0056108837935655706,-0.010795444957426794,0.0,0.012596359071717472,0.0,0.00471615956898054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033362820965283533
2014-09-01,2015-09-01,-0.6613065813612096,-0.15748346878039182,0.4028602688349716,0.4070429351825943,-2.519723692001679,0.25383772877062327,0.0073695938072390055,49.77880097996781,-9.999999999999998,1.0920591937467772,0.12321954242755799,-0.6613065813612096,-0.15748346878039182,-0.439042630866146,-0.34167636205549035,0.023951657207065963,0.09219427117249224,0.0,0.4028602688349716,0.4070429351825943,-0.4360183509374112,-0.33516512919860436,0.023346483232908825,0.08995245571081,1,0,0.0,0.0,0.0,0.0,0.015124438898190222,0.0,0.0,0.0,-0.0031153358753498034,0.0,0.013825554786837316,0.0,0.019186656285512138,0.0,0.0,-0.005157233563299548,-0.005649147465526758,0.0,-0.004267153381270335,-0.007519191644796693,0.008688344645556498,0.0,0.005790203946471956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011357901874166248
2014-12-01,2015-12-01,-0.8846061718801757,-0.026285648736843026,0.5792591697588332,0.5768033854105632,-1.8946100553482232,0.7367141204490442,0.04628907046035716,14.865310027990564,-9.999999999978758,1.7276767220511937,0.17428880141306977,-0.8846061718801757,-0.026285648736843026,-0.9371644329775205,-0.4190265401249048,0.2681887807104165,0.367144608023931,0.0,0.5792591697588332,0.5768033854105632,-0.9371644329775205,-0.4151489270904744,0.2660784249045237,0.361272215462425,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058039311582040023,0.0,0.0,-0.032512988690915165,0.0,0.007383392308380615,0.0,-0.013810399475495606,-0.046082416093941383,0.019681717817462883,-0.0344290104941124,0.015792107409817787,0.03807705915085473,-0.007430811972838385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578673909824326
