Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Skewt_df,Skewt_nc,Skewt_loc,Skewt_scale,PIT
2015-01-01,2016-01-01,-1.2747177260280296,-0.9228617341112955,-1.8026580599405158,-1.4368529164586423,-0.5189908380992048,-0.36091420395119295,0.12380263904770886,0.1005082663955581,0.19315152190937893,79.3762719749387,-9.999999999999998,2.3767339747348366,0.331289622561229,0.22909059899807954
2015-02-01,2016-02-01,-0.8319374868382745,-1.2367198904577048,-2.1029359823217764,-1.737130838839903,-0.8327033330030723,-0.6664492385928771,0.16384879427992338,0.12987790102302307,0.26595991788449047,90.24068162543342,-9.999999999999998,2.081218251268945,0.333537710802647,0.8602985146630303
2015-03-01,2016-03-01,-0.8644840978884183,-0.6413722754270275,-1.4440396653529834,-1.1428902778949617,-0.2038990974802844,0.0013304000172391084,0.04977888532204318,0.07082145670533883,0.13442448123947087,99.99999999999999,5.954056076447781,-3.0851663749597673,0.40336353130616476,0.3330809191953222
2015-04-01,2016-04-01,-0.3526159316805,-0.5893524914837496,-1.248662977357787,-1.0664824761759562,-0.18740823285436825,-0.022413067338349857,0.05604419874747757,0.07594505083254563,0.15363150051781152,99.99999999999586,-5.737917283782061,1.4882481377622536,0.36329224686937733,0.740116542860294
2015-05-01,2016-05-01,-0.4409159687146946,-0.8018149629473221,-1.4076326147110474,-1.249276382458211,-0.3860244462311524,-0.24195685498723307,0.13024808403812213,0.10587397043318389,0.21433387192869469,99.99999999999999,-9.369823760988842,2.2677685450378866,0.326097338105879,0.825196893844035
2015-06-01,2016-06-01,-0.3747694568706272,-1.0499719627156159,-1.6511189099121157,-1.4611873779384847,-0.65760347786183,-0.5467101738953453,0.4558984238993519,0.2446083165121987,0.4877887174172774,74.36403093154753,-9.999999999999998,1.8107660040396314,0.28497375755914256,0.9766866002887872
2015-07-01,2016-07-01,-0.2031045228923389,-0.9356380753338209,-1.678970682406492,-1.3577255728243234,-0.6618319218884989,-0.48656419896745307,0.5366054054525374,0.30530816756351525,0.6042918278758522,49.83566659789894,-9.999999999999641,1.511619670738382,0.24826971579177182,0.9947278619293712
2015-08-01,2016-08-01,-0.1431940564061484,-0.7512032591938986,-1.4345182163393044,-1.2806054724855542,-0.40443168489504266,-0.2583866810834916,0.36967519067459553,0.2192775814123082,0.4339329098754396,55.90337140592258,-9.999999999999998,2.065063075744575,0.2816810492167109,0.9606257916900107
2015-09-01,2016-09-01,-0.181689804921703,-0.5681883816749789,-1.3043886368723001,-1.0139888471536231,-0.23960431364521817,-0.126070351696345,0.14938114983230788,0.1335958786535462,0.2702398218499145,60.30041368708232,-9.999999999997316,2.0577950977924497,0.2651991362831462,0.8961063320384366
2015-10-01,2016-10-01,-0.2130174515134086,-0.5522531759696641,-1.3979484421514459,-1.0793550218236017,-0.20597502867150652,0.09473406767178272,0.1150808767473605,0.10857885960158026,0.2178790495418992,23.752267443294198,-3.7324516527736566,0.8647054811714766,0.38056021471770207,0.8054837041699683
2015-11-01,2016-11-01,-0.3387727644032168,-0.4534200156308623,-1.3146687149361276,-0.9951040654133081,-0.1050786309876699,0.23463083429273723,0.013143992214054868,0.05242231129713046,0.11715693013048743,18.65862256976766,-3.4173158431422395,0.8371973705607185,0.37457760354988706,0.6129888343675505
2015-12-01,2016-12-01,-0.0067578301338855,-0.2382204744642351,-1.0257913331766026,-0.7453305299119646,0.0663438351075527,0.3211069153664834,0.05357495572039792,0.0775893209076084,0.16601806696615676,24.858874912218017,-9.999999996763565,2.00724220171336,0.2253248612060788,0.7643989375497889
2016-01-01,2017-01-01,0.3483109044570831,-0.1653042516239953,-1.0302699592964117,-0.7201950915994111,0.07191346595241477,0.25529678641829495,0.26380052855619057,0.2034984635848341,0.40457264563647455,15.332822300152936,-9.999999999999998,1.6242946316646028,0.18092593170287327,0.9688276909215834
2016-02-01,2017-02-01,0.643933185816703,-0.08663675524950243,-0.9249935936371898,-0.6149187259401891,0.17687115699507677,0.3352538751647369,0.5337324387894788,0.3047848628467995,0.6053158889509112,15.393134665778728,-9.999999999997028,1.705890311405244,0.18005282614132406,0.9975250899518668
2016-03-01,2017-03-01,0.5662310222083633,-0.6554491419798971,-1.5204148496523135,-1.1993240406971921,-0.418550099020047,-0.29688815001451624,1.492502423571055,0.5615243955195707,1.1185091305581465,12.076269537832053,-9.999999967068467,0.8818489596641652,0.15500486177406078,0.999999999999867
2016-04-01,2017-04-01,0.436851062708854,-0.33935029503582825,-1.2142150098802382,-0.9524594571326457,0.021457372092507754,0.1651688568848958,0.6024885477646882,0.313946731456066,0.6207811310884016,47.990549785306904,-9.999999999999998,2.6882161612802706,0.3072965239630821,0.9846251706975924
2016-05-01,2017-05-01,0.4782534289033968,-0.4265144934855271,-1.2622538647363655,-1.0083774398700864,-0.10405216692552344,0.06397427882319401,0.8186049933839699,0.379967707838959,0.7518471654063553,48.14194286893638,-9.999999999999998,2.5826165688761806,0.3058618926212535,0.994886051017925
2016-06-01,2017-06-01,0.197006545721301,-0.810263895133577,-1.7016445557966193,-1.4298698017251859,-0.46597217382387335,-0.27561482299485,1.0145937410199803,0.4264388714798204,0.8443755483157386,37.015733776697566,-9.999999999997288,2.0367008790655987,0.28807737297634894,0.9981910279931242
