Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Dist_Param_1,Dist_Param_2,Dist_Param_3,Dist_Param_4,PIT
2015-01-01,2015-04-01,-0.436408859321169,0.2690260699141689,-0.8596204922618256,-0.38233773061531195,0.5542709263552936,0.7827042771865855,0.4976384393852662,0.2129485131994952,0.4105370589955032,,0.3989081974967242,0.15908466630640145,0.4579588719200773,0.13686853053426476
2015-02-01,2015-05-01,-0.5646743254231978,-0.0887258496210741,-1.208976331355216,-0.696232090701315,0.1912125685876731,0.35433199177177244,0.22652695161836475,0.14493323987812248,0.27240873727464593,,0.3989081974967242,-0.18869808125531493,0.4351806708902414,0.19641853537886667
2015-03-01,2015-06-01,-0.3619796751591408,0.16705996767205633,-0.8938015448601178,-0.6753028859790788,0.5396914878920356,0.7393963973044038,0.2798829436869607,0.1296444002033427,0.255501312913052,,0.3989081974967242,0.005914984900528756,0.5331683910282958,0.2784103911049026
2015-04-01,2015-07-01,-0.6049125622189067,-0.6390766027093875,-1.2179900691150716,-0.9594927982600865,0.010200266442961237,0.7242555523541583,0.0011671816626352136,0.05570162559874005,0.12146473751390832,,0.3989081974967242,-0.5063976842520547,0.5358798529878176,0.5127831595004622
2015-05-01,2015-08-01,-0.6894260284991738,-0.564674325423198,-1.0657141430084671,-0.8773406412068141,-0.014761832116416684,0.7665539577290825,0.015562987420356438,0.057855451636103374,0.13026563989838297,,0.3989081974967242,-0.44012537980618527,0.5261431205444737,0.3723242874252329
2015-06-01,2015-09-01,-0.6613065813612096,-0.36286657688435753,-1.0080130698215228,-0.8053975324453511,0.4424845914392961,0.8227634974944387,0.08906643627214346,0.10192348295004588,0.21244923260829046,,0.3989081974967242,-0.2652112268620454,0.55115802713463,0.28752605955032356
2015-07-01,2015-10-01,-0.7572129780924364,-0.6049125622189067,-1.6646836713264612,-1.375932308559591,-0.15383117654828027,0.144126809978129,0.023195416675250102,0.08581298433550345,0.16618777546136454,,0.3989081974967242,-0.6701186691680693,0.5412975804608356,0.3969321939716409
2015-08-01,2015-11-01,-0.9613875482682666,-0.6894260284991738,-1.7014069284191358,-1.2928222661196962,-0.4410017126737885,-0.2674495640750508,0.07396306823511464,0.07771211489749874,0.1471392279945685,,0.3989081974967242,-0.8211944088524789,0.42748977922370557,0.346429991190493
2015-09-01,2015-12-01,-0.8846061718801757,-0.6613065813612096,-1.4265715413593938,-1.0423446647952694,-0.10066459596078658,0.07852576692002344,0.049862707125937926,0.08666444726393993,0.18237355807473166,,0.3989081974967242,-0.6156323072766766,0.46875778337019414,0.30564011506156213
2015-10-01,2016-01-01,-0.8913308118217778,-0.7572129780924364,-1.1362124505078341,-0.9860728517986139,-0.27669195768251315,0.3378112156801728,0.01798759332425126,0.057047783839768565,0.12295441831520501,,0.3989081974967242,-0.6483619253719007,0.41718739402614474,0.31471891696867427
2015-11-01,2016-02-01,-0.4777355470935163,-0.6974916655352548,-1.0812029687759406,-0.9238394991574417,-0.3314219102166227,0.137045350792881,0.04829275159257939,0.06726299368571832,0.13069717104775774,,0.3989081974967242,-0.6332472161000209,0.36686801210008296,0.7363614636427424
2015-12-01,2016-03-01,-0.4835425102155177,-0.8501532432273251,-1.2705051637321496,-1.196192851561939,-0.19187388345258682,0.27323508103856653,0.13440342955945472,0.09647229849393384,0.18885972417712718,,0.3989081974967242,-0.7070297084878115,0.48025807736214304,0.6964122408399206
2016-01-01,2016-04-01,-0.0345979297843968,-0.4505146810366511,-1.3954062031234393,-0.8913308118217778,-0.05457422551806701,0.11941491958165062,0.17298674397222957,0.12179699195798319,0.2459413613011027,,0.3989081974967242,-0.476708726086465,0.44069395668661,0.8190357688068512
2016-02-01,2016-05-01,-0.078091993123941,-0.10582749367316069,-1.082948983973786,-0.6597373510331295,0.15780989480758123,0.3415555609940797,0.0007692579907157659,0.05362629407553052,0.11444010581396628,,0.3989081974967242,-0.22330274310035775,0.4013083199845599,0.5875104023306963
2016-03-01,2016-06-01,-0.2309070414847625,-0.3000535557061035,-1.0984031269329186,-0.7866152521042373,0.30913452109642137,0.49635069470124193,0.004781240428962112,0.06996408203969781,0.1398899828387278,,0.3989081974967242,-0.24254636016232886,0.5061553678170149,0.5204484314722996
2016-04-01,2016-07-01,-0.0341674115764689,-0.11796057153707906,-0.5871199339029063,-0.3705730260890938,0.15906336393944898,0.5805148988774711,0.007021293656184401,0.037329834938020855,0.08018899801281978,,0.3989081974967242,-0.07831352948974576,0.33613059136175455,0.6017276442704707
2016-05-01,2016-08-01,-0.0035302097705525,-0.05028968918310284,-0.5431090164230492,-0.2846117455680641,0.2384721933708534,0.4579454420819751,0.0021864489149327187,0.03312867064190634,0.06911294973049081,,0.3989081974967242,-0.02512419761584294,0.2966879705346211,0.5492277731492801
2016-06-01,2016-09-01,-0.1371437538706388,-0.16640133026850634,-0.5776135299450759,-0.374997992568904,0.3381859930422948,0.8984523098298137,0.0008560057766770564,0.03991018024245551,0.08785522067840351,,0.3989081974967242,-0.05576034062641056,0.40119474049121806,0.4928225975476159
2016-07-01,2016-10-01,-0.2647019222216329,0.23122673087190293,-0.8150513075604149,-0.32268312648806585,0.5401441198677579,0.8671723764940964,0.24594522895916862,0.12976720919465368,0.25463043885625947,,0.3989081974967242,0.13039285732341946,0.4544929464453478,0.2101135715780626
2016-08-01,2016-11-01,-0.3096467326607843,0.2335719003792036,-0.7794332922588998,-0.3547815443284641,0.49720928885994553,0.6472799115188721,0.2950864832818331,0.12918858191227228,0.25448235835896266,,0.3989081974967242,0.08367495295814371,0.4085516767704265,0.19345627872658624
2016-09-01,2016-12-01,-0.3244976139693989,0.1160381859295789,-0.6655428886316095,-0.22329629928439232,0.6472184293308735,0.8259881849295603,0.19407179099263225,0.1474975910451931,0.2842288233292054,,0.3989081974967242,0.15034184938812895,0.4364784391760076,0.15359056242861982
2016-10-01,2017-01-01,-0.2193919160335511,-0.13058408849229153,-0.5099447544531532,-0.35166954044587584,0.25307922399022686,0.6924771095312017,0.007886830232598101,0.0421057641073982,0.09244792265852932,,0.3989081974967242,-0.053373842637438156,0.3569453008368311,0.3527837983228597
2016-11-01,2017-02-01,-0.0934193881882983,-0.47958878512366354,-0.8872851436974472,-0.733773378847502,-0.1450762033404232,0.31608994722258643,0.14912680312942367,0.12040193048643917,0.2290843351713043,,0.3989081974967242,-0.41881830026388583,0.35520195491615314,0.8429617911839092
2016-12-01,2017-03-01,0.1182657315096591,-0.49893708129733483,-1.0949632894708294,-0.941183670644552,0.11680157801707836,0.41962460269449053,0.3809393121368652,0.2000233127312963,0.38586183227229065,,0.3989081974967242,-0.4676156961965844,0.46165968635956195,0.8517973181952245
2017-01-01,2017-04-01,0.1239956835564548,-0.6718455059345096,-1.5554221180652128,-1.0855658476436325,-0.2585775522302214,-0.08544501239446944,0.6333631988903933,0.29301277327008507,0.5683452049717935,,0.3989081974967242,-0.6983883491111016,0.4217075025605118,0.9804034040001989
2017-02-01,2017-05-01,0.2363944157873554,-0.3543015364069646,-1.179770322908067,-0.7368935480519312,0.09700497147058229,0.2519209097234216,0.34892170793875443,0.1817531818834399,0.35483017347283174,,0.3989081974967242,-0.3559208729041102,0.42637644923094703,0.916268346483759
2017-03-01,2017-06-01,0.211977293329113,0.04911921728831814,-0.9035480526480909,-0.6633153430515293,0.6128297658182014,0.8415554434680672,0.02652275293170932,0.08574058901072143,0.17040607027814694,,0.3989081974967242,0.004988347207800606,0.5380395702854919,0.6233313785198304
2017-04-01,2017-07-01,0.3411499143932239,0.07845461033850754,-0.42576970704484296,-0.19976695466950634,0.21815793902888458,0.42496057319665326,0.06900882277239988,0.10106056157467429,0.1937024920628273,,0.3989081974967242,0.03742811229720501,0.23664657930259692,0.910196961996738
2017-05-01,2017-08-01,0.3939075833012673,0.26478256102100417,-0.2144554820753264,-0.016700293724358772,0.4313861751475301,0.6167743502027534,0.01667327137887845,0.049475017795943065,0.0990056699511756,,0.3989081974967242,0.22756406598859977,0.24268086351191026,0.7709076287259893
2017-06-01,2017-09-01,0.5106385514639378,0.21197729332911308,-0.18059839084611617,-0.024619098591749378,0.6873070402420467,1.1886099223887392,0.08919854711067639,0.08600574587163608,0.16282435250830718,,0.3989081974967242,0.30336790795898955,0.38390967096180695,0.7584540826004352
