Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT
2015-01-01,2015-07-01,-1.2842046129783569,-0.7169719447643441,-1.1847158003524427,-1.042713669218287,0.0717082309224181,0.5947061157811337,0.32175289988918826,0.46508089269196085,0.46771975993323633,7.245121257410261,9.99999999999006,-2.381419199691879,0.16792273925977494,0.03482455036028367
2015-02-01,2015-08-01,-1.4124469369917847,-0.7167073150330161,-1.1847158003524427,-1.0188088444693657,0.2371815978783331,1.0759321450727557,0.48405362156333026,0.6307888621850657,0.6273510566931888,4.975800855492671,9.999999999999988,-2.2254075860461278,0.1535725721496907,0.007558814750284991
2015-03-01,2015-09-01,-1.4541319195251925,-0.6364083525426167,-1.1289546816820817,-1.0188088444693657,0.0495813252518573,0.6618729005274029,0.6686718319987071,0.6664765095152465,0.6632778681360919,7.746443527088312,9.999999999999945,-2.409648583821111,0.17452470563758304,0.004126970378591227
2015-04-01,2015-10-01,-1.36920640375493,-0.8874755505987153,-1.4124469369917847,-1.1847158003524427,-0.3289362236455595,0.049823926966210165,0.23206461488261457,0.3504952964224344,0.3433632192648841,8.086588451631355,9.999999999999396,-2.3429772983003474,0.14119583530450316,0.05035700933701336
2015-05-01,2015-11-01,-1.4022834113305294,-0.8784672275139016,-1.4124469369917847,-1.1847158003524427,-0.1279526276012355,0.0797176157235846,0.27438339442821513,0.4221022504154113,0.42066585519146404,11.600025462040065,9.999999999999998,-2.6969246287774515,0.18453204130593356,0.04038082912526346
2015-06-01,2015-12-01,-1.316989762101528,-0.5271239230016711,-1.2842046129783569,-1.042713669218287,0.0239173347189591,0.2205760861605732,0.6238880437769211,0.4995327782106998,0.5071091794717235,99.99999999999999,9.999999999814339,-4.610456117629461,0.40313101742452623,0.0547222810529475
2015-07-01,2016-01-01,-1.2747177260280296,-0.8784672275139016,-1.4124469369917847,-1.316989762101528,0.006155956875424066,0.5517848364991315,0.15701445757269494,0.2773745473302724,0.2827371093689085,5.374906202858555,9.999999999999998,-2.50413933765631,0.15623092999597038,0.16475576140533332
2015-08-01,2016-02-01,-0.8319374868382745,-0.7169719447643441,-1.4124469369917847,-1.2041693355693288,0.0670906503184021,0.7501191391858023,0.013217075864352659,0.1881122216307588,0.16775988619561566,8.80979253015621,9.99999999996785,-3.056546230769815,0.22939316589204867,0.39737017833153726
2015-09-01,2016-03-01,-0.8644840978884183,-0.8784672275139016,-1.4124469369917847,-1.316989762101528,-0.0027760399989418,0.5563881778655587,0.00019552791412306915,0.14844448686217096,0.14152057369794505,5.664717142077988,9.999999999999998,-2.5602517951100365,0.1643313389555962,0.4656768982318804
2015-10-01,2016-04-01,-0.3526159316805,-0.8644840978884183,-1.4124469369917847,-1.316989762101528,-0.0553795839522308,0.1921028933845825,0.2620090195770571,0.30551181976089964,0.284303953393274,10.462232799508916,9.999999999995481,-2.968396449644559,0.2056553046143045,0.7922605546257322
2015-11-01,2016-05-01,-0.4409159687146946,-0.8431633658290139,-1.4124469369917847,-1.316989762101528,0.050357650737787016,0.418497211547563,0.16180296848524486,0.24397763152805652,0.18978812133321277,19.150844095564054,9.999999999916206,-3.8781967144595333,0.31142911677354,0.6641204023483054
